execution_date,reported_holding_count,symbol,total_value
2021-09-01,20,SZ002270,22236316.072476
2021-09-01,20,SZ002382,22236316.072476
2021-09-01,20,SZ002467,22236316.072476
2021-09-01,20,SZ002543,22236316.072476
2021-09-01,20,SZ002763,22236316.072476
2021-09-01,20,SZ002774,22236316.072476
2021-09-01,20,SZ300443,22236316.072476
2021-09-01,20,SZ300677,22236316.072476
2021-09-01,20,SH600097,22236316.072476
2021-09-01,20,SH600449,22236316.072476
2021-09-01,20,SH600535,22236316.072476
2021-09-01,20,SH600707,22236316.072476
2021-09-01,20,SH600720,22236316.072476
2021-09-01,20,SH601019,22236316.072476
2021-10-08,20,SZ000581,22813580.269676
2021-10-08,20,SZ000612,22813580.269676
2021-10-08,20,SZ000690,22813580.269676
2021-10-08,20,SZ000725,22813580.269676
2021-10-08,20,SZ000910,22813580.269676
2021-10-08,20,SZ000923,22813580.269676
2021-10-08,20,SZ000949,22813580.269676
2021-10-08,20,SZ002109,22813580.269676
2021-10-08,20,SZ002110,22813580.269676
2021-10-08,20,SZ002270,22813580.269676
2021-10-08,20,SZ002382,22813580.269676
2021-10-08,20,SZ002467,22813580.269676
2021-10-08,20,SZ002543,22813580.269676
2021-10-08,20,SZ002774,22813580.269676
2021-10-08,20,SZ300677,22813580.269676
2021-10-08,20,SH600097,22813580.269676
2021-10-08,20,SH600449,22813580.269676
2021-10-08,20,SH600535,22813580.269676
2021-10-08,20,SH600707,22813580.269676
2021-10-08,20,SH600720,22813580.269676
2021-11-01,20,SZ000026,20701096.214576
2021-11-01,20,SZ000666,20701096.214576
2021-11-01,20,SZ000949,20701096.214576
2021-11-01,20,SZ002022,20701096.214576
2021-11-01,20,SZ002109,20701096.214576
2021-11-01,20,SZ002131,20701096.214576
2021-11-01,20,SZ002322,20701096.214576
2021-11-01,20,SZ300259,20701096.214576
2021-11-01,20,SZ300360,20701096.214576
2021-11-01,20,SZ300677,20701096.214576
2021-11-01,20,SH600012,20701096.214576
2021-11-01,20,SH600033,20701096.214576
2021-11-01,20,SH600097,20701096.214576
2021-11-01,20,SH600449,20701096.214576
2021-11-01,20,SH600668,20701096.214576
2021-11-01,20,SH600746,20701096.214576
2021-11-01,20,SH601000,20701096.214576
2021-11-01,20,SH601019,20701096.214576
2021-11-01,20,SH603886,20701096.214576
2021-11-01,20,SH688298,20701096.214576
2021-12-01,20,SZ000026,23114508.227576
2021-12-01,20,SZ000666,23114508.227576
2021-12-01,20,SZ000725,23114508.227576
2021-12-01,20,SZ000807,23114508.227576
2021-12-01,20,SZ000883,23114508.227576
2021-12-01,20,SZ000949,23114508.227576
2021-12-01,20,SZ002022,23114508.227576
2021-12-01,20,SZ002109,23114508.227576
2021-12-01,20,SZ002255,23114508.227576
2021-12-01,20,SZ002322,23114508.227576
2021-12-01,20,SZ300259,23114508.227576
2021-12-01,20,SZ300677,23114508.227576
2021-12-01,20,SH600327,23114508.227576
2021-12-01,20,SH600449,23114508.227576
2021-12-01,20,SH600566,23114508.227576
2021-12-01,20,SH600585,23114508.227576
2021-12-01,20,SH600746,23114508.227576
2021-12-01,20,SH601000,23114508.227576
2021-12-01,20,SH603886,23114508.227576
2021-12-01,20,SH603898,23114508.227576
2022-01-04,20,SZ000666,24716868.471266
2022-01-04,20,SZ000725,24716868.471266
2022-01-04,20,SZ000833,24716868.471266
2022-01-04,20,SZ000883,24716868.471266
2022-01-04,20,SZ000949,24716868.471266
2022-01-04,20,SZ002022,24716868.471266
2022-01-04,20,SZ002109,24716868.471266
2022-01-04,20,SZ002322,24716868.471266
2022-01-04,20,SZ002818,24716868.471266
2022-01-04,20,SZ300259,24716868.471266
2022-01-04,20,SZ300677,24716868.471266
2022-01-04,20,SH600089,24716868.471266
2022-01-04,20,SH600097,24716868.471266
2022-01-04,20,SH600327,24716868.471266
2022-01-04,20,SH600449,24716868.471266
2022-01-04,20,SH600746,24716868.471266
2022-01-04,20,SH601000,24716868.471266
2022-01-04,20,SH603886,24716868.471266
2022-01-04,20,SH603898,24716868.471266
2022-01-04,20,SH688399,24716868.471266
2022-02-07,20,SZ000666,22928123.973966
2022-02-07,20,SZ000725,22928123.973966
2022-02-07,20,SZ000833,22928123.973966
2022-02-07,20,SZ000883,22928123.973966
2022-02-07,20,SZ000949,22928123.973966
2022-02-07,20,SZ002022,22928123.973966
2022-02-07,20,SZ002109,22928123.973966
2022-02-07,20,SZ002255,22928123.973966
2022-02-07,20,SZ002322,22928123.973966
2022-02-07,20,SZ300259,22928123.973966
2022-02-07,20,SZ300677,22928123.973966
2022-02-07,20,SH600089,22928123.973966
2022-02-07,20,SH600097,22928123.973966
2022-02-07,20,SH600449,22928123.973966
2022-02-07,20,SH600746,22928123.973966
2022-02-07,20,SH601000,22928123.973966
2022-02-07,20,SH603012,22928123.973966
2022-02-07,20,SH603886,22928123.973966
2022-02-07,20,SH603898,22928123.973966
2022-02-07,20,SH688399,22928123.973966
2022-03-01,20,SZ000666,23576214.386566
2022-03-01,20,SZ000725,23576214.386566
2022-03-01,20,SZ000833,23576214.386566
2022-03-01,20,SZ000883,23576214.386566
2022-03-01,20,SZ000949,23576214.386566
2022-03-01,20,SZ002022,23576214.386566
2022-03-01,20,SZ002109,23576214.386566
2022-03-01,20,SZ002322,23576214.386566
2022-03-01,20,SZ002759,23576214.386566
2022-03-01,20,SZ002818,23576214.386566
2022-03-01,20,SZ300259,23576214.386566
2022-03-01,20,SZ300677,23576214.386566
2022-03-01,20,SH600089,23576214.386566
2022-03-01,20,SH600097,23576214.386566
2022-03-01,20,SH600449,23576214.386566
2022-03-01,20,SH600746,23576214.386566
2022-03-01,20,SH601000,23576214.386566
2022-03-01,20,SH603886,23576214.386566
2022-03-01,20,SH603898,23576214.386566
2022-03-01,20,SH688399,23576214.386566
2022-04-01,20,SZ000598,23008620.886702
2022-04-01,20,SZ000883,23008620.886702
2022-04-01,20,SZ000949,23008620.886702
2022-04-01,20,SZ002109,23008620.886702
2022-04-01,20,SZ002233,23008620.886702
2022-04-01,20,SZ002255,23008620.886702
2022-04-01,20,SZ002322,23008620.886702
2022-04-01,20,SZ300259,23008620.886702
2022-04-01,20,SZ300360,23008620.886702
2022-04-01,20,SZ300677,23008620.886702
2022-04-01,20,SZ300771,23008620.886702
2022-04-01,20,SH600097,23008620.886702
2022-04-01,20,SH600535,23008620.886702
2022-04-01,20,SH600585,23008620.886702
2022-04-01,20,SH600618,23008620.886702
2022-04-01,20,SH600636,23008620.886702
2022-04-01,20,SH601000,23008620.886702
2022-04-01,20,SH601811,23008620.886702
2022-04-01,20,SH603898,23008620.886702
2022-04-01,20,SH688289,23008620.886702
2022-05-05,20,SZ002064,20179180.46476
2022-05-05,20,SZ002109,20179180.46476
2022-05-05,20,SZ002267,20179180.46476
2022-05-05,20,SZ002759,20179180.46476
2022-05-05,20,SZ002763,20179180.46476
2022-05-05,20,SH600035,20179180.46476
2022-05-05,20,SH600089,20179180.46476
2022-05-05,20,SH600368,20179180.46476
2022-05-05,20,SH600585,20179180.46476
2022-05-05,20,SH600618,20179180.46476
2022-05-05,20,SH600643,20179180.46476
2022-05-05,20,SH600780,20179180.46476
2022-05-05,20,SH601339,20179180.46476
2022-05-05,20,SH601668,20179180.46476
2022-05-05,20,SH603183,20179180.46476
2022-05-05,20,SH603508,20179180.46476
2022-05-05,20,SH688057,20179180.46476
2022-05-05,20,SH688068,20179180.46476
2022-05-05,20,SH688317,20179180.46476
2022-05-05,20,SH688606,20179180.46476
2022-06-01,20,SZ002109,21003421.233368
2022-06-01,20,SZ002267,21003421.233368
2022-06-01,20,SZ002759,21003421.233368
2022-06-01,20,SZ002818,21003421.233368
2022-06-01,20,SZ002932,21003421.233368
2022-06-01,20,SH600035,21003421.233368
2022-06-01,20,SH600089,21003421.233368
2022-06-01,20,SH600368,21003421.233368
2022-06-01,20,SH600585,21003421.233368
2022-06-01,20,SH600596,21003421.233368
2022-06-01,20,SH600643,21003421.233368
2022-06-01,20,SH600694,21003421.233368
2022-06-01,20,SH601827,21003421.233368
2022-06-01,20,SH603012,21003421.233368
2022-06-01,20,SH603077,21003421.233368
2022-06-01,20,SH603508,21003421.233368
2022-06-01,20,SH603766,21003421.233368
2022-06-01,20,SH688057,21003421.233368
2022-06-01,20,SH688068,21003421.233368
2022-06-01,20,SH688606,21003421.233368
2022-07-01,20,SZ002109,22057663.315273
2022-07-01,20,SZ002267,22057663.315273
2022-07-01,20,SZ002759,22057663.315273
2022-07-01,20,SZ002932,22057663.315273
2022-07-01,20,SH600089,22057663.315273
2022-07-01,20,SH600368,22057663.315273
2022-07-01,20,SH600426,22057663.315273
2022-07-01,20,SH600585,22057663.315273
2022-07-01,20,SH600643,22057663.315273
2022-07-01,20,SH600694,22057663.315273
2022-07-01,20,SH600746,22057663.315273
2022-07-01,20,SH601339,22057663.315273
2022-07-01,20,SH601857,22057663.315273
2022-07-01,20,SH601919,22057663.315273
2022-07-01,20,SH603012,22057663.315273
2022-07-01,20,SH603508,22057663.315273
2022-07-01,20,SH603766,22057663.315273
2022-07-01,20,SH688057,22057663.315273
2022-07-01,20,SH688068,22057663.315273
2022-07-01,20,SH688606,22057663.315273
2022-08-01,20,SZ000848,21792535.691763
2022-08-01,20,SZ002109,21792535.691763
2022-08-01,20,SZ002267,21792535.691763
2022-08-01,20,SZ002759,21792535.691763
2022-08-01,20,SH600089,21792535.691763
2022-08-01,20,SH600368,21792535.691763
2022-08-01,20,SH600426,21792535.691763
2022-08-01,20,SH600585,21792535.691763
2022-08-01,20,SH600643,21792535.691763
2022-08-01,20,SH600694,21792535.691763
2022-08-01,20,SH601339,21792535.691763
2022-08-01,20,SH601827,21792535.691763
2022-08-01,20,SH603012,21792535.691763
2022-08-01,20,SH603077,21792535.691763
2022-08-01,20,SH603508,21792535.691763
2022-08-01,20,SH603766,21792535.691763
2022-08-01,20,SH688057,21792535.691763
2022-08-01,20,SH688068,21792535.691763
2022-08-01,20,SH688298,21792535.691763
2022-08-01,20,SH688606,21792535.691763
2022-09-01,20,SZ000731,20971008.282923
2022-09-01,20,SZ000910,20971008.282923
2022-09-01,20,SZ000930,20971008.282923
2022-09-01,20,SZ002109,20971008.282923
2022-09-01,20,SZ002432,20971008.282923
2022-09-01,20,SZ002932,20971008.282923
2022-09-01,20,SZ003019,20971008.282923
2022-09-01,20,SZ300259,20971008.282923
2022-09-01,20,SZ300726,20971008.282923
2022-09-01,20,SZ300771,20971008.282923
2022-09-01,20,SH600089,20971008.282923
2022-09-01,20,SH600449,20971008.282923
2022-09-01,20,SH601019,20971008.282923
2022-09-01,20,SH601339,20971008.282923
2022-09-01,20,SH601857,20971008.282923
2022-09-01,20,SH601919,20971008.282923
2022-09-01,20,SH603077,20971008.282923
2022-09-01,20,SH603889,20971008.282923
2022-09-01,20,SH688303,20971008.282923
2022-09-01,20,SH688606,20971008.282923
2022-10-10,20,SZ000663,18952443.636123
2022-10-10,20,SZ000731,18952443.636123
2022-10-10,20,SZ000833,18952443.636123
2022-10-10,20,SZ000910,18952443.636123
2022-10-10,20,SZ000930,18952443.636123
2022-10-10,20,SZ002109,18952443.636123
2022-10-10,20,SZ002432,18952443.636123
2022-10-10,20,SZ002932,18952443.636123
2022-10-10,20,SZ300259,18952443.636123
2022-10-10,20,SZ300726,18952443.636123
2022-10-10,20,SZ300771,18952443.636123
2022-10-10,20,SH600089,18952443.636123
2022-10-10,20,SH600449,18952443.636123
2022-10-10,20,SH600720,18952443.636123
2022-10-10,20,SH601019,18952443.636123
2022-10-10,20,SH601857,18952443.636123
2022-10-10,20,SH601919,18952443.636123
2022-10-10,20,SH603077,18952443.636123
2022-10-10,20,SH688303,18952443.636123
2022-10-10,20,SH688606,18952443.636123
2022-11-01,20,SZ000598,19090518.354009
2022-11-01,20,SZ000666,19090518.354009
2022-11-01,20,SZ000726,19090518.354009
2022-11-01,20,SZ002432,19090518.354009
2022-11-01,20,SZ002932,19090518.354009
2022-11-01,20,SZ002955,19090518.354009
2022-11-01,20,SZ003019,19090518.354009
2022-11-01,20,SZ300230,19090518.354009
2022-11-01,20,SZ300726,19090518.354009
2022-11-01,20,SH600008,19090518.354009
2022-11-01,20,SH600089,19090518.354009
2022-11-01,20,SH600141,19090518.354009
2022-11-01,20,SH600438,19090518.354009
2022-11-01,20,SH600777,19090518.354009
2022-11-01,20,SH601919,19090518.354009
2022-11-01,20,SH603077,19090518.354009
2022-11-01,20,SH603886,19090518.354009
2022-11-01,20,SH603898,19090518.354009
2022-11-01,20,SH688068,19090518.354009
2022-11-01,20,SH688303,19090518.354009
2022-12-01,20,SZ000598,20515471.264877
2022-12-01,20,SZ000666,20515471.264877
2022-12-01,20,SZ000726,20515471.264877
2022-12-01,20,SZ002432,20515471.264877
2022-12-01,20,SZ002932,20515471.264877
2022-12-01,20,SZ002955,20515471.264877
2022-12-01,20,SZ003019,20515471.264877
2022-12-01,20,SZ300230,20515471.264877
2022-12-01,20,SZ300726,20515471.264877
2022-12-01,20,SZ300761,20515471.264877
2022-12-01,20,SH600008,20515471.264877
2022-12-01,20,SH600089,20515471.264877
2022-12-01,20,SH600438,20515471.264877
2022-12-01,20,SH600777,20515471.264877
2022-12-01,20,SH601919,20515471.264877
2022-12-01,20,SH603077,20515471.264877
2022-12-01,20,SH603886,20515471.264877
2022-12-01,20,SH603898,20515471.264877
2022-12-01,20,SH688303,20515471.264877
2022-12-01,20,SH688399,20515471.264877
2023-01-03,20,SZ000598,19374910.576163
2023-01-03,20,SZ000726,19374910.576163
2023-01-03,20,SZ002432,19374910.576163
2023-01-03,20,SZ002932,19374910.576163
2023-01-03,20,SZ002955,19374910.576163
2023-01-03,20,SZ003019,19374910.576163
2023-01-03,20,SZ300121,19374910.576163
2023-01-03,20,SZ300230,19374910.576163
2023-01-03,20,SZ300726,19374910.576163
2023-01-03,20,SZ300761,19374910.576163
2023-01-03,20,SH600008,19374910.576163
2023-01-03,20,SH600089,19374910.576163
2023-01-03,20,SH600438,19374910.576163
2023-01-03,20,SH600777,19374910.576163
2023-01-03,20,SH601919,19374910.576163
2023-01-03,20,SH603077,19374910.576163
2023-01-03,20,SH603886,19374910.576163
2023-01-03,20,SH603898,19374910.576163
2023-01-03,20,SH688303,19374910.576163
2023-01-03,20,SH688399,19374910.576163
2023-02-01,20,SZ000598,20707441.753798
2023-02-01,20,SZ000726,20707441.753798
2023-02-01,20,SZ002432,20707441.753798
2023-02-01,20,SZ002932,20707441.753798
2023-02-01,20,SZ002955,20707441.753798
2023-02-01,20,SZ003019,20707441.753798
2023-02-01,20,SZ300230,20707441.753798
2023-02-01,20,SZ300726,20707441.753798
2023-02-01,20,SH600008,20707441.753798
2023-02-01,20,SH600089,20707441.753798
2023-02-01,20,SH600438,20707441.753798
2023-02-01,20,SH600720,20707441.753798
2023-02-01,20,SH600777,20707441.753798
2023-02-01,20,SH600780,20707441.753798
2023-02-01,20,SH601919,20707441.753798
2023-02-01,20,SH603077,20707441.753798
2023-02-01,20,SH603886,20707441.753798
2023-02-01,20,SH603898,20707441.753798
2023-02-01,20,SH688303,20707441.753798
2023-02-01,20,SH688399,20707441.753798
2023-03-01,20,SZ000598,21688375.543825
2023-03-01,20,SZ000666,21688375.543825
2023-03-01,20,SZ000726,21688375.543825
2023-03-01,20,SZ002048,21688375.543825
2023-03-01,20,SZ002432,21688375.543825
2023-03-01,20,SZ002884,21688375.543825
2023-03-01,20,SZ002932,21688375.543825
2023-03-01,20,SZ002955,21688375.543825
2023-03-01,20,SZ003019,21688375.543825
2023-03-01,20,SZ300230,21688375.543825
2023-03-01,20,SZ300726,21688375.543825
2023-03-01,20,SH600008,21688375.543825
2023-03-01,20,SH600089,21688375.543825
2023-03-01,20,SH600438,21688375.543825
2023-03-01,20,SH600777,21688375.543825
2023-03-01,20,SH601919,21688375.543825
2023-03-01,20,SH603886,21688375.543825
2023-03-01,20,SH603898,21688375.543825
2023-03-01,20,SH688303,21688375.543825
2023-03-01,20,SH688399,21688375.543825
2023-04-03,20,SZ000666,21193220.282402
2023-04-03,20,SZ000726,21193220.282402
2023-04-03,20,SZ002048,21193220.282402
2023-04-03,20,SZ002432,21193220.282402
2023-04-03,20,SZ002466,21193220.282402
2023-04-03,20,SZ002497,21193220.282402
2023-04-03,20,SZ002611,21193220.282402
2023-04-03,20,SZ002756,21193220.282402
2023-04-03,20,SZ002932,21193220.282402
2023-04-03,20,SZ002955,21193220.282402
2023-04-03,20,SH600008,21193220.282402
2023-04-03,20,SH600089,21193220.282402
2023-04-03,20,SH600271,21193220.282402
2023-04-03,20,SH600438,21193220.282402
2023-04-03,20,SH600971,21193220.282402
2023-04-03,20,SH601811,21193220.282402
2023-04-03,20,SH601919,21193220.282402
2023-04-03,20,SH603898,21193220.282402
2023-04-03,20,SH688068,21193220.282402
2023-04-03,20,SH688303,21193220.282402
2023-05-04,19,SZ000731,20461692.520772
2023-05-04,19,SZ000915,20461692.520772
2023-05-04,19,SZ002353,20461692.520772
2023-05-04,19,SZ002432,20461692.520772
2023-05-04,19,SZ002466,20461692.520772
2023-05-04,19,SZ002497,20461692.520772
2023-05-04,19,SZ002938,20461692.520772
2023-05-04,19,SZ002955,20461692.520772
2023-05-04,19,SZ300970,20461692.520772
2023-05-04,19,SH600089,20461692.520772
2023-05-04,19,SH600133,20461692.520772
2023-05-04,19,SH600141,20461692.520772
2023-05-04,19,SH600271,20461692.520772
2023-05-04,19,SH600328,20461692.520772
2023-05-04,19,SH600525,20461692.520772
2023-05-04,19,SH600566,20461692.520772
2023-05-04,19,SH601919,20461692.520772
2023-05-04,19,SH603508,20461692.520772
2023-05-04,19,SH688303,20461692.520772
2023-06-01,20,SZ000731,19997332.946672
2023-06-01,20,SZ000848,19997332.946672
2023-06-01,20,SZ000915,19997332.946672
2023-06-01,20,SZ002432,19997332.946672
2023-06-01,20,SZ002466,19997332.946672
2023-06-01,20,SZ002497,19997332.946672
2023-06-01,20,SZ002884,19997332.946672
2023-06-01,20,SZ003019,19997332.946672
2023-06-01,20,SZ300729,19997332.946672
2023-06-01,20,SZ300970,19997332.946672
2023-06-01,20,SH600089,19997332.946672
2023-06-01,20,SH600256,19997332.946672
2023-06-01,20,SH600273,19997332.946672
2023-06-01,20,SH600328,19997332.946672
2023-06-01,20,SH600438,19997332.946672
2023-06-01,20,SH600512,19997332.946672
2023-06-01,20,SH600566,19997332.946672
2023-06-01,20,SH600938,19997332.946672
2023-06-01,20,SH603508,19997332.946672
2023-06-01,20,SH688303,19997332.946672
