trade_date,symbol,shares,average_cost,close,market_value
2009-01-19,SZ000751,168700,2.3707111240148544,3.1500000953674316,531405.0160884857
2009-01-19,SZ000755,102000,3.921175837826729,5.920000076293945,603840.0077819824
2009-01-19,SZ000878,55200,7.242172248029709,9.699999809265137,535439.9894714355
2009-01-19,SZ000960,45400,8.812642465782165,12.710000991821289,577034.0450286865
2009-01-19,SZ002097,58900,6.792037438821792,12.839999198913574,756275.9528160095
2009-01-19,SZ002202,24200,16.50495,31.92999839782715,772705.961227417
2009-01-20,SH600008,105800,3.781133732891083,5.410000324249268,572378.0343055725
2009-01-20,SH600026,54700,7.302189713811874,9.890000343322754,540983.0187797546
2009-01-20,SH600110,107500,3.7211160286188125,6.770000457763672,727775.0492095947
2009-01-20,SH600117,116200,3.4410320572376247,4.889999866485596,568217.9844856262
2009-01-20,SH600158,120800,3.3109931812524795,5.430000305175781,655944.0368652344
2009-01-20,SH600307,102500,3.9011703338861468,5.78000020980835,592450.0215053558
2009-01-20,SH600309,47700,8.372510885524749,12.600000381469727,601020.018196106
2009-01-20,SH600376,83600,4.781433732891083,8.149999618530273,681339.9681091309
2009-01-20,SH600380,138400,2.8908668664455415,5.0,692000.0
2009-01-20,SH600432,50800,7.872360408544541,13.640000343322754,692912.0174407959
2009-01-20,SH600456,42100,9.482843542099,16.329999923706055,687492.9967880249
2009-01-20,SH600595,78800,5.071521171712876,6.589999675750732,519291.9744491577
2009-01-20,SH600748,67700,5.901769618415833,7.099999904632568,480669.9935436249
2009-01-20,SH600804,78500,5.091526675653458,9.640000343322754,756740.0269508362
2009-01-20,SH601111,115900,3.451034809207916,4.340000152587891,503006.0176849365
2009-01-20,SH601168,72700,5.501650000000001,7.699999809265137,559789.9861335754
2009-01-20,SH601588,160000,2.50075,3.0799999237060547,492799.98779296875
2009-01-20,SZ000572,162600,2.4607380381584165,3.6500000953674316,593490.0155067444
2009-01-20,SZ000581,96300,4.151245095396042,5.909999847412109,569132.9853057861
2009-01-20,SZ000751,168700,2.3707111240148544,3.1500000953674316,531405.0160884857
2009-01-20,SZ000755,102000,3.921175837826729,5.87999963760376,599759.9630355835
2009-01-20,SZ000878,55200,7.242172248029709,9.84000015258789,543168.0084228516
2009-01-20,SZ000960,45400,8.812642465782165,13.029999732971191,591561.9878768921
2009-01-20,SZ002097,58900,6.792037438821792,13.019999504089355,766877.970790863
2009-01-20,SZ002202,24200,16.50495,33.0,798600.0
2009-01-21,SH600008,105800,3.781133732891083,5.289999961853027,559681.9959640503
2009-01-21,SH600026,54700,7.302189713811874,9.760000228881836,533872.0125198364
2009-01-21,SH600110,107500,3.7211160286188125,6.579999923706055,707349.9917984009
2009-01-21,SH600117,116200,3.4410320572376247,4.789999961853027,556597.9955673218
2009-01-21,SH600158,120800,3.3109931812524795,5.210000038146973,629368.0046081543
2009-01-21,SH600307,102500,3.9011703338861468,5.640000343322754,578100.0351905823
2009-01-21,SH600309,47700,8.372510885524749,13.399999618530273,639179.981803894
2009-01-21,SH600376,83600,4.781433732891083,8.070000648498535,674652.0542144775
2009-01-21,SH600380,138400,2.8908668664455415,4.960000038146973,686464.005279541
2009-01-21,SH600432,50800,7.872360408544541,13.510001182556152,686308.0600738525
2009-01-21,SH600456,42100,9.482843542099,16.619998931884766,699701.9550323486
2009-01-21,SH600595,78800,5.071521171712876,6.560000419616699,516928.0330657959
2009-01-21,SH600748,67700,5.901769618415833,7.320000171661377,495564.0116214752
2009-01-21,SH600804,78500,5.091526675653458,9.699999809265137,761449.9850273132
2009-01-21,SH601111,115900,3.451034809207916,4.259999752044678,493733.97126197815
2009-01-21,SH601168,72700,5.501650000000001,7.5,545250.0
2009-01-21,SH601588,160000,2.50075,3.06000018119812,489600.0289916992
2009-01-21,SZ000572,162600,2.4607380381584165,3.620000123977661,588612.0201587677
2009-01-21,SZ000581,96300,4.151245095396042,6.069999694824219,584540.9706115723
2009-01-21,SZ000751,168700,2.3707111240148544,3.109999895095825,524656.9823026657
2009-01-21,SZ000755,102000,3.921175837826729,5.860000133514404,597720.0136184692
2009-01-21,SZ000878,55200,7.242172248029709,9.699999809265137,535439.9894714355
2009-01-21,SZ000960,45400,8.812642465782165,12.480000495910645,566592.0225143433
2009-01-21,SZ002097,58900,6.792037438821792,13.059999465942383,769233.9685440063
2009-01-21,SZ002202,24200,16.50495,31.650001525878906,765930.0369262695
2009-01-22,SH600008,105800,3.781133732891083,5.340000152587891,564972.0161437988
2009-01-22,SH600026,54700,7.302189713811874,10.630000114440918,581461.0062599182
2009-01-22,SH600110,107500,3.7211160286188125,6.9499993324279785,747124.9282360077
2009-01-22,SH600117,116200,3.4410320572376247,4.800000190734863,557760.0221633911
2009-01-22,SH600158,120800,3.3109931812524795,5.330000400543213,643864.0483856201
2009-01-22,SH600307,102500,3.9011703338861468,5.679999828338623,582199.9824047089
2009-01-22,SH600309,47700,8.372510885524749,13.869999885559082,661598.9945411682
2009-01-22,SH600376,83600,4.781433732891083,8.319999694824219,695551.9744873047
2009-01-22,SH600380,138400,2.8908668664455415,5.059999942779541,700303.9920806885
2009-01-22,SH600432,50800,7.872360408544541,14.559999465942383,739647.972869873
2009-01-22,SH600456,42100,9.482843542099,17.610000610351562,741381.0256958008
2009-01-22,SH600595,78800,5.071521171712876,6.930000305175781,546084.0240478516
2009-01-22,SH600748,67700,5.901769618415833,7.480000019073486,506396.001291275
2009-01-22,SH600804,78500,5.091526675653458,10.34000015258789,811690.0119781494
2009-01-22,SH601111,115900,3.451034809207916,4.340000152587891,503006.0176849365
2009-01-22,SH601168,72700,5.501650000000001,7.960000038146973,578692.0027732849
2009-01-22,SH601588,160000,2.50075,3.070000171661377,491200.0274658203
2009-01-22,SZ000572,162600,2.4607380381584165,3.6500000953674316,593490.0155067444
2009-01-22,SZ000581,96300,4.151245095396042,6.239999771118164,600911.9779586792
2009-01-22,SZ000751,168700,2.3707111240148544,3.2300000190734863,544901.0032176971
2009-01-22,SZ000755,102000,3.921175837826729,6.430000305175781,655860.0311279297
2009-01-22,SZ000878,55200,7.242172248029709,10.100000381469727,557520.0210571289
2009-01-22,SZ000960,45400,8.812642465782165,12.949999809265137,587929.9913406372
2009-01-22,SZ002097,58900,6.792037438821792,13.09999942779541,771589.9662971497
2009-01-22,SZ002202,24200,16.50495,32.0,774400.0
2009-01-23,SH600008,105800,3.781133732891083,5.139999866485596,543811.985874176
2009-01-23,SH600026,54700,7.302189713811874,10.680000305175781,584196.0166931152
2009-01-23,SH600110,107500,3.7211160286188125,6.590000152587891,708425.0164031982
2009-01-23,SH600117,116200,3.4410320572376247,4.920000076293945,571704.0088653564
2009-01-23,SH600158,120800,3.3109931812524795,5.309999942779541,641447.9930877686
