execution_date,symbol,shares,market_value_at_open
2023-11-01,BJ838171,37500,320524.5852470398
2023-11-01,BJ870299,165500,605659.0287685394
2023-11-01,BJ871970,74600,234381.547164917
2023-11-01,BJ873169,50400,222141.81060791016
2023-12-01,BJ832145,90300,542662.9333019257
2023-12-01,BJ833580,91500,542618.9811229706
2023-12-01,BJ833873,153100,542891.323018074
2023-12-01,BJ836871,96100,542913.7778759003
2023-12-01,BJ837046,121600,543163.7756347656
2023-12-01,BJ870299,94000,543129.6577453613
2023-12-01,BJ871245,51700,542337.5242233276
2023-12-01,BJ871970,118500,542782.710313797
2023-12-01,BJ873169,86900,543141.9892311096
2023-12-01,BJ873527,68200,542714.7994995117
2024-01-02,BJ832145,95800,740594.6661949158
2024-01-02,BJ833580,92900,740703.5322189331
2024-01-02,BJ833873,171300,741036.8936061859
2024-01-02,BJ836871,96500,741044.4731712341
2024-01-02,BJ837046,114800,740957.2992324829
2024-01-02,BJ838810,102000,740873.8117218018
2024-01-02,BJ870508,61000,740662.5938415527
2024-01-02,BJ871245,53100,740297.989654541
2024-01-02,BJ871970,108000,740926.362991333
2024-01-02,BJ873527,70900,740585.8412742615
2024-02-01,BJ832145,96600,607657.7556610107
2024-02-01,BJ833580,98400,607201.9077301025
2024-02-01,BJ836871,98300,607555.0587654114
2024-02-01,BJ836942,62500,607782.0658683777
2024-02-01,BJ837046,110300,607542.8024768829
2024-02-01,BJ838810,107200,607466.7518615723
2024-02-01,BJ870508,67100,606950.7969856262
2024-02-01,BJ871245,56200,606796.9165802002
2024-02-01,BJ873169,85500,607513.4196281433
2024-02-01,BJ873527,75200,607147.184753418
2024-03-01,BJ832145,103500,622106.3876152039
2024-03-01,BJ832149,114600,622322.1885681152
2024-03-01,BJ833580,90600,622327.6376724243
2024-03-01,BJ833873,180000,622185.2874755859
2024-03-01,BJ836871,96200,622175.2633094788
2024-03-01,BJ837046,120600,622144.8543548584
2024-03-01,BJ838810,110100,622351.921749115
2024-03-01,BJ871245,55900,622194.5145606995
2024-03-01,BJ873223,159900,622010.9786510468
2024-03-01,BJ873527,77900,621113.6051177979
2024-04-01,BJ832145,106700,586887.2430801392
2024-04-01,BJ832149,109500,586918.7614917755
2024-04-01,BJ833580,100900,587006.161403656
2024-04-01,BJ833873,180700,587089.1863107681
2024-04-01,BJ836422,99000,586947.0090866089
2024-04-01,BJ836871,99500,586984.9145412445
2024-04-01,BJ838810,112800,586816.8125152588
2024-04-01,BJ871245,58000,586906.8374633789
2024-04-01,BJ873169,89000,586677.1788597107
2024-04-01,BJ873527,76700,586902.9101848602
2024-05-06,BJ832145,106900,561211.7977619171
2024-05-06,BJ832149,136500,560902.7409553528
2024-05-06,BJ833580,100100,560979.9790382385
2024-05-06,BJ833873,171300,561181.4994335175
2024-05-06,BJ836871,98600,561062.3093605042
2024-05-06,BJ838810,110500,560987.3340129852
2024-05-06,BJ872895,70800,560550.3925323486
2024-05-06,BJ873169,96100,560896.2352275848
2024-05-06,BJ873223,175300,560960.0083589554
2024-05-06,BJ873527,77800,561018.208694458
2024-06-03,BJ832145,112400,528278.6922454834
2024-06-03,BJ832149,154500,528246.5736865997
2024-06-03,BJ833580,95200,528275.4928588867
2024-06-03,BJ833873,178600,528288.6131286621
2024-06-03,BJ836422,98700,528164.7209644318
2024-06-03,BJ836871,100100,528304.6857833862
2024-06-03,BJ838810,109600,527932.8948974609
2024-06-03,BJ872895,72400,528188.7655258179
2024-06-03,BJ873223,172000,528040.0295257568
2024-06-03,BJ873527,72500,527618.6227798462
2024-07-01,BJ832145,107800,517472.8157043457
2024-07-01,BJ832149,135400,517295.6537723541
2024-07-01,BJ833580,94700,517499.29895401
2024-07-01,BJ833873,184400,517607.3123931885
2024-07-01,BJ836422,102500,517250.3864765167
2024-07-01,BJ836871,101100,517220.48292160034
2024-07-01,BJ838810,120000,517491.9319152832
2024-07-01,BJ872895,71400,517462.9503250122
2024-07-01,BJ873169,92600,517257.06186294556
2024-07-01,BJ873527,76100,517542.53754615784
2024-08-01,BJ832145,114800,586611.7572784424
2024-08-01,BJ832149,142700,586474.0199565887
2024-08-01,BJ833873,201100,586607.7042579651
2024-08-01,BJ836422,107800,586207.4262619019
2024-08-01,BJ836871,102800,586252.3778915405
2024-08-01,BJ836942,71300,585890.1877403259
2024-08-01,BJ838810,135700,586229.7174930573
2024-08-01,BJ872895,72500,585929.9802780151
2024-08-01,BJ873527,80000,585972.9766845703
2024-08-01,SH600083,299300,586627.9757380486
2024-09-02,BJ832145,120700,567368.9989566803
2024-09-02,BJ833580,106400,567202.7069091797
2024-09-02,BJ833873,195200,567351.6120910645
2024-09-02,BJ836422,110900,567477.0565032959
2024-09-02,BJ836871,103800,567392.5369262695
2024-09-02,BJ838810,143100,567183.8474035263
2024-09-02,BJ871970,159800,567325.4628181458
2024-09-02,BJ872895,76900,566842.2063350677
2024-09-02,BJ873527,83200,566914.8132324219
2024-09-02,SH600083,270200,567419.97423172
2024-10-08,BJ832145,109500,897856.6417694092
2024-10-08,BJ832149,137500,897946.4948177338
2024-10-08,BJ833873,195200,897767.5186157227
2024-10-08,BJ836422,110900,897704.3296813965
2024-10-08,BJ836871,103300,897463.7711524963
2024-10-08,BJ838810,139700,898096.1138725281
2024-10-08,BJ871245,60200,897122.4142074585
2024-10-08,BJ871970,149600,897573.8201141357
2024-10-08,BJ872895,71800,897576.005935669
2024-10-08,BJ873527,86800,897614.6591186523
2024-11-01,BJ836422,135400,1149447.9612350464
2024-11-01,BJ836504,61000,1149601.2706756592
2024-11-01,BJ836942,87300,1149199.3446350098
2024-11-01,BJ838810,137600,1149642.9504394531
2024-11-01,BJ871245,69300,1148906.0955047607
2024-11-01,BJ871970,184100,1149273.8899707794
2024-11-01,BJ872351,122500,1149542.4318313599
2024-11-01,BJ872895,90100,1149582.6189994812
2024-11-01,BJ873527,96600,1149725.1342773438
2024-11-01,SH688701,180700,1147217.8532123566
2024-12-02,BJ832145,118700,1691552.0899772644
2024-12-02,BJ833873,247500,1692319.1571235657
2024-12-02,BJ836942,95200,1691528.2745361328
2024-12-02,BJ838810,178100,1691801.8913269043
2024-12-02,BJ871970,198600,1692258.2708358765
2024-12-02,SH600083,739000,1692309.9718093872
2024-12-02,SH688021,141300,1691792.251110077
2024-12-02,SH688309,116800,1691578.5095214844
2024-12-02,SH688565,246900,1691964.5346164703
2024-12-02,SH688701,259300,1683468.1123256683
2025-01-02,BJ832145,139800,1256810.1007461548
2025-01-02,BJ833873,285700,1256958.099269867
2025-01-02,BJ836504,71500,1256953.9022445679
2025-01-02,BJ838810,203500,1256978.3658981323
2025-01-02,BJ871970,223600,1257023.3793258667
2025-01-02,BJ872895,105500,1256643.527507782
2025-01-02,BJ873527,107300,1257011.2277030945
2025-01-02,SH600083,815200,1255408.0660820007
2025-01-02,SH688021,121700,1256202.2011756897
2025-01-02,SH688701,230400,1256776.5014648438
2025-02-05,BJ832145,136200,1225884.8184585571
2025-02-05,BJ833873,275700,1226341.194820404
2025-02-05,BJ836414,56100,561049.2210388184
2025-02-05,BJ836504,65700,1224984.0488433838
2025-02-05,BJ838810,203600,1206940.697479248
2025-02-05,BJ871970,223600,1173741.1350250244
2025-02-05,BJ872895,100600,1225371.446800232
2025-02-05,BJ873527,93100,1225093.1703567505
2025-02-05,SH600083,815200,749984.0136051178
2025-02-05,SH688021,121700,1217250.3460884094
2025-02-05,SH688701,208200,1226038.1629943848
2025-03-03,BJ430476,143600,1614619.7006225586
2025-03-03,BJ831832,79200,1613208.8973999023
2025-03-03,BJ832145,134500,1613947.7944374084
2025-03-03,BJ833873,301800,1614684.5129013062
2025-03-03,BJ836504,76600,1614278.1433105469
2025-03-03,BJ871970,228400,1614553.9924621582
2025-03-03,BJ872895,99500,1613889.741897583
2025-03-03,SH600083,815200,749984.0136051178
2025-03-03,SH688021,146500,1614347.7759361267
2025-03-03,SH688701,256400,1614348.1958389282
2025-03-03,SZ000668,147700,863852.574300766
2025-04-01,BJ832149,118100,1736026.9532203674
2025-04-01,BJ833873,329000,1735924.49092865
2025-04-01,BJ836504,81800,1734992.4350738525
2025-04-01,BJ871970,243500,1735903.4178256989
2025-04-01,BJ872895,108900,1734770.386505127
2025-04-01,BJ873527,112600,1735910.5815887451
2025-04-01,SH600083,815200,749984.0136051178
2025-04-01,SH688021,151400,1735237.9165649414
2025-04-01,SH688701,280600,1735926.033115387
2025-04-01,SZ000668,346500,1735859.6663475037
2025-04-01,SZ000691,344000,983791.4924621582
2025-05-06,BJ832149,122200,1875794.985961914
2025-05-06,BJ833873,350700,1875829.4079780579
2025-05-06,BJ836414,152600,1875495.324897766
2025-05-06,BJ836504,79000,1873908.4243774414
2025-05-06,BJ839719,106000,1191207.8742980957
2025-05-06,BJ871970,236500,1875461.6496562958
2025-05-06,BJ872895,107400,1874479.1450500488
2025-05-06,BJ873527,106100,1874796.9242095947
2025-05-06,SH600083,815200,749984.0136051178
2025-05-06,SH688021,151400,1813842.96875
2025-05-06,SH688701,268000,1875546.2093353271
2025-06-03,BJ831832,106500,2168462.350845337
2025-06-03,BJ832149,146800,2168261.127090454
2025-06-03,BJ833580,157700,2102319.806957245
2025-06-03,BJ833873,350800,2115578.999900818
2025-06-03,BJ836414,151800,2167840.909767151
2025-06-03,BJ836504,79000,2041946.762084961
2025-06-03,BJ871970,236500,2107407.352924347
2025-06-03,BJ873527,106100,2022361.4618301392
2025-06-03,SH600083,815200,749984.0136051178
2025-06-03,SH688021,151400,2033348.105430603
2025-06-03,SH688701,268000,2003363.8706207275
2025-07-01,BJ831832,101800,2361177.3792266846
2025-07-01,BJ832149,144600,2362841.798400879
2025-07-01,BJ833873,333400,2362677.946472168
2025-07-01,BJ836414,163400,2362756.526374817
2025-07-01,BJ836422,167400,2361647.876358032
2025-07-01,BJ836504,91700,2360676.3040542603
2025-07-01,BJ836942,102700,2041899.6141433716
2025-07-01,BJ871970,236600,2117366.879463196
2025-07-01,SH600083,815200,749984.0136051178
2025-07-01,SH688021,151400,2313984.5209121704
2025-07-01,SH688701,268000,2229094.3756103516
2025-08-01,BJ831832,120200,2882285.210800171
2025-08-01,BJ832149,200200,2882698.7352371216
2025-08-01,BJ833580,196200,2883634.763145447
2025-08-01,BJ836414,191700,2883394.505882263
2025-08-01,BJ836422,207500,2883444.321155548
2025-08-01,BJ836504,102600,2883345.3609466553
2025-08-01,BJ871970,284900,2883242.0360565186
2025-08-01,BJ873527,131800,2881970.623779297
2025-08-01,SH600083,815200,749984.0136051178
2025-08-01,SH688021,153000,2596406.976699829
2025-08-01,SH688701,268100,2418293.5713768005
2025-09-01,BJ831832,114900,2986447.3360061646
2025-09-01,BJ832149,164100,2986493.674850464
2025-09-01,BJ832471,195800,2986541.3721084595
2025-09-01,BJ833580,205800,2985535.6870651245
2025-09-01,BJ833873,369800,2986730.9396743774
2025-09-01,BJ836414,200800,2985988.2789611816
2025-09-01,BJ836422,213200,2986071.380996704
2025-09-01,BJ871970,300700,2986498.2486724854
2025-09-01,BJ873527,138900,2859033.566093445
2025-09-01,SH600083,815200,749984.0136051178
2025-09-01,SH688701,268100,2360674.0189552307
2025-10-09,BJ831832,114900,3102300.0
2025-10-09,BJ832149,164100,2505807.0751190186
2025-10-09,BJ832471,195800,2897839.850616455
2025-10-09,BJ833580,205800,3333960.1570129395
2025-10-09,BJ833873,369800,2921420.035266876
2025-10-09,BJ836414,200800,2939711.8774414062
2025-10-09,BJ836422,213200,3065816.0243988037
2025-10-09,BJ871970,300700,2871685.0573539734
2025-10-09,BJ873527,138900,2705772.201347351
2025-10-09,SH600083,815200,749984.0136051178
2025-10-09,SH603789,100,555.5478572845459
2025-10-09,SH688701,268100,2496583.5802078247
2025-11-03,BJ831832,114900,3102300.0
2025-11-03,BJ832149,164100,2505807.0751190186
2025-11-03,BJ832471,195800,2897839.850616455
2025-11-03,BJ833580,205800,3333960.1570129395
2025-11-03,BJ833873,369800,2921420.035266876
2025-11-03,BJ836414,200800,2939711.8774414062
2025-11-03,BJ836422,213200,3065816.0243988037
2025-11-03,BJ871970,300700,2871685.0573539734
2025-11-03,BJ873527,138900,2705772.201347351
2025-11-03,SH600083,815200,749984.0136051178
2025-11-03,SH603789,100,593.9206600189209
2025-11-03,SH688701,268100,2439877.061367035
2025-12-01,BJ831832,114900,3102300.0
2025-12-01,BJ832149,164100,2505807.0751190186
2025-12-01,BJ832471,195800,2897839.850616455
2025-12-01,BJ833580,205800,3333960.1570129395
2025-12-01,BJ833873,369800,2921420.035266876
2025-12-01,BJ836414,200800,2939711.8774414062
2025-12-01,BJ836422,213200,3065816.0243988037
2025-12-01,BJ871970,300700,2871685.0573539734
2025-12-01,BJ873527,138900,2705772.201347351
2025-12-01,SH600083,815200,749984.0136051178
2025-12-01,SH603789,100,591.1924362182617
2025-12-01,SH688701,268100,2774379.2246818542
