trade_date,event,symbol,amount,cash_after
2022-11-01,sell,SZ300899,255767.5104057312,565800.0220145631
2022-11-01,buy,SH600768,-10794.258575439453,555005.7634391236
2022-11-01,buy,SH603709,-12411.319332122803,542594.4441070008
2022-11-01,buy,SH603729,-11606.972770690918,530987.4713363099
2022-11-01,buy,SH688701,-257464.59853128434,273522.87280502554
2022-11-01,buy,SZ002719,-11599.706726074219,261923.16607895133
2022-11-01,buy,SZ300478,-257568.84398697852,4354.322091972805
2022-12-01,sell,SH600455,265870.74456453323,270225.06665650604
2022-12-01,sell,SH600768,276465.0071122742,546690.0737687802
2022-12-01,sell,SH603709,279871.25437911984,826561.3281479
2022-12-01,sell,SH603729,278286.8715217209,1104848.199669621
2022-12-01,sell,SH688081,278671.65793310164,1383519.8576027225
2022-12-01,sell,SH688215,261029.4826538086,1644549.340256531
2022-12-01,sell,SH688701,251068.21514923096,1895617.555405762
2022-12-01,sell,SZ002719,277811.4985374212,2173429.0539431833
2022-12-01,sell,SZ300478,272121.07184961316,2445550.1257927963
2022-12-01,buy,BJ831832,-269531.4765860796,2176018.6492067166
2022-12-01,buy,BJ832145,-269744.5370155716,1906274.1121911448
2022-12-01,buy,BJ832171,-269746.2314877653,1636527.8807033794
2022-12-01,buy,BJ833454,-269377.24556006433,1367150.635143315
2022-12-01,buy,BJ833873,-269524.55565093993,1097626.079492375
2022-12-01,buy,BJ836260,-269750.0554858017,827876.0240065733
2022-12-01,buy,BJ837092,-269516.5800648594,558359.4439417138
2022-12-01,buy,BJ870436,-269551.6931060648,288807.75083564897
2022-12-01,buy,BJ871981,-269655.8995924759,19151.851243173063
2022-12-01,buy,SH688004,-19083.12037490845,68.7308682646144
2023-01-03,sell,BJ831832,18693.9752192688,18762.706087533414
2023-01-03,sell,BJ836260,4711.519279956818,23474.22536749023
2023-01-03,sell,BJ837092,15666.091766834259,39140.31713432449
2023-01-03,sell,BJ871981,3534.708072376251,42675.02520670074
2023-01-03,sell,SH688004,246165.37015457154,288840.39536127227
2023-01-03,buy,BJ832145,-5776.507835388184,283063.8875258841
2023-01-03,buy,BJ832171,-1709.7294616699219,281354.15806421416
2023-01-03,buy,BJ833454,-12959.312801361084,268394.8452628531
2023-01-03,buy,BJ833873,-7873.349266052246,260521.49599680083
2023-01-03,buy,BJ870436,-8860.500555038452,251660.99544176238
2023-01-03,buy,SH688701,-248982.67410949708,2678.3213322653028
2023-02-01,sell,BJ832171,4799.622597694397,7477.9439299597
2023-02-01,sell,BJ833454,3795.100057220459,11273.04398718016
2023-02-01,sell,BJ833873,1457.9036891937255,12730.947676373884
2023-02-01,sell,BJ870436,3823.0234417915344,16553.97111816542
2023-02-01,sell,BJ871981,304490.61402957916,321044.58514774457
2023-02-01,sell,SH688701,260614.58083374024,581659.1659814848
2023-02-01,buy,BJ831832,-8396.813278198242,573262.3527032866
2023-02-01,buy,BJ832145,-12245.654373168945,561016.6983301176
2023-02-01,buy,BJ836260,-5143.242721557617,555873.45560856
2023-02-01,buy,BJ870204,-276491.2142088604,279382.2413996996
2023-02-01,buy,BJ871245,-276768.32645044324,2613.9149492563447
