trade_date,SH518880,SH513100,SZ159915,SH510180
2016-05-09,0.43,-0.09,-0.16,-0.08
2016-05-10,0.45,-0.11,-0.24,-0.12
2016-05-11,0.47,-0.15,-0.34,-0.17
2016-05-12,0.47,-0.15,-0.39,-0.19
2016-05-13,0.44,-0.16,-0.41,-0.21
2016-05-16,0.44,-0.16,-0.46,-0.26
2016-05-17,0.46,-0.18,-0.49,-0.32
2016-05-18,0.5,-0.17,-0.47,-0.34
2016-05-19,0.56,-0.22,-0.48,-0.37
2016-05-20,0.45,-0.23,-0.46,-0.37
2016-05-23,0.32,-0.21,-0.4,-0.35
2016-05-24,0.2,-0.16,-0.31,-0.31
2016-05-25,0.1,-0.12,-0.24,-0.3
2016-05-26,0.02,-0.04,-0.17,-0.28
2016-05-27,0.0,0.0,-0.16,-0.28
2016-05-30,0.0,0.0,-0.18,-0.28
2016-05-31,-0.01,0.02,-0.17,-0.26
2016-06-01,-0.04,0.1,-0.09,-0.14
2016-06-02,-0.11,0.23,-0.03,-0.07
2016-06-03,-0.21,0.37,0.0,-0.03
2016-06-06,-0.31,0.52,0.0,0.0
2016-06-07,-0.3,0.58,0.01,0.0
2016-06-08,-0.24,0.66,0.07,0.0
2016-06-13,-0.18,0.65,0.3,0.04
2016-06-14,-0.06,0.53,0.56,0.09
2016-06-15,-0.01,0.41,0.55,0.1
2016-06-16,0.0,0.36,0.56,0.09
2016-06-17,0.0,0.3,0.47,0.07
2016-06-20,0.01,0.29,0.39,0.06
2016-06-21,0.03,0.25,0.3,0.06
2016-06-22,0.07,0.17,0.17,0.04
2016-06-23,0.13,0.1,0.16,0.05
2016-06-24,0.21,0.06,0.15,0.04
2016-06-27,0.46,0.01,0.09,0.01
2016-06-28,0.72,0.0,0.08,0.01
2016-06-29,1.01,0.0,0.09,0.0
2016-06-30,1.34,-0.03,0.12,0.01
2016-07-01,1.6,-0.1,0.13,0.0
2016-07-04,1.77,-0.12,0.12,0.0
2016-07-05,2.03,-0.12,0.13,0.0
2016-07-06,2.16,-0.1,0.12,0.01
2016-07-07,2.27,-0.07,0.09,0.01
2016-07-08,2.34,-0.03,0.15,0.04
2016-07-11,2.27,0.0,0.21,0.09
2016-07-12,2.2,0.0,0.29,0.16
2016-07-13,1.97,0.02,0.5,0.34
2016-07-14,1.72,0.07,0.82,0.57
2016-07-15,1.39,0.16,1.22,0.85
2016-07-18,1.11,0.3,1.57,1.18
2016-07-19,0.97,0.39,1.28,1.24
2016-07-20,0.8,0.51,1.09,1.25
2016-07-21,0.63,0.66,1.02,1.27
2016-07-22,0.5,0.84,0.86,1.25
2016-07-25,0.32,1.01,0.69,1.16
2016-07-26,0.17,1.21,0.5,1.03
2016-07-27,0.07,1.37,0.39,0.96
2016-07-28,0.01,1.47,0.09,0.84
2016-07-29,0.0,1.57,0.0,0.69
2016-08-01,0.0,1.6,0.0,0.47
2016-08-02,0.0,1.57,-0.04,0.28
2016-08-03,-0.01,1.52,-0.09,0.15
2016-08-04,-0.01,1.32,-0.15,0.07
2016-08-05,-0.03,1.16,-0.21,0.02
2016-08-08,-0.02,1.06,-0.29,0.0
2016-08-09,-0.02,1.04,-0.33,0.0
2016-08-10,-0.03,0.99,-0.34,0.0
2016-08-11,-0.01,0.94,-0.36,0.0
2016-08-12,0.0,0.87,-0.4,0.0
2016-08-15,0.0,0.82,-0.42,0.0
2016-08-16,0.0,0.78,-0.37,0.0
2016-08-17,0.0,0.76,-0.29,0.01
2016-08-18,0.01,0.68,-0.19,0.05
2016-08-19,0.01,0.61,-0.11,0.1
2016-08-22,0.02,0.54,-0.06,0.2
2016-08-23,0.01,0.47,-0.04,0.3
2016-08-24,0.01,0.44,-0.01,0.38
2016-08-25,0.01,0.42,0.0,0.41
2016-08-26,0.0,0.37,0.0,0.44
2016-08-29,0.0,0.32,0.01,0.41
2016-08-30,-0.01,0.25,0.05,0.36
2016-08-31,-0.03,0.22,0.33,0.37
2016-09-01,-0.09,0.16,0.4,0.34
2016-09-02,-0.12,0.11,0.38,0.29
2016-09-05,-0.17,0.08,0.32,0.23
2016-09-06,-0.16,0.07,0.24,0.17
2016-09-07,-0.14,0.08,0.25,0.12
2016-09-08,-0.06,0.07,0.21,0.08
2016-09-09,-0.02,0.05,0.21,0.04
2016-09-12,0.0,0.04,0.15,0.01
2016-09-13,-0.01,0.0,0.06,0.0
2016-09-14,-0.01,0.0,0.02,0.0
2016-09-19,0.0,0.0,0.0,-0.03
2016-09-20,0.0,0.0,0.0,-0.13
2016-09-21,0.0,0.0,-0.03,-0.2
2016-09-22,0.0,0.0,-0.03,-0.19
2016-09-23,0.0,0.0,-0.04,-0.16
2016-09-26,0.0,0.02,-0.04,-0.15
2016-09-27,0.0,0.04,-0.05,-0.16
2016-09-28,0.0,0.04,-0.06,-0.16
2016-09-29,0.0,0.04,-0.1,-0.17
2016-09-30,0.0,0.05,-0.12,-0.17
2016-10-10,0.0,0.05,-0.12,-0.17
2016-10-11,0.0,0.05,-0.06,-0.14
2016-10-12,-0.01,0.07,-0.02,-0.11
2016-10-13,-0.05,0.08,-0.01,-0.09
2016-10-14,-0.09,0.1,0.0,-0.07
2016-10-17,-0.15,0.1,0.0,-0.04
2016-10-18,-0.22,0.07,0.0,-0.04
2016-10-19,-0.29,0.05,0.0,-0.01
2016-10-20,-0.33,0.04,0.0,0.0
2016-10-21,-0.34,0.05,0.01,0.0
2016-10-24,-0.32,0.06,0.02,0.01
2016-10-25,-0.29,0.08,0.08,0.06
2016-10-26,-0.25,0.12,0.18,0.18
2016-10-27,-0.21,0.09,0.16,0.25
2016-10-28,-0.18,0.06,0.13,0.3
2016-10-31,-0.15,0.02,0.07,0.31
2016-11-01,-0.12,0.01,0.05,0.33
2016-11-02,-0.08,0.01,0.03,0.36
2016-11-03,-0.04,0.0,0.01,0.35
2016-11-04,-0.01,0.0,0.0,0.43
2016-11-07,0.0,0.0,0.0,0.47
2016-11-08,0.0,0.0,0.0,0.43
2016-11-09,0.01,0.0,-0.02,0.42
2016-11-10,0.07,-0.01,-0.09,0.35
2016-11-11,0.18,-0.01,-0.16,0.33
2016-11-14,0.34,-0.02,-0.25,0.33
2016-11-15,0.1,-0.03,-0.22,0.36
2016-11-16,0.03,-0.04,-0.15,0.4
2016-11-17,0.01,-0.02,-0.09,0.41
2016-11-18,0.0,-0.01,-0.06,0.42
2016-11-21,0.0,0.0,-0.05,0.41
2016-11-22,-0.01,0.0,-0.06,0.39
2016-11-23,-0.03,0.0,-0.03,0.43
2016-11-24,-0.06,0.0,-0.02,0.46
2016-11-25,-0.1,0.01,-0.02,0.49
2016-11-28,-0.17,0.04,-0.01,0.54
2016-11-29,-0.22,0.09,0.0,0.69
2016-11-30,-0.28,0.21,0.0,0.87
2016-12-01,-0.32,0.34,0.0,0.97
2016-12-02,-0.37,0.39,0.02,1.06
2016-12-05,-0.42,0.4,0.01,1.07
2016-12-06,-0.45,0.39,0.01,0.92
2016-12-07,-0.47,0.43,0.0,0.78
2016-12-08,-0.47,0.41,0.0,0.64
2016-12-09,-0.44,0.41,0.0,0.53
2016-12-12,-0.41,0.36,-0.01,0.46
2016-12-13,-0.39,0.37,-0.05,0.31
2016-12-14,-0.35,0.36,-0.12,0.17
2016-12-15,-0.3,0.29,-0.23,0.06
2016-12-16,-0.28,0.3,-0.32,0.0
2016-12-19,-0.27,0.27,-0.4,0.0
2016-12-20,-0.29,0.24,-0.46,0.0
2016-12-21,-0.3,0.19,-0.5,-0.03
2016-12-22,-0.29,0.2,-0.52,-0.07
2016-12-23,-0.29,0.19,-0.55,-0.14
2016-12-26,-0.31,0.21,-0.59,-0.24
2016-12-27,-0.29,0.23,-0.62,-0.32
2016-12-28,-0.27,0.25,-0.62,-0.38
2016-12-29,-0.23,0.29,-0.62,-0.44
2016-12-30,-0.18,0.28,-0.62,-0.49
2017-01-03,-0.12,0.3,-0.6,-0.48
2017-01-04,-0.07,0.31,-0.57,-0.44
2017-01-05,-0.03,0.3,-0.5,-0.36
2017-01-06,-0.01,0.27,-0.42,-0.29
2017-01-09,0.0,0.2,-0.35,-0.22
2017-01-10,0.0,0.13,-0.29,-0.14
2017-01-11,0.0,0.09,-0.23,-0.1
2017-01-12,0.0,0.07,-0.19,-0.07
2017-01-13,0.01,0.04,-0.15,-0.05
2017-01-16,0.04,0.04,-0.14,-0.02
2017-01-17,0.1,0.03,-0.14,0.0
2017-01-18,0.18,0.02,-0.18,0.0
2017-01-19,0.26,0.01,-0.23,0.01
2017-01-20,0.38,0.0,-0.31,0.07
2017-01-23,0.42,0.0,-0.34,0.1
2017-01-24,0.44,0.0,-0.34,0.15
2017-01-25,0.47,0.0,-0.37,0.18
2017-01-26,0.41,0.0,-0.37,0.19
2017-02-03,0.3,0.01,-0.36,0.24
2017-02-06,0.25,0.03,-0.34,0.25
2017-02-07,0.24,0.06,-0.32,0.24
2017-02-08,0.24,0.17,-0.29,0.25
2017-02-09,0.24,0.26,-0.25,0.24
2017-02-10,0.25,0.39,-0.2,0.23
2017-02-13,0.23,0.5,-0.16,0.23
2017-02-14,0.25,0.58,-0.1,0.23
2017-02-15,0.24,0.6,-0.07,0.25
2017-02-16,0.22,0.66,-0.03,0.29
2017-02-17,0.21,0.72,-0.01,0.34
2017-02-20,0.2,0.75,0.0,0.34
2017-02-21,0.2,0.8,0.0,0.41
2017-02-22,0.21,0.86,0.01,0.46
2017-02-23,0.22,1.01,0.07,0.48
2017-02-24,0.23,1.12,0.22,0.46
2017-02-27,0.26,1.17,0.37,0.43
2017-02-28,0.33,1.2,0.33,0.38
2017-03-01,0.41,1.18,0.34,0.33
2017-03-02,0.43,1.08,0.3,0.3
2017-03-03,0.41,1.09,0.25,0.21
2017-03-06,0.34,1.04,0.25,0.13
2017-03-07,0.29,1.05,0.31,0.08
2017-03-08,0.22,0.99,0.33,0.05
2017-03-09,0.12,0.88,0.34,0.03
2017-03-10,0.04,0.83,0.34,0.01
2017-03-13,0.0,0.78,0.32,0.0
2017-03-14,0.0,0.75,0.37,0.0
2017-03-15,0.0,0.73,0.35,0.0
2017-03-16,0.0,0.71,0.35,-0.01
2017-03-17,0.0,0.72,0.39,-0.01
2017-03-20,0.0,0.73,0.34,-0.02
2017-03-21,0.0,0.72,0.34,-0.03
2017-03-22,0.0,0.71,0.33,-0.03
2017-03-23,0.0,0.51,0.24,-0.05
2017-03-24,0.0,0.37,0.17,-0.06
2017-03-27,0.0,0.18,0.13,-0.06
2017-03-28,0.0,0.05,0.07,-0.04
2017-03-29,0.01,0.01,0.04,-0.02
2017-03-30,0.01,0.01,0.01,-0.01
2017-03-31,0.02,0.0,0.0,-0.01
2017-04-05,0.03,0.0,0.0,0.0
2017-04-06,0.09,0.0,-0.01,0.0
2017-04-07,0.16,0.0,-0.01,0.01
2017-04-10,0.25,-0.01,-0.02,0.03
2017-04-11,0.34,-0.02,-0.07,0.05
2017-04-12,0.4,-0.04,-0.13,0.07
2017-04-13,0.49,-0.04,-0.15,0.08
2017-04-14,0.56,-0.06,-0.14,0.1
2017-04-17,0.6,-0.11,-0.16,0.1
2017-04-18,0.61,-0.18,-0.21,0.07
2017-04-19,0.56,-0.19,-0.26,0.03
2017-04-20,0.52,-0.19,-0.28,0.01
2017-04-21,0.46,-0.18,-0.32,0.0
2017-04-24,0.37,-0.15,-0.36,0.0
2017-04-25,0.28,-0.08,-0.39,0.0
2017-04-26,0.2,-0.03,-0.43,0.0
2017-04-27,0.13,0.0,-0.46,0.0
2017-04-28,0.07,0.0,-0.46,-0.01
2017-05-02,0.04,0.01,-0.44,-0.02
2017-05-03,0.02,0.05,-0.42,-0.05
2017-05-04,0.0,0.07,-0.39,-0.07
2017-05-05,0.0,0.08,-0.35,-0.1
2017-05-08,0.0,0.09,-0.34,-0.15
2017-05-09,-0.02,0.18,-0.36,-0.2
2017-05-10,-0.05,0.32,-0.41,-0.29
2017-05-11,-0.13,0.54,-0.44,-0.36
2017-05-12,-0.2,0.74,-0.45,-0.36
2017-05-15,-0.27,0.81,-0.44,-0.33
2017-05-16,-0.3,0.87,-0.42,-0.28
2017-05-17,-0.32,0.97,-0.35,-0.22
2017-05-18,-0.33,1.01,-0.28,-0.17
2017-05-19,-0.27,0.85,-0.22,-0.14
2017-05-22,-0.21,0.7,-0.18,-0.11
2017-05-23,-0.14,0.56,-0.15,-0.07
2017-05-24,-0.08,0.47,-0.16,-0.03
2017-05-25,-0.05,0.42,-0.16,-0.01
2017-05-26,-0.02,0.36,-0.16,0.0
2017-05-31,-0.01,0.33,-0.17,0.0
2017-06-01,0.0,0.31,-0.17,0.03
2017-06-02,0.0,0.26,-0.23,0.09
2017-06-05,0.0,0.27,-0.26,0.17
2017-06-06,0.0,0.31,-0.27,0.24
2017-06-07,0.03,0.31,-0.25,0.34
2017-06-08,0.11,0.3,-0.15,0.48
2017-06-09,0.17,0.33,-0.08,0.63
2017-06-12,0.22,0.34,-0.03,0.79
2017-06-13,0.17,0.29,-0.01,0.88
2017-06-14,0.13,0.18,0.0,0.95
2017-06-15,0.1,0.14,0.0,0.92
2017-06-16,0.05,0.07,0.0,0.82
2017-06-19,0.01,0.04,0.0,0.69
2017-06-20,0.0,0.02,0.0,0.62
2017-06-21,0.0,0.01,0.01,0.57
2017-06-22,-0.01,0.0,0.02,0.56
2017-06-23,-0.03,0.0,0.04,0.58
2017-06-26,-0.04,0.0,0.1,0.56
2017-06-27,-0.05,0.0,0.22,0.55
2017-06-28,-0.06,-0.01,0.33,0.54
2017-06-29,-0.07,-0.05,0.37,0.5
2017-06-30,-0.07,-0.1,0.33,0.49
2017-07-03,-0.11,-0.18,0.36,0.46
2017-07-04,-0.15,-0.24,0.41,0.48
2017-07-05,-0.18,-0.28,0.4,0.44
2017-07-06,-0.23,-0.32,0.39,0.45
2017-07-07,-0.27,-0.36,0.31,0.49
2017-07-10,-0.32,-0.38,0.24,0.49
2017-07-11,-0.34,-0.35,0.1,0.46
2017-07-12,-0.34,-0.31,0.01,0.45
2017-07-13,-0.33,-0.27,0.0,0.44
2017-07-14,-0.31,-0.18,0.0,0.51
2017-07-17,-0.31,-0.1,-0.02,0.62
2017-07-18,-0.29,-0.04,-0.09,0.68
2017-07-19,-0.25,-0.01,-0.18,0.75
2017-07-20,-0.2,0.0,-0.28,0.8
2017-07-21,-0.17,0.0,-0.35,0.82
2017-07-24,-0.12,0.0,-0.42,0.8
2017-07-25,-0.07,0.01,-0.47,0.82
2017-07-26,-0.04,0.03,-0.51,0.77
2017-07-27,-0.03,0.06,-0.54,0.73
2017-07-28,-0.01,0.14,-0.51,0.7
2017-07-31,0.0,0.21,-0.48,0.66
2017-08-01,0.0,0.33,-0.43,0.69
2017-08-02,0.02,0.46,-0.38,0.76
2017-08-03,0.07,0.51,-0.35,0.78
2017-08-04,0.15,0.57,-0.29,0.77
2017-08-07,0.23,0.48,-0.24,0.69
2017-08-08,0.25,0.42,-0.16,0.62
2017-08-09,0.23,0.33,-0.08,0.52
2017-08-10,0.22,0.22,-0.02,0.43
2017-08-11,0.24,0.12,0.0,0.32
2017-08-14,0.27,0.02,0.0,0.14
2017-08-15,0.24,0.0,0.02,0.07
2017-08-16,0.2,0.0,0.12,0.03
2017-08-17,0.14,-0.01,0.42,0.0
2017-08-18,0.13,-0.02,0.94,0.0
2017-08-21,0.12,-0.07,1.48,0.0
2017-08-22,0.09,-0.12,1.49,0.0
2017-08-23,0.08,-0.16,1.44,0.0
2017-08-24,0.06,-0.16,1.36,0.0
2017-08-25,0.05,-0.17,1.17,0.0
2017-08-28,0.04,-0.16,1.05,0.0
2017-08-29,0.04,-0.17,1.03,0.02
2017-08-30,0.06,-0.18,0.94,0.04
2017-08-31,0.05,-0.18,0.85,0.06
2017-09-01,0.05,-0.13,0.99,0.09
2017-09-04,0.06,-0.09,1.06,0.11
2017-09-05,0.08,-0.08,1.17,0.16
2017-09-06,0.12,-0.06,1.24,0.26
2017-09-07,0.15,-0.05,1.27,0.38
2017-09-08,0.15,-0.05,1.27,0.43
2017-09-11,0.18,-0.04,1.14,0.42
2017-09-12,0.16,-0.03,1.09,0.44
2017-09-13,0.12,-0.01,1.03,0.47
2017-09-14,0.09,0.0,0.95,0.47
2017-09-15,0.07,0.0,0.8,0.41
2017-09-18,0.08,0.0,0.61,0.28
2017-09-19,0.06,0.0,0.58,0.21
2017-09-20,0.03,0.0,0.48,0.13
2017-09-21,0.01,0.0,0.48,0.07
2017-09-22,0.0,0.01,0.43,0.03
2017-09-25,0.0,0.0,0.32,0.01
2017-09-26,0.0,0.0,0.18,0.0
2017-09-27,0.0,0.0,0.07,0.0
2017-09-28,-0.01,0.0,0.02,-0.01
2017-09-29,-0.03,0.0,0.0,-0.1
2017-10-09,-0.06,0.01,0.0,-0.14
2017-10-10,-0.1,0.02,0.0,-0.08
2017-10-11,-0.1,0.03,0.0,-0.05
2017-10-12,-0.14,0.05,0.0,-0.02
2017-10-13,-0.19,0.09,0.0,-0.01
2017-10-16,-0.2,0.17,0.0,0.0
2017-10-17,-0.17,0.24,0.0,0.0
2017-10-18,-0.15,0.33,0.0,0.01
2017-10-19,-0.14,0.38,0.0,0.04
2017-10-20,-0.13,0.41,0.0,0.06
2017-10-23,-0.12,0.44,0.0,0.09
2017-10-24,-0.12,0.45,0.0,0.12
2017-10-25,-0.11,0.47,0.01,0.19
2017-10-26,-0.11,0.48,0.02,0.27
2017-10-27,-0.09,0.48,0.04,0.32
2017-10-30,-0.09,0.48,0.04,0.38
2017-10-31,-0.09,0.56,0.03,0.46
2017-11-01,-0.08,0.63,0.02,0.5
2017-11-02,-0.07,0.71,0.01,0.52
2017-11-03,-0.08,0.76,0.0,0.52
2017-11-06,-0.09,0.78,0.0,0.52
2017-11-07,-0.1,0.78,-0.01,0.5
2017-11-08,-0.08,0.74,-0.03,0.5
2017-11-09,-0.06,0.71,-0.07,0.48
2017-11-10,-0.04,0.7,-0.11,0.47
2017-11-13,-0.01,0.68,-0.11,0.47
2017-11-14,-0.01,0.68,-0.08,0.5
2017-11-15,-0.01,0.67,-0.05,0.5
2017-11-16,-0.01,0.62,-0.05,0.47
2017-11-17,0.0,0.54,-0.05,0.48
2017-11-20,0.0,0.51,-0.05,0.51
2017-11-21,0.0,0.47,-0.05,0.55
2017-11-22,0.01,0.44,-0.06,0.59
2017-11-23,0.01,0.44,-0.08,0.67
2017-11-24,0.02,0.41,-0.15,0.63
2017-11-27,0.03,0.37,-0.19,0.56
2017-11-28,0.04,0.35,-0.23,0.45
2017-11-29,0.05,0.31,-0.25,0.35
2017-11-30,0.06,0.3,-0.26,0.26
2017-12-01,0.05,0.24,-0.27,0.15
2017-12-04,0.01,0.23,-0.26,0.08
2017-12-05,0.0,0.25,-0.3,0.04
2017-12-06,0.0,0.18,-0.34,0.03
2017-12-07,0.0,0.08,-0.36,0.01
2017-12-08,-0.01,0.04,-0.42,0.0
2017-12-11,-0.04,0.03,-0.47,0.0
2017-12-12,-0.09,0.02,-0.44,0.0
2017-12-13,-0.13,0.03,-0.44,-0.02
2017-12-14,-0.17,0.04,-0.4,-0.04
2017-12-15,-0.18,0.05,-0.35,-0.07
2017-12-18,-0.19,0.06,-0.3,-0.1
2017-12-19,-0.19,0.08,-0.24,-0.12
2017-12-20,-0.19,0.12,-0.17,-0.14
2017-12-21,-0.19,0.14,-0.14,-0.18
2017-12-22,-0.19,0.13,-0.1,-0.17
2017-12-25,-0.17,0.15,-0.08,-0.15
2017-12-26,-0.13,0.14,-0.06,-0.12
2017-12-27,-0.11,0.13,-0.04,-0.07
2017-12-28,-0.08,0.11,-0.03,-0.05
2017-12-29,-0.05,0.07,-0.03,-0.04
2018-01-02,-0.02,0.04,-0.04,-0.02
2018-01-03,0.0,0.02,-0.05,0.0
2018-01-04,0.0,0.02,-0.02,0.0
2018-01-05,0.01,0.03,0.0,0.0
2018-01-08,0.06,0.02,0.0,0.01
2018-01-09,0.11,0.04,0.0,0.03
2018-01-10,0.2,0.09,0.0,0.07
2018-01-11,0.3,0.09,0.0,0.17
2018-01-12,0.38,0.07,0.0,0.25
2018-01-15,0.44,0.07,0.0,0.31
2018-01-16,0.48,0.07,0.0,0.4
2018-01-17,0.51,0.08,0.0,0.6
2018-01-18,0.52,0.08,0.0,0.71
2018-01-19,0.49,0.1,0.0,0.89
2018-01-22,0.46,0.12,0.0,1.04
2018-01-23,0.44,0.11,0.0,1.11
2018-01-24,0.41,0.16,0.0,1.22
2018-01-25,0.42,0.28,0.0,1.39
2018-01-26,0.42,0.37,0.01,1.51
2018-01-29,0.38,0.43,0.02,1.68
2018-01-30,0.3,0.54,0.04,1.63
2018-01-31,0.2,0.57,0.03,1.42
2018-02-01,0.11,0.56,0.0,1.3
2018-02-02,0.05,0.46,0.0,1.07
2018-02-05,0.01,0.33,-0.01,0.88
2018-02-06,0.0,0.08,-0.05,0.75
2018-02-07,0.0,0.0,-0.13,0.45
2018-02-08,0.0,-0.01,-0.19,0.16
2018-02-09,-0.03,-0.04,-0.24,0.01
2018-02-12,-0.06,-0.13,-0.3,0.0
2018-02-13,-0.11,-0.21,-0.32,-0.04
2018-02-14,-0.14,-0.28,-0.32,-0.1
2018-02-22,-0.17,-0.32,-0.34,-0.17
2018-02-23,-0.22,-0.32,-0.3,-0.24
2018-02-26,-0.21,-0.28,-0.28,-0.29
2018-02-27,-0.17,-0.21,-0.24,-0.33
2018-02-28,-0.15,-0.13,-0.2,-0.37
2018-03-01,-0.14,-0.09,-0.14,-0.42
2018-03-02,-0.15,-0.06,-0.08,-0.45
2018-03-05,-0.14,-0.04,-0.05,-0.47
2018-03-06,-0.13,-0.02,-0.01,-0.47
2018-03-07,-0.1,-0.01,0.0,-0.42
2018-03-08,-0.06,0.0,0.0,-0.38
2018-03-09,-0.03,0.0,0.02,-0.31
2018-03-12,-0.02,0.01,0.2,-0.23
2018-03-13,-0.01,0.08,0.72,-0.17
2018-03-14,0.0,0.26,1.69,-0.12
2018-03-15,0.0,0.53,2.53,-0.08
2018-03-16,0.0,0.94,3.2,-0.04
2018-03-19,0.0,1.46,3.71,-0.01
2018-03-20,0.0,1.67,4.2,0.0
2018-03-21,0.0,1.2,3.84,0.01
2018-03-22,0.0,0.93,3.16,0.04
2018-03-23,-0.01,0.68,2.57,0.05
2018-03-26,0.0,0.21,1.2,0.0
2018-03-27,0.0,0.02,0.71,-0.01
2018-03-28,0.0,0.0,0.53,-0.06
2018-03-29,0.0,0.0,0.33,-0.15
2018-03-30,0.0,-0.03,0.21,-0.19
2018-04-02,0.0,-0.09,0.16,-0.21
2018-04-03,0.0,-0.14,0.15,-0.22
2018-04-04,0.0,-0.19,0.12,-0.25
2018-04-09,0.0,-0.27,0.06,-0.31
2018-04-10,0.0,-0.33,0.04,-0.34
2018-04-11,0.0,-0.4,0.02,-0.35
2018-04-12,0.0,-0.46,0.01,-0.35
2018-04-13,0.01,-0.48,0.0,-0.34
2018-04-16,0.01,-0.48,0.0,-0.35
2018-04-17,0.02,-0.48,0.0,-0.37
2018-04-18,0.03,-0.43,0.0,-0.39
2018-04-19,0.03,-0.31,0.0,-0.39
2018-04-20,0.04,-0.19,0.0,-0.37
2018-04-23,0.04,-0.12,0.0,-0.38
2018-04-24,0.02,-0.07,0.0,-0.36
2018-04-25,0.01,-0.03,-0.01,-0.3
2018-04-26,0.0,-0.01,-0.01,-0.25
2018-04-27,0.0,0.0,-0.01,-0.21
2018-05-02,0.0,0.0,-0.01,-0.18
2018-05-03,-0.01,0.01,-0.01,-0.15
2018-05-04,-0.01,0.02,-0.07,-0.13
2018-05-07,-0.01,0.03,-0.14,-0.13
2018-05-08,-0.01,0.17,-0.09,-0.1
2018-05-09,-0.01,0.25,-0.05,-0.07
2018-05-10,-0.02,0.33,-0.03,-0.03
2018-05-11,-0.05,0.48,0.0,-0.01
2018-05-14,-0.08,0.61,0.0,0.0
2018-05-15,-0.08,0.61,0.0,0.0
2018-05-16,-0.1,0.58,0.02,0.0
2018-05-17,-0.14,0.52,0.05,0.0
2018-05-18,-0.18,0.55,0.07,0.02
2018-05-21,-0.19,0.56,0.09,0.09
2018-05-22,-0.2,0.57,0.14,0.23
2018-05-23,-0.23,0.6,0.22,0.38
2018-05-24,-0.23,0.53,0.31,0.35
2018-05-25,-0.21,0.54,0.24,0.23
2018-05-28,-0.16,0.64,0.17,0.15
2018-05-29,-0.13,0.77,0.1,0.12
2018-05-30,-0.09,0.84,0.02,0.06
2018-05-31,-0.06,0.74,0.0,0.01
2018-06-01,-0.04,0.73,-0.01,0.0
2018-06-04,-0.02,0.62,-0.05,0.0
2018-06-05,-0.01,0.58,-0.15,0.0
2018-06-06,-0.01,0.62,-0.21,0.0
2018-06-07,-0.01,0.65,-0.3,-0.01
2018-06-08,-0.01,0.67,-0.36,-0.02
2018-06-11,-0.01,0.63,-0.45,-0.08
2018-06-12,0.0,0.68,-0.5,-0.12
2018-06-13,0.0,0.73,-0.52,-0.11
2018-06-14,0.0,0.77,-0.55,-0.13
2018-06-15,0.0,0.84,-0.56,-0.12
2018-06-19,0.01,1.0,-0.61,-0.13
2018-06-20,0.01,1.08,-0.64,-0.15
2018-06-21,0.01,1.15,-0.67,-0.16
2018-06-22,0.0,1.22,-0.7,-0.19
2018-06-25,0.0,1.28,-0.73,-0.23
2018-06-26,0.0,1.25,-0.76,-0.25
2018-06-27,0.0,1.1,-0.76,-0.27
2018-06-28,-0.01,0.85,-0.75,-0.3
2018-06-29,-0.03,0.54,-0.74,-0.35
2018-07-02,-0.04,0.45,-0.67,-0.39
2018-07-03,-0.03,0.33,-0.63,-0.45
2018-07-04,-0.02,0.32,-0.55,-0.49
2018-07-05,-0.01,0.24,-0.52,-0.54
2018-07-06,0.0,0.15,-0.53,-0.63
2018-07-09,0.0,0.13,-0.5,-0.66
2018-07-10,0.0,0.14,-0.45,-0.66
2018-07-11,0.0,0.18,-0.38,-0.63
2018-07-12,0.0,0.23,-0.31,-0.61
2018-07-13,0.0,0.29,-0.18,-0.54
2018-07-16,0.0,0.41,-0.08,-0.45
2018-07-17,0.0,0.45,-0.02,-0.38
2018-07-18,0.0,0.47,0.0,-0.32
2018-07-19,0.0,0.55,0.0,-0.25
2018-07-20,0.0,0.66,0.02,-0.19
2018-07-23,0.0,0.72,0.17,-0.09
2018-07-24,0.0,0.84,0.49,-0.01
2018-07-25,0.0,0.94,0.53,0.0
2018-07-26,0.0,1.07,0.61,0.01
2018-07-27,0.0,1.36,0.49,0.06
2018-07-30,0.0,1.58,0.38,0.2
2018-07-31,0.0,1.66,0.17,0.39
2018-08-01,0.0,1.33,0.08,0.59
2018-08-02,0.0,1.08,0.01,0.57
2018-08-03,0.0,0.83,0.0,0.37
2018-08-06,0.0,0.81,0.0,0.25
2018-08-07,0.0,0.83,-0.04,0.08
2018-08-08,0.0,0.91,-0.07,0.04
2018-08-09,0.0,0.81,-0.14,0.01
2018-08-10,0.0,0.62,-0.25,0.0
2018-08-13,0.0,0.47,-0.36,0.0
2018-08-14,0.0,0.4,-0.38,0.0
2018-08-15,0.0,0.42,-0.4,0.0
2018-08-16,0.0,0.39,-0.49,-0.03
2018-08-17,-0.01,0.3,-0.51,-0.06
2018-08-20,-0.03,0.26,-0.54,-0.11
2018-08-21,-0.05,0.18,-0.56,-0.16
2018-08-22,-0.06,0.08,-0.55,-0.2
2018-08-23,-0.1,0.03,-0.56,-0.26
2018-08-24,-0.13,0.02,-0.55,-0.32
2018-08-27,-0.15,0.01,-0.52,-0.31
2018-08-28,-0.14,0.0,-0.43,-0.22
2018-08-29,-0.11,0.0,-0.32,-0.13
2018-08-30,-0.1,0.0,-0.23,-0.06
2018-08-31,-0.08,0.01,-0.18,-0.03
2018-09-03,-0.06,0.02,-0.14,-0.01
