trade_date,SH518880,SH513100,SZ159915,SH510180
2019-05-14,0.00032670600396939394,0.07244140838952359,-0.6594691645889847,-0.5037210454701921
2019-05-15,0.004747493957112664,0.025357070836786882,-0.6434263411332503,-0.5221457918635095
2019-05-16,0.025544175806557618,0.008768917072609964,-0.6308977133963921,-0.529444124032525
2019-05-17,0.06650965411221854,0.00385161303236757,-0.6407052208124255,-0.5529943495371247
2019-05-20,0.13610558997636316,0.0005283663541577595,-0.6516652861241073,-0.5691787000171997
2019-05-21,0.2481854115073976,-3.0648545295383e-06,-0.6592500631137694,-0.5918066571615654
2019-05-22,0.32158058000903467,-0.0018811370930053753,-0.6546541428965581,-0.6102399107290497
2019-05-23,0.3725957222734184,-0.01484590740438408,-0.6824423703711605,-0.6389994634464865
2019-05-24,0.4420182662558712,-0.0412257117642091,-0.6829412826174506,-0.6186842480025725
2019-05-27,0.4707747811951576,-0.08640443665121485,-0.6323334851835741,-0.5729918070521648
2019-05-28,0.4486446719760518,-0.15164142046789472,-0.5718350984335576,-0.5129691909552727
2019-05-29,0.44243756665827355,-0.23950161263098704,-0.4951997046553863,-0.42649541398644
2019-05-30,0.41512564161399607,-0.33489031792061763,-0.4256226479567011,-0.3525800156230984
2019-05-31,0.4062761258313529,-0.41823745329799605,-0.3486864001012415,-0.2785320566665076
2019-06-03,0.4169851667257781,-0.46377138502349546,-0.27228507771853294,-0.20030311288426866
2019-06-04,0.449139164551322,-0.49493697677107334,-0.21143521551264977,-0.1485437672759605
2019-06-05,0.4946935824501551,-0.4805889671256881,-0.15754428812784177,-0.10304164477247607
2019-06-06,0.5277301487768419,-0.43742352436798204,-0.13543510617433166,-0.06661565133872752
2019-06-10,0.549668006828155,-0.2960726810794499,-0.10428754371055717,-0.024172640544538
2019-06-11,0.5584379529723753,-0.17033481833644526,-0.08505707850047943,-0.001455528351252582
2019-06-12,0.5840402482375888,-0.08276683923576297,-0.07347246897416554,0.00016054354314930664
2019-06-13,0.6252254573298781,-0.040705042175644704,-0.06980902712963645,0.0030643048362790815
2019-06-14,0.6976843322089945,-0.015173405861652339,-0.10629008547222327,0.0018171762479815678
2019-06-17,0.7100117023714068,-0.0026549208241749512,-0.088790344249203,0.015171731873216614
2019-06-18,0.7653864575018012,-9.841281999118778e-06,-0.07728634633995192,0.029541421485926648
2019-06-19,0.8506393072997962,0.00023948889131718967,-0.05606934696129915,0.05320478848791276
2019-06-20,0.9799103020195852,0.0077512033302389975,-0.009988916688310362,0.1780017030314854
2019-06-21,1.1659102423898333,0.03822678630505598,0.00028939589703703424,0.41577535306041574
2019-06-24,1.3593154870639044,0.13751946488043554,0.005907659529567447,0.5928074297547695
2019-06-25,1.557871716334242,0.2845447391235811,0.011218664953379948,0.7048541666421793
2019-06-26,1.6386248209898273,0.39651053150649507,0.03646699766352615,0.8583335008086361
2019-06-27,1.6480913669163353,0.5591322319909686,0.09921610874104914,1.025083552220341
2019-06-28,1.6435699183562134,0.6558527078756996,0.11137406736627622,1.0765921162656138
2019-07-01,1.4073321066137083,0.837434978632445,0.16299781492569765,1.2137471236025685
2019-07-02,1.2546985584883623,0.9484740368713354,0.3224321862975585,1.3914154694548848
2019-07-03,1.2528678030763143,1.090927618615867,0.5011411828062579,1.515410505882571
2019-07-04,1.155204421788047,1.1610817379826917,0.6765386411570362,1.6021666051817878
2019-07-05,1.0205544778409699,1.2145381526839023,0.8699684763013374,1.6483000856496457
2019-07-08,0.8737018795446804,1.1002883585704502,0.8849967926686614,1.3829033745968278
2019-07-09,0.7030021031595687,0.850858125603254,0.870881537091351,1.102245331183005
2019-07-10,0.5705338760149395,0.6825339133676609,0.7554949578505474,0.7897694386402897
2019-07-11,0.5517367340665275,0.6199161300571782,0.6153521554613748,0.5323531652403494
2019-07-12,0.47944925158277907,0.5579150314722554,0.4298411025964005,0.33218986363066766
2019-07-15,0.4046635274216381,0.5858779738866836,0.3481878014291193,0.19971216467989633
2019-07-16,0.3067335340262205,0.6548265512894902,0.38025150215439496,0.13473860445920835
2019-07-17,0.2167249472334639,0.6445032562904197,0.35578472327729777,0.06738195399722877
2019-07-18,0.168627068242229,0.545343552011082,0.2849571344422271,0.021389887533430296
