date,equity,cash,market_value,held_symbol,units,gross_traded,benchmark_value
2018-09-26,476354.32469864434,140.82469864434097,476213.5,SH518880,179500.0,0.0,1.4707707
2018-09-27,474379.82469864434,140.82469864434097,474239.0,SH518880,179500.0,0.0,1.4648957
2018-09-28,470969.3246986444,140.82469864434097,470828.50000000006,SH518880,179500.0,0.0,1.480076
2018-10-08,461039.1671033763,871.2159766264958,460167.9511267498,SH510180,52700.0,950429.5228174543,1.4163944
2018-10-09,461960.42426278925,871.2159766264958,461089.20828616276,SH510180,52700.0,0.0,1.4154431
2018-10-10,461192.7099632785,871.2159766264958,460321.493986652,SH510180,52700.0,0.0,1.4123917
2018-10-11,438928.9952774665,871.2159766264958,438057.77930084,SH510180,52700.0,0.0,1.3446084
2018-10-12,439078.48772160633,273.687721606344,438804.8,SH518880,162400.0,876537.77930084,1.3646735
2018-10-15,443300.88772160636,273.687721606344,443027.2,SH518880,162400.0,0.0,1.3456155
2018-10-16,443138.48772160633,273.687721606344,442864.8,SH518880,162400.0,0.0,1.334649
2018-10-17,441839.2877216063,273.687721606344,441565.6,SH518880,162400.0,0.0,1.3420863
2018-10-18,442326.48772160633,273.687721606344,442052.8,SH518880,162400.0,0.0,1.3102971
2018-10-19,444275.2877216063,273.687721606344,444001.6,SH518880,162400.0,0.0,1.3492738
2018-10-22,443625.68772160634,273.687721606344,443352.0,SH518880,162400.0,0.0,1.4075152
2018-10-23,445899.2877216064,273.687721606344,445625.60000000003,SH518880,162400.0,0.0,1.3701396
2018-10-24,446061.68772160634,273.687721606344,445788.0,SH518880,162400.0,0.0,1.3721925
2018-10-25,448335.2877216063,273.687721606344,448061.6,SH518880,162400.0,0.0,1.3748223
2018-10-26,448010.4877216064,273.687721606344,447736.80000000005,SH518880,162400.0,0.0,1.3659259
2018-10-29,447360.88772160636,273.687721606344,447087.2,SH518880,162400.0,0.0,1.3242849
2018-10-30,446386.48772160633,273.687721606344,446112.8,SH518880,162400.0,0.0,1.3386474
2018-10-31,442651.2877216064,273.687721606344,442377.60000000003,SH518880,162400.0,0.0,1.3573955
2018-11-01,443625.68772160634,273.687721606344,443352.0,SH518880,162400.0,0.0,1.3673849
2018-11-02,443788.0877216063,273.687721606344,443514.39999999997,SH518880,162400.0,0.0,1.4161146
2018-11-05,443950.4877216064,273.687721606344,443676.80000000005,SH518880,162400.0,0.0,1.4043174
2018-11-06,444275.2877216063,273.687721606344,444001.6,SH518880,162400.0,0.0,1.3958429
2018-11-07,444437.68772160634,273.687721606344,444164.0,SH518880,162400.0,0.0,1.3867012
2018-11-08,442651.2877216064,273.687721606344,442377.60000000003,SH518880,162400.0,0.0,1.3827674
2018-11-09,441676.88772160636,273.687721606344,441403.2,SH518880,162400.0,0.0,1.3632574
2018-11-12,438428.88772160636,273.687721606344,438155.2,SH518880,162400.0,0.0,1.3794835
2018-11-13,449102.7596816064,119.15968160633929,448983.60000000003,SZ159915,338600.0,875640.2,1.3933594
2018-11-14,447071.15968160634,119.15968160633929,446952.0,SZ159915,338600.0,0.0,1.3793974
2018-11-15,452488.7596816064,119.15968160633929,452369.60000000003,SZ159915,338600.0,0.0,1.3955071
2018-11-16,451134.35968160635,119.15968160633929,451015.2,SZ159915,338600.0,0.0,1.4020922
2018-11-19,448764.15968160634,119.15968160633929,448645.0,SZ159915,338600.0,0.0,1.4179868
2018-11-20,437251.7596816063,119.15968160633929,437132.6,SZ159915,338600.0,0.0,1.3851949
2018-11-21,438267.55968160636,119.15968160633929,438148.4,SZ159915,338600.0,0.0,1.3886725
2018-11-22,435220.15968160634,119.15968160633929,435101.0,SZ159915,338600.0,0.0,1.3834819
2018-11-23,422691.9596816063,119.15968160633929,422572.8,SZ159915,338600.0,0.0,1.3529451
2018-11-26,421337.55968160636,119.15968160633929,421218.4,SZ159915,338600.0,0.0,1.351981
2018-11-27,424384.9596816063,119.15968160633929,424265.8,SZ159915,338600.0,0.0,1.3502594
2018-11-28,432511.3596816063,119.15968160633929,432392.19999999995,SZ159915,338600.0,0.0,1.3682028
2018-11-29,422353.35968160635,119.15968160633929,422234.2,SZ159915,338600.0,0.0,1.350436
2018-11-30,428109.55968160636,119.15968160633929,427990.4,SZ159915,338600.0,0.0,1.365517
2018-12-03,443685.15968160634,119.15968160633929,443566.0,SZ159915,338600.0,0.0,1.4035039
2018-12-04,445378.15968160634,119.15968160633929,445259.0,SZ159915,338600.0,0.0,1.4064134
2018-12-05,445378.15968160634,119.15968160633929,445259.0,SZ159915,338600.0,0.0,1.3996519
2018-12-06,433527.15968160634,119.15968160633929,433408.0,SZ159915,338600.0,0.0,1.369382
2018-12-07,434548.97134160635,28.371341606369242,434520.6,SH518880,158700.0,869441.7,1.3693347
2018-12-10,439151.27134160633,28.371341606369242,439122.89999999997,SH518880,158700.0,0.0,1.3534961
2018-12-11,438516.47134160635,28.371341606369242,438488.1,SH518880,158700.0,0.0,1.3599778
2018-12-12,436453.37134160637,28.371341606369242,436425.0,SH518880,158700.0,0.0,1.3646218
2018-12-13,436135.9713416064,28.371341606369242,436107.60000000003,SH518880,158700.0,0.0,1.3857456
2018-12-14,435659.87134160637,28.371341606369242,435631.5,SH518880,158700.0,0.0,1.362599
2018-12-17,435818.5713416064,28.371341606369242,435790.2,SH518880,158700.0,0.0,1.3605719
2018-12-18,438199.0713416064,28.371341606369242,438170.7,SH518880,158700.0,0.0,1.3464676
2018-12-19,439627.37134160637,28.371341606369242,439599.0,SH518880,158700.0,0.0,1.3304138
2018-12-20,439627.37134160637,28.371341606369242,439599.0,SH518880,158700.0,0.0,1.3202091
2018-12-21,442483.97134160635,28.371341606369242,442455.6,SH518880,158700.0,0.0,1.3038454
2018-12-24,444070.9713416064,28.371341606369242,444042.60000000003,SH518880,158700.0,0.0,1.3076329
2018-12-25,447562.37134160637,28.371341606369242,447534.0,SH518880,158700.0,0.0,1.298629
2018-12-26,447403.67134160636,28.371341606369242,447375.3,SH518880,158700.0,0.0,1.2920655
2018-12-27,445816.6713416064,28.371341606369242,445788.30000000005,SH518880,158700.0,0.0,1.2871072
2018-12-28,448514.5713416064,28.371341606369242,448486.2,SH518880,158700.0,0.0,1.2957755
2019-01-02,450260.2713416064,28.371341606369242,450231.9,SH518880,158700.0,0.0,1.2780818
2019-01-03,455179.97134160635,28.371341606369242,455151.6,SH518880,158700.0,0.0,1.276059
2019-01-04,452799.4713416064,28.371341606369242,452771.10000000003,SH518880,158700.0,0.0,1.3066301
2019-01-07,450895.0713416064,28.371341606369242,450866.7,SH518880,158700.0,0.0,1.3145623
2019-01-08,448831.97134160635,28.371341606369242,448803.6,SH518880,158700.0,0.0,1.3117217
2019-01-09,447086.2713416064,28.371341606369242,447057.9,SH518880,158700.0,0.0,1.3249693
2019-01-10,448038.47134160635,28.371341606369242,448010.1,SH518880,158700.0,0.0,1.3224773
2019-01-11,445181.87134160637,28.371341606369242,445153.5,SH518880,158700.0,0.0,1.3319849
2019-01-14,445499.27134160633,28.371341606369242,445470.89999999997,SH518880,158700.0,0.0,1.320364
2019-01-15,444547.0713416064,28.371341606369242,444518.7,SH518880,158700.0,0.0,1.3462783
2019-01-16,444864.47134160635,28.371341606369242,444836.1,SH518880,158700.0,0.0,1.3465624
2019-01-17,445975.37134160637,28.371341606369242,445947.0,SH518880,158700.0,0.0,1.3391466
2019-01-18,446134.0713416064,28.371341606369242,446105.7,SH518880,158700.0,0.0,1.3635716
2019-01-21,444388.37134160637,28.371341606369242,444360.0,SH518880,158700.0,0.0,1.3710908
2019-01-22,444229.67134160636,28.371341606369242,444201.3,SH518880,158700.0,0.0,1.3528763
2019-01-23,443407.36990160635,102.16990160633577,443305.2,SH513100,188400.0,891007.2,1.3518993
2019-01-24,443784.16990160634,102.16990160633577,443682.0,SH513100,188400.0,0.0,1.3595302
2019-01-25,446798.56990160636,102.16990160633577,446696.4,SH513100,188400.0,0.0,1.3705871
2019-01-28,446610.16990160634,102.16990160633577,446508.0,SH513100,188400.0,0.0,1.3702902
2019-01-29,441900.1699016064,102.16990160633577,441798.00000000006,SH513100,188400.0,0.0,1.3746759
2019-01-30,440769.7699016063,102.16990160633577,440667.6,SH513100,188400.0,0.0,1.363705
2019-01-31,451320.16990160634,102.16990160633577,451218.0,SH513100,188400.0,0.0,1.3779727
2019-02-01,455658.7218829355,449.3019377316814,455209.4199452038,SH510180,52500.0,906052.4574723803,1.397672
2019-02-11,460859.3671376858,449.3019377316814,460410.06519995414,SH510180,52500.0,0.0,1.4230956
2019-02-12,463459.6897650611,449.3019377316814,463010.3878273294,SH510180,52500.0,0.0,1.4333692
2019-02-13,472790.2591927013,449.3019377316814,472340.95725496963,SH510180,52500.0,0.0,1.4620724
2019-02-14,471872.4982653924,449.3019377316814,471423.1963276607,SH510180,52500.0,0.0,1.4642718
2019-02-15,464377.4506923699,449.3019377316814,463928.1487546382,SH510180,52500.0,0.0,1.4369674
2019-02-18,476614.26305648824,449.3019377316814,476164.96111875656,SH510180,52500.0,0.0,1.483037
2019-02-19,476308.3427473853,449.3019377316814,475859.04080965364,SH510180,52500.0,0.0,1.4803987
2019-02-20,476920.1833655913,449.3019377316814,476470.8814278596,SH510180,52500.0,0.0,1.4857012
2019-02-21,476767.2232110398,449.3019377316814,476317.9212733081,SH510180,52500.0,0.0,1.481733
2019-02-22,487780.3543387463,449.3019377316814,487331.0524010146,SH510180,52500.0,0.0,1.5150499
2019-02-25,512152.76427380095,98.36427380092209,512054.4,SZ159915,343200.0,982770.4164193531,1.605158
2019-02-26,507691.16427380097,98.36427380092209,507592.80000000005,SZ159915,343200.0,0.0,1.5858804
2019-02-27,500483.9642738009,98.36427380092209,500385.6,SZ159915,343200.0,0.0,1.5831689
2019-02-28,504602.3642738009,98.36427380092209,504504.0,SZ159915,343200.0,0.0,1.5792867
2019-03-01,514898.3642738009,98.36427380092209,514800.0,SZ159915,343200.0,0.0,1.6138649
2019-03-04,534117.5642738009,98.36427380092209,534019.2000000001,SZ159915,343200.0,0.0,1.6329702
2019-03-05,554366.364273801,98.36427380092209,554268.0,SZ159915,343200.0,0.0,1.6424001
2019-03-06,561230.364273801,98.36427380092209,561132.0,SZ159915,343200.0,0.0,1.6562073
2019-03-07,556425.5642738009,98.36427380092209,556327.2,SZ159915,343200.0,0.0,1.6393186
2019-03-08,543727.164273801,98.36427380092209,543628.8,SZ159915,343200.0,0.0,1.5742123
2019-03-11,569123.9642738008,98.36427380092209,569025.6,SZ159915,343200.0,0.0,1.6053603
2019-03-12,582165.5642738009,98.36427380092209,582067.2,SZ159915,343200.0,0.0,1.6162924
2019-03-13,555395.9642738011,98.36427380092209,555297.6000000001,SZ159915,343200.0,0.0,1.6028811
2019-03-14,543383.9642738008,98.36427380092209,543285.6,SZ159915,343200.0,0.0,1.5918199
2019-03-15,545443.164273801,98.36427380092209,545344.8,SZ159915,343200.0,0.0,1.611842
2019-03-18,560887.1642738008,98.36427380092209,560788.7999999999,SZ159915,343200.0,0.0,1.6577827
2019-03-19,560543.9642738008,98.36427380092209,560445.6,SZ159915,343200.0,0.0,1.6501259
2019-03-20,553679.9642738008,98.36427380092209,553581.6,SZ159915,343200.0,0.0,1.6507629
2019-03-21,558484.7642738009,98.36427380092209,558386.4,SZ159915,343200.0,0.0,1.6513869
2019-03-22,556425.5642738009,98.36427380092209,556327.2,SZ159915,343200.0,0.0,1.6500571
2019-03-25,548531.9642738008,98.36427380092209,548433.6,SZ159915,343200.0,0.0,1.6109037
2019-03-26,534117.5642738009,98.36427380092209,534019.2000000001,SZ159915,343200.0,0.0,1.5926592
2019-03-27,538235.9642738008,98.36427380092209,538137.6,SZ159915,343200.0,0.0,1.6111448
2019-03-28,534117.5642738009,98.36427380092209,534019.2000000001,SZ159915,343200.0,0.0,1.6046932
2019-03-29,538955.228793801,235.92879380099475,538719.3,SH513100,209700.0,1073177.4,1.6666445
2019-04-01,546294.728793801,235.92879380099475,546058.8,SH513100,209700.0,0.0,1.7103686
2019-04-02,548182.028793801,235.92879380099475,547946.1,SH513100,209700.0,0.0,1.7092322
2019-04-03,552376.028793801,235.92879380099475,552140.1,SH513100,209700.0,0.0,1.7311267
2019-04-04,553005.1287938011,235.92879380099475,552769.2000000001,SH513100,209700.0,0.0,1.7483726
2019-04-08,554892.428793801,235.92879380099475,554656.5,SH513100,209700.0,0.0,1.7462207
2019-04-09,555521.528793801,235.92879380099475,555285.6,SH513100,209700.0,0.0,1.7540538
2019-04-10,554892.428793801,235.92879380099475,554656.5,SH513100,209700.0,0.0,1.7585386
2019-04-11,557828.2287938009,235.92879380099475,557592.2999999999,SH513100,209700.0,0.0,1.7205474
2019-04-12,556779.7287938009,235.92879380099475,556543.7999999999,SH513100,209700.0,0.0,1.7166911
2019-04-15,549492.1550864705,651.0172211629106,548841.1378653076,SH510180,52900.0,1114965.9183889604,1.7110529
2019-04-16,564596.4604812473,651.0172211629106,563945.4432600844,SH510180,52900.0,0.0,1.7585127
2019-04-17,564442.3349159946,651.0172211629106,563791.3176948316,SH510180,52900.0,0.0,1.7591368
2019-04-18,562284.5770024551,651.0172211629106,561633.5597812922,SH510180,52900.0,0.0,1.7526121
2019-04-19,567987.2229168095,651.0172211629106,567336.2056956466,SH510180,52900.0,0.0,1.7734993
2019-04-22,555657.1776965836,651.0172211629106,555006.1604754206,SH510180,52900.0,0.0,1.7326115
2019-04-23,555503.0521313308,651.0172211629106,554852.0349101679,SH510180,52900.0,0.0,1.7297709
2019-04-24,555811.3032618363,651.0172211629106,555160.2860406734,SH510180,52900.0,0.0,1.7345396
2019-04-25,545639.01595515,651.0172211629106,544987.9987339871,SH510180,52900.0,0.0,1.6965485
2019-04-26,546565.3296535861,132.72965358616784,546432.6,SH513100,196700.0,1086269.7663857006,1.6739311
2019-04-29,553646.5296535862,132.72965358616784,553513.8,SH513100,196700.0,0.0,1.6786913
2019-04-30,552269.6296535862,132.72965358616784,552136.9,SH513100,196700.0,0.0,1.6842349
2019-05-06,536533.6296535862,132.72965358616784,536400.9,SH513100,196700.0,0.0,1.5858502
2019-05-07,542434.6296535862,132.72965358616784,542301.9,SH513100,196700.0,0.0,1.6013662
2019-05-08,532009.5296535862,132.72965358616784,531876.8,SH513100,196700.0,0.0,1.5784647
2019-05-09,528468.9296535861,132.72965358616784,528336.2,SH513100,196700.0,0.0,1.549301
2019-05-10,529059.0296535862,132.72965358616784,528926.3,SH513100,196700.0,0.0,1.6055753
2019-05-13,527092.0296535861,132.72965358616784,526959.2999999999,SH513100,196700.0,0.0,1.5790113
2019-05-14,516273.5296535862,132.72965358616784,516140.80000000005,SH513100,196700.0,0.0,1.5688626
2019-05-15,522961.32965358614,132.72965358616784,522828.6,SH513100,196700.0,0.0,1.6041293
2019-05-16,526895.3296535861,132.72965358616784,526762.6,SH513100,196700.0,0.0,1.6113901
2019-05-17,534821.6124135862,267.4124135861639,534554.2000000001,SH518880,187300.0,1064586.2000000002,1.5704163
2019-05-20,531262.9124135862,267.4124135861639,530995.5,SH518880,187300.0,0.0,1.557087
2019-05-21,531075.6124135862,267.4124135861639,530808.2000000001,SH518880,187300.0,0.0,1.5781721
2019-05-22,531075.6124135862,267.4124135861639,530808.2000000001,SH518880,187300.0,0.0,1.5706831
2019-05-23,532386.7124135862,267.4124135861639,532119.3,SH518880,187300.0,0.0,1.5425266
2019-05-24,535196.2124135861,267.4124135861639,534928.7999999999,SH518880,187300.0,0.0,1.5468091
2019-05-27,535570.8124135862,267.4124135861639,535303.4,SH518880,187300.0,0.0,1.5654409
2019-05-28,534821.6124135862,267.4124135861639,534554.2000000001,SH518880,187300.0,0.0,1.5805306
2019-05-29,536132.7124135862,267.4124135861639,535865.3,SH518880,187300.0,0.0,1.5769367
2019-05-30,533510.5124135861,267.4124135861639,533243.1,SH518880,187300.0,0.0,1.5671538
2019-05-31,539316.8124135862,267.4124135861639,539049.4,SH518880,187300.0,0.0,1.5622517
2019-06-03,546059.6124135862,267.4124135861639,545792.2000000001,SH518880,187300.0,0.0,1.5632071
2019-06-04,551678.6124135861,267.4124135861639,551411.2,SH518880,187300.0,0.0,1.5487716
2019-06-05,555237.3124135862,267.4124135861639,554969.9,SH518880,187300.0,0.0,1.5481862
2019-06-06,555050.0124135863,267.4124135861639,554782.6000000001,SH518880,187300.0,0.0,1.5342284
2019-06-10,553364.3124135862,267.4124135861639,553096.9,SH518880,187300.0,0.0,1.5540526
2019-06-11,550367.5124135861,267.4124135861639,550100.1,SH518880,187300.0,0.0,1.600768
2019-06-12,556923.0124135861,267.4124135861639,556655.6,SH518880,187300.0,0.0,1.5886393
2019-06-13,557859.5124135861,267.4124135861639,557592.1,SH518880,187300.0,0.0,1.5861818
2019-06-14,566288.0124135861,267.4124135861639,566020.6,SH518880,187300.0,0.0,1.5730503
2019-06-17,558983.3124135862,267.4124135861639,558715.9,SH518880,187300.0,0.0,1.5730244
2019-06-18,562916.6124135861,267.4124135861639,562649.2,SH518880,187300.0,0.0,1.5785336
2019-06-19,560107.1124135861,267.4124135861639,559839.7,SH518880,187300.0,0.0,1.5993303
2019-06-20,572281.6124135861,267.4124135861639,572014.2,SH518880,187300.0,0.0,1.6477845
2019-06-21,576964.1124135862,267.4124135861639,576696.7000000001,SH518880,187300.0,0.0,1.6501173
2019-06-24,581084.7124135862,267.4124135861639,580817.3,SH518880,187300.0,0.0,1.653272
2019-06-25,593259.2124135861,267.4124135861639,592991.7999999999,SH518880,187300.0,0.0,1.6360734
2019-06-26,582395.8124135862,267.4124135861639,582128.4,SH518880,187300.0,0.0,1.6330692
2019-06-27,580897.4124135862,267.4124135861639,580630.0,SH518880,187300.0,0.0,1.650496
2019-06-28,582583.1124135861,267.4124135861639,582315.7,SH518880,187300.0,0.0,1.6465234
2019-07-01,568535.6124135861,267.4124135861639,568268.2,SH518880,187300.0,0.0,1.6939619
2019-07-02,574529.2124135861,267.4124135861639,574261.7999999999,SH518880,187300.0,0.0,1.6945472
2019-07-03,590829.8644469836,488.4515067944303,590341.4129401891,SH510180,56900.0,1187772.6063855146,1.6757646
2019-07-04,586851.1523125932,488.4515067944303,586362.7008057988,SH510180,56900.0,0.0,1.6669716
2019-07-05,589669.4067411197,488.4515067944303,589180.9552343253,SH510180,56900.0,0.0,1.6756226
2019-07-08,575246.5752539543,488.4515067944303,574758.1237471598,SH510180,56900.0,0.0,1.6367104
2019-07-09,573920.3378758241,488.4515067944303,573431.8863690296,SH510180,56900.0,0.0,1.6325527
2019-07-10,573754.5582035579,488.4515067944303,573266.1066967634,SH510180,56900.0,0.0,1.6298025
2019-07-11,574417.6768926228,488.4515067944303,573929.2253858284,SH510180,56900.0,0.0,1.6291482
2019-07-12,573780.9013675457,239.7013675456401,573541.2000000001,SH513100,203600.0,1147877.6253858283,1.639267
2019-07-15,578463.7013675456,239.7013675456401,578224.0,SH513100,203600.0,0.0,1.6459209
2019-07-16,580296.1013675457,239.7013675456401,580056.4,SH513100,203600.0,0.0,1.6384535
2019-07-17,577242.1013675457,239.7013675456401,577002.4,SH513100,203600.0,0.0,1.6375066
2019-07-18,570726.9013675456,239.7013675456401,570487.2,SH513100,203600.0,0.0,1.621909
2019-07-19,577445.7013675456,239.7013675456401,577206.0,SH513100,203600.0,0.0,1.6389356
2019-07-22,571134.1013675455,239.7013675456401,570894.3999999999,SH513100,203600.0,0.0,1.6276246
2019-07-23,577445.7013675456,239.7013675456401,577206.0,SH513100,203600.0,0.0,1.6311668
2019-07-24,579888.9013675456,239.7013675456401,579649.2,SH513100,203600.0,0.0,1.6440443
2019-07-25,584571.7013675456,239.7013675456401,584332.0,SH513100,203600.0,0.0,1.65749
2019-07-26,581314.1013675457,239.7013675456401,581074.4,SH513100,203600.0,0.0,1.660718
2019-07-29,583757.3013675456,239.7013675456401,583517.6,SH513100,203600.0,0.0,1.6588672
2019-07-30,582739.3013675457,239.7013675456401,582499.6000000001,SH513100,203600.0,0.0,1.6657751
2019-07-31,581314.1013675457,239.7013675456401,581074.4,SH513100,203600.0,0.0,1.6507283
2019-08-01,572966.5013675457,239.7013675456401,572726.8,SH513100,203600.0,0.0,1.6370031
2019-08-02,573984.5013675457,239.7013675456401,573744.8,SH513100,203600.0,0.0,1.612888
2019-08-05,568080.1013675457,239.7013675456401,567840.4,SH513100,203600.0,0.0,1.5820068
2019-08-06,544203.2532875456,33.65328754566144,544169.6,SH518880,165100.0,1100240.4,1.5650665
2019-08-07,555264.9532875457,33.65328754566144,555231.3,SH518880,165100.0,0.0,1.5586535
2019-08-08,559062.2532875456,33.65328754566144,559028.6,SH518880,165100.0,0.0,1.5792524
2019-08-09,561868.9532875457,33.65328754566144,561835.3,SH518880,165100.0,0.0,1.5638614
2019-08-12,558401.8532875457,33.65328754566144,558368.2000000001,SH518880,165100.0,0.0,1.5920824
2019-08-13,572105.1532875457,33.65328754566144,572071.5,SH518880,165100.0,0.0,1.5777287
2019-08-14,557411.2532875456,33.65328754566144,557377.6,SH518880,165100.0,0.0,1.5848949
2019-08-15,563685.0532875457,33.65328754566144,563651.4,SH518880,165100.0,0.0,1.5898875
2019-08-16,564510.5532875457,33.65328754566144,564476.9,SH518880,165100.0,0.0,1.5970063
2019-08-19,561703.8532875457,33.65328754566144,561670.2000000001,SH518880,165100.0,0.0,1.6316748
2019-08-20,559392.4532875456,33.65328754566144,559358.7999999999,SH518880,165100.0,0.0,1.6302285
2019-08-21,559887.7532875456,33.65328754566144,559854.1,SH518880,165100.0,0.0,1.6276591
2019-08-22,561538.7532875456,33.65328754566144,561505.1,SH518880,165100.0,0.0,1.6327163
2019-08-23,561043.4532875457,33.65328754566144,561009.8,SH518880,165100.0,0.0,1.6444876
2019-08-26,581185.6532875457,33.65328754566144,581152.0,SH518880,165100.0,0.0,1.6208373
2019-08-27,581515.8532875456,33.65328754566144,581482.2,SH518880,165100.0,0.0,1.6428047
2019-08-28,581846.0532875457,33.65328754566144,581812.4,SH518880,165100.0,0.0,1.6366199
2019-08-29,588615.1532875457,33.65328754566144,588581.5,SH518880,165100.0,0.0,1.6312873
2019-08-30,579204.4532875457,33.65328754566144,579170.8,SH518880,165100.0,0.0,1.6353331
2019-09-02,577223.2532875456,33.65328754566144,577189.6,SH518880,165100.0,0.0,1.6563063
2019-09-03,579699.7532875456,33.65328754566144,579666.1,SH518880,165100.0,0.0,1.6585832
2019-09-04,581846.0532875457,33.65328754566144,581812.4,SH518880,165100.0,0.0,1.6725237
2019-09-05,587834.8121275456,162.4121275455691,587672.4,SZ159915,361200.0,1169205.8,1.6894469
2019-09-06,589279.6121275455,162.4121275455691,589117.2,SZ159915,361200.0,0.0,1.699428
2019-09-09,603366.4121275456,162.4121275455691,603204.0,SZ159915,361200.0,0.0,1.7099469
2019-09-10,600115.6121275455,162.4121275455691,599953.2,SZ159915,361200.0,0.0,1.7040589
2019-09-11,591808.0121275455,162.4121275455691,591645.6,SZ159915,361200.0,0.0,1.6915042
2019-09-12,594697.6121275455,162.4121275455691,594535.2,SZ159915,361200.0,0.0,1.7097014
2019-09-16,596142.4121275456,162.4121275455691,595980.0,SZ159915,361200.0,0.0,1.7033919
2019-09-17,584584.0121275457,162.4121275455691,584421.6000000001,SZ159915,361200.0,0.0,1.6747704
2019-09-18,584222.8121275456,162.4121275455691,584060.4,SZ159915,361200.0,0.0,1.6828877
2019-09-19,593252.8121275456,162.4121275455691,593090.4,SZ159915,361200.0,0.0,1.6890424
2019-09-20,591808.0121275455,162.4121275455691,591645.6,SZ159915,361200.0,0.0,1.693893
2019-09-23,585306.4121275456,162.4121275455691,585144.0,SZ159915,361200.0,0.0,1.6745293
2019-09-24,588557.2121275456,162.4121275455691,588394.8,SZ159915,361200.0,0.0,1.6790141
2019-09-25,582055.6121275455,162.4121275455691,581893.2,SZ159915,361200.0,0.0,1.6660591
2019-09-26,563995.6121275455,162.4121275455691,563833.2,SZ159915,361200.0,0.0,1.6532161
2019-09-27,573386.8121275456,162.4121275455691,573224.4,SZ159915,361200.0,0.0,1.65817
2019-09-30,570222.2289275456,21.428927545552142,570200.8,SH513100,201200.0,1144916.0,1.6417632
2019-10-08,572837.8289275456,21.428927545552142,572816.4,SH513100,201200.0,0.0,1.651727
2019-10-09,564588.6289275455,21.428927545552142,564567.2,SH513100,201200.0,0.0,1.65412
2019-10-10,567204.2289275456,21.428927545552142,567182.8,SH513100,201200.0,0.0,1.6676345
2019-10-11,573039.0289275455,21.428927545552142,573017.6,SH513100,201200.0,0.0,1.6835979
2019-10-14,579727.8777212213,269.3612628632691,579458.516458358,SH510180,55200.0,1156823.1030440736,1.7014636
2019-10-15,578280.437630151,269.3612628632691,578011.0763672878,SH510180,55200.0,0.0,1.694151
2019-10-16,576189.690831939,269.3612628632691,575920.3295690757,SH510180,55200.0,0.0,1.688315
2019-10-17,576555.1187660253,19.31876602524426,576535.8,SH513100,198600.0,1151860.3295690757,1.6894039
2019-10-18,575760.7187660253,19.31876602524426,575741.4,SH513100,198600.0,0.0,1.6653705
2019-10-21,572384.5187660253,19.31876602524426,572365.2000000001,SH513100,198600.0,0.0,1.6703029
2019-10-22,577349.5187660252,19.31876602524426,577330.2,SH513100,198600.0,0.0,1.676776
2019-10-23,570398.5187660252,19.31876602524426,570379.2,SH513100,198600.0,0.0,1.6661022
2019-10-24,573576.1187660252,19.31876602524426,573556.7999999999,SH513100,198600.0,0.0,1.6659257
2019-10-25,575164.9187660252,19.31876602524426,575145.6,SH513100,198600.0,0.0,1.6771677
2019-10-28,582314.5187660252,19.31876602524426,582295.2,SH513100,198600.0,0.0,1.6899935
2019-10-29,586485.1187660252,19.31876602524426,586465.7999999999,SH513100,198600.0,0.0,1.6829523
2019-10-30,582711.7187660253,19.31876602524426,582692.4,SH513100,198600.0,0.0,1.6747748
2019-10-31,585889.3187660252,19.31876602524426,585870.0,SH513100,198600.0,0.0,1.6728466
2019-11-01,587080.9187660252,19.31876602524426,587061.6,SH513100,198600.0,0.0,1.7010977
2019-11-04,591251.5187660252,19.31876602524426,591232.2,SH513100,198600.0,0.0,1.7121719
2019-11-05,594230.5187660252,19.31876602524426,594211.2,SH513100,198600.0,0.0,1.7227983
2019-11-06,590655.7187660253,19.31876602524426,590636.4,SH513100,198600.0,0.0,1.7150815
2019-11-07,589861.3187660252,19.31876602524426,589842.0,SH513100,198600.0,0.0,1.7180899
2019-11-08,588073.9187660252,19.31876602524426,588054.6,SH513100,198600.0,0.0,1.7099726
2019-11-11,591450.1187660253,19.31876602524426,591430.8,SH513100,198600.0,0.0,1.6798319
2019-11-12,594429.1187660252,19.31876602524426,594409.7999999999,SH513100,198600.0,0.0,1.6801375
2019-11-13,594627.7187660253,19.31876602524426,594608.4,SH513100,198600.0,0.0,1.6785406
2019-11-14,596017.9187660252,19.31876602524426,595998.6,SH513100,198600.0,0.0,1.6810714
2019-11-15,598599.7187660252,19.31876602524426,598580.3999999999,SH513100,198600.0,0.0,1.6686889
2019-11-18,601380.1187660253,19.31876602524426,601360.8,SH513100,198600.0,0.0,1.6819624
2019-11-19,604557.7187660253,19.31876602524426,604538.4,SH513100,198600.0,0.0,1.6987952
2019-11-20,601777.3187660252,19.31876602524426,601758.0,SH513100,198600.0,0.0,1.6819322
2019-11-21,599195.5187660252,19.31876602524426,599176.2,SH513100,198600.0,0.0,1.6740731
2019-11-22,600387.1187660253,19.31876602524426,600367.8,SH513100,198600.0,0.0,1.6570252
2019-11-25,604160.5187660252,19.31876602524426,604141.2,SH513100,198600.0,0.0,1.669171
2019-11-26,613693.3187660252,19.31876602524426,613674.0,SH513100,198600.0,0.0,1.6749555
2019-11-27,611905.9187660252,19.31876602524426,611886.6,SH513100,198600.0,0.0,1.6680562
2019-11-28,615480.7187660253,19.31876602524426,615461.4,SH513100,198600.0,0.0,1.6623234
