trade_date,symbol,shares,adjusted_close,market_value,active_fraction,active_market_value
2020-04-23,SH511010,3300,127.30894588122061,420119.521408028,0.0,0.0
2020-04-23,SH518880,94000,3.739,351466.0,0.41060351442699794,144313.17480159926
2020-04-23,SZ159938,94500,1.642,155169.0,1.0,155169.0
2020-04-23,SZ159949,205900,0.758,156072.2,1.0,156072.2
2020-04-24,SH510300,86600,4.285987258839151,371166.4966154705,0.0,0.0
2020-04-24,SH511010,3300,127.3858648233055,420373.35391690815,0.0,0.0
2020-04-24,SH518880,94000,3.769,354286.0,0.41060351442699794,145471.0767122834
2020-04-24,SZ159938,94500,1.606,151767.0,1.0,151767.0
2020-04-24,SZ159949,205900,0.75,154425.0,1.0,154425.0
2020-04-27,SH510300,86600,4.305212003799643,372831.35952904914,0.0,0.0
2020-04-27,SH511010,3300,127.4182517462886,420480.2307627524,0.0,0.0
2020-04-27,SH518880,94000,3.741,351654.0,0.4080809294102203,143503.2911508216
2020-04-27,SZ159938,94500,1.62,153090.0,1.0,153090.0
2020-04-27,SZ159949,205900,0.758,156072.2,1.0,156072.2
2020-04-28,SH510300,86600,4.332352820214456,375181.75423057185,0.0,0.0
2020-04-28,SH511010,3300,127.55285989493713,420924.43765329255,0.0,0.0
2020-04-28,SH518880,94000,3.714,349116.0,0.4080809294102203,142467.58175197846
2020-04-28,SZ159938,94500,1.612,152334.0,1.0,152334.0
2020-04-28,SZ159949,205900,0.764,157307.6,1.0,157307.6
2020-04-29,SH510300,86600,4.354970167226799,377140.41648184083,0.0,0.0
2020-04-29,SH511010,3300,127.92632160058608,422156.8612819341,0.0,0.0
2020-04-29,SH518880,94000,3.733,350902.0,0.4080809294102203,143196.41429190512
2020-04-29,SZ159938,94500,1.594,150633.0,1.0,150633.0
2020-04-29,SZ159949,205900,0.764,157307.6,1.0,157307.6
2020-04-30,SH510300,86600,4.419429606211979,382722.6038979574,0.0,0.0
2020-04-30,SH511010,3300,127.96376898028531,422280.43763494154,0.0,0.0
2020-04-30,SH518880,94000,3.746,352124.0,0.4080809294102203,143695.0891876444
2020-04-30,SZ159938,94500,1.587,149971.5,1.0,149971.5
2020-04-30,SZ159949,205900,0.782,161013.80000000002,1.0,161013.80000000002
2020-05-06,SH510300,86600,4.430738279718152,383701.9350235919,0.0,0.0
2020-05-06,SH511010,3300,127.70163732239078,421415.4031638896,0.0,0.0
2020-05-06,SH518880,94000,3.741,351654.0,0.4083614851820098,143601.9497101945
2020-05-06,SZ159938,94500,1.612,152334.0,1.0,152334.0
2020-05-06,SZ159949,205900,0.796,163896.4,1.0,163896.4
2020-05-07,SH510300,86600,4.422822208263831,383016.40323564777,0.0,0.0
2020-05-07,SH511010,3300,126.96382273318189,418980.6150195002,0.0,0.0
2020-05-07,SH518880,94000,3.723,349962.0,0.4083614851820098,142911.00207726652
2020-05-07,SZ159938,94500,1.62,153090.0,1.0,153090.0
2020-05-07,SZ159949,205900,0.793,163278.7,1.0,163278.7
2020-05-08,SH510300,86600,4.470318636989753,387129.5939633126,0.0,0.0
2020-05-08,SH511010,3300,126.79986393557989,418439.5509874136,0.0,0.0
2020-05-08,SH518880,94000,3.769,354286.0,0.4083614851820098,144676.75713919353
2020-05-08,SZ159938,94500,1.633,154318.5,1.0,154318.5
2020-05-08,SZ159949,205900,0.799,164514.1,1.0,164514.1
2020-05-11,SH510300,86600,4.462402565535433,386444.0621753685,0.0,0.0
2020-05-11,SH511010,3300,126.5245750902235,417531.0977977375,0.0,0.0
2020-05-11,SH512010,68500,2.12,145220.0,1.0,145220.0
2020-05-11,SH518880,94000,3.754,352876.0,0.41666666666666663,147031.66666666666
2020-05-11,SZ159949,205900,0.788,162249.2,1.0,162249.2
2020-05-12,SH510300,86600,4.461271698184816,386346.12906280503,0.0,0.0
2020-05-12,SH511010,3300,126.70169107528736,418115.58054844826,0.0,0.0
2020-05-12,SH512010,68500,2.144,146864.0,1.0,146864.0
2020-05-12,SH518880,94000,3.746,352124.0,0.41666666666666663,146718.3333333333
2020-05-12,SZ159949,205900,0.797,164102.30000000002,1.0,164102.30000000002
2020-05-13,SH510300,86600,4.47144950434037,387227.5270758761,0.0,0.0
2020-05-13,SH511010,3300,126.63286886394826,417888.4672510293,0.0,0.0
2020-05-13,SH512010,68500,2.177,149124.5,1.0,149124.5
2020-05-13,SH518880,94000,3.757,353158.0,0.41666666666666663,147149.16666666666
2020-05-13,SZ159949,205900,0.803,165337.7,1.0,165337.7
2020-05-14,SH510300,86600,4.4341308817700025,383995.7343612822,0.0,0.0
2020-05-14,SH511010,3300,126.83933549796556,418569.80714328634,0.0,0.0
2020-05-14,SH512010,68500,2.175,148987.5,1.0,148987.5
2020-05-14,SH518880,94000,3.781,355414.0,0.41666666666666663,148089.16666666666
2020-05-14,SZ159949,205900,0.798,164308.2,1.0,164308.2
2020-05-15,SH510300,86600,4.412644402108277,382135.0052225768,0.0,0.0
2020-05-15,SH511010,3300,127.05389886272864,419277.86624700454,0.0,0.0
2020-05-15,SH512010,68500,2.154,147549.0,1.0,147549.0
2020-05-15,SH518880,94000,3.834,360396.0,0.41666666666666663,150165.0
2020-05-15,SZ159949,205900,0.802,165131.80000000002,1.0,165131.80000000002
2020-05-18,SH510300,86600,4.426214810315683,383310.2025733381,0.0,0.0
2020-05-18,SH511010,3300,126.61465121977027,417828.34902524186,0.0,0.0
2020-05-18,SH512010,68500,2.192,150152.0,1.0,150152.0
2020-05-18,SH518880,94000,3.927,369138.0,0.41666666666666663,153807.5
2020-05-18,SZ159949,205900,0.794,163484.6,1.0,163484.6
2020-05-19,SH510300,86600,4.459009963483581,386150.26283767814,0.0,0.0
2020-05-19,SH511010,3300,126.4203296818716,417187.0879501763,0.0,0.0
2020-05-19,SH512010,68500,2.207,151179.5,1.0,151179.5
2020-05-19,SH518880,94000,3.865,363310.0,0.41666666666666663,151379.16666666666
2020-05-19,SZ159949,205900,0.805,165749.5,1.0,165749.5
2020-05-20,SH510300,86600,4.440916085873706,384583.33303666295,0.0,0.0
2020-05-20,SH511010,3300,126.01346896189632,415844.44757425785,0.0,0.0
2020-05-20,SH512010,68500,2.187,149809.5,1.0,149809.5
2020-05-20,SH518880,94000,3.906,367164.0,0.41666666666666663,152985.0
2020-05-20,SZ159949,205900,0.796,163896.4,1.0,163896.4
2020-05-21,SH510300,86600,4.411513534757659,382037.0721100133,0.0,0.0
2020-05-21,SH511010,3300,126.03978333682011,415931.28501150635,0.0,0.0
2020-05-21,SH512010,68500,2.198,150563.0,1.0,150563.0
2020-05-21,SH518880,94000,3.87,363780.0,0.41666666666666663,151575.0
2020-05-21,SZ159949,205900,0.792,163072.80000000002,1.0,163072.80000000002
2020-05-22,SH510300,86600,4.314258942604581,373614.82442955667,0.0,0.0
2020-05-22,SH511010,3300,126.59238521021936,417754.87119372387,0.0,0.0
2020-05-22,SH512010,68500,2.142,146727.0,1.0,146727.0
2020-05-22,SH518880,94000,3.865,363310.0,0.41666666666666663,151379.16666666666
2020-05-22,SZ159949,205900,0.771,158748.9,1.0,158748.9
2020-05-25,SH510300,86600,4.316520677305816,373810.6906546836,0.0,0.0
2020-05-25,SH511010,3300,126.26649179770185,416679.4229324161,0.0,0.0
2020-05-25,SH512010,68500,2.172,148782.0,1.0,148782.0
2020-05-25,SH518880,94000,3.858,362652.0,0.41666666666666663,151105.0
2020-05-25,SZ159949,205900,0.775,159572.5,1.0,159572.5
2020-05-26,SH510300,86600,4.3685405754342055,378315.6138326022,0.0,0.0
2020-05-26,SH511010,3300,125.57928177565405,414411.62985965837,0.0,0.0
2020-05-26,SH512010,68500,2.209,151316.5,1.0,151316.5
2020-05-26,SH518880,94000,3.876,364344.0,0.41666666666666663,151810.0
2020-05-26,SZ159949,205900,0.798,164308.2,1.0,164308.2
2020-05-27,SH510300,86600,4.348184963123097,376552.8178064602,0.0,0.0
2020-05-27,SH511010,3300,125.2837511034332,413436.3786413296,0.0,0.0
2020-05-27,SH512010,68500,2.166,148371.0,1.0,148371.0
2020-05-27,SH518880,94000,3.835,360490.0,0.41666666666666663,150204.16666666666
2020-05-27,SZ159949,205900,0.783,161219.7,1.0,161219.7
2020-05-28,SH510300,86600,4.353839299876182,377042.4833692774,0.0,0.0
2020-05-28,SH511010,3300,125.52766511714974,414241.2948865941,0.0,0.0
2020-05-28,SH512010,68500,2.136,146316.0,1.0,146316.0
2020-05-28,SH518880,94000,3.863,363122.0,0.41666666666666663,151300.8333333333
2020-05-28,SZ159949,205900,0.777,159984.30000000002,1.0,159984.30000000002
2020-05-29,SH510300,86600,4.371933177486057,378609.41317029257,0.0,0.0
2020-05-29,SH511010,3300,125.39002069447152,413787.06829175603,0.0,0.0
2020-05-29,SH512010,68500,2.158,147823.0,1.0,147823.0
2020-05-29,SH518880,94000,3.864,363216.0,0.41666666666666663,151340.0
2020-05-29,SZ159949,205900,0.785,161631.5,1.0,161631.5
2020-06-01,SH510300,86600,4.487281647249011,388598.59065176436,0.0,0.0
2020-06-01,SH511010,3300,125.21695307478055,413215.9451467758,0.0,0.0
2020-06-01,SH518880,94000,3.895,366130.0,0.41666666666666663,152554.16666666666
2020-06-01,SZ159938,88600,1.694,150088.4,1.0,150088.4
2020-06-01,SZ159949,205900,0.816,168014.4,1.0,168014.4
2020-06-02,SH510300,86600,4.4997211881058,389675.8548899623,0.0,0.0
2020-06-02,SH511010,3300,124.62690382168208,411268.7826115509,0.0,0.0
2020-06-02,SH518880,94000,3.888,365472.0,0.41666666666666663,152280.0
2020-06-02,SZ159938,88600,1.675,148405.0,1.0,148405.0
2020-06-02,SZ159949,205900,0.811,166984.90000000002,1.0,166984.90000000002
2020-06-03,SH510300,86600,4.498590320755183,389577.9217773989,0.0,0.0
2020-06-03,SH511010,3300,124.31113132259676,410226.7333645693,0.0,0.0
2020-06-03,SH518880,94000,3.853,362182.0,0.41666666666666663,150909.16666666666
2020-06-03,SZ159938,88600,1.684,149202.4,1.0,149202.4
2020-06-03,SZ159949,205900,0.807,166161.30000000002,1.0,166161.30000000002
2020-06-04,SH510300,86600,4.500852055456417,389773.78800252575,0.0,0.0
2020-06-04,SH511010,3300,124.184619904694,409809.2456854902,0.0,0.0
2020-06-04,SH518880,94000,3.82,359080.0,0.41666666666666663,149616.66666666666
2020-06-04,SZ159938,88600,1.699,150531.4,1.0,150531.4
2020-06-04,SZ159949,205900,0.811,166984.90000000002,1.0,166984.90000000002
2020-06-05,SH510300,86600,4.526862004520613,392026.2495914851,0.0,0.0
2020-06-05,SH511010,3300,124.05001175604546,409365.03879495006,0.0,0.0
2020-06-05,SH518880,94000,3.817,358798.0,0.41666666666666663,149499.16666666666
2020-06-05,SZ159938,88600,1.715,151949.0,1.0,151949.0
2020-06-05,SZ159949,205900,0.819,168632.09999999998,1.0,168632.09999999998
2020-06-08,SH510300,86600,4.548348484182339,393886.9787301906,0.0,0.0
2020-06-08,SH511010,3300,124.37489307721977,410437.1471548252,0.0,0.0
2020-06-08,SH512690,107400,1.387,148963.8,1.0,148963.8
2020-06-08,SH518880,55100,3.783,208443.3,0.0,0.0
2020-06-08,SZ159938,88600,1.704,150974.4,1.0,150974.4
2020-06-08,SZ159949,205900,0.812,167190.80000000002,1.0,167190.80000000002
2020-06-09,SH510300,86600,4.5788819026490035,396531.1727694037,0.0,0.0
2020-06-09,SH511010,3300,124.44573947124532,410670.94025510957,0.0,0.0
2020-06-09,SH512690,107400,1.401,150467.4,1.0,150467.4
2020-06-09,SH518880,55100,3.782,208388.2,0.0,0.0
2020-06-09,SZ159938,88600,1.731,153366.6,1.0,153366.6
2020-06-09,SZ159949,205900,0.825,169867.5,1.0,169867.5
2020-06-10,SH510300,86600,4.568704096493448,395649.7747563326,0.0,0.0
2020-06-10,SH511010,3300,124.1340153375329,409642.2506138586,0.0,0.0
2020-06-10,SH512690,107400,1.407,151111.80000000002,1.0,151111.80000000002
2020-06-10,SH518880,55100,3.821,210537.1,0.0,0.0
2020-06-10,SZ159938,88600,1.759,155847.4,1.0,155847.4
2020-06-10,SZ159949,205900,0.835,171926.5,1.0,171926.5
2020-06-11,SH510300,86600,4.526862004520613,392026.2495914851,0.0,0.0
2020-06-11,SH511010,3300,124.31113132259676,410226.7333645693,0.0,0.0
2020-06-11,SH512690,107400,1.382,148426.8,1.0,148426.8
2020-06-11,SH518880,55100,3.855,212410.5,0.0,0.0
2020-06-11,SZ159938,88600,1.749,154961.40000000002,1.0,154961.40000000002
2020-06-11,SZ159949,205900,0.84,172956.0,1.0,172956.0
2020-06-12,SH510300,86600,4.538170678026784,393005.5807171195,0.0,0.0
2020-06-12,SH511010,3300,124.49836822109286,410844.61512960645,0.0,0.0
2020-06-12,SH512690,107400,1.389,149178.6,1.0,149178.6
2020-06-12,SH518880,55100,3.854,212355.4,0.0,0.0
2020-06-12,SZ159938,88600,1.779,157619.4,1.0,157619.4
2020-06-12,SZ159949,205900,0.849,174809.1,1.0,174809.1
2020-06-15,SH510300,86600,4.473711239041605,387423.393301003,0.0,0.0
2020-06-15,SH511010,3300,124.63803682645751,411305.5215273098,0.0,0.0
2020-06-15,SH512690,107400,1.361,146171.4,1.0,146171.4
2020-06-15,SH518880,55100,3.844,211804.4,0.0,0.0
2020-06-15,SZ159938,88600,1.798,159302.80000000002,1.0,159302.80000000002
2020-06-15,SZ159949,205900,0.847,174397.3,1.0,174397.3
2020-06-16,SH510300,86600,4.54382501477987,393495.24627993675,0.0,0.0
2020-06-16,SH511010,3300,123.95285098709614,409044.40825741726,0.0,0.0
2020-06-16,SH512690,107400,1.387,148963.8,1.0,148963.8
2020-06-16,SH518880,55100,3.84,211584.0,0.0,0.0
2020-06-16,SZ159938,88600,1.83,162138.0,1.0,162138.0
2020-06-16,SZ159949,205900,0.865,178103.5,1.0,178103.5
2020-06-17,SH510300,86600,4.548348484182339,393886.9787301906,0.0,0.0
2020-06-17,SH511010,3300,123.48526478652755,407501.37379554095,0.0,0.0
2020-06-17,SH512690,107400,1.369,147030.6,1.0,147030.6
2020-06-17,SH518880,55100,3.842,211694.2,0.0,0.0
2020-06-17,SZ159938,88600,1.874,166036.40000000002,1.0,166036.40000000002
2020-06-17,SZ159949,205900,0.863,177691.7,1.0,177691.7
2020-06-18,SH510300,86600,4.583405372051472,396922.9052196575,0.0,0.0
2020-06-18,SH511010,3300,123.44579322414188,407371.1176396682,0.0,0.0
2020-06-18,SH512690,107400,1.371,147245.4,1.0,147245.4
2020-06-18,SH518880,55100,3.836,211363.6,0.0,0.0
2020-06-18,SZ159938,88600,1.833,162403.8,1.0,162403.8
2020-06-18,SZ159949,205900,0.869,178927.1,1.0,178927.1
2020-06-19,SH510300,86600,4.642210474283567,402015.42707295687,0.0,0.0
2020-06-19,SH511010,3300,123.2727256044509,406799.99449468794,0.0,0.0
2020-06-19,SH512690,107400,1.405,150897.0,1.0,150897.0
2020-06-19,SH518880,55100,3.844,211804.4,0.0,0.0
2020-06-19,SZ159938,88600,1.866,165327.6,1.0,165327.6
2020-06-19,SZ159949,205900,0.892,183662.80000000002,1.0,183662.80000000002
2020-06-22,SH510300,86600,4.646733943686034,402407.1595232106,0.0,0.0
2020-06-22,SH511010,3300,123.41644257518844,407274.26049812185,0.0,0.0
2020-06-22,SH512690,107400,1.414,151863.6,1.0,151863.6
2020-06-22,SH518880,55100,3.886,214118.6,0.0,0.0
2020-06-22,SZ159938,88600,1.878,166390.8,1.0,166390.8
2020-06-22,SZ159949,205900,0.904,186133.6,1.0,186133.6
