trade_date,symbol,active_net_pnl_contribution,active_return_contribution
2014-03-20,SH518880,0.0,0.0
2014-03-21,SH510300,0.0,0.0
2014-03-21,SH511010,0.0,0.0
2014-03-21,SH518880,0.0,0.0
2014-03-24,SH510300,0.0,0.0
2014-03-24,SH511010,0.0,0.0
2014-03-24,SH518880,0.0,0.0
2014-03-25,SH510300,0.0,0.0
2014-03-25,SH511010,0.0,0.0
2014-03-25,SH518880,0.0,0.0
2014-03-26,SH510300,0.0,0.0
2014-03-26,SH511010,0.0,0.0
2014-03-26,SH518880,0.0,0.0
2014-03-27,SH510300,0.0,0.0
2014-03-27,SH511010,0.0,0.0
2014-03-27,SH518880,0.0,0.0
2014-03-28,SH510300,0.0,0.0
2014-03-28,SH511010,0.0,0.0
2014-03-28,SH518880,0.0,0.0
2014-03-31,SH510300,0.0,0.0
2014-03-31,SH511010,0.0,0.0
2014-03-31,SH518880,0.0,0.0
2014-04-01,SH510300,0.0,0.0
2014-04-01,SH511010,0.0,0.0
2014-04-01,SH518880,0.0,0.0
2014-04-02,SH510300,0.0,0.0
2014-04-02,SH511010,0.0,0.0
2014-04-02,SH518880,0.0,0.0
2014-04-03,SH510300,0.0,0.0
2014-04-03,SH511010,0.0,0.0
2014-04-03,SH518880,0.0,0.0
2014-04-04,SH510300,0.0,0.0
2014-04-04,SH511010,0.0,0.0
2014-04-04,SH518880,0.0,0.0
2014-04-08,SH510300,0.0,0.0
2014-04-08,SH511010,0.0,0.0
2014-04-08,SH518880,0.0,0.0
2014-04-09,SH510300,0.0,0.0
2014-04-09,SH511010,0.0,0.0
2014-04-09,SH518880,0.0,0.0
2014-04-10,SH510300,0.0,0.0
2014-04-10,SH511010,0.0,0.0
2014-04-10,SH518880,0.0,0.0
2014-04-11,SH510300,0.0,0.0
2014-04-11,SH511010,0.0,0.0
2014-04-11,SH518880,0.0,0.0
2014-04-14,SH510300,0.0,0.0
2014-04-14,SH511010,0.0,0.0
2014-04-14,SH518880,0.0,0.0
2014-04-15,SH510300,0.0,0.0
2014-04-15,SH511010,0.0,0.0
2014-04-15,SH518880,0.0,0.0
2014-04-16,SH510300,0.0,0.0
2014-04-16,SH511010,0.0,0.0
2014-04-16,SH518880,0.0,0.0
2014-04-17,SH510300,0.0,0.0
2014-04-17,SH511010,0.0,0.0
2014-04-17,SH518880,0.0,0.0
2014-04-18,SH510300,0.0,0.0
2014-04-18,SH511010,0.0,0.0
2014-04-18,SH518880,0.0,0.0
2014-04-21,SH510300,0.0,0.0
2014-04-21,SH511010,0.0,0.0
2014-04-21,SH518880,0.0,0.0
2014-04-22,SH510300,0.0,0.0
2014-04-22,SH511010,0.0,0.0
2014-04-22,SH518880,0.0,0.0
2014-04-23,SH510300,0.0,0.0
2014-04-23,SH511010,0.0,0.0
2014-04-23,SH518880,0.0,0.0
2014-04-24,SH510300,0.0,0.0
2014-04-24,SH511010,0.0,0.0
2014-04-24,SH518880,0.0,0.0
2014-04-25,SH510300,0.0,0.0
2014-04-25,SH511010,0.0,0.0
2014-04-25,SH518880,0.0,0.0
2014-04-28,SH510300,0.0,0.0
2014-04-28,SH511010,0.0,0.0
2014-04-28,SH518880,0.0,0.0
2014-04-29,SH510300,0.0,0.0
2014-04-29,SH511010,0.0,0.0
2014-04-29,SH518880,0.0,0.0
2014-04-30,SH510300,0.0,0.0
2014-04-30,SH511010,0.0,0.0
2014-04-30,SH518880,0.0,0.0
2014-05-05,SH510300,0.0,0.0
2014-05-05,SH511010,0.0,0.0
2014-05-05,SH518880,0.0,0.0
2014-05-06,SH510300,0.0,0.0
2014-05-06,SH511010,0.0,0.0
2014-05-06,SH518880,0.0,0.0
2014-05-07,SH510300,0.0,0.0
2014-05-07,SH511010,0.0,0.0
2014-05-07,SH518880,0.0,0.0
2014-05-08,SH510300,0.0,0.0
2014-05-08,SH511010,0.0,0.0
2014-05-08,SH518880,0.0,0.0
2014-05-09,SH510300,0.0,0.0
2014-05-09,SH511010,0.0,0.0
2014-05-09,SH518880,0.0,0.0
2014-05-12,SH510300,0.0,0.0
2014-05-12,SH511010,0.0,0.0
2014-05-12,SH518880,0.0,0.0
2014-05-13,SH510300,0.0,0.0
2014-05-13,SH511010,0.0,0.0
2014-05-13,SH518880,0.0,0.0
2014-05-14,SH510300,0.0,0.0
2014-05-14,SH511010,0.0,0.0
2014-05-14,SH518880,0.0,0.0
2014-05-15,SH510300,0.0,0.0
2014-05-15,SH511010,0.0,0.0
2014-05-15,SH518880,0.0,0.0
2014-05-16,SH510300,0.0,0.0
2014-05-16,SH511010,0.0,0.0
2014-05-16,SH518880,0.0,0.0
2014-05-19,SH510300,0.0,0.0
2014-05-19,SH511010,0.0,0.0
2014-05-19,SH518880,0.0,0.0
2014-05-20,SH510300,0.0,0.0
2014-05-20,SH511010,0.0,0.0
2014-05-20,SH518880,0.0,0.0
2014-05-21,SH510300,0.0,0.0
2014-05-21,SH511010,0.0,0.0
2014-05-21,SH518880,0.0,0.0
2014-05-22,SH510300,0.0,0.0
2014-05-22,SH511010,0.0,0.0
2014-05-22,SH518880,0.0,0.0
2014-05-23,SH510300,0.0,0.0
2014-05-23,SH511010,0.0,0.0
2014-05-23,SH518880,0.0,0.0
2014-05-26,SH510300,0.0,0.0
2014-05-26,SH511010,0.0,0.0
2014-05-26,SH518880,0.0,0.0
2014-05-27,SH510300,0.0,0.0
2014-05-27,SH511010,0.0,0.0
2014-05-27,SH518880,0.0,0.0
2014-05-28,SH510300,0.0,0.0
2014-05-28,SH511010,0.0,0.0
2014-05-28,SH518880,0.0,0.0
2014-05-29,SH510300,0.0,0.0
2014-05-29,SH511010,0.0,0.0
2014-05-29,SH518880,0.0,0.0
2014-05-30,SH510300,0.0,0.0
2014-05-30,SH511010,0.0,0.0
2014-05-30,SH518880,0.0,0.0
2014-06-03,SH510300,0.0,0.0
2014-06-03,SH511010,0.0,0.0
2014-06-03,SH518880,0.0,0.0
2014-06-04,SH510300,0.0,0.0
2014-06-04,SH511010,0.0,0.0
2014-06-04,SH518880,0.0,0.0
2014-06-05,SH510300,0.0,0.0
2014-06-05,SH511010,0.0,0.0
2014-06-05,SH518880,0.0,0.0
2014-06-06,SH510300,0.0,0.0
2014-06-06,SH511010,0.0,0.0
2014-06-06,SH518880,0.0,0.0
2014-06-09,SH510300,0.0,0.0
2014-06-09,SH511010,0.0,0.0
2014-06-09,SH518880,0.0,0.0
2014-06-10,SH510300,0.0,0.0
2014-06-10,SH511010,0.0,0.0
2014-06-10,SH518880,0.0,0.0
2014-06-11,SH510300,0.0,0.0
2014-06-11,SH511010,0.0,0.0
2014-06-11,SH518880,0.0,0.0
2014-06-12,SH510300,0.0,0.0
2014-06-12,SH511010,0.0,0.0
2014-06-12,SH518880,0.0,0.0
2014-06-13,SH510300,0.0,0.0
2014-06-13,SH511010,0.0,0.0
2014-06-13,SH518880,0.0,0.0
2014-06-16,SH510300,0.0,0.0
2014-06-16,SH511010,0.0,0.0
2014-06-16,SH518880,0.0,0.0
2014-06-17,SH510300,0.0,0.0
2014-06-17,SH511010,0.0,0.0
2014-06-17,SH518880,0.0,0.0
2014-06-18,SH510300,0.0,0.0
2014-06-18,SH511010,0.0,0.0
2014-06-18,SH518880,0.0,0.0
2014-06-19,SH510300,0.0,0.0
2014-06-19,SH511010,0.0,0.0
2014-06-19,SH518880,0.0,0.0
2014-06-20,SH510300,0.0,0.0
2014-06-20,SH511010,0.0,0.0
2014-06-20,SH518880,0.0,0.0
2014-06-23,SH510300,0.0,0.0
2014-06-23,SH511010,0.0,0.0
2014-06-23,SH518880,0.0,0.0
2014-06-24,SH510300,0.0,0.0
2014-06-24,SH511010,0.0,0.0
2014-06-24,SH518880,0.0,0.0
2014-06-25,SH510300,0.0,0.0
2014-06-25,SH511010,0.0,0.0
2014-06-25,SH518880,0.0,0.0
2014-06-26,SH510300,0.0,0.0
2014-06-26,SH511010,0.0,0.0
2014-06-26,SH518880,0.0,0.0
2014-06-27,SH510300,0.0,0.0
2014-06-27,SH511010,0.0,0.0
2014-06-27,SH518880,0.0,0.0
2014-06-30,SH510300,0.0,0.0
2014-06-30,SH511010,0.0,0.0
2014-06-30,SH518880,0.0,0.0
2014-07-01,SH510300,0.0,0.0
2014-07-01,SH511010,0.0,0.0
2014-07-01,SH518880,0.0,0.0
2014-07-02,SH510300,0.0,0.0
2014-07-02,SH511010,0.0,0.0
2014-07-02,SH518880,0.0,0.0
2014-07-03,SH510300,0.0,0.0
2014-07-03,SH511010,0.0,0.0
2014-07-03,SH518880,0.0,0.0
2014-07-04,SH510300,0.0,0.0
2014-07-04,SH511010,0.0,0.0
2014-07-04,SH518880,0.0,0.0
2014-07-07,SH510300,0.0,0.0
2014-07-07,SH511010,0.0,0.0
2014-07-07,SH518880,0.0,0.0
2014-07-08,SH510300,0.0,0.0
2014-07-08,SH511010,0.0,0.0
2014-07-08,SH518880,0.0,0.0
2014-07-09,SH510300,0.0,0.0
2014-07-09,SH511010,0.0,0.0
2014-07-09,SH518880,0.0,0.0
2014-07-10,SH510300,0.0,0.0
2014-07-10,SH511010,0.0,0.0
2014-07-10,SH518880,0.0,0.0
2014-07-11,SH510300,0.0,0.0
2014-07-11,SH511010,0.0,0.0
2014-07-11,SH518880,0.0,0.0
2014-07-14,SH510300,0.0,0.0
2014-07-14,SH511010,0.0,0.0
2014-07-14,SH518880,0.0,0.0
2014-07-15,SH510300,0.0,0.0
2014-07-15,SH511010,0.0,0.0
2014-07-15,SH518880,0.0,0.0
2014-07-16,SH510300,0.0,0.0
2014-07-16,SH511010,0.0,0.0
2014-07-16,SH518880,0.0,0.0
2014-07-17,SH510300,0.0,0.0
2014-07-17,SH511010,0.0,0.0
2014-07-17,SH518880,0.0,0.0
2014-07-18,SH510300,0.0,0.0
2014-07-18,SH511010,0.0,0.0
2014-07-18,SH518880,0.0,0.0
2014-07-21,SH510300,0.0,0.0
2014-07-21,SH511010,0.0,0.0
2014-07-21,SH518880,0.0,0.0
2014-07-22,SH510300,0.0,0.0
2014-07-22,SH511010,0.0,0.0
2014-07-22,SH518880,0.0,0.0
2014-07-23,SH510300,0.0,0.0
2014-07-23,SH511010,0.0,0.0
2014-07-23,SH518880,0.0,0.0
2014-07-24,SH510300,0.0,0.0
2014-07-24,SH511010,0.0,0.0
2014-07-24,SH518880,0.0,0.0
2014-07-25,SH510300,0.0,0.0
2014-07-25,SH511010,0.0,0.0
2014-07-25,SH518880,0.0,0.0
2014-07-28,SH510300,0.0,0.0
2014-07-28,SH511010,0.0,0.0
2014-07-28,SH518880,0.0,0.0
2014-07-29,SH510300,0.0,0.0
2014-07-29,SH511010,0.0,0.0
2014-07-29,SH518880,0.0,0.0
2014-07-30,SH510300,0.0,0.0
2014-07-30,SH511010,0.0,0.0
2014-07-30,SH518880,0.0,0.0
2014-07-31,SH510300,0.0,0.0
2014-07-31,SH511010,0.0,0.0
2014-07-31,SH518880,0.0,0.0
2014-08-01,SH510300,0.0,0.0
2014-08-01,SH511010,0.0,0.0
2014-08-01,SH518880,0.0,0.0
2014-08-04,SH510300,0.0,0.0
2014-08-04,SH511010,0.0,0.0
2014-08-04,SH518880,0.0,0.0
2014-08-05,SH510300,0.0,0.0
2014-08-05,SH511010,0.0,0.0
2014-08-05,SH518880,0.0,0.0
2014-08-06,SH510300,0.0,0.0
2014-08-06,SH511010,0.0,0.0
2014-08-06,SH518880,0.0,0.0
2014-08-07,SH510300,0.0,0.0
2014-08-07,SH511010,0.0,0.0
2014-08-07,SH518880,0.0,0.0
2014-08-08,SH510300,0.0,0.0
2014-08-08,SH511010,0.0,0.0
2014-08-08,SH518880,0.0,0.0
2014-08-11,SH510300,0.0,0.0
2014-08-11,SH511010,0.0,0.0
2014-08-11,SH518880,0.0,0.0
2014-08-12,SH510300,0.0,0.0
2014-08-12,SH511010,0.0,0.0
2014-08-12,SH518880,0.0,0.0
2014-08-13,SH510300,0.0,0.0
2014-08-13,SH511010,0.0,0.0
2014-08-13,SH518880,0.0,0.0
2014-08-14,SH510300,0.0,0.0
2014-08-14,SH511010,0.0,0.0
2014-08-14,SH518880,0.0,0.0
2014-08-15,SH510300,0.0,0.0
2014-08-15,SH511010,0.0,0.0
2014-08-15,SH518880,0.0,0.0
2014-08-18,SH510300,0.0,0.0
2014-08-18,SH511010,0.0,0.0
2014-08-18,SH518880,0.0,0.0
2014-08-19,SH510300,0.0,0.0
2014-08-19,SH511010,0.0,0.0
2014-08-19,SH518880,0.0,0.0
2014-08-20,SH510300,0.0,0.0
2014-08-20,SH511010,0.0,0.0
2014-08-20,SH518880,0.0,0.0
2014-08-21,SH510300,0.0,0.0
2014-08-21,SH511010,0.0,0.0
2014-08-21,SH518880,0.0,0.0
2014-08-22,SH510300,0.0,0.0
2014-08-22,SH511010,0.0,0.0
2014-08-22,SH518880,0.0,0.0
2014-08-25,SH510300,0.0,0.0
2014-08-25,SH511010,0.0,0.0
2014-08-25,SH518880,0.0,0.0
2014-08-26,SH510300,0.0,0.0
2014-08-26,SH511010,0.0,0.0
2014-08-26,SH518880,0.0,0.0
2014-08-27,SH510300,0.0,0.0
2014-08-27,SH511010,0.0,0.0
2014-08-27,SH518880,0.0,0.0
2014-08-28,SH510300,0.0,0.0
2014-08-28,SH511010,0.0,0.0
2014-08-28,SH518880,0.0,0.0
2014-08-29,SH510300,0.0,0.0
2014-08-29,SH511010,0.0,0.0
2014-08-29,SH518880,0.0,0.0
2014-09-01,SH510300,0.0,0.0
2014-09-01,SH511010,0.0,0.0
2014-09-01,SH518880,0.0,0.0
2014-09-02,SH510300,0.0,0.0
2014-09-02,SH511010,0.0,0.0
2014-09-02,SH518880,0.0,0.0
2014-09-03,SH510300,0.0,0.0
2014-09-03,SH511010,0.0,0.0
2014-09-03,SH518880,0.0,0.0
2014-09-04,SH510300,0.0,0.0
2014-09-04,SH511010,0.0,0.0
2014-09-04,SH518880,0.0,0.0
2014-09-05,SH510300,0.0,0.0
2014-09-05,SH511010,0.0,0.0
2014-09-05,SH518880,0.0,0.0
2014-09-09,SH510300,0.0,0.0
2014-09-09,SH511010,0.0,0.0
2014-09-09,SH518880,0.0,0.0
2014-09-10,SH510300,0.0,0.0
2014-09-10,SH511010,0.0,0.0
2014-09-10,SH518880,0.0,0.0
2014-09-11,SH510300,0.0,0.0
2014-09-11,SH511010,0.0,0.0
2014-09-11,SH518880,0.0,0.0
2014-09-12,SH510300,0.0,0.0
2014-09-12,SH511010,0.0,0.0
2014-09-12,SH518880,0.0,0.0
2014-09-15,SH510300,0.0,0.0
2014-09-15,SH511010,0.0,0.0
2014-09-15,SH518880,0.0,0.0
2014-09-16,SH510300,0.0,0.0
2014-09-16,SH511010,0.0,0.0
2014-09-16,SH518880,0.0,0.0
2014-09-17,SH510300,0.0,0.0
2014-09-17,SH511010,0.0,0.0
2014-09-17,SH518880,0.0,0.0
2014-09-18,SH510300,0.0,0.0
2014-09-18,SH511010,0.0,0.0
2014-09-18,SH518880,0.0,0.0
2014-09-19,SH510300,0.0,0.0
2014-09-19,SH511010,0.0,0.0
2014-09-19,SH518880,0.0,0.0
2014-09-22,SH510300,0.0,0.0
2014-09-22,SH511010,0.0,0.0
2014-09-22,SH518880,0.0,0.0
2014-09-23,SH510300,0.0,0.0
2014-09-23,SH511010,0.0,0.0
2014-09-23,SH518880,0.0,0.0
2014-09-24,SH510300,0.0,0.0
2014-09-24,SH511010,0.0,0.0
2014-09-24,SH518880,0.0,0.0
2014-09-25,SH510300,0.0,0.0
2014-09-25,SH511010,0.0,0.0
2014-09-25,SH518880,0.0,0.0
2014-09-26,SH510300,0.0,0.0
2014-09-26,SH511010,0.0,0.0
2014-09-26,SH518880,0.0,0.0
2014-09-29,SH510300,0.0,0.0
2014-09-29,SH511010,0.0,0.0
2014-09-29,SH518880,0.0,0.0
2014-09-30,SH510300,0.0,0.0
2014-09-30,SH511010,0.0,0.0
2014-09-30,SH518880,0.0,0.0
2014-10-08,SH510300,0.0,0.0
2014-10-08,SH511010,0.0,0.0
2014-10-08,SH518880,0.0,0.0
2014-10-09,SH510300,0.0,0.0
2014-10-09,SH511010,0.0,0.0
2014-10-09,SH518880,0.0,0.0
2014-10-10,SH510300,0.0,0.0
2014-10-10,SH511010,0.0,0.0
2014-10-10,SH518880,0.0,0.0
2014-10-13,SH510300,0.0,0.0
2014-10-13,SH511010,0.0,0.0
2014-10-13,SH518880,0.0,0.0
2014-10-14,SH510300,0.0,0.0
2014-10-14,SH511010,0.0,0.0
2014-10-14,SH518880,0.0,0.0
2014-10-15,SH510300,0.0,0.0
2014-10-15,SH511010,0.0,0.0
2014-10-15,SH518880,0.0,0.0
2014-10-16,SH510300,0.0,0.0
2014-10-16,SH511010,0.0,0.0
2014-10-16,SH518880,0.0,0.0
2014-10-17,SH510300,0.0,0.0
2014-10-17,SH511010,0.0,0.0
2014-10-17,SH518880,0.0,0.0
2014-10-20,SH510300,0.0,0.0
2014-10-20,SH511010,0.0,0.0
2014-10-20,SH518880,0.0,0.0
2014-10-21,SH510300,0.0,0.0
2014-10-21,SH511010,0.0,0.0
2014-10-21,SH518880,0.0,0.0
2014-10-22,SH510300,0.0,0.0
2014-10-22,SH511010,0.0,0.0
2014-10-22,SH518880,0.0,0.0
2014-10-23,SH510300,0.0,0.0
2014-10-23,SH511010,0.0,0.0
2014-10-23,SH518880,0.0,0.0
2014-10-24,SH510300,0.0,0.0
2014-10-24,SH511010,0.0,0.0
2014-10-24,SH518880,0.0,0.0
2014-10-27,SH510300,0.0,0.0
2014-10-27,SH511010,0.0,0.0
2014-10-27,SH518880,0.0,0.0
2014-10-28,SH510300,0.0,0.0
2014-10-28,SH511010,0.0,0.0
2014-10-28,SH518880,0.0,0.0
2014-10-29,SH510300,0.0,0.0
2014-10-29,SH511010,0.0,0.0
2014-10-29,SH518880,0.0,0.0
2014-10-30,SH510300,0.0,0.0
2014-10-30,SH511010,0.0,0.0
2014-10-30,SH518880,0.0,0.0
2014-10-31,SH510300,0.0,0.0
2014-10-31,SH511010,0.0,0.0
2014-10-31,SH518880,0.0,0.0
2014-11-03,SH510300,0.0,0.0
2014-11-03,SH511010,0.0,0.0
2014-11-03,SH518880,0.0,0.0
2014-11-04,SH510300,0.0,0.0
2014-11-04,SH511010,0.0,0.0
2014-11-04,SH518880,0.0,0.0
2014-11-05,SH510300,0.0,0.0
2014-11-05,SH511010,0.0,0.0
2014-11-05,SH518880,0.0,0.0
2014-11-06,SH510300,0.0,0.0
2014-11-06,SH511010,0.0,0.0
2014-11-06,SH518880,0.0,0.0
2014-11-07,SH510300,0.0,0.0
2014-11-07,SH511010,0.0,0.0
2014-11-07,SH518880,0.0,0.0
2014-11-10,SH510300,0.0,0.0
2014-11-10,SH511010,0.0,0.0
2014-11-10,SH518880,0.0,0.0
2014-11-11,SH510300,0.0,0.0
2014-11-11,SH511010,0.0,0.0
2014-11-11,SH518880,0.0,0.0
2014-11-12,SH510300,0.0,0.0
2014-11-12,SH511010,0.0,0.0
2014-11-12,SH518880,0.0,0.0
2014-11-13,SH510300,0.0,0.0
2014-11-13,SH511010,0.0,0.0
2014-11-13,SH518880,0.0,0.0
2014-11-14,SH510300,0.0,0.0
2014-11-14,SH511010,0.0,0.0
2014-11-14,SH518880,0.0,0.0
2014-11-17,SH510300,0.0,0.0
2014-11-17,SH511010,0.0,0.0
2014-11-17,SH518880,0.0,0.0
2014-11-18,SH510300,0.0,0.0
2014-11-18,SH511010,0.0,0.0
2014-11-18,SH518880,0.0,0.0
2014-11-19,SH510300,0.0,0.0
2014-11-19,SH511010,0.0,0.0
2014-11-19,SH518880,0.0,0.0
2014-11-20,SH510300,0.0,0.0
2014-11-20,SH511010,0.0,0.0
2014-11-20,SH518880,0.0,0.0
2014-11-21,SH510300,0.0,0.0
2014-11-21,SH511010,0.0,0.0
2014-11-21,SH518880,0.0,0.0
2014-11-24,SH510300,0.0,0.0
2014-11-24,SH511010,0.0,0.0
2014-11-24,SH518880,0.0,0.0
2014-11-25,SH510300,0.0,0.0
2014-11-25,SH511010,0.0,0.0
2014-11-25,SH518880,0.0,0.0
2014-11-26,SH510300,0.0,0.0
2014-11-26,SH511010,0.0,0.0
2014-11-26,SH518880,0.0,0.0
2014-11-27,SH510300,0.0,0.0
2014-11-27,SH511010,0.0,0.0
2014-11-27,SH518880,0.0,0.0
2014-11-28,SH510300,0.0,0.0
2014-11-28,SH511010,0.0,0.0
2014-11-28,SH518880,0.0,0.0
2014-12-01,SH510300,0.0,0.0
2014-12-01,SH511010,0.0,0.0
2014-12-01,SH518880,0.0,0.0
2014-12-01,SH510180,-768.3147320583262,-0.0006832574502728047
2014-12-01,SH510230,-884.8540799999889,-0.0007868951581139071
2014-12-01,SH510500,-603.4501900000066,-0.0005366444517879473
2014-12-02,SH510300,0.0,0.0
2014-12-02,SH511010,0.0,0.0
2014-12-02,SH518880,0.0,0.0
2014-12-02,SH510180,4763.624351321886,0.004257365698004177
2014-12-02,SH510230,8210.399999999998,0.007337832026405211
2014-12-02,SH510500,1050.700000000007,0.0009390358703770838
2014-12-03,SH510300,0.0,0.0
2014-12-03,SH511010,0.0,0.0
2014-12-03,SH518880,0.0,0.0
2014-12-03,SH510180,1246.5559050188035,0.0010820223499233715
2014-12-03,SH510230,-897.5999999999949,-0.0007791253143007353
2014-12-03,SH510500,1050.6999999999948,0.0009120175665505606
2014-12-04,SH510300,0.0,0.0
2014-12-04,SH511010,0.0,0.0
2014-12-04,SH518880,0.0,0.0
2014-12-04,SH510180,5965.660402590036,0.0051682480215901015
2014-12-04,SH510230,11853.599999999995,0.010269163950754369
2014-12-04,SH510500,1659.0000000000014,0.0014372463213117974
2014-12-05,SH510300,0.0,0.0
2014-12-05,SH511010,0.0,0.0
2014-12-05,SH518880,0.0,0.0
2014-12-05,SH510180,1602.7147350241944,0.0013433110815484692
2014-12-05,SH510230,5992.799999999985,0.005022849340298927
2014-12-05,SH510500,-1714.2999999999954,-0.0014368359738476924
2014-12-08,SH510300,0.0,0.0
2014-12-08,SH511010,0.0,0.0
2014-12-08,SH518880,0.0,0.0
2014-12-08,SH510180,-2785.135338729797,-0.0023286950290998254
2014-12-08,SH510230,1795.2000000000135,0.0015009946763113516
2014-12-08,SH510500,2327.4936199999843,0.0019460536613015744
2014-12-08,SZ159905,6608.766320000006,0.005525692437224653
2014-12-09,SH510300,0.0,0.0
2014-12-09,SH511010,0.0,0.0
2014-12-09,SH518880,0.0,0.0
2014-12-09,SH510230,-8896.799999999992,-0.0073030400640373425
2014-12-09,SH510500,-5003.399999999986,-0.004107098131508449
2014-12-09,SZ159905,-5127.200000000004,-0.004208720777845105
2014-12-10,SH510300,0.0,0.0
2014-12-10,SH511010,0.0,0.0
2014-12-10,SH518880,0.0,0.0
2014-12-10,SH510230,3141.5999999999945,0.0026582382316583586
2014-12-10,SH510500,4599.899999999995,0.00389216642532636
2014-12-10,SZ159905,5038.799999999995,0.004263537942984513
2014-12-11,SH510300,0.0,0.0
2014-12-11,SH511010,0.0,0.0
2014-12-11,SH518880,0.0,0.0
2014-12-11,SH510230,-3748.8000000000093,-0.0030927054246417964
2014-12-11,SH510500,1533.2999999999925,0.0012649501780845154
2014-12-11,SZ159905,-530.4000000000005,-0.00043757227839042
2014-12-12,SH510300,0.0,0.0
2014-12-12,SH511010,0.0,0.0
2014-12-12,SH518880,0.0,0.0
2014-12-12,SH510230,-448.79999999998586,-0.00037276371355810856
2014-12-12,SH510500,726.3000000000095,0.0006032492984787574
2014-12-12,SZ159905,-353.60000000000036,-0.0002936926228033678
2014-12-15,SH510300,0.0,0.0
2014-12-15,SH511010,0.0,0.0
2014-12-15,SH518880,0.0,0.0
2014-12-15,SH510230,263.99999999999454,0.0002191161718574278
2014-12-15,SH510500,-242.36631000000904,-0.00020116052285762767
2014-12-15,SZ159905,353.60000000000036,0.000293482872609046
2014-12-15,SZ159931,1382.3725299999926,0.0011473491547517875
2014-12-16,SH510300,0.0,0.0
2014-12-16,SH511010,0.0,0.0
2014-12-16,SH518880,0.0,0.0
2014-12-16,SH510230,11061.59999999999,0.009132330463991457
2014-12-16,SZ159905,2121.6000000000017,0.0017515686982357262
2014-12-16,SZ159931,6745.200000000006,0.005568759984605779
2014-12-17,SH510300,0.0,0.0
2014-12-17,SH511010,0.0,0.0
2014-12-17,SH518880,0.0,0.0
2014-12-17,SH510230,5781.600000000009,0.0046732102423534
2014-12-17,SZ159905,1149.2000000000107,0.0009288870227121506
2014-12-17,SZ159931,5781.600000000005,0.0046732102423533975
2014-12-18,SH510300,0.0,0.0
2014-12-18,SH511010,0.0,0.0
2014-12-18,SH518880,0.0,0.0
2014-12-18,SH510230,-3801.6000000000035,-0.0030232607435780943
2014-12-18,SZ159905,-1237.600000000001,-0.0009842138826421112
2014-12-18,SZ159931,-3051.400000000003,-0.0024266566269345005
2014-12-19,SH510300,0.0,0.0
2014-12-19,SH511010,0.0,0.0
2014-12-19,SH518880,0.0,0.0
2014-12-19,SH510230,633.6000000000006,0.0005074171396552552
2014-12-19,SZ159905,0.0,0.0
2014-12-19,SZ159931,-1525.6999999999925,-0.0012218534248295743
2014-12-22,SH510300,0.0,0.0
2014-12-22,SH511010,0.0,0.0
2014-12-22,SH518880,0.0,0.0
2014-12-22,SH510230,2930.3999999999937,0.0023370613428457692
2014-12-22,SZ159905,-649.9168000000004,-0.0005183235835879162
2014-12-22,SZ159931,2890.7999999999847,0.0023054794328073057
2014-12-22,SH510060,-53.20049999999514,-4.242862133840269e-05
2014-12-23,SH510300,0.0,0.0
2014-12-23,SH511010,0.0,0.0
2014-12-23,SH518880,0.0,0.0
2014-12-23,SH510230,-2402.3999999999814,-0.001912780699316615
2014-12-23,SZ159931,-3131.699999999994,-0.0024934462687520305
2014-12-23,SH510060,-2610.0000000000023,-0.0020780709395672695
2014-12-24,SH510300,0.0,0.0
2014-12-24,SH511010,0.0,0.0
2014-12-24,SH518880,0.0,0.0
2014-12-24,SH510230,-7444.800000000001,-0.006011222707568556
2014-12-24,SZ159931,-5058.899999999996,-0.00408475372814831
2014-12-24,SH510060,-2827.4999999999977,-0.00228303409166802
2014-12-25,SH510300,0.0,0.0
2014-12-25,SH511010,0.0,0.0
2014-12-25,SH518880,0.0,0.0
2014-12-25,SH510230,6019.199999999993,0.004959274354210425
2014-12-25,SZ159931,3452.899999999994,0.0028448761326510448
2014-12-25,SH510060,3392.9999999999936,0.0027955239706000732
2014-12-26,SH510300,0.0,0.0
2014-12-26,SH511010,0.0,0.0
2014-12-26,SH518880,0.0,0.0
2014-12-26,SH510230,9477.6,0.007648099594904818
2014-12-26,SZ159931,7227.000000000006,0.005831942239847342
2014-12-26,SH510060,2958.0000000000027,0.0023870050014485177
2014-12-29,SH510300,0.0,0.0
2014-12-29,SH511010,0.0,0.0
2014-12-29,SH518880,0.0,0.0
2014-12-29,SH510230,-343.1999999999971,-0.0002694544417283701
2014-12-29,SZ159931,1766.6000000000013,0.0013869994660761743
2014-12-29,SH510060,1000.499999999996,0.0007855162265420615
2014-12-30,SH510300,0.0,0.0
2014-12-30,SH511010,0.0,0.0
2014-12-30,SH518880,0.0,0.0
2014-12-30,SH510230,5966.4,0.004676309307151724
2014-12-30,SZ159931,2087.800000000002,0.001636363396934731
2014-12-30,SH510060,870.0000000000008,0.0006818833965577238
2014-12-31,SH510300,0.0,0.0
2014-12-31,SH511010,0.0,0.0
2014-12-31,SH518880,0.0,0.0
2014-12-31,SH510230,1848.0000000000077,0.0014408923390927617
2014-12-31,SZ159931,4496.7999999999865,0.0035061713584590287
2014-12-31,SH510060,2131.500000000007,0.0016619383229308543
2015-01-05,SH510300,0.0,0.0
2015-01-05,SH511010,0.0,0.0
2015-01-05,SH518880,0.0,0.0
