date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2024-12-25,966478.730893515,832243.2442063001,134235.48668721493,2,136981.7442126125,1.3238435983657837,-0.004157429770675791,-0.4155622679424068
2024-12-26,966814.1030409777,832243.2442063001,134570.85883467758,2,0.0,1.324458122253418,0.0003470041675439628,-0.41535946561371284
2024-12-27,965254.7181268847,832243.2442063001,133011.4739205845,2,0.0,1.3223156929016113,-0.0016129108059018682,-0.4163024386491927
2024-12-30,975592.4436211578,116754.45400171774,858837.98961944,10,715274.2079421998,1.328301191329956,0.010709841972421419,-0.41005113000743776
2024-12-31,969161.9771425683,473880.79760427366,495281.1795382947,6,357591.21217838785,1.3069968223571777,-0.006591345105873447,-0.41393968660437885
2025-01-02,953480.1251702823,473880.79760427366,479599.32756600867,6,0.0,1.268961787223816,-0.016180836993338943,-0.42342263300369853
2025-01-03,951048.9653314098,775407.6435713463,175641.3217600635,3,301919.3411105162,1.2539352178573608,-0.002549775055288417,-0.4248927755915096
2025-01-06,947240.1135255529,685465.3415537544,261774.77197179856,4,264706.9610228618,1.251879096031189,-0.004004895588661572,-0.4271960199775505
2025-01-07,946616.4660214086,813633.8596421784,132982.60637923022,2,128335.3540486873,1.2608938217163086,-0.0006583837563880479,-0.42757314481359177
2025-01-08,950334.4037223422,813633.8596421784,136700.5440801638,2,0.0,1.2586052417755127,0.003927607256358101,-0.42532487694342735
2025-01-09,946780.4394970168,858919.8362162666,87860.60328075023,1,45344.92497655774,1.2555029392242432,-0.003739698585471518,-0.4274739886882277
2025-01-10,938072.4538015848,858919.8362162666,79152.61758531813,1,0.0,1.239758849143982,-0.00919747106315194,-0.43273978011016956
2025-01-13,942658.19399706,318994.18042478914,623664.0135722707,7,689109.8085412683,1.2364473342895508,0.004888471222975532,-0.4299667448492993
2025-01-14,947777.8391873802,854553.5650325585,93224.27415482167,1,536256.5180812752,1.2690082788467407,0.005431072707925866,-0.4268708527946401
