date,equity,cash,market_value,positions,gross_traded,benchmark_value,market_state,market_exposure,watchlist_size,daily_return,drawdown
2022-08-09,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3805291652679443,correction,0.0,1,0.0,-0.12356978967434418
2022-08-10,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3650673627853394,correction,0.0,1,0.0,-0.12356978967434418
2022-08-11,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3929017782211304,correction,0.0,1,0.0,-0.12356978967434418
2022-08-12,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3921079635620117,confirmed_uptrend,0.7,1,0.0,-0.12356978967434418
2022-08-15,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3902910947799683,confirmed_uptrend,0.7,3,0.0,-0.12356978967434418
2022-08-16,960154.6710755797,960154.6710755797,0.0,0,0.0,1.387687087059021,confirmed_uptrend,0.7,3,0.0,-0.12356978967434418
2022-08-17,960154.6710755797,960154.6710755797,0.0,0,0.0,1.4006808996200562,confirmed_uptrend,0.7,3,0.0,-0.12356978967434418
2022-08-18,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3884376287460327,confirmed_uptrend,0.7,3,0.0,-0.12356978967434418
2022-08-19,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3787952661514282,confirmed_uptrend,0.7,3,0.0,-0.12356978967434418
2022-08-22,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3888694047927856,confirmed_uptrend,0.7,2,0.0,-0.12356978967434418
2022-08-23,960154.6710755797,960154.6710755797,0.0,0,0.0,1.382120132446289,confirmed_uptrend,0.7,2,0.0,-0.12356978967434418
2022-08-24,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3559927940368652,confirmed_uptrend,0.7,2,0.0,-0.12356978967434418
2022-08-25,960154.6710755797,960154.6710755797,0.0,0,0.0,1.3672263622283936,confirmed_uptrend,0.7,2,0.0,-0.12356978967434418
2022-08-26,960154.6710755797,960154.6710755797,0.0,0,0.0,1.364339828491211,confirmed_uptrend,0.7,2,0.0,-0.12356978967434418
2022-08-29,960797.2727929202,882137.2732190054,78659.99957391486,1,77993.99965667725,1.358351230621338,confirmed_uptrend,0.7,1,0.0006692689591569767,-0.1229832221397058
2022-08-30,957243.4007704861,882137.2732190054,75106.12755148069,1,0.0,1.3537906408309937,confirmed_uptrend,0.7,1,-0.0036988781328484155,-0.1262272003214744
2022-08-31,956234.3373731129,956234.3373731129,0.0,0,74193.51572454938,1.3548038005828857,uptrend_under_pressure,0.35,1,-0.0010541346083566827,-0.1271482744694562
2022-09-01,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3431451320648193,correction,0.0,1,0.0,-0.1271482744694562
2022-09-02,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3364589214324951,correction,0.0,1,0.0,-0.1271482744694562
2022-09-05,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3337419033050537,correction,0.0,1,0.0,-0.1271482744694562
2022-09-06,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3459817171096802,correction,0.0,1,0.0,-0.1271482744694562
2022-09-07,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3468786478042603,correction,0.0,1,0.0,-0.1271482744694562
2022-09-08,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3411321640014648,correction,0.0,1,0.0,-0.1271482744694562
2022-09-09,956234.3373731129,956234.3373731129,0.0,0,0.0,1.359769344329834,correction,0.0,1,0.0,-0.1271482744694562
2022-09-13,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3655223846435547,correction,0.0,6,0.0,-0.1271482744694562
2022-09-14,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3503262996673584,correction,0.0,6,0.0,-0.1271482744694562
2022-09-15,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3376247882843018,correction,0.0,6,0.0,-0.1271482744694562
2022-09-16,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3062560558319092,correction,0.0,6,0.0,-0.1271482744694562
2022-09-19,956234.3373731129,956234.3373731129,0.0,0,0.0,1.304701566696167,correction,0.0,1,0.0,-0.1271482744694562
2022-09-20,956234.3373731129,956234.3373731129,0.0,0,0.0,1.3063092231750488,correction,0.0,1,0.0,-0.1271482744694562
2022-09-21,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2966402769088745,correction,0.0,1,0.0,-0.1271482744694562
2022-09-22,956234.3373731129,956234.3373731129,0.0,0,0.0,1.285217523574829,correction,0.0,1,0.0,-0.1271482744694562
2022-09-23,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2807931900024414,correction,0.0,1,0.0,-0.1271482744694562
2022-09-26,956234.3373731129,956234.3373731129,0.0,0,0.0,1.274369239807129,correction,0.0,6,0.0,-0.1271482744694562
2022-09-27,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2928436994552612,correction,0.0,6,0.0,-0.1271482744694562
2022-09-28,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2717220783233643,correction,0.0,6,0.0,-0.1271482744694562
2022-09-29,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2712005376815796,correction,0.0,6,0.0,-0.1271482744694562
2022-09-30,956234.3373731129,956234.3373731129,0.0,0,0.0,1.263810157775879,correction,0.0,6,0.0,-0.1271482744694562
2022-10-10,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2359257936477661,correction,0.0,3,0.0,-0.1271482744694562
2022-10-11,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2381677627563477,correction,0.0,3,0.0,-0.1271482744694562
2022-10-12,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2569743394851685,correction,0.0,3,0.0,-0.1271482744694562
2022-10-13,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2464649677276611,correction,0.0,3,0.0,-0.1271482744694562
2022-10-14,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2762924432754517,correction,0.0,3,0.0,-0.1271482744694562
2022-10-17,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2776011228561401,correction,0.0,2,0.0,-0.1271482744694562
2022-10-18,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2748974561691284,correction,0.0,2,0.0,-0.1271482744694562
2022-10-19,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2543902397155762,correction,0.0,2,0.0,-0.1271482744694562
2022-10-20,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2472156286239624,correction,0.0,2,0.0,-0.1271482744694562
2022-10-21,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2432165145874023,correction,0.0,2,0.0,-0.1271482744694562
2022-10-24,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2068389654159546,correction,0.0,1,0.0,-0.1271482744694562
2022-10-25,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2048726081848145,correction,0.0,1,0.0,-0.1271482744694562
2022-10-26,956234.3373731129,956234.3373731129,0.0,0,0.0,1.214654564857483,correction,0.0,1,0.0,-0.1271482744694562
2022-10-27,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2060983180999756,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-10-28,956234.3373731129,956234.3373731129,0.0,0,0.0,1.1762675046920776,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-10-31,956234.3373731129,956234.3373731129,0.0,0,0.0,1.1654293537139893,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-11-01,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2071046829223633,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-11-02,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2215999364852905,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-11-03,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2116652727127075,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-11-04,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2512812614440918,uptrend_under_pressure,0.35,1,0.0,-0.1271482744694562
2022-11-07,956234.3373731129,956234.3373731129,0.0,0,0.0,1.253981590270996,confirmed_uptrend,0.7,2,0.0,-0.1271482744694562
2022-11-08,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2453556060791016,confirmed_uptrend,0.7,2,0.0,-0.1271482744694562
2022-11-09,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2337102890014648,confirmed_uptrend,0.7,2,0.0,-0.1271482744694562
2022-11-10,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2242172956466675,confirmed_uptrend,0.7,2,0.0,-0.1271482744694562
2022-11-11,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2583460807800293,confirmed_uptrend,0.7,2,0.0,-0.1271482744694562
2022-11-14,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2601995468139648,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-15,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2840980291366577,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-16,956234.3373731129,956234.3373731129,0.0,0,0.0,1.273608684539795,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-17,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2683838605880737,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-18,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2627073526382446,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-21,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2519322633743286,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-22,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2520784139633179,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-23,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2533937692642212,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-24,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2478400468826294,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-25,956234.3373731129,956234.3373731129,0.0,0,0.0,1.254141092300415,confirmed_uptrend,0.7,1,0.0,-0.1271482744694562
2022-11-28,956234.3373731129,956234.3373731129,0.0,0,0.0,1.2400113344192505,uptrend_under_pressure,0.35,2,0.0,-0.1271482744694562
2022-11-29,955007.1849242422,877717.1881674397,77289.99675680255,1,78493.60112533568,1.278268814086914,uptrend_under_pressure,0.35,2,-0.0012833176982974814,-0.12826842053681908
2022-11-30,953233.6050846447,953233.6050846447,0.0,0,75614.71604806754,1.2798032760620117,uptrend_under_pressure,0.35,2,-0.0018571376923600669,-0.12988734611066066
2022-12-01,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2936640977859497,uptrend_under_pressure,0.35,2,0.0,-0.12988734611066066
2022-12-02,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2857521772384644,uptrend_under_pressure,0.35,2,0.0,-0.12988734611066066
2022-12-05,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3109726905822754,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-06,953233.6050846447,953233.6050846447,0.0,0,0.0,1.31805419921875,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-07,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3148123025894165,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-08,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3150581121444702,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-09,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3280320167541504,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-12,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3131515979766846,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-13,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3105740547180176,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-14,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3136332035064697,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-15,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3126699924468994,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-16,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3134140968322754,uptrend_under_pressure,0.35,1,0.0,-0.12988734611066066
2022-12-19,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2931492328643799,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-20,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2718249559402466,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-21,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2723299264907837,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-22,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2741533517837524,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-23,953233.6050846447,953233.6050846447,0.0,0,0.0,1.271559238433838,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-26,953233.6050846447,953233.6050846447,0.0,0,0.0,1.276631236076355,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-27,953233.6050846447,953233.6050846447,0.0,0,0.0,1.291365623474121,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-28,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2858551740646362,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-29,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2810189723968506,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2022-12-30,953233.6050846447,953233.6050846447,0.0,0,0.0,1.285978078842163,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2023-01-03,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2913821935653687,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2023-01-04,953233.6050846447,953233.6050846447,0.0,0,0.0,1.2930595874786377,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2023-01-05,953233.6050846447,953233.6050846447,0.0,0,0.0,1.3181804418563843,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2023-01-06,953233.6050846447,953233.6050846447,0.0,0,0.0,1.322269320487976,uptrend_under_pressure,0.35,0,0.0,-0.12988734611066066
2023-01-09,958023.7183216705,876263.7223267675,81759.99599490303,1,76946.79871826172,1.3329744338989258,uptrend_under_pressure,0.35,1,0.005025119982630555,-0.12551492562646172
2023-01-10,957952.2673918563,876263.7223267675,81688.54506508878,1,0.0,1.3344194889068604,uptrend_under_pressure,0.35,1,-7.458158754092281e-05,-0.1255801461115893
2023-01-11,957605.1945892858,876263.7223267675,81341.4722625182,1,0.0,1.3319482803344727,uptrend_under_pressure,0.35,1,-0.00036230699000849853,-0.12589695453685523
2023-01-12,956584.4110762991,876263.7223267675,80320.68874953165,1,0.0,1.33455228805542,uptrend_under_pressure,0.35,1,-0.0010659753296601293,-0.12682872681889978
2023-01-13,958457.5563581453,876263.7223267675,82193.83403137776,1,0.0,1.3533223867416382,uptrend_under_pressure,0.35,1,0.0019581599492497492,-0.12511891780292128
2023-01-16,961019.7325879743,876263.7223267675,84756.01026120676,1,0.0,1.3744407892227173,uptrend_under_pressure,0.35,0,0.002673228681679518,-0.12278016060093322
2023-01-17,958166.632048253,876263.7223267675,81902.9097214855,1,0.0,1.3742015361785889,uptrend_under_pressure,0.35,0,-0.002968826178041173,-0.12538447382403828
2023-01-18,957533.7436594715,876263.7223267675,81270.02133270395,1,0.0,1.3718996047973633,uptrend_under_pressure,0.35,0,-0.0006605201721839871,-0.12596217502198281
2023-01-19,957253.0249299878,876263.7223267675,80989.3026032203,1,0.0,1.3804360628128052,uptrend_under_pressure,0.35,0,-0.00029316849807381473,-0.1262184153783914
2023-01-20,956640.5536355005,876263.7223267675,80376.83130873297,1,0.0,1.3889126777648926,uptrend_under_pressure,0.35,0,-0.0006398217383875027,-0.12677747983083487
2023-01-30,959508.9684793117,876263.7223267675,83245.24615254413,1,0.0,1.3954960107803345,uptrend_under_pressure,0.35,0,0.00299842488687152,-0.124159187694583
2023-01-31,957130.5282976995,876263.7223267675,80866.80597093205,1,0.0,1.380718469619751,uptrend_under_pressure,0.35,0,-0.0024788097451362567,-0.12633023043531377
2023-02-01,957732.7940117783,876263.7223267675,81469.07168501077,1,0.0,1.393695592880249,uptrend_under_pressure,0.35,0,0.0006292409407835375,-0.1257804816475787
2023-02-02,959998.9431415107,876263.7223267675,83735.2208147432,1,0.0,1.3887864351272583,uptrend_under_pressure,0.35,0,0.0023661601063484916,-0.12371193829906191
2023-02-03,960769.6365331934,876263.7223267675,84505.91420642592,1,0.0,1.375659704208374,uptrend_under_pressure,0.35,0,0.0008028065001413065,-0.12300844854713222
2023-02-06,960346.0100106043,876263.7223267675,84082.2876838368,1,0.0,1.3574742078781128,uptrend_under_pressure,0.35,1,-0.0004409241367344663,-0.12339513528988011
2023-02-07,959172.1071906267,876263.7223267675,82908.38486385914,1,0.0,1.3599156141281128,uptrend_under_pressure,0.35,1,-0.001222374860457509,-0.1244666750390565
2023-02-08,960264.3475669045,876263.7223267675,84000.62524013694,1,0.0,1.3539068698883057,uptrend_under_pressure,0.35,1,0.0011387324215224037,-0.12346967685580024
2023-02-09,964480.2016319785,876263.7223267675,88216.47930521103,1,0.0,1.3720823526382446,uptrend_under_pressure,0.35,1,0.004390305727538513,-0.11962144075773906
2023-02-10,964505.7215164771,876263.7223267675,88241.99918970955,1,0.0,1.363927960395813,uptrend_under_pressure,0.35,1,2.645972872783453e-05,-0.11959814617988374
2023-02-13,965725.5613152474,876263.7223267675,89461.83898847991,1,0.0,1.3763041496276855,uptrend_under_pressure,0.35,2,0.0012647304951727278,-0.11848467510735083
2023-02-14,965781.7098079257,876263.7223267675,89517.98748115823,1,0.0,1.376875400543213,uptrend_under_pressure,0.35,2,5.8141251435772645e-05,-0.1184334227032019
2023-02-15,966368.6612179145,876263.7223267675,90104.93889114705,1,0.0,1.3697007894515991,uptrend_under_pressure,0.35,2,0.0006077474899639501,-0.11789765282861364
2023-02-16,966537.0888955186,876263.7223267675,90273.36656875105,1,0.0,1.359669804573059,uptrend_under_pressure,0.35,2,0.00017428925870976997,-0.11774391186441902
2023-02-17,965654.1103854332,876263.7223267675,89390.38805866566,1,0.0,1.3400793075561523,uptrend_under_pressure,0.35,2,-0.00091354850241121,-0.11854989559247842
2023-02-20,966955.6126279033,876263.7223267675,90691.89030113588,1,0.0,1.3729559183120728,uptrend_under_pressure,0.35,1,0.0013477934060164287,-0.1173618829540255
2023-02-21,964602.6982642668,876263.7223267675,88338.97593749929,1,0.0,1.3765631914138794,confirmed_uptrend,0.7,1,-0.0024333219983511123,-0.11950962570081669
2023-02-22,965164.1297897571,876263.7223267675,88900.4074629896,1,0.0,1.3641406297683716,confirmed_uptrend,0.7,1,0.0005820339570898891,-0.11899715040408376
2023-02-23,964184.1745318819,876263.7223267675,87920.45220511446,1,0.0,1.3630443811416626,confirmed_uptrend,0.7,1,-0.0010153249873559034,-0.11989165461121032
2023-02-24,963847.313243197,876263.7223267675,87583.59091642949,1,0.0,1.348894715309143,confirmed_uptrend,0.7,1,-0.0003493744220064432,-0.1201991419556836
2023-02-27,965301.9347926583,876263.7223267675,89038.21246589079,1,0.0,1.3431782722473145,confirmed_uptrend,0.7,3,0.0015091825535795689,-0.11887136185009872
2023-02-28,966006.2800447311,876263.7223267675,89742.55771796356,1,0.0,1.3516881465911865,confirmed_uptrend,0.7,3,0.0007296631516895413,-0.11822843475094236
2023-03-01,965613.2761968448,876263.7223267675,89349.55387007724,1,0.0,1.370780348777771,confirmed_uptrend,0.7,3,-0.0004068336365972147,-0.11858716908348066
2023-03-02,966705.5225065995,876263.7223267675,90441.80017983203,1,0.0,1.3677246570587158,confirmed_uptrend,0.7,3,0.0011311425978490774,-0.11759016548414025
2023-03-03,965138.6099052586,876263.7223267675,88874.88757849109,1,0.0,1.3719794750213623,confirmed_uptrend,0.7,3,-0.0016208789179956717,-0.11902044498193909
2023-03-06,964184.1745318819,876263.7223267675,87920.45220511446,1,0.0,1.364824891090393,confirmed_uptrend,0.7,1,-0.0009889101560970337,-0.11989165461121032
2023-03-07,962295.714945946,876263.7223267675,86031.99261917845,1,0.0,1.3448424339294434,confirmed_uptrend,0.7,1,-0.001958608776018167,-0.12161544254033552
2023-03-08,961688.8280167307,961688.8280167307,0.0,0,85536.30288371207,1.3399465084075928,correction,0.0,1,-0.0006306657296601959,-0.12216940957818812
2023-03-09,961688.8280167307,961688.8280167307,0.0,0,0.0,1.335209846496582,correction,0.0,1,0.0,-0.12216940957818812
2023-03-10,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3177021741867065,correction,0.0,1,0.0,-0.12216940957818812
2023-03-13,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3315030336380005,correction,0.0,3,0.0,-0.12216940957818812
2023-03-14,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3235347270965576,correction,0.0,3,0.0,-0.12216940957818812
2023-03-15,961688.8280167307,961688.8280167307,0.0,0,0.0,1.324265480041504,correction,0.0,3,0.0,-0.12216940957818812
2023-03-16,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3084051609039307,correction,0.0,3,0.0,-0.12216940957818812
2023-03-17,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3149385452270508,correction,0.0,3,0.0,-0.12216940957818812
2023-03-20,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3083817958831787,correction,0.0,2,0.0,-0.12216940957818812
2023-03-21,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3227641582489014,correction,0.0,2,0.0,-0.12216940957818812
2023-03-22,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3284306526184082,correction,0.0,2,0.0,-0.12216940957818812
2023-03-23,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3416005373001099,correction,0.0,2,0.0,-0.12216940957818812
2023-03-24,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3376014232635498,correction,0.0,2,0.0,-0.12216940957818812
2023-03-27,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3327620029449463,correction,0.0,4,0.0,-0.12216940957818812
2023-03-28,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3284538984298706,correction,0.0,4,0.0,-0.12216940957818812
2023-03-29,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3306561708450317,correction,0.0,4,0.0,-0.12216940957818812
2023-03-30,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3414145708084106,correction,0.0,4,0.0,-0.12216940957818812
2023-03-31,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3455332517623901,correction,0.0,4,0.0,-0.12216940957818812
2023-04-03,961688.8280167307,961688.8280167307,0.0,0,0.0,1.358699917793274,correction,0.0,6,0.0,-0.12216940957818812
2023-04-04,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3628650903701782,correction,0.0,6,0.0,-0.12216940957818812
2023-04-06,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3607161045074463,correction,0.0,6,0.0,-0.12216940957818812
2023-04-07,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3695646524429321,correction,0.0,6,0.0,-0.12216940957818812
2023-04-10,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3634299039840698,correction,0.0,3,0.0,-0.12216940957818812
2023-04-11,961688.8280167307,961688.8280167307,0.0,0,0.0,1.361881971359253,correction,0.0,3,0.0,-0.12216940957818812
2023-04-12,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3609319925308228,correction,0.0,3,0.0,-0.12216940957818812
2023-04-13,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3515287637710571,correction,0.0,3,0.0,-0.12216940957818812
2023-04-14,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3591749668121338,correction,0.0,3,0.0,-0.12216940957818812
2023-04-17,961688.8280167307,961688.8280167307,0.0,0,0.0,1.378233790397644,correction,0.0,3,0.0,-0.12216940957818812
2023-04-18,961688.8280167307,961688.8280167307,0.0,0,0.0,1.38243567943573,correction,0.0,3,0.0,-0.12216940957818812
2023-04-19,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3699898719787598,correction,0.0,3,0.0,-0.12216940957818812
2023-04-20,961688.8280167307,961688.8280167307,0.0,0,0.0,1.366156816482544,correction,0.0,3,0.0,-0.12216940957818812
2023-04-21,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3394348621368408,correction,0.0,3,0.0,-0.12216940957818812
2023-04-24,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3228504657745361,correction,0.0,1,0.0,-0.12216940957818812
2023-04-25,961688.8280167307,961688.8280167307,0.0,0,0.0,1.316217303276062,correction,0.0,1,0.0,-0.12216940957818812
2023-04-26,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3150748014450073,correction,0.0,1,0.0,-0.12216940957818812
2023-04-27,961688.8280167307,961688.8280167307,0.0,0,0.0,1.324770450592041,correction,0.0,1,0.0,-0.12216940957818812
2023-04-28,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3382790088653564,correction,0.0,1,0.0,-0.12216940957818812
2023-05-04,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3386644124984741,correction,0.0,2,0.0,-0.12216940957818812
2023-05-05,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3342235088348389,correction,0.0,2,0.0,-0.12216940957818812
2023-05-08,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3494294881820679,correction,0.0,2,0.0,-0.12216940957818812
2023-05-09,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3378770351409912,correction,0.0,2,0.0,-0.12216940957818812
2023-05-10,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3275771141052246,correction,0.0,2,0.0,-0.12216940957818812
2023-05-11,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3255144357681274,correction,0.0,2,0.0,-0.12216940957818812
2023-05-12,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3079434633255005,correction,0.0,2,0.0,-0.12216940957818812
2023-05-15,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3282479047775269,correction,0.0,0,0.0,-0.12216940957818812
2023-05-16,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3213790655136108,correction,0.0,0,0.0,-0.12216940957818812
2023-05-17,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3153870105743408,correction,0.0,0,0.0,-0.12216940957818812
2023-05-18,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3140251636505127,correction,0.0,0,0.0,-0.12216940957818812
2023-05-19,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3101954460144043,correction,0.0,0,0.0,-0.12216940957818812
2023-05-22,961688.8280167307,961688.8280167307,0.0,0,0.0,1.3184294700622559,correction,0.0,1,0.0,-0.12216940957818812
2023-05-23,961688.8280167307,961688.8280167307,0.0,0,0.0,1.299782395362854,correction,0.0,1,0.0,-0.12216940957818812
2023-05-24,961688.8280167307,961688.8280167307,0.0,0,0.0,1.2818129062652588,correction,0.0,1,0.0,-0.12216940957818812
2023-05-25,961688.8280167307,961688.8280167307,0.0,0,0.0,1.2789596319198608,correction,0.0,1,0.0,-0.12216940957818812
2023-05-26,961688.8280167307,961688.8280167307,0.0,0,0.0,1.2791091203689575,correction,0.0,1,0.0,-0.12216940957818812
2023-05-29,961688.8280167307,961688.8280167307,0.0,0,0.0,1.2734591960906982,correction,0.0,4,0.0,-0.12216940957818812
2023-05-30,961688.8280167307,961688.8280167307,0.0,0,0.0,1.2747247219085693,correction,0.0,4,0.0,-0.12216940957818812
2023-05-31,961688.8280167307,961688.8280167307,0.0,0,0.0,1.261700987815857,correction,0.0,4,0.0,-0.12216940957818812
