date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2020-06-05,829522.450741735,483912.5433337349,345609.90740800014,6,76634.37704512857,1.3290318250656128,-0.006439880253641506,-0.28532798576415475
2020-06-08,825175.1874494138,127199.61894092965,697975.5685084842,10,429691.33447877364,1.3359075784683228,-0.00524068189888538,-0.28907335445280047
2020-06-09,835224.3947374562,282745.048184025,552479.3465534312,8,155747.90151506488,1.3442379236221313,0.012178271282131226,-0.28041549690163114
2020-06-10,843914.706734509,320030.5163936844,523884.1903408246,8,37334.00241279602,1.3418065309524536,0.010404763141268702,-0.2729283905867651
2020-06-11,843403.0963124975,320030.5163936844,523372.5799188132,8,0.0,1.3272480964660645,-0.000606234750892165,-0.27336916666277855
2020-06-12,849454.01418796,539989.3271888365,309464.6869991234,5,220245.12946345465,1.3296396732330322,0.007174407945522265,-0.26815602063862254
2020-06-15,862146.4341111969,109644.7219237688,752501.7121874281,10,511750.54563570453,1.3136663436889648,0.014941856429238731,-0.25722091297040217
2020-06-16,874919.7964490906,227116.1878669053,647803.6085821853,8,117624.37763406077,1.33345627784729,0.014815768914084648,-0.24621606966275678
2020-06-17,881664.6407999531,380115.7439075497,501548.8968924034,6,153198.71436932456,1.3344593048095703,0.007709100169223326,-0.24040507383783605
2020-06-18,870116.7637109086,380115.7439075497,490001.0198033589,6,0.0,1.3433576822280884,-0.013097811293154349,-0.2503541048399457
2020-06-19,866074.28067199,484429.95866372646,381644.3220082636,6,104449.99975585938,1.3614037036895752,-0.004645908695837586,-0.25383689122306874
2020-06-22,870014.7957183085,118428.51761331264,751586.2781049958,10,437632.95409210474,1.3625130653381348,0.004549858059820222,-0.2504419549886594
2020-06-23,877381.8061480732,203873.69509335764,673508.1110547156,10,85556.40080108643,1.3690698146820068,0.008467684073903747,-0.24409493426845041
2020-06-24,873227.7514534343,240623.78060107335,632603.970852361,9,36797.92280736528,1.374782681465149,-0.004734603185899355,-0.2476738448009005
2020-06-29,877222.3578218409,160050.2139647327,717172.1438571082,10,80549.4018157959,1.3650606870651245,0.00457452979678874,-0.24423230638703863
2020-06-30,909764.6511150477,201792.0789047327,707972.572210315,10,41796.200000000004,1.3830766677856445,0.03709697205393847,-0.21619561337780913
2020-07-01,917385.1713702338,280286.9438297594,637098.2275404744,9,78597.04107842862,1.41091787815094,0.008376364421112559,-0.20963018220059504
2020-07-02,919390.8266919558,327474.5201297594,591916.3065621963,9,47249.00000000001,1.4401674270629883,0.002186273971189534,-0.20790221724032631
2020-07-03,932081.3526056521,489123.61849362246,442957.7341120296,7,161859.51573431765,1.4679884910583496,0.01380318961780147,-0.1969687413490545
2020-07-06,957808.128339558,271813.0069015677,685995.1214379903,10,306990.00227355957,1.55118989944458,0.027601427345355978,-0.1748039324073507
2020-07-07,975501.6777334347,271813.0069015677,703688.670831867,10,0.0,1.5605034828186035,0.01847295806995297,-0.15956012005122167
2020-07-08,1002013.105533694,271813.0069015677,730200.0986321263,10,0.0,1.58570396900177,0.027177224196946792,-0.13671929700979868
2020-07-09,1018236.2631541616,271813.0069015677,746423.256252594,10,0.0,1.607882022857666,0.016190564305869737,-0.12274229527401936
2020-07-10,1031687.8082014712,271813.0069015677,759874.8012999035,10,0.0,1.578771948814392,0.013210632477025586,-0.11115316614924531
2020-07-13,1025163.5500598918,317944.5574634523,707218.9925964394,10,46191.59964141845,1.6119309663772583,-0.006323868606098126,-0.11677411673746385
2020-07-14,1009180.4185528436,317944.5574634523,691235.8610893914,10,0.0,1.5965620279312134,-0.015590811345286726,-0.13054432485868417
2020-07-15,1002816.1773726388,459926.74438653584,542889.432986103,10,142167.0040283203,1.5758955478668213,-0.006306346281798714,-0.13602741342280045
2020-07-16,969715.18135974,459926.74438653584,509788.4369732042,10,0.0,1.500091314315796,-0.03300803951889064,-0.1645454547037788
2020-07-17,970697.0347659851,776211.0989870193,194485.93577896582,4,316696.0594778046,1.5095410346984863,0.0010125173093282758,-0.16369954251550933
2020-07-20,979046.8714217686,231193.0379440608,747853.8334777078,10,544854.60466156,1.5545811653137207,0.00860189776699638,-0.1565057714777356
2020-07-21,977481.4531397432,324350.2567557964,653131.1963839468,8,93278.4808368235,1.5581486225128174,-0.0015989206724618121,-0.157854451836822
2020-07-22,976684.7712740581,376181.0770760915,600503.6941979667,7,51898.28809481838,1.5659242868423462,-0.0008150352757344548,-0.15854083016587772
2020-07-23,970280.9751155793,376181.0770760915,594099.8980394878,7,0.0,1.5652567148208618,-0.006556666333729422,-0.16405799717593705
2020-07-24,939591.3724531548,423114.9816712224,516476.39078193234,7,46994.99809265137,1.496550440788269,-0.03162960364008871,-0.1904985113913641
2020-07-27,948786.3397963633,581957.6061003066,366828.73369605665,5,513419.83035443956,1.5041435956954956,0.009786134284313075,-0.18257662112048867
2020-07-28,955653.6350797865,673884.9271511049,281768.70792868163,4,92046.98212756409,1.5173665285110474,0.007237978663243716,-0.17666012814532217
2020-07-29,961409.929098318,673884.9271511049,287525.0019472131,4,0.0,1.5541527271270752,0.006023410372996585,-0.17170081422069106
2020-07-30,964878.3940422859,673884.9271511049,290993.4668911809,4,0.0,1.5465596914291382,0.0036076857945712693,-0.1687125710145
2020-07-31,961994.8793685862,673884.9271511049,288109.95221748133,4,0.0,1.5594805479049683,-0.0029884747046924343,-0.17119685246835192
2020-08-03,961935.0130005912,137113.32897484716,824821.684025744,10,536610.6149917602,1.584810495376587,-6.223148301409687e-05,-0.17124843011734958
2020-08-04,962503.4147457383,185571.19986422162,776932.2148815166,10,48520.94812193298,1.5863019227981567,0.0005908941222276809,-0.170758725685919
2020-08-05,977056.5031636443,317921.1136686921,659135.3894949522,9,132522.1926549219,1.5867369174957275,0.015120038220072685,-0.1582205659246282
2020-08-06,976184.8770207282,363877.89059527474,612306.9864254534,9,46016.59850463868,1.5819705724716187,-0.0008920938964060987,-0.15897151221988703
2020-08-07,975359.2308865023,453866.8144140411,521492.4164724612,7,90106.061698975,1.5637586116790771,-0.0008457886960364647,-0.15968284460789606
2020-08-10,972098.2571452896,130730.75241585399,841367.5047294355,10,409549.7057980873,1.569385290145874,-0.0033433566197439424,-0.16249232453206064
2020-08-11,973638.2695172793,362114.33508826804,611523.9344290113,8,231684.77287715438,1.5550727844238281,0.0015842147238409598,-0.16116553254125443
2020-08-12,974937.8969781452,532694.0570725014,442243.83990564384,6,170801.76427779451,1.54373300075531,0.001334815507519238,-0.16004584328584892
2020-08-13,974435.1619304285,532694.0570725014,441741.1048579271,6,0.0,1.5397703647613525,-0.000515658535046204,-0.16047897281580603
2020-08-14,971553.1724616541,620024.761027464,351528.41143419006,5,87444.38165110901,1.5626624822616577,-0.0029576000347369957,-0.16296194023496846
2020-08-17,988964.6390681298,177067.73534529647,811896.9037228334,10,629716.2037144346,1.5993987321853638,0.01792126988002085,-0.14796115526607034
2020-08-18,985719.4360632891,177067.73534529647,808651.7007179926,10,0.0,1.5985783338546753,-0.0032814145993113053,-0.1507570479703605
2020-08-19,977117.5869193372,177067.73534529647,800049.8515740407,10,0.0,1.5746365785598755,-0.008726468028575685,-0.1581679394397404
2020-08-20,955172.8891812012,219176.11855265487,735996.7706285464,10,42163.19536132812,1.55419921875,-0.022458604810628113,-0.17707431300477994
2020-08-21,962484.0160443102,680614.9131273563,281869.10291695385,5,462039.44585431204,1.5673823356628418,0.007654244530931109,-0.17077543856573407
2020-08-24,966849.4251000604,275022.55775454413,691826.8673455163,10,503051.00318527216,1.5796754360198975,0.004535565248856344,-0.1670144364613947
2020-08-25,959522.9161658447,315569.9569063379,643952.9592595068,9,40600.17938499425,1.581701636314392,-0.00757771452722078,-0.17332656326718632
2020-08-26,956679.966947097,417892.7814277706,538787.1855193264,8,102456.01734397991,1.56316077709198,-0.002962877874879588,-0.17577589570263263
2020-08-27,941378.0969386843,587447.1301052101,353930.9668334743,6,169775.05625056522,1.5715376138687134,-0.015994763700595827,-0.18895916548720426
2020-08-28,945888.2770241165,756490.0612659657,189398.2157581508,3,169262.97302568902,1.6090445518493652,0.0047910399658745995,-0.18507343643509722
2020-08-31,954755.8785407227,184122.77760207135,770633.1009386514,10,672185.9948616028,1.5997275114059448,0.009374893136961937,-0.17743358698720457
2020-09-01,970688.0732610577,184122.77760207135,786565.2956589864,10,0.0,1.6083303689956665,0.016687192064935186,-0.16370726326709517
2020-09-02,974871.9192052042,274903.1081886989,699968.8110165054,9,90898.49863485288,1.608918309211731,0.004310185794382582,-0.1601026861932836
2020-09-03,955082.3938024018,274903.1081886989,680179.285613703,9,0.0,1.6000198125839233,-0.02029961578843753,-0.17715227896530072
2020-09-04,943391.4092642062,405376.9616451168,538014.4476190894,8,130643.69025374779,1.5844484567642212,-0.012240812535189938,-0.1872246036634947
2020-09-07,924068.1008227167,318730.7710424297,605337.329780287,10,448738.4147057672,1.5509507656097412,-0.020482811536900236,-0.20387252892848473
2020-09-08,932462.0956340978,573154.7470594993,359307.34857459855,6,254755.15772210836,1.5592612028121948,0.009083740477468849,-0.19664071359428759
2020-09-09,920984.0299168825,615337.1277306977,305646.90218618483,5,42237.2891470897,1.522790789604187,-0.01230941801383345,-0.20652959886595046
2020-09-10,912706.8988077343,744027.8448548822,168679.0539528521,2,128858.23282685943,1.5219237804412842,-0.008987268877936216,-0.21366073070762603
2020-09-11,909967.0794175044,822354.7782538644,87612.30116363993,1,78428.89095722658,1.5369703769683838,-0.0030018611602573575,-0.2160212120189
2020-09-14,920555.4306719084,53456.436823861746,867098.9938480466,10,943082.2542372164,1.5448657274246216,0.011635971777332887,-0.20689885696792432
2020-09-15,923439.8201798797,223783.90179536416,699655.9183845156,8,170549.1789040777,1.557298183441162,0.003133314314235136,-0.2044138218038256
2020-09-16,917165.224878762,308929.5992083817,608235.6256703803,7,85256.5309031917,1.5469616651535034,-0.006794806942476694,-0.20981967629077147
2020-09-17,930417.3887316445,425543.55683603213,504873.83189561235,6,116765.75310668914,1.538774013519287,0.014449047449039742,-0.19840232330019913
2020-09-18,930943.5353911878,512787.8819408061,418155.6534503817,5,87357.8903622449,1.5734442472457886,0.0005654952991156481,-0.1979490235822433
2020-09-21,917379.0072187016,72463.43094431912,844915.5762743825,10,440192.39327850344,1.5582780838012695,-0.014570731367489653,-0.20963549290265926
2020-09-22,895277.947920014,72463.43094431912,822814.5169756949,10,0.0,1.5397870540618896,-0.024091525012866044,-0.22867657919467643
2020-09-23,909326.473619215,427886.8688982904,481439.6047209245,7,355886.08987080335,1.5452908277511597,0.015691803569874097,-0.2165731235865559
2020-09-24,892259.1235808162,427886.8688982904,464372.25468252576,7,0.0,1.515642762184143,-0.018769221543137204,-0.23127743619280783
2020-09-25,887997.5442999816,556387.6348736021,331609.9094263794,6,128668.0344200577,1.517951250076294,-0.004776167783784646,-0.23494898413673204
2020-09-28,890755.3989543354,220750.0639053932,670005.3350489421,10,668295.4264869503,1.5219005346298218,0.0031057007669179626,-0.23257296461003407
2020-09-29,892692.2093899141,388425.8027195324,504266.4066703816,7,167894.0010154593,1.5251855850219727,0.002174345996501792,-0.2309043127080267
2020-09-30,893180.8895675814,635047.3844357985,258133.50513178285,4,246942.6071055032,1.52372407913208,0.0005474229219510907,-0.23048329209962926
2020-10-09,905850.7875314448,131249.48651890334,774601.3010125415,10,503646.80387573247,1.5548601150512695,0.014185142239213633,-0.21956758814261113
2020-10-12,932179.456554458,171641.14742068318,760538.3091337748,10,549920.0291927059,1.6020326614379883,0.029065127927704326,-0.1968842202530492
2020-10-13,935779.475501078,171641.14742068318,764138.3280803948,10,0.0,1.6073604822158813,0.0038619376572901487,-0.1937826371800806
2020-10-14,929193.8287756079,256021.28527939983,673172.543496208,9,84489.97482599044,1.59669828414917,-0.0070376054379091,-0.19945647687679868
2020-10-15,919056.2021941242,256021.28527939983,663034.9169147244,9,0.0,1.5939215421676636,-0.010910131199258988,-0.20819051174478986
2020-10-16,909377.675148401,340659.7104764514,568717.9646719495,9,84748.59837493897,1.5915765762329102,-0.010530941440378805,-0.21652901109754175
2020-10-19,901008.3489830245,204693.71480443835,696314.6341785861,10,378621.0277639794,1.579555869102478,-0.009203355650896805,-0.22373957325057092
2020-10-20,912123.8947642616,330047.0570315725,582076.837732689,9,125516.51369493757,1.5921711921691895,0.012336784441324244,-0.21416301569543283
2020-10-21,895089.1605878463,414953.1908458073,480135.9697420389,8,85016.6554663411,1.5919585227966309,-0.01867589948492454,-0.22883922822584113
2020-10-22,891151.9685146592,499769.6028573897,391382.3656572695,7,84926.81687351798,1.5870260000228882,-0.004398659090678048,-0.23223130156497984
2020-10-23,887394.5853239539,711087.4465690267,176307.13875492717,4,211592.91450048756,1.5672662258148193,-0.0042163214843905505,-0.23546846122323406
2020-10-26,883215.1480686197,370765.29753129,512449.8505373296,7,499001.3935111136,1.5582149028778076,-0.004709784490975366,-0.23906924000742635
2020-10-27,883528.2587177004,454630.13046695566,428898.12825074466,6,83973.99913454056,1.5608855485916138,0.00035451231759942026,-0.23879948068016865
2020-10-28,888240.5008550431,576893.6597494024,311346.84110564063,5,122422.67876484104,1.573504090309143,0.005333436809572767,-0.2347396658109624
2020-10-29,891980.8919702972,615882.2808186173,276098.6111516799,4,39039.37225314399,1.5853452682495117,0.004211011670435694,-0.23151714561277092
2020-10-30,890084.8894559867,615882.2808186173,274202.6086373694,4,0.0,1.5595734119415283,-0.0021256088907044557,-0.23315063960041038
2020-11-02,900208.3825182364,123082.4900571045,777125.8924611319,10,492651.99516296387,1.5680434703826904,0.011373626473354825,-0.22442878141389433
2020-11-03,904909.3756695742,363827.84532709024,541081.530342484,7,241058.7316210932,1.5868865251541138,0.005222116615030137,-0.2203786580671767
2020-11-04,912096.1047721384,363827.84532709024,548268.2594450482,7,0.0,1.5988773107528687,0.007941932414222697,-0.21418695806086063
2020-11-05,925461.166543153,363827.84532709024,561633.3212160628,7,0.0,1.6226097345352173,0.014653128876538135,-0.20267233828446196
2020-11-06,924478.2704306376,363827.84532709024,560650.4251035474,7,0.0,1.6228123903274536,-0.0010620608925026032,-0.20351914881248057
2020-11-09,939915.7822832381,104554.80531499654,835360.9769682416,10,421610.3147582784,1.6545761823654175,0.016698620558609267,-0.1902190172963022
2020-11-10,927995.0858887617,407427.43404250557,520567.6518462561,7,303266.8756658746,1.6454520225524902,-0.012682728196688808,-0.20048924939878077
2020-11-11,914136.3459086374,454244.89395117987,459891.45195745747,7,46878.40183105468,1.6291829347610474,-0.014934066129080215,-0.21242919581916997
2020-11-12,916310.2776580906,495264.39743007586,421045.8802280147,6,41072.898246616576,1.6303654909133911,0.002378126369422917,-0.21055625292196
2020-11-13,920885.7370962563,727931.6006526368,192954.1364436195,3,232970.06430615904,1.6132230758666992,0.004993351651429334,-0.20661428268377724
2020-11-16,930563.6142091987,136961.762723819,793601.8514853797,10,590792.6001487732,1.6289405822753906,0.010509313721655422,-0.1982763432782204
2020-11-17,913029.1394706481,136961.762723819,776067.3767468291,10,0.0,1.6258249282836914,-0.018842854449506397,-0.21338310545055506
2020-11-18,915630.2902783079,343361.7886648425,572268.5016134654,7,206668.69524484177,1.624788522720337,0.0028489241966229706,-0.21114209354620073
2020-11-19,922480.6944015297,418163.1116246409,504317.58277688886,6,74898.69125843435,1.636852502822876,0.007481626805006192,-0.20524015308793486
2020-11-20,935377.0170511678,464136.4698361466,471240.5472150211,6,46033.20137329101,1.6419343948364258,0.013980046116850886,-0.1941293737762828
2020-11-23,948324.4449624148,115544.51445621868,832779.9305061961,10,348487.4091571808,1.6624414920806885,0.013841935043544806,-0.1829745649145933
2020-11-24,944683.7467487053,216190.2361333886,728493.5106153167,9,100776.73142802637,1.652231216430664,-0.003839085065295178,-0.18611119506039597
2020-11-25,922333.1483863927,298081.84001187404,624251.3083745188,8,81998.20154048807,1.6311094760894775,-0.023659344663477078,-0.20536727081420747
2020-11-26,921912.7166653711,391390.77656784374,530521.9400975273,8,93430.39607086181,1.63406240940094,-0.00045583498951240475,-0.20572949221598213
2020-11-27,923458.8350706818,480621.12302042753,442837.71205025417,8,89346.49689855194,1.654383659362793,0.0016770767745812876,-0.20439743959464263
2020-11-30,929175.8929348146,215195.36907428014,713980.5238605344,10,429745.0429919894,1.647567629814148,0.006190917934847828,-0.19947192943441827
2020-12-01,947962.2095202574,345584.16159431124,602378.0479259462,8,130558.51859420359,1.6830583810806274,0.020218256552164693,-0.1832866475265138
2020-12-02,944030.0165321964,387650.96745841805,556379.0490737784,7,42121.56389717311,1.6830716133117676,-0.004148048254002612,-0.18667441392226214
2020-12-03,923872.890918755,430697.9932513461,493174.8976674088,7,43103.05977062988,1.6797236204147339,-0.021352208362491187,-0.20404071130273926
2020-12-04,926290.1967773424,430697.9932513461,495592.2035259962,7,0.0,1.6826664209365845,0.0026164918165132445,-0.20195809033758516
2020-12-07,926517.8231127567,537812.3691164079,388705.45399634884,6,614605.491607258,1.668157935142517,0.00024573976514741247,-0.20176197970612697
2020-12-08,928522.1560235678,753688.1843453394,174833.9716782284,3,216156.81909375335,1.6640526056289673,0.002163296658532987,-0.2000351540641112
2020-12-09,923742.4294192014,753688.1843453394,170054.24507386202,3,0.0,1.6417384147644043,-0.005147671031174639,-0.20415310992749347
2020-12-10,922893.2636823044,839173.1973733503,83720.06630895419,1,85596.2882026743,1.6410143375396729,-0.0009192667889369455,-0.20488470554261595
2020-12-11,922921.5921144801,922921.5921144801,0.0,0,83857.40937331518,1.6241110563278198,3.069524211563035e-05,-0.2048602992861427
2020-12-14,932204.9038152654,749926.9013680562,182278.0024472092,2,172942.80790405272,1.6391277313232422,0.010058613624497115,-0.19686229625916363
2020-12-15,932775.9755528237,749926.9013680562,182849.07418476752,2,0.0,1.6425355672836304,0.0006126032326381203,-0.19637029150559848
2020-12-16,927483.0724196214,749926.9013680562,177556.17105156524,2,0.0,1.6454485654830933,-0.005674356192616803,-0.2009303727185645
2020-12-17,922005.0060065158,749926.9013680562,172078.10463845963,2,0.0,1.666576862335205,-0.0059063788612490065,-0.2056499806738058
2020-12-18,925313.8920135206,833023.7688267619,92290.12318675868,1,83205.03400290942,1.6607608795166016,0.003588793971235127,-0.2027992221133974
2020-12-21,940108.8346329005,401239.68390955013,538869.1507233504,6,431654.5885406494,1.6763290166854858,0.015989106774551454,-0.1900526937550131
2020-12-22,932332.0138336255,486639.39558729174,445692.61824633373,5,85510.87581630281,1.6490691900253296,-0.008272255841858756,-0.19675278509069594
2020-12-23,950502.9312865331,486639.39558729174,463863.5356992413,5,0.0,1.6631357669830322,0.019489749556267144,-0.18109769804034448
2020-12-24,951498.3020259562,570943.0367147455,380555.26531121077,4,84413.37851952916,1.6607775688171387,0.0010472042817120109,-0.18024014004342848
2020-12-25,958109.276736117,570943.0367147455,387166.2400213715,4,0.0,1.6747246980667114,0.006947962698498289,-0.17454447911472404
2020-12-28,960889.3403217932,38009.19692503632,922880.1433967568,10,532774.0075874329,1.6821649074554443,0.0029016143076567857,-0.17214932556498896
2020-12-29,910183.657436112,38009.19692503632,872174.4605110756,10,0.0,1.675033688545227,-0.05276953417830654,-0.21583462002412146
2020-12-30,932117.1025927248,297874.83810645394,634242.264486271,8,260203.90625955505,1.6985400915145874,0.02409782352981038,-0.19693794107927598
2020-12-31,960324.8197394048,393531.9240379957,566792.8957014092,8,95781.60201416015,1.7309517860412598,0.0302619886151847,-0.1726356861949302
2021-01-04,1017851.2387722539,210992.98434912448,806858.2544231294,10,182484.194430542,1.7496951818466187,0.05990308471716843,-0.12307401161310316
2021-01-05,1022822.9567354816,210992.98434912448,811829.9723863571,10,0.0,1.7831696271896362,0.004884523173764199,-0.11879064630115121
2021-01-06,1028880.9838440777,210992.98434912448,817887.9994949532,10,0.0,1.799501657485962,0.0059228501557409,-0.11357137534335571
2021-01-07,1070978.8220548965,210992.98434912448,859985.8377057721,10,0.0,1.8313852548599243,0.0409161398372182,-0.07730213778119155
2021-01-08,1069613.0457692072,257002.9831180143,812610.0626511928,9,46069.88962540282,1.8253300189971924,-0.0012752598441384544,-0.07847881731315165
2021-01-11,1022236.2387774034,158331.59195171727,863904.6468256861,10,98641.79862670899,1.80730402469635,-0.044293407956456865,-0.11929613099841674
2021-01-12,1038836.5942420042,315096.5366100577,723740.0576319465,10,156969.00436401367,1.8588510751724243,0.016239255501697913,-0.10499415584836624
2021-01-13,1031164.8313288413,509641.2765454438,521523.55478339747,8,194797.97730588383,1.8527460098266602,-0.007384956359532846,-0.11160373494895293
2021-01-14,1009307.5625774469,645065.9788364362,364241.5837410107,6,135600.98356963287,1.8170360326766968,-0.021196677861120783,-0.13043478439226275
2021-01-15,1007346.6986155063,787982.9489054366,219363.74971006977,3,143103.00397416682,1.8129240274429321,-0.0019427814024629564,-0.13212415952137413
2021-01-18,1027422.0780776587,86059.36159284595,941362.7164848127,10,796819.8778819538,1.832999348640442,0.01992896734534777,-0.1148282902366593
2021-01-19,1012082.3565552616,167034.17272524838,845048.1838300133,9,81080.21541243861,1.8060948848724365,-0.014930301625499576,-0.12804417085378517
2021-01-20,1016386.96350513,268313.790808574,748073.172696556,8,101411.45297218947,1.8190191984176636,0.004253218052846508,-0.12433555257997564
2021-01-21,1019082.6475181279,363858.2144653285,655224.4330527994,8,95668.79308776854,1.8484280109405518,0.0026522221454923223,-0.12201309594050802
2021-01-22,1015524.8202130015,411194.1975853285,604330.622627673,8,47397.59999999999,1.8500256538391113,-0.003491205854393886,-0.12507832896004167
2021-01-25,1028507.2893556494,287250.3622280246,741256.9271276247,10,423682.07175057754,1.8686728477478027,0.012783999843474891,-0.11389333045441397
2021-01-26,1026670.2955264217,373520.0732223507,653150.2223040711,9,86382.0076042116,1.8311558961868286,-0.0017860775983206123,-0.11547598572661188
2021-01-27,1018660.2502029052,373520.0732223507,645140.1769805545,9,0.0,1.8361483812332153,-0.007801964621377722,-0.12237701079273189
2021-01-28,1004138.0474871309,460738.63117766345,543399.4163094674,8,87332.08967188622,1.7860394716262817,-0.01425617885146857,-0.1348885610910312
2021-01-29,984280.6080759957,634219.0822881361,350061.5257878596,6,173706.2692605113,1.7776758670806885,-0.01977560701023995,-0.15199666492695818
2021-02-01,995587.2678920097,168311.11303504164,827276.1548569681,10,784123.409091736,1.799494981765747,0.011487232119827606,-0.14225545377858617
2021-02-02,1019258.9977351426,339242.98667158035,680016.0110635622,8,171154.37432315876,1.8272100687026978,0.02377664982925487,-0.12186116206012654
2021-02-03,1015195.2248345284,339242.98667158035,675952.238162948,8,0.0,1.821932077407837,-0.0039869875170531754,-0.1253622906452324
2021-02-04,1019810.0806892046,385239.105343639,634570.9753455656,7,46055.99146095785,1.8181954622268677,0.004545781679999861,-0.12138637856941037
2021-02-05,1011453.3819033002,434224.9406198157,577228.4412834845,7,49049.59975585937,1.8213375806808472,-0.008194367700559368,-0.12858606165013264
2021-02-08,1031274.557320371,242008.60883561004,789265.9484847611,10,296459.99543762207,1.8482918739318848,0.019596726623003047,-0.11150920092481587
2021-02-09,1050960.6612921848,332808.3589927147,718152.3022994702,9,90917.94348363343,1.8887115716934204,0.019089100794812186,-0.09454871050600655
2021-02-10,1061538.9117299719,332808.3589927147,728730.5527372571,9,0.0,1.9290584325790405,0.010065315313306566,-0.08543505777640947
2021-02-18,1041131.8765186818,190069.54129847276,851062.335220209,10,248202.85101300268,1.9159915447235107,-0.01922401052452527,-0.10301666385107766
2021-02-19,1030405.6388384709,325785.87819148303,704619.7606469879,9,135892.99779013745,1.9194657802581787,-0.010302477449904868,-0.1122578144446924
2021-02-22,999498.0581926872,326622.39743635117,672875.6607563361,10,181991.39426269534,1.859176516532898,-0.0299955468805706,-0.13888612678937684
2021-02-23,984547.628584411,436488.6913148582,548058.9372695528,8,110009.30597627618,1.8533107042312622,-0.014957937622520179,-0.151766614390748
2021-02-24,972560.8690927508,691452.4050858937,281108.4640068571,5,255295.59804849856,1.8061115741729736,-0.012174890420380002,-0.1620937629114486
2021-02-25,973205.5708364723,733151.4986349086,240054.0722015638,4,41753.37293382889,1.816737174987793,0.0006628908937318378,-0.16153832249708155
2021-02-26,960230.9137270838,788460.1891864386,171770.7245406453,3,55380.68544260538,1.7726271152496338,-0.013331877147226723,-0.17271659057420807
2021-03-01,966903.6771657184,107447.4245238345,859456.2526418839,10,937702.2614613188,1.799870491027832,0.006949123740178864,-0.16696769579391113
2021-03-02,970327.3184497827,516210.4532920476,454116.86515773507,5,409295.11241435184,1.7769019603729248,0.0035408297278380907,-0.16401807024692883
2021-03-03,963758.4238247639,773024.2247152736,190734.1991094902,2,257148.06390630422,1.810974359512329,-0.006769771911104616,-0.16967747723316218
2021-03-04,955541.9587122446,773024.2247152736,182517.73399697102,2,0.0,1.7540098428726196,-0.008525440514347338,-0.17675634250873373
2021-03-05,964974.5713296391,773024.2247152736,191950.34661436547,2,0.0,1.7480610609054565,0.00987147924943721,-0.168629709826578
2021-03-08,907583.5221908845,98229.99996555525,809353.5222253292,10,851247.9500439024,1.6873499155044556,-0.05947415698185232,-0.21807475697440015
2021-03-09,889775.8990191289,387412.4007320047,502363.49828712415,6,289558.82724186394,1.651138424873352,-0.0196209194375504,-0.23341684917399252
2021-03-10,896600.2937018678,763018.8890678926,133581.40463397527,2,376095.41237197135,1.6619699001312256,0.0076697904385385485,-0.2275373170534425
2021-03-11,897360.6025701803,763018.8890678926,134341.7135022878,2,0.0,1.7033597230911255,0.0008479908758152188,-0.22688227574639597
2021-03-12,896075.2552576435,763018.8890678926,133056.36618975096,2,0.0,1.7093915939331055,-0.0014323643236123784,-0.2279896619925692
2021-03-15,904785.4280827434,55660.41581976433,849125.012262979,10,794039.6439885774,1.67257559299469,0.00972035861273235,-0.22048544465440023
2021-03-16,914179.9017643068,129146.61185407368,785033.2899102331,9,73581.85244248458,1.6871305704116821,0.010383095693163868,-0.21239167043203278
2021-03-17,904446.5791669236,207015.12769447156,697431.451472452,8,77969.876680082,1.6942720413208008,-0.010647053800459272,-0.22077737869063285
2021-03-18,898401.1284181097,249727.13040498097,648673.9980131288,8,42767.60059127808,1.7078604698181152,-0.006684143528280395,-0.22598581453194755
2021-03-19,899317.7292520765,420016.80071830517,479300.9285337713,7,170511.33504888782,1.6631258726119995,0.001020257883670217,-0.2251961204571512
2021-03-22,918976.8917666734,206596.73021856922,712380.1615481041,10,300146.21402779385,1.6797534227371216,0.02186008556836372,-0.2082588413516443
2021-03-23,899117.1953455682,290718.17245590437,608399.0228896638,9,84230.94246253643,1.6638432741165161,-0.02161065920050087,-0.22536888970620372
2021-03-24,901875.6062482555,409010.23713932245,492865.369108933,7,118446.04454132178,1.6370849609375,0.0030679102979751516,-0.22299239094580137
2021-03-25,881014.0184400413,607446.4796807999,273567.53875924146,4,198694.54545056316,1.636307716369629,-0.023131336144013193,-0.2409656151372901
2021-03-26,890878.287780556,648198.7563492975,242679.53143125854,3,40805.32358916351,1.6733894348144531,0.011196495327033151,-0.23246709019411727
2021-03-29,894613.0155849578,81367.7571449429,813245.2584400149,10,566661.0009040833,1.676342248916626,0.004192186357696581,-0.2292494492005458
2021-03-30,892820.3326254375,81367.7571449429,811452.5754804946,10,0.0,1.6922358274459839,-0.0020038641605812924,-0.2307939286060411
2021-03-31,881483.7444654034,179906.00808670826,701577.7363786951,9,98666.51741440408,1.6768338680267334,-0.012697502224997104,-0.2405609244090472
2021-04-01,886047.652678913,253361.98936090135,632685.6633180116,9,73551.59835205079,1.6975669860839844,0.0051775296392759795,-0.23662890608595066
2021-04-02,893480.9848573843,349350.0695774798,544130.9152799045,8,96113.02715187584,1.7144336700439453,0.00838931422705902,-0.23022474610725208
2021-04-06,882676.1389045438,174474.33288564946,708201.8060188943,10,323305.14387885167,1.7073854207992554,-0.012092978066640336,-0.2395336213688195
2021-04-07,881073.2711818963,174474.33288564946,706598.9382962468,10,0.0,1.6952284574508667,-0.0018159182649218897,-0.2409145661556349
