model,trade_date,cash,positions_value,total_value,daily_return,cash_ratio,holdings
m0,2014-05-23,9538.857552034082,1019656.6,1029195.4575520341,0.00413823466776031,0.009268266277352683,SH513100
m0,2014-05-26,9538.857552034082,1027291.3,1036830.1575520341,0.007418124462149622,0.009200019388474787,SH513100
m0,2014-05-27,9538.857552034082,1031532.7999999999,1041071.657552034,0.004090833941418293,0.009162536971243326,SH513100
m0,2014-05-28,9538.857552034082,1042560.7000000001,1052099.557552034,0.010592834719879818,0.009066497066331402,SH513100
m0,2014-05-29,9538.857552034082,1038319.2,1047858.057552034,-0.004031462583131251,0.009103196261446322,SH513100
m0,2014-05-30,9538.857552034082,1051043.7000000002,1060582.5575520343,0.012143343183070643,0.008993979284414252,SH513100
m0,2014-06-03,9538.857552034082,1048498.8,1058037.6575520341,-0.0023995303165027515,0.00901561251997778,SH513100
m0,2014-06-04,9538.857552034082,1045953.9,1055492.7575520342,-0.0024053019113592367,0.009037350075387732,SH513100
m0,2014-06-05,9538.857552034082,1053588.6,1063127.4575520342,0.007233304014048203,0.008972449619538875,SH513100
m0,2014-06-06,9538.857552034082,1064616.5,1074155.357552034,0.010373074198829269,0.008880333263684348,SH513100
m0,2014-06-09,9538.857552034082,1065464.8,1075003.6575520341,0.0007897367862441662,0.008873325671984856,SH513100
m0,2014-06-10,9538.857552034082,1059526.7000000002,1069065.5575520343,-0.005523795159471323,0.008922612354920806,SH513100
m0,2014-06-11,9538.857552034082,1064616.5,1074155.357552034,0.004760980244892021,0.008880333263684348,SH513100
m0,2014-06-12,9538.857552034082,1058678.4,1068217.257552034,-0.005528157503708608,0.008929698040915084,SH513100
m0,2014-06-13,9538.857552034082,1052740.3,1062279.1575520341,-0.0055588879116293954,0.008979614712592001,SH513100
m0,2014-06-16,9538.857552034082,1051043.7000000002,1060582.5575520343,-0.0015971319666193695,0.008993979284414252,SH513100
m0,2014-06-17,9538.857552034082,1054436.9000000001,1063975.7575520342,0.003199373755336854,0.008965295951837116,SH513100
m0,2014-06-18,9538.857552034082,1053588.6,1063127.4575520342,-0.000797292601808719,0.008972449619538875,SH513100
m0,2014-06-19,9538.857552034082,1066313.0999999999,1075851.957552034,0.01196893176787972,0.008866329131136736,SH513100
m0,2014-06-20,9538.857552034082,1063768.2,1073307.057552034,-0.002365474154818248,0.008887351932437691,SH513100
m0,2014-06-23,9538.857552034082,1065464.8,1075003.6575520341,0.0015807219267425232,0.008873325671984856,SH513100
m0,2014-06-24,9538.857552034082,1065464.8,1075003.6575520341,0.0,0.008873325671984856,SH513100
m0,2014-06-25,9538.857552034082,1063768.2,1073307.057552034,-0.001578227188420489,0.008887351932437691,SH513100
m0,2014-06-26,9538.857552034082,1072251.2,1081790.057552034,0.007903609633712616,0.008817660585288992,SH513100
m0,2014-06-27,9538.857552034082,1075644.4,1085183.257552034,0.0031366529728313886,0.008790089126100159,SH513100
m0,2014-06-30,9538.857552034082,1078189.2999999998,1087728.157552034,0.0023451338585342985,0.008769523419805164,SH513100
m0,2014-07-01,9538.857552034082,1079885.9,1089424.757552034,0.0015597647153111627,0.00875586632845406,SH513100
m0,2014-07-02,9538.857552034082,1090913.8,1100452.6575520341,0.010122681647863452,0.008668121692080193,SH513100
m0,2014-07-03,9538.857552034082,1092610.4000000001,1102149.2575520342,0.0015417292042114727,0.008654778367515017,SH513100
m0,2014-07-04,9538.857552034082,1107031.5,1116570.357552034,0.013084525440801409,0.008542997301976607,SH513100
m0,2014-07-07,9538.857552034082,1109576.4000000001,1119115.2575520342,0.0022792115004552915,0.008523570282563647,SH513100
m0,2014-07-08,9538.857552034082,1106183.2,1115722.057552034,-0.003032038011368421,0.008549492669314927,SH513100
m0,2014-07-09,9538.857552034082,1089217.2,1098756.057552034,-0.015206296124703811,0.008681506223761909,SH513100
m0,2014-07-10,9538.857552034082,1095155.3,1104694.1575520341,0.0054043843118642965,0.008634840228694497,SH513100
m0,2014-07-11,9538.857552034082,1086672.2999999998,1096211.157552034,-0.007679048487771789,0.008701660703158188,SH513100
m0,2014-07-14,9538.857552034082,1094307.0,1103845.857552034,0.006964625334638486,0.00864147606006161,SH513100
m0,2014-07-15,9538.857552034082,1103638.3,1113177.1575520341,0.008453444777782426,0.00856903816910041,SH513100
m0,2014-07-16,9538.857552034082,1099396.8,1108935.6575520341,-0.0038102650339388866,0.008601813357765975,SH513100
m0,2014-07-17,9538.857552034082,1102790.0,1112328.857552034,0.0030598709464266793,0.008575573210450363,SH513100
m0,2014-07-18,9538.857552034082,1094307.0,1103845.857552034,-0.007626341744535026,0.00864147606006161,SH513100
m0,2014-07-21,9538.857552034082,1104486.6,1114025.4575520342,0.00922193975758101,0.008562513080261937,SH513100
m0,2014-07-22,9538.857552034082,1101941.7,1111480.557552034,-0.002284418172626257,0.00858211822709955,SH513100
m0,2014-07-23,9538.857552034082,1106183.2,1115722.057552034,0.0038160811461620536,0.008549492669314927,SH513100
m0,2014-07-24,9538.857552034082,1114666.2,1124205.057552034,0.007603148062351961,0.008484980109238278,SH513100
m0,2014-07-25,9538.857552034082,1112121.3,1121660.1575520341,-0.0022637329221248947,0.008504231417876294,SH513100
m0,2014-07-28,9538.857552034082,1107879.8,1117418.6575520341,-0.0037814483927617326,0.008536511796689678,SH513100
m0,2014-07-29,9538.857552034082,1106183.2,1115722.057552034,-0.0015183208088872524,0.008549492669314927,SH513100
m0,2014-07-30,9538.857552034082,1105334.9,1114873.757552034,-0.0007603148062352849,0.008555997921216545,SH513100
m0,2014-07-31,9538.857552034082,1109576.4000000001,1119115.2575520342,0.003804466623479774,0.008523570282563647,SH513100
m0,2014-08-01,9538.857552034082,1091762.0999999999,1101300.957552034,-0.015918199559683877,0.008661444890810778,SH513100
m0,2014-08-04,9538.857552034082,1090913.8,1100452.6575520341,-0.0007702708275905135,0.008668121692080193,SH513100
m0,2014-08-05,9538.857552034082,1092610.4000000001,1102149.2575520342,0.0015417292042114727,0.008654778367515017,SH513100
m0,2014-08-06,9538.857552034082,1084975.7,1094514.557552034,-0.006927101703953831,0.008715149091637913,SH513100
m0,2014-08-07,9538.857552034082,1086672.2999999998,1096211.157552034,0.001550093590161561,0.008701660703158188,SH513100
m0,2014-08-08,9538.857552034082,1079037.6,1088576.4575520342,-0.0069646253346379305,0.008762689552817306,SH513100
m0,2014-08-11,9538.857552034082,1090913.8,1100452.6575520341,0.01090984461184008,0.008668121692080193,SH513100
m0,2014-08-12,9538.857552034082,1094307.0,1103845.857552034,0.0030834584084227235,0.00864147606006161,SH513100
m0,2014-08-13,9538.857552034082,1090065.5,1099604.357552034,-0.003842474898992032,0.008674808795110378,SH513100
m0,2014-08-14,9538.857552034082,1104486.6,1114025.4575520342,0.013114807977029797,0.008562513080261937,SH513100
m0,2014-08-15,9538.857552034082,1112121.3,1121660.1575520341,0.006853254517878327,0.008504231417876294,SH513100
m0,2014-08-18,9538.857552034082,1110424.7,1119963.557552034,-0.001512579357104804,0.008517114229041245,SH513100
m0,2014-08-19,9538.857552034082,1123997.5,1133536.357552034,0.012118965754266853,0.0084151315381132,SH513100
m0,2014-08-20,9538.857552034082,1130783.9,1140322.757552034,0.005986927507694251,0.008365050586652713,SH513100
m0,2014-08-21,9538.857552034082,1127390.7,1136929.557552034,-0.002975648760430105,0.008390016328340128,SH513100
m0,2014-08-22,9538.857552034082,1130783.9,1140322.757552034,0.002984529672450442,0.008365050586652713,SH513100
m0,2014-08-25,9538.857552034082,1134177.0999999999,1143715.957552034,0.002975648760430216,0.008340232982715997,SH513100
m0,2014-08-26,9538.857552034082,1143508.4000000001,1153047.2575520342,0.008158756497524733,0.008272737730008969,SH513100
m0,2014-08-27,9538.857552034082,1145205.0,1154743.857552034,0.001471405433634887,0.008260583063204777,SH513100
m0,2014-08-28,9538.857552034082,1140115.2000000002,1149654.0575520343,-0.004407730741941118,0.00829715468698926,SH513100
m0,2014-08-29,9538.857552034082,1133328.8,1142867.6575520341,-0.005902993126863265,0.008346423567944728,SH513100
m0,2014-09-01,9538.857552034082,1140963.5,1150502.357552034,0.006680301038838765,0.008291036945226482,SH513100
m0,2014-09-02,9538.857552034082,1150294.8,1159833.6575520341,0.008110630924611506,0.008224332420363595,SH513100
m0,2014-09-03,9538.857552034082,1153688.0,1163226.857552034,0.0029255919397628283,0.008200341567171376,SH513100
m0,2014-09-04,9538.857552034082,1137570.3,1147109.1575520341,-0.013856024639870346,0.008315562201935772,SH513100
m0,2014-09-05,9538.857552034082,1135873.7,1145412.557552034,-0.00147902227859531,0.008327879320984962,SH513100
m0,2014-09-09,9538.857552034082,1143508.4000000001,1153047.2575520342,0.006665458615467745,0.008272737730008969,SH513100
m0,2014-09-10,9538.857552034082,1136722.0,1146260.857552034,-0.005885621734540103,0.008321716203766531,SH513100
m0,2014-09-11,9538.857552034082,1138418.6,1147957.4575520342,0.001480116841487078,0.008309417295284838,SH513100
m0,2014-09-12,9538.857552034082,1137570.3,1147109.1575520341,-0.0007389646666950966,0.008315562201935772,SH513100
m0,2014-09-15,9538.857552034082,1134177.0999999999,1143715.957552034,-0.002958044557190509,0.008340232982715997,SH513100
m0,2014-09-16,9538.857552034082,1121452.6,1130991.4575520342,-0.011125577042078505,0.008434066843157586,SH513100
m0,2014-09-17,9538.857552034082,1131632.2,1141171.057552034,0.00900059848553858,0.008358832349372949,SH513100
m0,2014-09-18,9538.857552034082,1135025.4000000001,1144564.2575520342,0.0029734367845597465,0.00833405157385882,SH513100
m0,2014-09-19,9538.857552034082,1148598.2000000002,1158137.0575520343,0.011858486677741586,0.008236380564659989,SH513100
m0,2014-09-22,9538.857552034082,1141811.8,1151350.6575520341,-0.005859755506265052,0.008284928218406809,SH513100
m0,2014-09-23,9538.857552034082,1132480.5,1142019.357552034,-0.008104655118571724,0.008352623349993838,SH513100
m0,2014-09-24,9538.857552034082,1124845.8,1134384.6575520341,-0.006685263213370818,0.008408838649685753,SH513100
m0,2014-09-25,9538.857552034082,1135873.7,1145412.557552034,0.009721481974022561,0.008327879320984962,SH513100
m0,2014-09-26,9538.857552034082,1113817.9,1123356.757552034,-0.019255769333573203,0.008491387520399761,SH513100
m0,2014-09-29,9538.857552034082,1125694.0999999999,1135232.957552034,0.010572064413339133,0.008402555165948716,SH513100
m0,2014-09-30,9538.857552034082,1123997.5,1133536.357552034,-0.0014944950185892258,0.0084151315381132,SH513100
m0,2014-10-08,9538.857552034082,1097700.2,1107239.057552034,-0.023199344092315832,0.008614993742293822,SH513100
m0,2014-10-09,9538.857552034082,1114666.2,1124205.057552034,0.015322797623766649,0.008484980109238278,SH513100
m0,2014-10-10,9538.857552034082,1099396.8,1108935.6575520341,-0.013582397532750035,0.008601813357765975,SH513100
m0,2014-10-13,9538.857552034082,1084127.4,1093666.257552034,-0.013769419258920057,0.00872190897923926,SH513100
m0,2014-10-14,9538.857552034082,1075644.4,1085183.257552034,-0.007756479585452003,0.008790089126100159,SH513100
m0,2014-10-15,9538.857552034082,1075644.4,1085183.257552034,0.0,0.008790089126100159,SH513100
m0,2014-10-16,9538.857552034082,1073099.5,1082638.357552034,-0.0023451338585344095,0.008810751517803693,SH513100
m0,2014-10-17,9538.857552034082,1065464.8,1075003.6575520341,-0.007051939317264555,0.008873325671984856,SH513100
m0,2014-10-20,9538.857552034082,1073099.5,1082638.357552034,0.007102022347891701,0.008810751517803693,SH513100
m0,2014-10-21,9538.857552034082,1082430.8,1091969.6575520341,0.008619036943323444,0.00873546026307928,SH513100
m0,2014-10-22,9538.857552034082,1108728.0999999999,1118266.957552034,0.0240824457146116,0.008530036131010542,SH513100
m0,2014-10-23,9538.857552034082,1101941.7,1111480.557552034,-0.006068676136917972,0.00858211822709955,SH513100
m0,2014-10-24,9538.857552034082,1111273.0,1120811.857552034,0.008395378521556474,0.008510667948203106,SH513100
m0,2014-10-27,9538.857552034082,1123149.2,1132688.057552034,0.010596069197500002,0.008421433852361316,SH513100
m0,2014-10-28,9538.857552034082,1118907.7,1128446.557552034,-0.003744632047385288,0.008453087554918819,SH513100
m0,2014-10-29,9538.857552034082,1131632.2,1141171.057552034,0.0112761210664718,0.008358832349372949,SH513100
m0,2014-10-30,9538.857552034082,1131632.2,1141171.057552034,0.0,0.008358832349372949,SH513100
m0,2014-10-31,9538.857552034082,1142660.1,1152198.9575520342,0.009663669549818898,0.00827882848661864,SH513100
m0,2014-11-03,9538.857552034082,1151143.1,1160681.9575520342,0.007362443738035518,0.008218321556537548,SH513100
m0,2014-11-04,9538.857552034082,1152839.7,1162378.557552034,0.0014617268657972637,0.008206326149135863,SH513100
m0,2014-11-05,9538.857552034082,1148598.2000000002,1158137.0575520343,-0.003648983347501189,0.008236380564659989,SH513100
m0,2014-11-06,9538.857552034082,1148598.2000000002,1158137.0575520343,0.0,0.008236380564659989,SH513100
m0,2014-11-07,9538.857552034082,1156232.9,1165771.757552034,0.006592224944547809,0.008182440079063519,SH513100
m0,2014-11-10,9538.857552034082,1156232.9,1165771.757552034,0.0,0.008182440079063519,SH513100
m0,2014-11-11,9538.857552034082,1156232.9,1165771.757552034,0.0,0.008182440079063519,SH513100
m0,2014-11-12,9538.857552034082,1155384.6,1164923.4575520342,-0.0007276724577555127,0.008188398551162324,SH513100
m0,2014-11-13,9538.857552034082,1157081.2000000002,1166620.0575520343,0.001456404701099645,0.008176490272291264,SH513100
m0,2014-11-14,9538.857552034082,1157929.5,1167468.357552034,0.0007271433355773294,0.008170549111956497,SH513100
m0,2014-11-17,9538.857552034082,1160474.4000000001,1170013.2575520342,0.002179844947006737,0.008152777321508136,SH513100
m0,2014-11-18,9538.857552034082,1160474.4000000001,1170013.2575520342,0.0,0.008152777321508136,SH513100
m0,2014-11-19,9538.857552034082,1174895.5,1184434.357552034,0.012325586831530844,0.008053513047146663,SH513100
m0,2014-11-20,9538.857552034082,1163867.6,1173406.4575520342,-0.009310689047210774,0.0081292015146517,SH513100
m0,2014-11-21,9538.857552034082,1168957.4,1178496.257552034,0.004337627398623756,0.008094092357873197,SH513100
m0,2014-11-24,9538.857552034082,1162171.0,1171709.857552034,-0.005758524862944037,0.00814097234955666,SH513100
m0,2014-11-25,9538.857552034082,1173198.9,1182737.757552034,0.009411800992303432,0.00806506555753922,SH513100
m0,2014-11-26,9538.857552034082,1178288.7,1187827.557552034,0.0043034053554988905,0.008030507030576466,SH513100
m0,2014-11-27,9538.857552034082,1187620.0,1197158.857552034,0.007855769922723965,0.007967912939757436,SH513100
m0,2014-11-28,9538.857552034082,1187620.0,1197158.857552034,0.0,0.007967912939757436,SH513100
m0,2014-12-01,9538.857552034082,1185923.4,1195462.257552034,-0.001417188695800431,0.007979221001562144,SH513100
m0,2014-12-02,9538.857552034082,1172350.5999999999,1181889.457552034,-0.011353599759638788,0.00807085425044002,SH513100
m0,2014-12-03,9538.857552034082,1183378.5,1192917.357552034,0.00933073726103073,0.007996243404160547,SH513100
m0,2014-12-04,9538.857552034082,1185075.1,1194613.9575520342,0.0014222276080226859,0.00798488707731225,SH513100
m0,2014-12-05,9538.857552034082,1179137.0,1188675.857552034,-0.004970727122733609,0.00802477604927424,SH513100
m0,2014-12-08,9538.857552034082,1179985.3,1189524.1575520341,0.0007136512402523554,0.00801905324198245,SH513100
m0,2014-12-09,9538.857552034082,1164715.9,1174254.757552034,-0.012836561496509358,0.008123328852352035,SH513100
m0,2014-12-10,9538.857552034082,1182530.2,1192069.057552034,0.01517072840065592,0.008001933689666053,SH513100
m0,2014-12-11,9538.857552034082,1157081.2000000002,1166620.0575520343,-0.021348595401226467,0.008176490272291264,SH513100
m0,2014-12-12,9538.857552034082,1157929.5,1167468.357552034,0.0007271433355773294,0.008170549111956497,SH513100
m0,2014-12-15,9538.857552034082,1147749.9,1157288.757552034,-0.008719379788026838,0.008242417883857475,SH513100
m0,2014-12-16,9538.857552034082,1145205.0,1154743.857552034,-0.002199019029082261,0.008260583063204777,SH513100
m0,2014-12-17,9538.857552034082,1128239.0,1137777.857552034,-0.01469243580647106,0.008383760932522666,SH513100
m0,2014-12-18,9538.857552034082,1155384.6,1164923.4575520342,0.023858435827187607,0.008188398551162324,SH513100
m0,2014-12-19,9538.857552034082,1190164.9,1199703.757552034,0.029856296372541946,0.007951010815784962,SH513100
m0,2014-12-22,9538.857552034082,1185075.1,1194613.9575520342,-0.00424254735217755,0.00798488707731225,SH513100
m0,2014-12-23,9538.857552034082,1187620.0,1197158.857552034,0.002130311624028547,0.007967912939757436,SH513100
m0,2014-12-24,9538.857552034082,1183378.5,1192917.357552034,-0.003542971739500911,0.007996243404160547,SH513100
m0,2014-12-25,9538.857552034082,1183378.5,1192917.357552034,0.0,0.007996243404160547,SH513100
m0,2014-12-26,9538.857552034082,1182530.2,1192069.057552034,-0.0007111138040113429,0.008001933689666053,SH513100
m0,2014-12-29,9538.857552034082,1191013.2,1200552.057552034,0.007116198467075563,0.007945392698325912,SH513100
m0,2014-12-30,9538.857552034082,1188468.3,1198007.1575520341,-0.0021197748019265994,0.007962270919587367,SH513100
m0,2014-12-31,9538.857552034082,1180833.5999999999,1190372.457552034,-0.006372833377390363,0.008013338591225862,SH513100
m0,2015-01-05,9538.857552034082,1159626.1,1169164.9575520342,-0.017815852395990706,0.008158692655317247,SH513100
m0,2015-01-06,9538.857552034082,1144356.7,1153895.557552034,-0.013060090367377097,0.008266655928783168,SH513100
m0,2015-01-07,9538.857552034082,1146053.3,1155592.1575520341,0.001470323712485122,0.008254519113595286,SH513100
m0,2015-01-08,9538.857552034082,1162171.0,1171709.857552034,0.013947567828898277,0.00814097234955666,SH513100
m0,2015-01-09,9538.857552034082,1178288.7,1187827.557552034,0.013755709142597272,0.008030507030576466,SH513100
m0,2015-01-12,9538.857552034082,1168957.4,1178496.257552034,-0.007855769922724076,0.008094092357873197,SH513100
m0,2015-01-13,9538.857552034082,1153688.0,1163226.857552034,-0.012956680941624166,0.008200341567171376,SH513100
m0,2015-01-14,9538.857552034082,1147749.9,1157288.757552034,-0.005104851183110215,0.008242417883857475,SH513100
m0,2015-01-15,9538.857552034082,1146901.6,1156440.4575520342,-0.0007330063430273093,0.008248464060333933,SH513100
m0,2015-01-16,9538.857552034082,1145205.0,1154743.857552034,-0.0014670880709167777,0.008260583063204777,SH513100
m0,2015-01-19,9538.857552034082,1135873.7,1145412.557552034,-0.008080839693559105,0.008327879320984962,SH513100
m0,2015-01-20,9538.857552034082,1144356.7,1153895.557552034,0.0074060651282974455,0.008266655928783168,SH513100
m0,2015-01-21,9538.857552034082,1152839.7,1162378.557552034,0.00735161856242561,0.008206326149135863,SH513100
m0,2015-01-22,9538.857552034082,1164715.9,1174254.757552034,0.010217153373003773,0.008123328852352035,SH513100
m0,2015-01-23,9538.857552034082,1182530.2,1192069.057552034,0.01517072840065592,0.008001933689666053,SH513100
m0,2015-01-26,9538.857552034082,1181681.9,1191220.757552034,-0.0007116198467076451,0.008007632079579014,SH513100
m0,2015-01-27,9538.857552034082,1182530.2,1192069.057552034,0.000712126610136643,0.008001933689666053,SH513100
m0,2015-01-28,9538.857552034082,1163867.6,1173406.4575520342,-0.015655636627566083,0.0081292015146517,SH513100
m0,2015-01-29,9538.857552034082,1148598.2000000002,1158137.0575520343,-0.013012882195871822,0.008236380564659989,SH513100
m0,2015-01-30,9538.857552034082,1163019.3,1172558.1575520341,0.012451980450812972,0.008135082674234672,SH513100
m0,2015-02-02,9538.857552034082,1151143.1,1160681.9575520342,-0.01012845283921271,0.008218321556537548,SH513100
m0,2015-02-03,9538.857552034082,1159626.1,1169164.9575520342,0.007308634328986541,0.008158692655317247,SH513100
m0,2015-02-04,9538.857552034082,1171502.3,1181041.1575520341,0.010157848063515384,0.008076651258966663,SH513100
m0,2015-02-05,9538.857552034082,1167260.7999999998,1176799.657552034,-0.0035913227687947025,0.008105761665394015,SH513100
m0,2015-02-06,9538.857552034082,1176592.1,1186130.9575520342,0.007929387079709915,0.008041993585363127,SH513100
m0,2015-02-09,9538.857552034082,1164715.9,1174254.757552034,-0.010012553777797528,0.008123328852352035,SH513100
m0,2015-02-10,9538.857552034082,1159626.1,1169164.9575520342,-0.004334493828758723,0.008158692655317247,SH513100
m0,2015-02-11,9538.857552034082,1174895.5,1184434.357552034,0.013060090367376764,0.008053513047146663,SH513100
m0,2015-02-12,9538.857552034082,1181681.9,1191220.757552034,0.005729654798283468,0.008007632079579014,SH513100
m0,2015-02-13,9538.857552034082,1203737.7,1213276.557552034,0.018515291863554273,0.007862063675968606,SH513100
m0,2015-02-16,9538.857552034082,1217310.5,1226849.357552034,0.011186897097381632,0.007775084604573804,SH513100
m0,2015-02-17,9538.857552034082,1219007.1,1228545.9575520342,0.001382891868147107,0.007764347351759586,SH513100
m0,2015-02-25,9538.857552034082,1230035.0,1239573.857552034,0.008976383774827346,0.007695271640265022,SH513100
m0,2015-02-26,9538.857552034082,1224945.2,1234484.057552034,-0.004106088531143803,0.00772699938381506,SH513100
m0,2015-02-27,9538.857552034082,1229186.7,1238725.557552034,0.0034358483400838136,0.007700541491115066,SH513100
m0,2015-03-02,9538.857552034082,1231731.5999999999,1241270.457552034,0.0020544502246560015,0.007684753547463055,SH513100
m0,2015-03-03,9538.857552034082,1250394.2,1259933.057552034,0.015035079491705128,0.0075709241017673165,SH513100
m0,2015-03-04,9538.857552034082,1245304.4,1254843.257552034,-0.004039738436492191,0.007601632709604402,SH513100
m0,2015-03-05,9538.857552034082,1235973.1,1245511.9575520342,-0.007436227547816143,0.00765858368054694,SH513100
m0,2015-03-06,9538.857552034082,1241062.9000000001,1250601.7575520342,0.0040865123527225045,0.007627414158369432,SH513100
m0,2015-03-09,9538.857552034082,1229186.7,1238725.557552034,-0.009496388381259768,0.007700541491115066,SH513100
m0,2015-03-10,9538.857552034082,1230035.0,1239573.857552034,0.0006848167415520745,0.007695271640265022,SH513100
m0,2015-03-11,9538.857552034082,1209675.8,1219214.6575520341,-0.01642435412457488,0.007823772042887353,SH513100
m0,2015-03-12,9538.857552034082,1207979.2,1217518.057552034,-0.001391551511861433,0.007834674395887892,SH513100
m0,2015-03-13,9538.857552034082,1213917.3,1223456.1575520341,0.004877217190469629,0.007796648448049018,SH513100
m0,2015-03-16,9538.857552034082,1210524.1,1220062.9575520342,-0.002773454511675544,0.00781833223686513,SH513100
m0,2015-03-17,9538.857552034082,1222400.3,1231939.1575520341,0.00973408784070351,0.00774296156880717,SH513100
m0,2015-03-18,9538.857552034082,1221552.0,1231090.857552034,-0.0006885892008544614,0.007748296962420506,SH513100
m0,2015-03-19,9538.857552034082,1234276.5,1243815.357552034,0.010335955239974881,0.007669030209441702,SH513100
m0,2015-03-20,9538.857552034082,1233428.2,1242967.057552034,-0.0006820144122272609,0.007674264168207659,SH513100
m0,2015-03-23,9538.857552034082,1238518.0,1248056.857552034,0.004094879240021276,0.007642967140730916,SH513100
m0,2015-03-24,9538.857552034082,1236821.4,1246360.257552034,-0.0013593931956976668,0.007653371081302989,SH513100
m0,2015-03-25,9538.857552034082,1238518.0,1248056.857552034,0.0013612436610681566,0.007642967140730916,SH513100
m0,2015-03-26,9538.857552034082,1220703.7,1230242.557552034,-0.014273628554825168,0.007753639713955863,SH513100
m0,2015-03-27,9538.857552034082,1220703.7,1230242.557552034,0.0,0.007753639713955863,SH513100
m0,2015-03-30,9538.857552034082,1214765.5999999999,1224304.457552034,-0.004826771731759827,0.007791246281261434,SH513100
m0,2015-03-31,9538.857552034082,1219007.1,1228545.9575520342,0.0034644160395209678,0.007764347351759586,SH513100
m0,2015-04-01,9538.857552034082,1200344.5,1209883.357552034,-0.01519080331124667,0.007884113367204359,SH513100
m0,2015-04-02,9538.857552034082,1197799.5999999999,1207338.457552034,-0.0021034259080555673,0.007900731971525868,SH513100
m0,2015-04-03,9538.857552034082,1201192.8,1210731.6575520341,0.0028104795128287563,0.007878589357546494,SH513100
m0,2015-04-07,9538.857552034082,1204586.0,1214124.857552034,0.002802602854922176,0.007856570510603579,SH513100
m0,2015-04-08,9538.857552034082,1200344.5,1209883.357552034,-0.0034934627798922646,0.007884113367204359,SH513100
m0,2015-04-09,9538.857552034082,1205434.3,1214973.1575520341,0.0042068518161109125,0.007851085015946583,SH513100
m0,2015-04-10,9538.857552034082,1213917.3,1223456.1575520341,0.0069820472553416835,0.007796648448049018,SH513100
m0,2015-04-13,9538.857552034082,1213917.3,1223456.1575520341,0.0,0.007796648448049018,SH513100
m0,2015-04-14,9538.857552034082,1209675.8,1219214.6575520341,-0.0034668181395944853,0.007823772042887353,SH513100
m0,2015-04-15,9538.857552034082,1213069.0,1222607.857552034,0.002783103023722644,0.00780205811136635,SH513100
m0,2015-04-16,9538.857552034082,1220703.7,1230242.557552034,0.00624460243146685,0.007753639713955863,SH513100
m0,2015-04-17,9538.857552034082,1219855.4,1229394.257552034,-0.0006895388188228324,0.00775898983864446,SH513100
m0,2015-04-20,9538.857552034082,1201192.8,1210731.6575520341,-0.015180321435013688,0.007878589357546494,SH513100
m0,2015-04-21,9538.857552034082,1212220.7,1221759.557552034,0.009108459278497127,0.007807475286828544,SH513100
m0,2015-04-22,9538.857552034082,1216462.2,1226001.057552034,0.003471632346792042,0.007780464375031122,SH513100
m0,2015-04-23,9538.857552034082,1220703.7,1230242.557552034,0.0034596218118025934,0.007753639713955863,SH513100
m0,2015-04-24,9538.857552034082,1240214.5999999999,1249753.457552034,0.015859392832924923,0.007632591447851168,SH513100
m0,2015-04-27,9538.857552034082,1252939.1,1262477.9575520342,0.010181608158879918,0.0075556626513543935,SH513100
m0,2015-04-28,9538.857552034082,1244456.1,1253994.9575520342,-0.006719325235942097,0.0076067750468911035,SH513100
m0,2015-04-29,9538.857552034082,1244456.1,1253994.9575520342,0.0,0.0076067750468911035,SH513100
m0,2015-04-30,9538.857552034082,1236821.4,1246360.257552034,-0.006088301993577461,0.007653371081302989,SH513100
m0,2015-05-04,9538.857552034082,1235973.1,1245511.9575520342,-0.0006806218305339673,0.00765858368054694,SH513100
m0,2015-05-05,9538.857552034082,1235124.8,1244663.6575520341,-0.0006810853921204174,0.007663803385080601,SH513100
m0,2015-05-06,9538.857552034082,1219007.1,1228545.9575520342,-0.01294944212615623,0.007764347351759586,SH513100
m0,2015-05-07,9538.857552034082,1217310.5,1226849.357552034,-0.0013809821192043437,0.007775084604573804,SH513100
m0,2015-05-08,9538.857552034082,1230035.0,1239573.857552034,0.010371689011102081,0.007695271640265022,SH513100
m0,2015-05-11,9538.857552034082,1235973.1,1245511.9575520342,0.004790436619667826,0.00765858368054694,SH513100
m0,2015-05-12,9538.857552034082,1232579.9000000001,1242118.7575520342,-0.0027243415684816696,0.0076795052759957095,SH513100
m0,2015-05-13,9538.857552034082,1230035.0,1239573.857552034,-0.002048837910648471,0.007695271640265022,SH513100
m0,2015-05-14,9538.857552034082,1235124.8,1244663.6575520341,0.004106088531143692,0.007663803385080601,SH513100
m0,2015-05-15,9538.857552034082,1241911.2,1251450.057552034,0.005452396684697325,0.007622243887776933,SH513100
m0,2015-05-18,9538.857552034082,1238518.0,1248056.857552034,-0.0027114146341863377,0.007642967140730916,SH513100
m0,2015-05-19,9538.857552034082,1240214.5999999999,1249753.457552034,0.0013593931956974448,0.007632591447851168,SH513100
m0,2015-05-20,9538.857552034082,1232579.9000000001,1242118.7575520342,-0.00610896489532764,0.0076795052759957095,SH513100
m0,2015-05-21,9538.857552034082,1238518.0,1248056.857552034,0.004780621791512729,0.007642967140730916,SH513100
m0,2015-05-22,9538.857552034082,1245304.4,1254843.257552034,0.005437572782790445,0.007601632709604402,SH513100
m0,2015-05-25,9538.857552034082,1245304.4,1254843.257552034,0.0,0.007601632709604402,SH513100
m0,2015-05-26,9538.857552034082,1243607.8,1253146.6575520341,-0.0013520413723301372,0.007611924346243569,SH513100
