model,trade_date,symbol,shares,close,market_value
m0,2014-03-12,SH513100,848300,1.215,1030684.5000000001
m0,2014-03-13,SH513100,848300,1.219,1034077.7000000001
m0,2014-03-14,SH513100,848300,1.197,1015415.1000000001
m0,2014-03-17,SH513100,848300,1.189,1008628.7000000001
m0,2014-03-18,SH513100,848300,1.208,1024746.4
m0,2014-03-19,SH513100,848300,1.226,1040015.7999999999
m0,2014-03-20,SH513100,848300,1.213,1028987.9
m0,2014-03-21,SH513100,848300,1.22,1034926.0
m0,2014-03-24,SH513100,848300,1.206,1023049.7999999999
m0,2014-03-25,SH513100,848300,1.197,1015415.1000000001
m0,2014-03-26,SH513100,848300,1.198,1016263.3999999999
m0,2014-03-27,SH513100,848300,1.179,1000145.7000000001
m0,2014-03-28,SH513100,848300,1.173,995055.9
m0,2014-03-31,SH513100,848300,1.176,997600.7999999999
m0,2014-04-01,SH513100,848300,1.193,1012021.9
m0,2014-04-02,SH513100,848300,1.214,1029836.2
m0,2014-04-03,SH513100,848300,1.21,1026443.0
m0,2014-04-04,SH513100,848300,1.199,1017111.7000000001
m0,2014-04-08,SH513100,848300,1.161,984876.3
m0,2014-04-09,SH513100,848300,1.168,990814.3999999999
m0,2014-04-10,SH513100,848300,1.18,1000994.0
m0,2014-04-11,SH513100,848300,1.142,968758.6
m0,2014-04-14,SH513100,848300,1.134,961972.2
m0,2014-04-15,SH513100,848300,1.139,966213.7
m0,2014-04-16,SH513100,848300,1.145,971303.5
m0,2014-04-17,SH513100,848300,1.155,979786.5
m0,2014-04-18,SH513100,848300,1.154,978938.2
m0,2014-04-21,SH513100,848300,1.157,981483.1
m0,2014-04-22,SH513100,848300,1.166,989117.7999999999
m0,2014-04-23,SH513100,848300,1.172,994207.6
m0,2014-04-24,SH513100,848300,1.177,998449.1000000001
m0,2014-04-25,SH513100,848300,1.177,998449.1000000001
m0,2014-04-28,SH513100,848300,1.155,979786.5
m0,2014-04-29,SH513100,848300,1.159,983179.7000000001
m0,2014-04-30,SH513100,848300,1.17,992510.9999999999
m0,2014-05-05,SH513100,848300,1.174,995904.2
m0,2014-05-06,SH513100,848300,1.181,1001842.3
m0,2014-05-07,SH513100,848300,1.164,987421.2
m0,2014-05-08,SH513100,848300,1.161,984876.3
m0,2014-05-09,SH513100,848300,1.159,983179.7000000001
m0,2014-05-12,SH513100,848300,1.164,987421.2
m0,2014-05-13,SH513100,848300,1.186,1006083.7999999999
m0,2014-05-14,SH513100,848300,1.19,1009477.0
m0,2014-05-15,SH513100,848300,1.186,1006083.7999999999
m0,2014-05-16,SH513100,848300,1.179,1000145.7000000001
m0,2014-05-19,SH513100,848300,1.182,1002690.6
m0,2014-05-20,SH513100,848300,1.19,1009477.0
m0,2014-05-21,SH513100,848300,1.183,1003538.9
m0,2014-05-22,SH513100,848300,1.197,1015415.1000000001
m0,2014-05-23,SH513100,848300,1.202,1019656.6
m0,2014-05-26,SH513100,848300,1.211,1027291.3
m0,2014-05-27,SH513100,848300,1.216,1031532.7999999999
m0,2014-05-28,SH513100,848300,1.229,1042560.7000000001
m0,2014-05-29,SH513100,848300,1.224,1038319.2
m0,2014-05-30,SH513100,848300,1.239,1051043.7000000002
m0,2014-06-03,SH513100,848300,1.236,1048498.8
m0,2014-06-04,SH513100,848300,1.233,1045953.9
m0,2014-06-05,SH513100,848300,1.242,1053588.6
m0,2014-06-06,SH513100,848300,1.255,1064616.5
m0,2014-06-09,SH513100,848300,1.256,1065464.8
m0,2014-06-10,SH513100,848300,1.249,1059526.7000000002
m0,2014-06-11,SH513100,848300,1.255,1064616.5
m0,2014-06-12,SH513100,848300,1.248,1058678.4
m0,2014-06-13,SH513100,848300,1.241,1052740.3
m0,2014-06-16,SH513100,848300,1.239,1051043.7000000002
m0,2014-06-17,SH513100,848300,1.243,1054436.9000000001
m0,2014-06-18,SH513100,848300,1.242,1053588.6
m0,2014-06-19,SH513100,848300,1.257,1066313.0999999999
m0,2014-06-20,SH513100,848300,1.254,1063768.2
m0,2014-06-23,SH513100,848300,1.256,1065464.8
m0,2014-06-24,SH513100,848300,1.256,1065464.8
m0,2014-06-25,SH513100,848300,1.254,1063768.2
m0,2014-06-26,SH513100,848300,1.264,1072251.2
m0,2014-06-27,SH513100,848300,1.268,1075644.4
m0,2014-06-30,SH513100,848300,1.271,1078189.2999999998
m0,2014-07-01,SH513100,848300,1.273,1079885.9
m0,2014-07-02,SH513100,848300,1.286,1090913.8
m0,2014-07-03,SH513100,848300,1.288,1092610.4000000001
m0,2014-07-04,SH513100,848300,1.305,1107031.5
m0,2014-07-07,SH513100,848300,1.308,1109576.4000000001
m0,2014-07-08,SH513100,848300,1.304,1106183.2
m0,2014-07-09,SH513100,848300,1.284,1089217.2
m0,2014-07-10,SH513100,848300,1.291,1095155.3
m0,2014-07-11,SH513100,848300,1.281,1086672.2999999998
m0,2014-07-14,SH513100,848300,1.29,1094307.0
m0,2014-07-15,SH513100,848300,1.301,1103638.3
m0,2014-07-16,SH513100,848300,1.296,1099396.8
m0,2014-07-17,SH513100,848300,1.3,1102790.0
m0,2014-07-18,SH513100,848300,1.29,1094307.0
m0,2014-07-21,SH513100,848300,1.302,1104486.6
m0,2014-07-22,SH513100,848300,1.299,1101941.7
m0,2014-07-23,SH513100,848300,1.304,1106183.2
m0,2014-07-24,SH513100,848300,1.314,1114666.2
m0,2014-07-25,SH513100,848300,1.311,1112121.3
m0,2014-07-28,SH513100,848300,1.306,1107879.8
m0,2014-07-29,SH513100,848300,1.304,1106183.2
m0,2014-07-30,SH513100,848300,1.303,1105334.9
m0,2014-07-31,SH513100,848300,1.308,1109576.4000000001
m0,2014-08-01,SH513100,848300,1.287,1091762.0999999999
m0,2014-08-04,SH513100,848300,1.286,1090913.8
m0,2014-08-05,SH513100,848300,1.288,1092610.4000000001
m0,2014-08-06,SH513100,848300,1.279,1084975.7
m0,2014-08-07,SH513100,848300,1.281,1086672.2999999998
m0,2014-08-08,SH513100,848300,1.272,1079037.6
m0,2014-08-11,SH513100,848300,1.286,1090913.8
m0,2014-08-12,SH513100,848300,1.29,1094307.0
m0,2014-08-13,SH513100,848300,1.285,1090065.5
m0,2014-08-14,SH513100,848300,1.302,1104486.6
m0,2014-08-15,SH513100,848300,1.311,1112121.3
m0,2014-08-18,SH513100,848300,1.309,1110424.7
m0,2014-08-19,SH513100,848300,1.325,1123997.5
m0,2014-08-20,SH513100,848300,1.333,1130783.9
m0,2014-08-21,SH513100,848300,1.329,1127390.7
m0,2014-08-22,SH513100,848300,1.333,1130783.9
m0,2014-08-25,SH513100,848300,1.337,1134177.0999999999
m0,2014-08-26,SH513100,848300,1.348,1143508.4000000001
m0,2014-08-27,SH513100,848300,1.35,1145205.0
m0,2014-08-28,SH513100,848300,1.344,1140115.2000000002
m0,2014-08-29,SH513100,848300,1.336,1133328.8
m0,2014-09-01,SH513100,848300,1.345,1140963.5
m0,2014-09-02,SH513100,848300,1.356,1150294.8
m0,2014-09-03,SH513100,848300,1.36,1153688.0
m0,2014-09-04,SH513100,848300,1.341,1137570.3
m0,2014-09-05,SH513100,848300,1.339,1135873.7
m0,2014-09-09,SH513100,848300,1.348,1143508.4000000001
m0,2014-09-10,SH513100,848300,1.34,1136722.0
m0,2014-09-11,SH513100,848300,1.342,1138418.6
m0,2014-09-12,SH513100,848300,1.341,1137570.3
m0,2014-09-15,SH513100,848300,1.337,1134177.0999999999
m0,2014-09-16,SH513100,848300,1.322,1121452.6
m0,2014-09-17,SH513100,848300,1.334,1131632.2
m0,2014-09-18,SH513100,848300,1.338,1135025.4000000001
m0,2014-09-19,SH513100,848300,1.354,1148598.2000000002
m0,2014-09-22,SH513100,848300,1.346,1141811.8
m0,2014-09-23,SH513100,848300,1.335,1132480.5
m0,2014-09-24,SH513100,848300,1.326,1124845.8
m0,2014-09-25,SH513100,848300,1.339,1135873.7
m0,2014-09-26,SH513100,848300,1.313,1113817.9
m0,2014-09-29,SH513100,848300,1.327,1125694.0999999999
m0,2014-09-30,SH513100,848300,1.325,1123997.5
m0,2014-10-08,SH513100,848300,1.294,1097700.2
m0,2014-10-09,SH513100,848300,1.314,1114666.2
m0,2014-10-10,SH513100,848300,1.296,1099396.8
m0,2014-10-13,SH513100,848300,1.278,1084127.4
m0,2014-10-14,SH513100,848300,1.268,1075644.4
m0,2014-10-15,SH513100,848300,1.268,1075644.4
m0,2014-10-16,SH513100,848300,1.265,1073099.5
m0,2014-10-17,SH513100,848300,1.256,1065464.8
m0,2014-10-20,SH513100,848300,1.265,1073099.5
m0,2014-10-21,SH513100,848300,1.276,1082430.8
m0,2014-10-22,SH513100,848300,1.307,1108728.0999999999
m0,2014-10-23,SH513100,848300,1.299,1101941.7
m0,2014-10-24,SH513100,848300,1.31,1111273.0
m0,2014-10-27,SH513100,848300,1.324,1123149.2
m0,2014-10-28,SH513100,848300,1.319,1118907.7
m0,2014-10-29,SH513100,848300,1.334,1131632.2
m0,2014-10-30,SH513100,848300,1.334,1131632.2
m0,2014-10-31,SH513100,848300,1.347,1142660.1
m0,2014-11-03,SH513100,848300,1.357,1151143.1
m0,2014-11-04,SH513100,848300,1.359,1152839.7
m0,2014-11-05,SH513100,848300,1.354,1148598.2000000002
m0,2014-11-06,SH513100,848300,1.354,1148598.2000000002
m0,2014-11-07,SH513100,848300,1.363,1156232.9
m0,2014-11-10,SH513100,848300,1.363,1156232.9
m0,2014-11-11,SH513100,848300,1.363,1156232.9
m0,2014-11-12,SH513100,848300,1.362,1155384.6
m0,2014-11-13,SH513100,848300,1.364,1157081.2000000002
m0,2014-11-14,SH513100,848300,1.365,1157929.5
m0,2014-11-17,SH513100,848300,1.368,1160474.4000000001
m0,2014-11-18,SH513100,848300,1.368,1160474.4000000001
m0,2014-11-19,SH513100,848300,1.385,1174895.5
m0,2014-11-20,SH513100,848300,1.372,1163867.6
m0,2014-11-21,SH513100,848300,1.378,1168957.4
m0,2014-11-24,SH513100,848300,1.37,1162171.0
m0,2014-11-25,SH513100,848300,1.383,1173198.9
m0,2014-11-26,SH513100,848300,1.389,1178288.7
m0,2014-11-27,SH513100,848300,1.4,1187620.0
m0,2014-11-28,SH513100,848300,1.4,1187620.0
m0,2014-12-01,SH513100,848300,1.398,1185923.4
m0,2014-12-02,SH513100,848300,1.382,1172350.5999999999
m0,2014-12-03,SH513100,848300,1.395,1183378.5
m0,2014-12-04,SH513100,848300,1.397,1185075.1
m0,2014-12-05,SH513100,848300,1.39,1179137.0
m0,2014-12-08,SH513100,848300,1.391,1179985.3
m0,2014-12-09,SH513100,848300,1.373,1164715.9
m0,2014-12-10,SH513100,848300,1.394,1182530.2
m0,2014-12-11,SH513100,848300,1.364,1157081.2000000002
m0,2014-12-12,SH513100,848300,1.365,1157929.5
m0,2014-12-15,SH513100,848300,1.353,1147749.9
m0,2014-12-16,SH513100,848300,1.35,1145205.0
m0,2014-12-17,SH513100,848300,1.33,1128239.0
m0,2014-12-18,SH513100,848300,1.362,1155384.6
m0,2014-12-19,SH513100,848300,1.403,1190164.9
m0,2014-12-22,SH513100,848300,1.397,1185075.1
m0,2014-12-23,SH513100,848300,1.4,1187620.0
m0,2014-12-24,SH513100,848300,1.395,1183378.5
m0,2014-12-25,SH513100,848300,1.395,1183378.5
m0,2014-12-26,SH513100,848300,1.394,1182530.2
m0,2014-12-29,SH513100,848300,1.404,1191013.2
m0,2014-12-30,SH513100,848300,1.401,1188468.3
m0,2014-12-31,SH513100,848300,1.392,1180833.5999999999
m0,2015-01-05,SH513100,848300,1.367,1159626.1
m0,2015-01-06,SH513100,848300,1.349,1144356.7
m0,2015-01-07,SH513100,848300,1.351,1146053.3
m0,2015-01-08,SH513100,848300,1.37,1162171.0
m0,2015-01-09,SH513100,848300,1.389,1178288.7
m0,2015-01-12,SH513100,848300,1.378,1168957.4
m0,2015-01-13,SH513100,848300,1.36,1153688.0
m0,2015-01-14,SH513100,848300,1.353,1147749.9
m0,2015-01-15,SH513100,848300,1.352,1146901.6
m0,2015-01-16,SH513100,848300,1.35,1145205.0
m0,2015-01-19,SH513100,848300,1.339,1135873.7
m0,2015-01-20,SH513100,848300,1.349,1144356.7
m0,2015-01-21,SH513100,848300,1.359,1152839.7
m0,2015-01-22,SH513100,848300,1.373,1164715.9
m0,2015-01-23,SH513100,848300,1.394,1182530.2
m0,2015-01-26,SH513100,848300,1.393,1181681.9
m0,2015-01-27,SH513100,848300,1.394,1182530.2
m0,2015-01-28,SH513100,848300,1.372,1163867.6
m0,2015-01-29,SH513100,848300,1.354,1148598.2000000002
m0,2015-01-30,SH513100,848300,1.371,1163019.3
m0,2015-02-02,SH513100,848300,1.357,1151143.1
m0,2015-02-03,SH513100,848300,1.367,1159626.1
m0,2015-02-04,SH513100,848300,1.381,1171502.3
m0,2015-02-05,SH513100,848300,1.376,1167260.7999999998
m0,2015-02-06,SH513100,848300,1.387,1176592.1
m0,2015-02-09,SH513100,848300,1.373,1164715.9
m0,2015-02-10,SH513100,848300,1.367,1159626.1
m0,2015-02-11,SH513100,848300,1.385,1174895.5
m0,2015-02-12,SH513100,848300,1.393,1181681.9
m0,2015-02-13,SH513100,848300,1.419,1203737.7
m0,2015-02-16,SH513100,848300,1.435,1217310.5
m0,2015-02-17,SH513100,848300,1.437,1219007.1
m0,2015-02-25,SH513100,848300,1.45,1230035.0
m0,2015-02-26,SH513100,848300,1.444,1224945.2
m0,2015-02-27,SH513100,848300,1.449,1229186.7
m0,2015-03-02,SH513100,848300,1.452,1231731.5999999999
m0,2015-03-03,SH513100,848300,1.474,1250394.2
m0,2015-03-04,SH513100,848300,1.468,1245304.4
m0,2015-03-05,SH513100,848300,1.457,1235973.1
m0,2015-03-06,SH513100,848300,1.463,1241062.9000000001
m0,2015-03-09,SH513100,848300,1.449,1229186.7
m0,2015-03-10,SH513100,848300,1.45,1230035.0
m0,2015-03-11,SH513100,848300,1.426,1209675.8
m0,2015-03-12,SH513100,848300,1.424,1207979.2
m0,2015-03-13,SH513100,848300,1.431,1213917.3
m0,2015-03-16,SH513100,848300,1.427,1210524.1
m0,2015-03-17,SH513100,848300,1.441,1222400.3
m0,2015-03-18,SH513100,848300,1.44,1221552.0
m0,2015-03-19,SH513100,848300,1.455,1234276.5
m0,2015-03-20,SH513100,848300,1.454,1233428.2
m0,2015-03-23,SH513100,848300,1.46,1238518.0
m0,2015-03-24,SH513100,848300,1.458,1236821.4
m0,2015-03-25,SH513100,848300,1.46,1238518.0
m0,2015-03-26,SH513100,848300,1.439,1220703.7
m0,2015-03-27,SH513100,848300,1.439,1220703.7
m0,2015-03-30,SH513100,848300,1.432,1214765.5999999999
m0,2015-03-31,SH513100,848300,1.437,1219007.1
m0,2015-04-01,SH513100,848300,1.415,1200344.5
m0,2015-04-02,SH513100,848300,1.412,1197799.5999999999
m0,2015-04-03,SH513100,848300,1.416,1201192.8
m0,2015-04-07,SH513100,848300,1.42,1204586.0
m0,2015-04-08,SH513100,848300,1.415,1200344.5
m0,2015-04-09,SH513100,848300,1.421,1205434.3
m0,2015-04-10,SH513100,848300,1.431,1213917.3
m0,2015-04-13,SH513100,848300,1.431,1213917.3
m0,2015-04-14,SH513100,848300,1.426,1209675.8
m0,2015-04-15,SH513100,848300,1.43,1213069.0
m0,2015-04-16,SH513100,848300,1.439,1220703.7
m0,2015-04-17,SH513100,848300,1.438,1219855.4
m0,2015-04-20,SH513100,848300,1.416,1201192.8
m0,2015-04-21,SH513100,848300,1.429,1212220.7
m0,2015-04-22,SH513100,848300,1.434,1216462.2
m0,2015-04-23,SH513100,848300,1.439,1220703.7
m0,2015-04-24,SH513100,848300,1.462,1240214.5999999999
m0,2015-04-27,SH513100,848300,1.477,1252939.1
m0,2015-04-28,SH513100,848300,1.467,1244456.1
m0,2015-04-29,SH513100,848300,1.467,1244456.1
m0,2015-04-30,SH513100,848300,1.458,1236821.4
m0,2015-05-04,SH513100,848300,1.457,1235973.1
m0,2015-05-05,SH513100,848300,1.456,1235124.8
m0,2015-05-06,SH513100,848300,1.437,1219007.1
m0,2015-05-07,SH513100,848300,1.435,1217310.5
m0,2015-05-08,SH513100,848300,1.45,1230035.0
m0,2015-05-11,SH513100,848300,1.457,1235973.1
m0,2015-05-12,SH513100,848300,1.453,1232579.9000000001
m0,2015-05-13,SH513100,848300,1.45,1230035.0
m0,2015-05-14,SH513100,848300,1.456,1235124.8
m0,2015-05-15,SH513100,848300,1.464,1241911.2
m0,2015-05-18,SH513100,848300,1.46,1238518.0
m0,2015-05-19,SH513100,848300,1.462,1240214.5999999999
m0,2015-05-20,SH513100,848300,1.453,1232579.9000000001
m0,2015-05-21,SH513100,848300,1.46,1238518.0
m0,2015-05-22,SH513100,848300,1.468,1245304.4
m0,2015-05-25,SH513100,848300,1.468,1245304.4
m0,2015-05-26,SH513100,848300,1.466,1243607.8
m0,2015-05-27,SH513100,848300,1.454,1233428.2
m0,2015-05-28,SH513100,848300,1.481,1256332.3
m0,2015-05-29,SH513100,848300,1.475,1251242.5
m0,2015-06-01,SH513100,848300,1.467,1244456.1
m0,2015-06-02,SH513100,848300,1.468,1245304.4
m0,2015-06-03,SH513100,848300,1.459,1237669.7
m0,2015-06-04,SH513100,848300,1.465,1242759.5
m0,2015-06-05,SH513100,848300,1.464,1241911.2
m0,2015-06-08,SH513100,848300,1.458,1236821.4
m0,2015-06-09,SH513100,848300,1.449,1229186.7
m0,2015-06-10,SH513100,848300,1.452,1231731.5999999999
m0,2015-06-11,SH513100,848300,1.46,1238518.0
m0,2015-06-12,SH513100,848300,1.46,1238518.0
m0,2015-06-15,SH513100,848300,1.456,1235124.8
m0,2015-06-16,SH513100,848300,1.45,1230035.0
m0,2015-06-17,SH513100,848300,1.446,1226641.8
m0,2015-06-18,SH513100,848300,1.441,1222400.3
m0,2015-06-19,SH513100,848300,1.462,1240214.5999999999
m0,2015-06-23,SH513100,848300,1.485,1259725.5
m0,2015-06-24,SH513100,848300,1.481,1256332.3
m0,2015-06-25,SH513100,848300,1.471,1247849.3
m0,2015-06-26,SH513100,848300,1.47,1247001.0
m0,2015-06-29,SH513100,848300,1.456,1235124.8
m0,2015-06-30,SH513100,848300,1.44,1221552.0
m0,2015-07-01,SH513100,848300,1.44,1221552.0
m0,2015-07-02,SH513100,848300,1.447,1227490.1
m0,2015-07-03,SH513100,848300,1.443,1224096.9000000001
m0,2015-07-06,SH513100,848300,1.414,1199496.2
m0,2015-07-07,SH513100,848300,1.419,1203737.7
m0,2015-07-08,SH513100,848300,1.38,1170654.0
m0,2015-07-09,SH513100,848300,1.382,1172350.5999999999
m0,2015-07-10,SH513100,848300,1.386,1175743.7999999998
m0,2015-07-13,SH513100,848300,1.4,1187620.0
m0,2015-07-14,SH513100,848300,1.441,1222400.3
m0,2015-07-15,SH513100,848300,1.462,1240214.5999999999
m0,2015-07-16,SH513100,848300,1.439,1220703.7
m0,2015-07-17,SH513100,848300,1.475,1251242.5
m0,2015-07-20,SH513100,848300,1.508,1279236.4
m0,2015-07-21,SH513100,848300,1.525,1293657.5
m0,2015-07-22,SH513100,848300,1.507,1278388.0999999999
m0,2015-07-23,SH513100,848300,1.51,1280933.0
m0,2015-07-24,SH513100,848300,1.498,1270753.4
m0,2015-07-27,SH513100,848300,1.478,1253787.4
m0,2015-07-28,SH513100,848300,1.472,1248697.6
m0,2015-07-29,SH513100,848300,1.499,1271601.7000000002
m0,2015-07-30,SH513100,848300,1.52,1289416.0
m0,2015-07-31,SH513100,848300,1.526,1294505.8
m0,2015-08-03,SH513100,848300,1.528,1296202.4
m0,2015-08-04,SH513100,848300,1.511,1281781.2999999998
m0,2015-08-05,SH513100,848300,1.502,1274146.6
m0,2015-08-06,SH513100,848300,1.52,1289416.0
m0,2015-08-07,SH513100,848300,1.497,1269905.1
m0,2015-08-10,SH513100,848300,1.49,1263967.0
m0,2015-08-11,SH513100,848300,1.564,1326741.2
m0,2015-08-12,SH513100,848300,1.529,1297050.7
m0,2015-08-13,SH513100,848300,1.544,1309775.2
m0,2015-08-14,SH513100,848300,1.552,1316561.6
m0,2015-08-17,SH513100,848300,1.557,1320803.0999999999
m0,2015-08-18,SH513100,848300,1.577,1337769.0999999999
m0,2015-08-19,SH513100,848300,1.558,1321651.4000000001
m0,2015-08-20,SH513100,848300,1.537,1303837.0999999999
m0,2015-08-21,SH513100,848300,1.487,1261422.1
m0,2015-08-24,SH513100,848300,1.375,1166412.5
m0,2015-08-25,SH513100,848300,1.378,1168957.4
m0,2015-08-26,SH513100,848300,1.384,1174047.2
m0,2015-08-27,SH513100,848300,1.448,1228338.4
m0,2015-08-28,SH513100,848300,1.48,1255484.0
m0,2015-08-31,SH513100,848300,1.468,1245304.4
m0,2015-09-01,SH513100,848300,1.426,1209675.8
m0,2015-09-02,SH513100,848300,1.427,1210524.1
m0,2015-09-07,SH513100,848300,1.419,1203737.7
m0,2015-09-08,SH513100,848300,1.46,1238518.0
m0,2015-09-09,SH513100,848300,1.471,1247849.3
m0,2015-09-10,SH513100,848300,1.442,1223248.5999999999
m0,2015-09-11,SH513100,848300,1.466,1243607.8
m0,2015-09-14,SH513100,848300,1.464,1241911.2
m0,2015-09-15,SH513100,848300,1.439,1220703.7
m0,2015-09-16,SH513100,848300,1.476,1252090.8
m0,2015-09-17,SH513100,848300,1.478,1253787.4
m0,2015-09-18,SH513100,848300,1.479,1254635.7000000002
m0,2015-09-21,SH513100,848300,1.461,1239366.3
m0,2015-09-22,SH513100,848300,1.468,1245304.4
m0,2015-09-23,SH513100,848300,1.446,1226641.8
m0,2015-09-24,SH513100,848300,1.446,1226641.8
m0,2015-09-25,SH513100,848300,1.45,1230035.0
m0,2015-09-28,SH513100,848300,1.434,1216462.2
m0,2015-09-29,SH513100,848300,1.393,1181681.9
m0,2015-09-30,SH513100,848300,1.394,1182530.2
m0,2015-10-08,SH513100,848300,1.443,1224096.9000000001
m0,2015-10-09,SH513100,848300,1.45,1230035.0
m0,2015-10-12,SH513100,848300,1.461,1239366.3
m0,2015-10-13,SH513100,848300,1.459,1237669.7
m0,2015-10-14,SH513100,848300,1.451,1230883.3
m0,2015-10-15,SH513100,848300,1.46,1238518.0
m0,2015-10-16,SH513100,848300,1.484,1258877.2
m0,2015-10-19,SH513100,848300,1.485,1259725.5
m0,2015-10-20,SH513100,848300,1.495,1268208.5
m0,2015-10-21,SH513100,848300,1.488,1262270.4
m0,2015-10-22,SH513100,848300,1.484,1258877.2
m0,2015-10-23,SH513100,848300,1.531,1298747.2999999998
m0,2015-10-26,SH513100,848300,1.549,1314016.7
m0,2015-10-27,SH513100,848300,1.542,1308078.6
m0,2015-10-28,SH513100,848300,1.553,1317409.9
m0,2015-10-29,SH513100,848300,1.56,1323348.0
m0,2015-10-30,SH513100,848300,1.569,1330982.7
m0,2015-11-02,SH513100,848300,1.552,1316561.6
m0,2015-11-03,SH513100,848300,1.575,1336072.5
m0,2015-11-04,SH513100,848300,1.58,1340314.0
m0,2015-11-05,SH513100,848300,1.579,1339465.7
m0,2015-11-06,SH513100,848300,1.574,1335224.2
m0,2015-11-09,SH513100,848300,1.583,1342858.9
m0,2015-11-10,SH513100,848300,1.563,1325892.9
m0,2015-11-11,SH513100,848300,1.558,1321651.4000000001
m0,2015-11-12,SH513100,848300,1.559,1322499.7
m0,2015-11-13,SH513100,848300,1.543,1308926.9
m0,2015-11-16,SH513100,848300,1.516,1286022.8
m0,2015-11-17,SH513100,848300,1.552,1316561.6
m0,2015-11-18,SH513100,848300,1.548,1313168.4000000001
m0,2015-11-19,SH513100,848300,1.583,1342858.9
m0,2015-11-20,SH513100,848300,1.581,1341162.3
m0,2015-11-23,SH513100,848300,1.587,1346252.0999999999
m0,2015-11-24,SH513100,848300,1.586,1345403.8
m0,2015-11-25,SH513100,848300,1.58,1340314.0
m0,2015-11-26,SH513100,848300,1.581,1341162.3
m0,2015-11-27,SH513100,848300,1.584,1343707.2
m0,2015-11-30,SH513100,848300,1.583,1342858.9
m0,2015-12-01,SH513100,848300,1.582,1342010.6
m0,2015-12-02,SH513100,848300,1.605,1361521.5
m0,2015-12-03,SH513100,848300,1.593,1351341.9
m0,2015-12-04,SH513100,848300,1.572,1333527.6
m0,2015-12-07,SH513100,848300,1.604,1360673.2000000002
m0,2015-12-08,SH513100,848300,1.598,1355583.4000000001
m0,2015-12-09,SH513100,848300,1.6,1357280.0
m0,2015-12-10,SH513100,848300,1.582,1342010.6
m0,2015-12-11,SH513100,848300,1.585,1344555.5
m0,2015-12-14,SH513100,848300,1.56,1323348.0
m0,2015-12-15,SH513100,848300,1.572,1333527.6
m0,2015-12-16,SH513100,848300,1.585,1344555.5
m0,2015-12-17,SH513100,848300,1.611,1366611.3
m0,2015-12-18,SH513100,848300,1.585,1344555.5
m0,2015-12-21,SH513100,848300,1.574,1335224.2
m0,2015-12-22,SH513100,848300,1.574,1335224.2
m0,2015-12-23,SH513100,848300,1.578,1338617.4000000001
m0,2015-12-24,SH513100,848300,1.588,1347100.4000000001
m0,2015-12-25,SH513100,848300,1.581,1341162.3
m0,2015-12-28,SH513100,848300,1.575,1336072.5
m0,2015-12-29,SH513100,848300,1.582,1342010.6
m0,2015-12-30,SH513100,848300,1.607,1363218.1
m0,2015-12-31,SH513100,848300,1.617,1371701.1
m0,2016-01-04,SH513100,848300,1.593,1351341.9
m0,2016-01-05,SH513100,848300,1.57,1331831.0
m0,2016-01-06,SH513100,848300,1.578,1338617.4000000001
m0,2016-01-07,SH513100,848300,1.56,1323348.0
m0,2016-01-08,SH513100,848300,1.536,1302988.8
m0,2016-01-11,SH513100,848300,1.522,1291112.6
m0,2016-01-12,SH513100,848300,1.512,1282629.6
m0,2016-01-13,SH513100,848300,1.525,1293657.5
m0,2016-01-14,SH513100,848300,1.497,1269905.1
m0,2016-01-15,SH513100,848300,1.48,1255484.0
m0,2016-01-18,SH513100,848300,1.464,1241911.2
m0,2016-01-19,SH513100,848300,1.487,1261422.1
m0,2016-01-20,SH513100,848300,1.45,1230035.0
m0,2016-01-21,SH513100,848300,1.43,1213069.0
m0,2016-01-22,SH513100,848300,1.456,1235124.8
m0,2016-01-25,SH513100,848300,1.487,1261422.1
m0,2016-01-26,SH513100,848300,1.431,1213917.3
m0,2016-01-27,SH513100,848300,1.453,1232579.9000000001
m0,2016-01-28,SH513100,848300,1.438,1219855.4
m0,2016-01-29,SH513100,848300,1.458,1236821.4
m0,2016-02-01,SH513100,848300,1.485,1259725.5
m0,2016-02-02,SH513100,848300,1.488,1262270.4
m0,2016-02-03,SH513100,848300,1.458,1236821.4
m0,2016-02-04,SH513100,848300,1.466,1243607.8
m0,2016-02-05,SH513100,848300,1.481,1256332.3
m0,2016-02-15,SH513100,848300,1.459,1237669.7
m0,2016-02-16,SH513100,848300,1.464,1241911.2
m0,2016-02-17,SH513100,848300,1.453,1232579.9000000001
m0,2016-02-18,SH513100,848300,1.457,1235973.1
m0,2016-02-19,SH513100,848300,1.446,1226641.8
m0,2016-02-22,SH513100,848300,1.451,1230883.3
m0,2016-02-23,SH513100,848300,1.458,1236821.4
m0,2016-02-24,SH513100,848300,1.443,1224096.9000000001
m0,2016-02-25,SH513100,848300,1.453,1232579.9000000001
m0,2016-02-26,SH513100,848300,1.472,1248697.6
m0,2016-02-29,SH513100,848300,1.463,1241062.9000000001
m0,2016-03-01,SH513100,848300,1.459,1237669.7
m0,2016-03-02,SH513100,848300,1.515,1285174.5
m0,2016-03-03,SH513100,848300,1.515,1285174.5
m0,2016-03-04,SH513100,848300,1.508,1279236.4
m0,2016-03-07,SH513100,848300,1.508,1279236.4
m0,2016-03-08,SH513100,848300,1.488,1262270.4
m0,2016-03-09,SH513100,848300,1.469,1246152.7000000002
m0,2016-03-10,SH513100,848300,1.482,1257180.6
