cci_period,cci_threshold,ma_period,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,transaction_fees,order_count,average_cash_ratio,longest_underwater_trading_days,worst_rolling_three_year_return
11,170,37,3051,6.685736815502657,0.1818799858494078,0.2821150219331079,0.883069673176969,1.4098894551696897,0.6447015284869632,0.21562437245080932,119.81314303731601,106628.40889735195,119,0.06962526604462954,398,-0.02413989992914134
11,170,38,3051,6.799293727547936,0.1833012390799762,0.2821296152040743,0.8867261476665411,1.4163678108085929,0.6497057706876604,0.21624171898166666,123.98107910731763,108485.461572072,123,0.0686918777003413,388,-0.019570077321019008
11,170,39,3051,6.823325534967151,0.18359957860043052,0.2821079340589525,0.8878699811506424,1.4190916059125456,0.6508132400206208,0.2162486844179181,126.18635008594626,111276.11701285801,125,0.06738059479206036,397,-0.0317726225441326
11,170,40,3051,7.400813648386631,0.19052689969114334,0.2821200932849841,0.9162876161856848,1.4674408124771725,0.675339701871863,0.21580889254138624,125.75846305275748,115350.76867338594,125,0.06999041075160692,376,0.0486070783996555
11,170,41,3051,7.556354188003597,0.19231790114779668,0.28212327005845905,0.9228839987741675,1.4788063582840052,0.6816803913691568,0.2159226636812089,120.45933450911116,111482.54503641598,119,0.07000450575657774,369,0.08054403058113868
11,170,42,3051,6.79162719446859,0.1832058864014139,0.28211265350057846,0.8852779337001323,1.41501958193473,0.6494068384672375,0.2165892175906998,120.26519230054133,106373.481511422,119,0.06837722437451942,370,0.05190884618242908
11,170,43,3051,6.902037420109697,0.18457087996448718,0.28211325174880386,0.8901250160341296,1.4235878607396397,0.6542439209088651,0.2167435880900494,113.74853632508385,100683.24633031199,113,0.06353830669562097,369,0.09374951444721491
11,170,44,3051,7.742012954398614,0.19441698068998692,0.2821190956852614,0.9318496292880399,1.5016801794231915,0.6891308800552906,0.21565676307597445,111.3864157193363,98997.465661398,111,0.061900471053379535,365,0.12824788218186
11,170,45,3051,7.856370786166387,0.19568964621020069,0.28212356558222185,0.9370913845182275,1.5106049343905663,0.6936309833117045,0.2155667808026215,115.15932248013843,102098.90643362398,115,0.0632017540870568,359,0.16590891692315002
11,170,46,3051,8.040888839921202,0.19771164519800544,0.2821225338337676,0.945144532202619,1.522770918258459,0.7008006149359951,0.21550478253185887,116.39252600592565,105265.01401881003,117,0.06484192864714587,359,0.16124255869159243
11,170,47,3051,8.48725576951488,0.20245059333880944,0.2821067506049115,0.9621866337484793,1.5522940608833153,0.7176382447591267,0.21587786813274934,111.70677699452429,105116.85618512997,111,0.061572704100679325,359,0.1895935163706668
11,170,48,3051,8.133224120244757,0.19870929717593144,0.282121200621962,0.9518534279650208,1.5392007198185786,0.7043401798158331,0.21466386202043147,111.49130727772709,104013.84585524997,111,0.06320721103691587,359,0.18954747226521018
11,170,49,3051,7.876292230163786,0.19590980360692511,0.2821182308114034,0.941114473222078,1.5215111639470404,0.6944244724754821,0.2146160965434642,111.47749218150585,101112.840076224,111,0.06484673508464925,359,0.1895611807152493
11,170,50,3051,7.9908222145644014,0.19716677411467898,0.28212112142774426,0.9467545553236347,1.5312633155572297,0.6988727859752838,0.21439819527963944,115.76367661160367,106570.569195612,115,0.06483675616367743,359,0.18658573295559933
11,170,51,3051,6.966644413103094,0.18536151274563184,0.2821122344716981,0.8961471522032297,1.43553862377586,0.6570488270129511,0.21579788824741453,122.38440324139533,107356.21025691596,119,0.06808319903394769,359,0.186607056825858
11,170,52,3051,7.496890328686193,0.1916367498126319,0.2821217397092619,0.919764538396048,1.4773835043564219,0.6792697011230736,0.2160564617703353,127.40108557052045,112639.62059382001,121,0.0713457183028758,365,0.16744089627017855
11,170,53,3051,8.290118963920632,0.2003834515386107,0.31640981241783706,0.9512639354421236,1.5270404694778072,0.6333035312886979,0.21675758658946825,126.37315683269996,126553.23871938002,119,0.07029084992347451,365,0.16742417026560497
11,170,54,3051,9.056726940444152,0.20820783262348241,0.3164182074355806,0.9799413138759524,1.5748014381018376,0.6580147024752718,0.21713177934163685,123.03359828354058,132681.23241586197,113,0.06849219337865237,365,0.15749360983988914
11,170,55,3051,7.966990142169491,0.19690643234016458,0.31641341506033427,0.9332147022276419,1.5023401294333902,0.6223074717063375,0.21815623774105092,123.38745062175818,120534.35209051798,117,0.07013670719943903,365,0.15750625763228698
11,170,56,3051,7.852227625037484,0.1956438018853186,0.31641301175946546,0.9280905827069461,1.4956297071866025,0.6183178144204935,0.21824016940828056,114.52003298496824,110402.162802528,113,0.07176713787197897,365,0.15747842986225646
11,170,57,3051,8.11708334160566,0.19853557126113897,0.31640379015678066,0.9382488571789539,1.5128014804192318,0.627475325636153,0.2185181789058262,112.30411303009188,110839.31277435001,111,0.07339928953009724,365,0.1713386690654155
11,170,58,3051,8.229641626101197,0.1997412217682284,0.3164166990861269,0.9434491798115042,1.5212100057429117,0.6312600515242083,0.21833835847826374,110.85331452056533,110666.88205881602,107,0.07502118749301541,365,0.17130842747289443
11,170,59,3051,8.551375989459503,0.2031144522756556,0.31640717329965584,0.9558726394184999,1.541829773595207,0.6419400993898913,0.21847016387838122,109.48601801988234,112094.183940504,103,0.07632647514127934,359,0.19681851134556005
11,170,60,3051,8.45325040242803,0.20209685062651106,0.3164050824802431,0.9522258048941298,1.535610615476696,0.6387282057617717,0.21840184398509335,109.4757949929647,110953.21621197602,103,0.07795305866237326,359,0.19679702656034692
11,180,30,3051,4.68669158210693,0.15306413500884997,0.28211949773567657,0.77647355060428,1.2320870157870085,0.5425507142801552,0.21258226469363273,140.16154735999407,103286.309453076,135,0.06320930176064735,671,-0.043250164862594476
11,180,31,3051,4.661406964835722,0.1526431797127199,0.28212397871316763,0.7740808657166065,1.22909496684857,0.5410500036507374,0.21283815663725014,138.63728648886186,101227.359924288,133,0.06064675084307434,670,-0.018777341052963692
11,180,32,3051,5.424882290747616,0.16465354556251488,0.2821280124947303,0.8209557551999488,1.3053437233027394,0.5836128929791767,0.21348838223560168,128.77080826284978,105593.90403239403,119,0.058988877837502264,400,-0.04913053111473331
11,180,33,3051,5.4171802860110745,0.1645390806821092,0.28891220565857034,0.8205400820430804,1.3046863672372098,0.5695123897830666,0.21347266220000433,114.54704621045754,96431.307248934,113,0.06220366316644691,400,-0.04921274682482879
11,180,34,3051,5.405691146226434,0.1643680979227502,0.2821248068718999,0.8199569121055483,1.302833168964449,0.5826077463559676,0.21343599905235108,114.57571243628327,95035.13117358001,113,0.06644133775423522,400,-0.0492219437566801
11,180,35,3051,4.9555999760747085,0.15743781252842104,0.28211063973342665,0.7922223961385774,1.2557286749146668,0.558071161999377,0.2133459401539397,118.42917718954108,93443.85342529802,119,0.06801219653442009,400,-0.06037593256551799
11,180,36,3051,5.820946534179485,0.1703763031034411,0.28211289095677927,0.845188188806005,1.3414764913017887,0.603929520999958,0.21306472536794518,117.74757765195373,101842.85806052401,119,0.0680219917802964,388,-0.004037637731252985
11,180,37,3051,5.433745399793331,0.1647851106376823,0.28211971076462705,0.8225224527363819,1.3042434063394759,0.5840964113817726,0.21312683606183286,115.47678263549707,97914.01892667601,115,0.07092075185319174,398,-0.016919083487399122
11,180,38,3051,5.528848421915537,0.1661864551661867,0.2821084306855328,0.8263755904971648,1.3110001730933758,0.5890871632667911,0.2137497510873021,119.68959606734175,99751.02554447399,119,0.06997132041835372,388,-0.01226092237582288
11,180,39,3051,5.548732723523868,0.16647708028810015,0.2821176525042882,0.8275131531529727,1.3136372169811523,0.5900980630255659,0.21375944557512705,121.90256574895629,102396.54447614399,121,0.06866524157566577,397,-0.02459943265975484
11,180,40,3051,6.323393826847415,0.17721241517732111,0.2821233298470026,0.8710955693588196,1.386919599627287,0.6281381099302372,0.2135283482123085,125.85635631686954,110111.34201259799,123,0.07127453465382105,376,0.05641482293030875
11,180,41,3051,6.459322280956165,0.1789877418616037,0.28210554142874944,0.8778004007291599,1.3983775892417745,0.6344708471698353,0.2136426721246587,120.58623269627341,106435.34966384996,117,0.07127779272210526,369,0.08863154274348939
11,180,42,3051,5.792226300318384,0.16997172022593676,0.28211329571694443,0.8398964661765623,1.3346540827380244,0.6024945396280655,0.21431233787716075,120.10757852760042,101421.55840162799,117,0.06967393127896812,370,0.05973323634697536
11,180,43,3051,5.888444406420211,0.1713210249721746,0.28211669274466844,0.8448082735440745,1.3432406627576308,0.6072700743278238,0.21447212744733923,113.67105670393804,96016.99491979796,111,0.06481854944215545,369,0.10188301910665198
11,180,44,3051,6.620310211257671,0.18105234284321137,0.28210725040881013,0.8867707040662192,1.4207529422486707,0.641785500304735,0.21337478774154292,111.87744237453835,94800.07192234199,109,0.0631794005244897,365,0.1365827491112761
11,180,45,3051,6.720372302223064,0.18231550799040863,0.2821082527978849,0.8920689926263613,1.429701990022754,0.6462608101047923,0.21328480916695505,115.8379681951001,97880.717216952,113,0.06447650047631068,359,0.17454306229154226
11,180,46,3051,6.881085251141268,0.18431320162106446,0.2821046090198662,0.9001958385980348,1.4419486041277982,0.653350550568583,0.21322064889421394,117.12415169503461,100946.26769873999,115,0.06611409420630626,359,0.16986137740613372
11,180,47,3051,7.269985857995264,0.1889967276708333,0.2821068370672293,0.9174495671050956,1.471589122354175,0.6699473491519571,0.21360429751206625,112.43931404861708,100796.26352474398,109,0.0628236794864024,359,0.19832784342400056
11,180,48,3051,6.960728272753735,0.18528935885620657,0.28211730961506276,0.906789228548196,1.4578172104945317,0.6567812485842366,0.2123728518172332,112.07849554866769,99625.05476628001,109,0.06448621654397275,359,0.19828742571573077
11,180,49,3051,6.737218226882524,0.18252668818861006,0.28211493405642973,0.8959430245732574,1.440063434695048,0.646994065731027,0.21232636630388238,112.04536078348427,96835.80243748796,109,0.06610385205095627,359,0.19832318761389378
11,180,50,3051,6.837069578603,0.18376982414390608,0.28210520090209423,0.9016051866817493,1.4497611650846791,0.651423027850111,0.2121070599182203,116.38613787279976,102093.75119701201,113,0.06610275028986096,359,0.19533287897122453
11,180,51,3051,5.9441656374306495,0.17209453511376127,0.28211647433392195,0.8506904101250703,1.3547468817430233,0.6100123557834654,0.21351977454799845,122.62201405486162,102642.23604936,117,0.0693505135578708,359,0.19533847082465194
11,180,52,3051,6.4135550049031655,0.17839332786811357,0.2821270810314611,0.8749846122730243,1.3972995310202014,0.6323155055370959,0.21377787663200842,123.03045239871912,103724.17541684397,117,0.07261413280731889,365,0.1760217640924191
11,180,53,3051,7.4495327729417244,0.1910911369431172,0.3164068626791443,0.9224307567840936,1.472915352840869,0.6039411892810149,0.21460326302899377,121.09248766416779,119705.49375828601,113,0.07152702370797388,381,0.17602578432451166
11,180,54,3051,8.146345209735497,0.1988503140966844,0.31641060773653285,0.9514108011826241,1.5209074430872347,0.6284565347513952,0.21498101073769155,117.67198525204864,125254.15132451398,107,0.06972830042958235,381,0.1659979104229563
11,180,55,3051,7.155354013039274,0.18763760677604147,0.31640948184535267,0.90432889871872,1.4482478444247715,0.5930214407030654,0.21601208611731834,118.04815000131843,113845.81000073998,111,0.07138798419103282,381,0.16600192638188482
11,180,56,3051,7.050882247484093,0.18638358483189532,0.31640805807608163,0.8991660779068184,1.4414878309756274,0.589060803208364,0.21609405011389962,109.78974873119715,104488.30971591604,107,0.07302699342109602,381,0.166024547747478
11,180,57,3051,7.291951351752299,0.18925518315067613,0.3164145811521277,0.9094390784903006,1.4587540132728567,0.59812408916669,0.21638104331508742,107.57606950311335,104811.28708771197,105,0.07463379553730158,381,0.17995488115806935
11,180,58,3051,7.394388428851851,0.1904522623509819,0.3164183778795485,0.9146818213708792,1.4671861240841988,0.6019001286438604,0.21619800673505415,106.1106161260796,104571.000828156,101,0.07625987686663858,381,0.17995413704056595
11,180,59,3051,7.686823532510948,0.1937973113834197,0.3164096277410383,0.927221795756303,1.4878813723194888,0.6124886678291307,0.21633414298589704,104.80664960793764,105912.05852906403,97,0.07756176735719965,381,0.20560857080091588
11,180,60,3051,7.597000535327679,0.19278100400093057,0.3164129851415949,0.9235182740291294,1.4816061063868675,0.6092702039856582,0.21626180284171226,104.79081922131023,104821.19689232996,97,0.07921125486756977,381,0.2055983380714701
12,100,30,3051,12.29091537855259,0.23613094413380264,0.3137211576654104,0.9835230856227783,1.6135265078011392,0.7526777788625936,0.2464955734421797,223.28316461548297,297575.60198743804,235,0.04787228931188981,907,-0.12052907834295046
12,100,31,3051,13.246354756050298,0.24318249558341676,0.3137234610970969,1.0064356646666597,1.65232906261584,0.7751492181458248,0.24655597906562757,226.19892611475333,316369.174529718,235,0.04626794364340191,907,-0.11497423340476409
12,100,32,3051,14.486245359875586,0.25171253035687546,0.3137197981844706,1.0329111691066348,1.6964819580993993,0.8023482477470734,0.24695876194261093,218.7351841818152,332929.29130443017,221,0.04627573263517326,907,-0.11496916077341368
12,100,33,3051,14.467751045057348,0.2515899748855148,0.32260251425782804,1.0325518562268825,1.6958431878650646,0.779876051072686,0.2469470343626851,200.76630117592967,313481.920962666,215,0.04950275739702812,907,-0.11780673317990276
12,100,34,3051,14.439418023803324,0.2514019605207294,0.3233765025572818,1.0320512002952742,1.693938703970062,0.7774280398625961,0.24691322785818054,200.74445811937392,308899.0138966978,215,0.05373512130652863,907,-0.11882154379309806
12,100,35,3051,13.353491990142475,0.24394593530989184,0.32340091726195774,1.008053074802181,1.6514990155859384,0.7543142962463937,0.24684181035319536,205.2017213820132,298759.75475754606,221,0.055346030049878786,913,-0.11884155916419581
12,100,36,3051,15.43986050672693,0.25785654845024664,0.32803751192317576,1.0539846401819095,1.7281395655002476,0.7860581155445263,0.24658424838907747,203.73934252687954,328091.2831730819,221,0.055347342140199804,913,-0.12489042189816568
12,100,37,3051,14.506595775561113,0.25184723039548484,0.3192284688478747,1.0343610200111513,1.694725238979738,0.7889247199800975,0.246642333640878,202.45950889121082,318067.1024789039,217,0.058269917905384175,917,-0.12208001309654348
12,100,38,3051,14.73670444663578,0.25335913778737607,0.31409058870721396,1.037524546372594,1.7004357813637312,0.8066435190885328,0.24718349366712664,206.7314370085218,319587.7597042382,221,0.057294596256832774,917,-0.1154486561681407
12,100,39,3051,14.78361764485453,0.25366488394601583,0.29911573495585964,1.0385018882756252,1.7029362301560567,0.8480492809361869,0.24718641695069699,209.0447856347565,325531.42054548004,223,0.05600727285842998,913,-0.09846060593010819
12,100,40,3051,16.370993440964558,0.26354776265429036,0.29910737668114473,1.0713896266114669,1.7599400264525762,0.8811142191763404,0.24685641460939428,205.40991891964296,340218.821915472,221,0.056973728885924814,913,-0.09845375911891008
12,100,41,3051,16.696116283218608,0.2654691255607924,0.29910607502904984,1.0772082590608347,1.7702346772591822,0.8875417376093395,0.24695788462843263,200.23800756647657,334964.0567214178,215,0.0569653553431531,913,-0.09845874734126758
12,100,42,3051,15.113811476543074,0.25579354488514605,0.2991203645108311,1.0442064685755592,1.7128144544363888,0.8551525580796214,0.24754809057053556,199.9500637265882,318472.5817169339,215,0.05534214397955364,913,-0.09846423379568259
12,100,43,3051,14.946509878510003,0.2547200585665439,0.2991026423642493,1.040503731697317,1.7071386720296067,0.8516142035828088,0.24762455286663285,195.55240779333775,306924.3210500159,211,0.052104315511835836,913,-0.09843918889921444
12,100,44,3051,16.53290651243665,0.2645087012149778,0.29911317125713244,1.07551100778892,1.774942877584658,0.8843097751372275,0.24652878324964858,195.6753729210906,307865.64030336594,211,0.052097277698020486,913,-0.09845168491999612
12,100,45,3051,16.763918614364627,0.2658657261841626,0.29910207002997735,1.0801312753523673,1.782964869942905,0.8888795927006334,0.246450072108951,199.71045270932456,314008.4388354,215,0.0533826199079842,913,-0.09842563001391891
12,100,46,3051,17.08576858231954,0.26772959240955974,0.30059029747678456,1.0867126162756378,1.7920725143447456,0.8906794219804691,0.24627360937819737,199.45111976738414,319332.377800488,213,0.055042177924053956,913,-0.09804853812023662
12,100,47,3051,18.173621919966013,0.27381167327626144,0.2761098236164984,1.1049398975785922,1.824303417330038,0.9916766802783918,0.2466247619357243,194.5362788561253,327933.95461400994,207,0.050159007401066553,774,-0.08936870807261177
12,100,48,3051,17.476888251860593,0.26995404752492913,0.27612561669302005,1.0962509914062573,1.8135945874194972,0.9776494146323552,0.24556661521781853,193.66448481474598,323852.79579942604,205,0.0517900283220047,774,-0.08939098379303201
12,100,49,3051,17.476888251860593,0.26995404752492913,0.27612561669302005,1.0962509914062573,1.8135945874194972,0.9776494146323552,0.24556661521781853,193.66448481474598,323852.79579942604,205,0.0517900283220047,774,-0.08939098379303201
12,100,50,3051,17.449191154279976,0.2697979520711151,0.27612561669302005,1.0962087399597635,1.8143695871648386,0.9770841086832605,0.24543372150726492,195.96033983904127,327753.75420003594,207,0.050163076321116246,774,-0.08939098379303201
12,100,51,3051,15.34586531547997,0.2572656961720772,0.28672790176895635,1.0517978412607631,1.727437076202997,0.897246813389582,0.2466648176134123,202.38345745490486,321341.93820004794,211,0.05341863252536466,775,-0.10274359860956395
12,100,52,3051,16.417793554427877,0.2638263588715877,0.2867259839221631,1.0719792376636554,1.764424817133872,0.9201341129348364,0.2469385446636131,209.62783575596305,335675.85403216194,215,0.05666779269165736,775,-0.10272880350123348
12,100,53,3051,18.04359953661727,0.2731016499049965,0.31260975970870997,1.099579192273786,1.808830291612302,0.8736184377591821,0.24753258593673066,207.42752722729114,376453.5427227542,213,0.05567872697686766,608,0.02487797292316385
12,100,54,3051,19.196230667325466,0.2792466952033459,0.31261289486859056,1.117565784561072,1.8402028389339111,0.8932667199180301,0.2479548053655482,206.63368272990803,399308.84311455593,211,0.05400747366244364,418,0.054941905245925904
12,100,55,3051,17.008292778746032,0.2672837215953512,0.31260857675677656,1.0765674222693682,1.7752991412421026,0.8550108393325045,0.24886395212846776,207.80242672442665,362505.19823399384,215,0.0556395254581802,413,-0.03164319306752261
12,100,56,3051,16.79459079326805,0.26604468262081227,0.31260906274654343,1.0723747006615858,1.769801376229896,0.8510459686721094,0.24893955861108655,196.99636667524143,339444.19047197374,209,0.057263763269716925,413,-0.03163468708419115
12,100,57,3051,17.408991427649234,0.2695710110722618,0.3126105900032041,1.0826615526149053,1.7877630278708956,0.8623220699896916,0.24920715887182854,194.5784427654169,345080.4494907902,207,0.05726606879513411,404,-0.010058797727020452
12,100,58,3051,17.65407233294564,0.270947569416347,0.3126136597369539,1.0875544660261522,1.795738949125648,0.8667169874929124,0.24904641334488936,192.82783074658448,346303.00621440005,201,0.05888911639369523,379,0.005858306222859211
12,100,59,3051,18.17619341729637,0.27382567102548716,0.31261544635461447,1.0962188274496214,1.8107422840655336,0.8759185581472317,0.2491719328781115,191.29468628129536,350456.995303656,197,0.05889128430339024,379,0.012015419999790389
12,100,60,3051,18.17619341729637,0.27382567102548716,0.31261544635461447,1.0962188274496214,1.8107422840655336,0.8759185581472317,0.2491719328781115,191.29468628129536,350456.995303656,197,0.05889128430339024,379,0.012015419999790389
12,110,30,3051,15.999694528712407,0.26131271175434545,0.2994769765717399,1.0735873321981197,1.7598499711593658,0.8725636098832052,0.2440624118426718,210.57001362695962,341687.86930762185,209,0.04944711631459343,647,-0.05555936334382894
12,110,31,3051,16.981134749040763,0.26712701105703873,0.29948579262448805,1.092290799076486,1.7916899825848869,0.8919521981865011,0.24410844705988205,212.85932840944164,359836.236159252,207,0.049463579214581464,647,-0.04959876142643571
12,110,32,3051,18.54258148182679,0.2758026737432473,0.29948138594649343,1.1188362779957224,1.8359621862108577,0.9209342773394381,0.24450895864672595,205.20219203772442,377192.29543324205,193,0.04948085800998637,647,-0.04958919989199595
12,110,33,3051,18.52136068184877,0.2756891000628492,0.30852741690560026,1.118511698450658,1.8353914265182794,0.8935643477908527,0.24449786371646137,186.42985276268982,351520.6964512499,187,0.05269933524439804,647,-0.05260125537834337
12,110,34,3051,18.48600378465625,0.27549961802693934,0.30933622404266947,1.1180191354033602,1.8334247933694698,0.8906154424026889,0.24446571118424937,186.44458393271492,346479.97498377593,187,0.05692796897648862,768,-0.05371913999246214
12,110,35,3051,17.115996935180924,0.26790308022266585,0.309333758249819,1.093817493519043,1.7903699903608425,0.866064802427113,0.24439347356440308,190.48237775728046,334482.885459096,193,0.058539373671140066,768,-0.05369975132968441
12,110,36,3051,19.748853867544344,0.2820794972569587,0.3140915415918645,1.1403086315722402,1.8680530219349374,0.8980805271843241,0.2441333954675664,189.9990062876672,369778.88405567984,193,0.05853528873827814,774,-0.06022240326484474
12,110,37,3051,18.57069459230897,0.2759529608292257,0.3051014820797845,1.1204649357870757,1.8341848929143176,0.9044628657590841,0.24419029084412763,188.091093071021,356688.7299710519,189,0.06146640285128142,774,-0.05721223924626384
12,110,38,3051,18.86068242563807,0.2774917172022553,0.2998509833125853,1.1234426230237846,1.8396231095616207,0.9254320734142093,0.24473558260515557,192.50297001052786,359304.7098019439,193,0.060497229472350846,647,-0.05008279931702897
12,110,39,3051,18.920622176707507,0.27780720004969384,0.28457511881530684,1.1244268100697727,1.8422132760413708,0.9762174613374914,0.24474248516772865,194.69286445686805,366013.57889251196,195,0.05920014793979974,650,-0.03184559078977156
12,110,40,3051,20.923354494815264,0.28787699613889517,0.28457514813233853,1.157783748252137,1.9002835105880758,1.0116027278848017,0.24440459472843057,191.88022224983285,384394.926844758,193,0.06016930278726718,639,-0.0318566175645798
12,110,41,3051,21.333334471420418,0.2898337132553068,0.28456658982328886,1.1636194782045972,1.9106682323697766,1.0185092826086461,0.24450596603066793,187.06417249347695,378601.76101959613,187,0.06016296139784937,639,-0.03183576508304531
12,110,42,3051,19.336506994145267,0.2799724425310557,0.2845668986811215,1.1300463288296119,1.851979633234396,0.9838545657581409,0.24510360557032454,185.8125049997197,357659.52865474793,187,0.058545570756151584,639,-0.03184300044277022
12,110,43,3051,19.126347957172754,0.27888341452136056,0.28456514120386056,1.1262781456052886,1.8462250383820324,0.9800336518434293,0.24518482902708233,181.6035410465314,344552.25140725804,183,0.055298013224947797,639,-0.03184929086106847
12,110,44,3051,21.24196147186031,0.2894004889328279,0.2845735386471798,1.1633383025761648,1.9187780932429876,1.0169620489262448,0.24419874464923827,182.15227365627268,348041.06199972593,183,0.05367033903770012,639,-0.03185233291517675
12,110,45,3051,21.534463204696713,0.29078161501311395,0.2845672305953695,1.1680321636859914,1.926973647214901,1.0218380183998796,0.24411780123242763,186.58368169874225,356484.061883322,187,0.05495978732459499,639,-0.03183726331695447
12,110,46,3051,21.920394794620865,0.29257892592916224,0.28607428089546316,1.174337071747846,1.9356435905743563,1.022737608614582,0.24396158599461015,186.71341059337956,362923.38759917405,187,0.05660681124960014,639,-0.031389502571386396
12,110,47,3051,23.049470508075746,0.29768195648753104,0.2612276929090953,1.1892479444137074,1.9622702114015722,1.1395497666134558,0.244285484975187,182.05281243072423,368992.43902428605,181,0.053354244763153945,603,-0.022080006564045518
12,110,48,3051,22.152441841643697,0.2936462563281079,0.26122336422697756,1.180556220575973,1.9519140166926507,1.1241194186326995,0.24321662974505628,181.50559017646006,364525.35925631394,181,0.05498215935063306,603,-0.02211019193928021
12,110,49,3051,21.524504811819178,0.29073486510893254,0.2612250433019544,1.1714323917902945,1.9365438845957177,1.1129670472400583,0.24317729203456043,181.14550621720926,354002.8177208699,179,0.05661156780711996,603,-0.022114459665455444
12,110,50,3051,21.490757026270746,0.290576294117761,0.2612250433019544,1.1714377297238407,1.937470761887932,1.112360018950706,0.24304299214853672,183.45116127589924,358568.9288692859,181,0.05498442539546024,603,-0.022114459665455444
12,110,51,3051,18.927720979119684,0.27784450567219654,0.27191626488494647,1.1261604274080843,1.8479475977404791,1.0218017145453158,0.24428954927304358,188.93069930448027,350163.3180603298,185,0.05824418189137724,608,-0.03643532080457612
12,110,52,3051,20.233933442795454,0.28450954638865955,0.271930911337696,1.1464363985704369,1.885434750914171,1.0462567311273518,0.24456526988430136,196.8464754189516,368069.3788445759,189,0.06148410702024479,608,-0.03644274582762508
12,110,53,3051,22.216858932128538,0.2939408094352951,0.2915287649157594,1.1741149510359996,1.9298154715396807,1.0082737788164151,0.2451639255384538,193.97731447034235,411226.4230915021,187,0.060497971341616955,426,0.10060432379131967
12,110,54,3051,23.621891525604575,0.3001856246889727,0.29152649129716035,1.1921373456310764,1.9613520860635545,1.0297027325142327,0.24558722996601282,192.96307479885758,435545.08571544004,185,0.05882881788599233,410,0.1328815449682137
12,110,55,3051,20.953376777319654,0.28802141903228984,0.2915299033648312,1.1504027825871936,1.8954784334270354,0.9879652677408166,0.24650707290032747,193.88198172461486,394599.016920372,189,0.0604666817351193,404,0.039890729644023626
12,110,56,3051,20.69310448327626,0.2867632976603085,0.29152760934613775,1.1461403236114995,1.8900019845730816,0.9836574254612966,0.24658536959217225,182.65079333594036,367184.534503758,183,0.062085411850539694,404,0.03990659657457063
12,110,57,3051,21.441161996741176,0.2903428647125723,0.29152603771817875,1.1564268733674763,1.908019575365884,0.9959414499820759,0.2468536662100654,180.39023058856822,373363.98599884193,181,0.062088587034357594,379,0.06307624719336458
12,110,58,3051,21.74058216965814,0.2917450105894168,0.29152942028374595,1.1614399532623283,1.9162069846485859,1.0007395147476403,0.24668915134654984,178.84148594144057,374879.8421218858,175,0.06371680598120617,362,0.08017562685930502
12,110,59,3051,22.377589550532907,0.2946725061970741,0.29152690206943577,1.1701486489445785,1.9313248805238932,1.0107900989764886,0.24681665750646636,177.69606992392033,380143.17324711,171,0.06371186835340943,361,0.08680626186680573
12,110,60,3051,22.377589550532907,0.2946725061970741,0.29152690206943577,1.1701486489445785,1.9313248805238932,1.0107900989764886,0.24681665750646636,177.69606992392033,380143.17324711,171,0.06371186835340943,361,0.08680626186680573
12,120,30,3051,20.586733396263856,0.28624512099851995,0.2633162142725768,1.1743237394015948,1.9267631764483617,1.0870774585199219,0.23870793723961012,184.57444150179796,347762.9475161821,189,0.05418126764284837,464,0.06417406840745077
12,120,31,3051,21.830416886134028,0.29216238993842225,0.2633139284846062,1.1933870339101051,1.9593370412793254,1.1095591927849824,0.23875445060885742,186.6986398990292,367389.852526002,187,0.05418522524863685,464,0.07091960357006588
12,120,32,3051,23.81784638585686,0.3010304294749673,0.26331966809170393,1.2203660384530886,2.004440454880062,1.1432128547652969,0.23916765466982412,179.02827694751824,382766.83164317405,173,0.054192538296578135,464,0.07092531732118879
12,120,33,3051,23.78943718631345,0.30090833149751517,0.2762166619662494,1.2200161266460934,2.0038339487102728,1.089392397096895,0.23915725832710139,159.32513256064493,349335.9127065778,167,0.057409069459727936,468,0.0674928336848899
12,120,34,3051,23.74437898967788,0.30071441522301146,0.26589188951357834,1.2195287964332786,2.0017581459891582,1.1309649789361282,0.23912410372833742,159.41054522987585,344504.59090216196,167,0.06163245678741835,468,0.06623872929652941
12,120,35,3051,22.004129584034704,0.29296521418147936,0.26589167597008934,1.1948079558154086,1.9573255456582876,1.1018216840095272,0.23905206385035968,163.39753237009594,333185.89512531593,173,0.06324950571938087,468,0.06624287335254575
12,120,36,3051,25.349662960423796,0.30743107302750206,0.2658921389698464,1.242529206265013,2.037465268359411,1.1562247542127086,0.23878213001278498,162.70355502019117,368667.98713622405,173,0.06324122315690066,469,0.05892584388461386
12,120,37,3051,23.85229664860509,0.3011783189034898,0.26589600480390596,1.2221864422805595,2.002542398597279,1.1326921558133374,0.23884171480935437,161.00082463593284,354908.3751149639,169,0.06616460421252589,468,0.062328670170821
12,120,38,3051,24.221191126178432,0.3027502336221186,0.27695250654677306,1.2249434658177996,2.007645586936314,1.093148559646593,0.23939976246223063,165.31629713115754,358831.788321594,173,0.06519911115258507,464,0.07034299740627703
12,120,39,3051,24.29801087782686,0.3030749168252853,0.27696078749074726,1.2259592769278895,2.0104194921446887,1.094288182710379,0.23940588284172767,167.52242093849958,366170.5970131679,175,0.06389932720492801,426,0.09348923489041239
