trade_date,cash,positions_value,total_value,daily_return,cash_ratio,exposure,gross_traded,transaction_cost,holdings
2015-01-27,101.35555732872308,171153.01007700033,171254.36563432906,-0.006063483332534481,0.0005918421813849847,0.9994081578186149,341815.3797120857,68.36307594241714,SH510260;SZ159902;SZ159915
2015-01-28,101.35555732872308,168692.19548041513,168793.55103774386,-0.014369353957607411,0.0006004705553357249,0.9993995294446643,0.0,0.0,SH510260;SZ159902;SZ159915
2015-01-29,101.35555732872308,167117.92219618347,167219.2777535122,-0.009326619853383122,0.0006061236401111908,0.9993938763598887,0.0,0.0,SH510260;SZ159902;SZ159915
2015-01-30,4.4541973287123255,164873.70759959827,164878.161796927,-0.014000275494767456,2.7015083623981446e-05,0.999972984916376,110506.79999999999,22.10136,SH510500;SZ159902;SZ159915
2015-02-02,211.19271394069074,163952.4,164163.59271394068,-0.004333921940895991,0.0012864771685930359,0.998713522831407,327416.2217609642,65.48324435219284,SH518880
2015-02-03,211.19271394069074,164079.2,164290.3927139407,0.0007724002496762861,0.0012854842602294796,0.9987145157397705,0.0,0.0,SH518880
2015-02-04,211.19271394069074,162304.0,162515.1927139407,-0.010805257511867783,0.0012995259730112264,0.9987004740269888,0.0,0.0,SH518880
2015-02-05,211.19271394069074,163318.4,163529.59271394068,0.006241877962668729,0.0012914648072910343,0.998708535192709,0.0,0.0,SH518880
2015-02-06,211.19271394069074,162557.6,162768.7927139407,-0.004652368952760999,0.0012975012618779635,0.998702498738122,0.0,0.0,SH518880
2015-02-09,211.19271394069074,158753.6,158964.7927139407,-0.02337057329340375,0.0013285502426989282,0.998671449757301,0.0,0.0,SH518880
2015-02-10,211.19271394069074,159387.59999999998,159598.79271394067,0.003988304511810092,0.0013232726285043097,0.9986767273714957,0.0,0.0,SH518880
2015-02-11,7620.248523033224,151409.28625365673,159029.53477668995,-0.003566806036377934,0.047917190562958095,0.9520828094370419,310289.68625365675,62.05793725073134,SH511880
2015-02-12,218.04918486185488,159945.6466382846,160163.69582314647,0.007131763593782203,0.001361414543671781,0.9986385854563282,310342.39768090064,62.068479536180135,SZ159902;SZ159907;SZ159915
2015-02-13,218.04918486185488,162874.3368724365,163092.38605729837,0.018285605980182806,0.0013369672866595309,0.9986630327133404,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-02-16,54478.894844861854,112476.87715071908,166955.77199558093,0.023688328018729665,0.32630734591376587,0.6736926540862341,54271.7,10.85434,SZ159902;SZ159915
2015-02-17,81.51754486185382,166775.3026478376,166856.82019269947,-0.0005926827308736504,0.0004885478745652165,0.9995114521254348,54386.5,10.8773,SH513100;SZ159902;SZ159915
2015-02-25,107.34510486185172,167429.63497222366,167536.98007708552,0.004076308559641362,0.0006407248406439051,0.9993592751593561,109862.2,21.97244,SZ159902;SZ159907;SZ159915
2015-02-26,107.34510486185172,168700.7369606978,168808.08206555966,0.007586993557418209,0.0006359002693968309,0.9993640997306031,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-02-27,107.34510486185172,171219.71345205337,171327.05855691523,0.01492213204802173,0.00062655079568877,0.9993734492043111,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-02,107.34510486185172,174916.92918332384,175024.2742881857,0.021579870467701046,0.0006133155260801308,0.9993866844739199,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-03,107.34510486185172,172554.1075748923,172661.45267975415,-0.01349996517935026,0.0006217085701285701,0.9993782914298713,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-04,107.34510486185172,176533.58017756089,176640.92528242274,0.02304783459716142,0.0006077023469517201,0.9993922976530483,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-05,107.34510486185172,176954.89685893778,177062.24196379964,0.002385158935865439,0.0006062563292505831,0.9993937436707494,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-06,107.34510486185172,172449.51051347284,172556.8556183347,-0.025445212347339763,0.0006220854249875771,0.9993779145750123,0.0,0.0,SZ159902;SZ159907;SZ159915
2015-03-09,52.96293219376821,175485.8,175538.76293219376,0.017280723522538732,0.0003017164488861441,0.9996982835511139,226208.45951923577,45.241691903847155,SH510290;SH510500;SZ159915
2015-03-10,118.55147927266808,179187.78128754013,179306.3327668128,0.021462893845699105,0.0006611672741466629,0.9993388327258533,231329.34558380433,46.26586911676087,SZ159902;SZ159907;SZ159915
2015-03-11,68.39947927266621,178323.6736367396,178392.07311601227,-0.005098869831828612,0.00038342218955090304,0.9996165778104491,240760.0,48.152,SH510070;SH510500;SZ159902
2015-03-12,79.27043927266641,178068.0736367396,178147.34407601226,-0.0013718605077304158,0.00044497121011718895,0.9995550287898829,119645.2,23.92904,SH510500;SZ159902;SZ159907
2015-03-13,79.27043927266641,180526.32605210817,180605.59649138083,0.01379898436386262,0.0004389146339462935,0.9995610853660537,0.0,0.0,SH510500;SZ159902;SZ159907
2015-03-16,79.27043927266641,186887.72692254672,186966.99736181938,0.0352226121118131,0.00042398091851077814,0.9995760190814893,0.0,0.0,SH510500;SZ159902;SZ159907
2015-03-17,79.27043927266641,188479.65638551372,188558.92682478638,0.008514494458539579,0.0004204014130093478,0.9995795985869906,0.0,0.0,SH510500;SZ159902;SZ159907
2015-03-18,121.82515887408954,190013.7,190135.5251588741,0.008361303071865445,0.0006407280216166571,0.9993592719783833,123239.20256011345,24.64784051202269,SH510290;SH510500;SZ159907
2015-03-19,18.115778874096577,189926.7,189944.8157788741,-0.0010030181358305912,9.537390530935162e-05,0.9999046260946908,251046.90000000002,50.20938,SH510500;SH510630;SH510660
2015-03-20,277.39323159254127,190408.1304148637,190685.52364645625,0.003899595072099471,0.0014547157345139998,0.9985452842654859,254634.19570813992,50.92683914162799,SH510290;SH510630;SZ159902
2015-03-23,36.228670044394676,195161.46746276176,195197.69613280616,0.02366290004644389,0.00018559988546046092,0.9998144001145396,128520.46046945426,25.704092093890853,SH510630;SH510880;SZ159902
2015-03-24,31.143006958976912,194805.7,194836.84300695898,-0.00184865463576811,0.0001598414677549696,0.9998401585322451,390476.2095788304,78.09524191576608,SH510170;SH510260;SH510410
2015-03-25,73.5464469589715,195235.7,195309.24644695898,0.002424610421259521,0.0003765640813065389,0.9996234359186935,129982.8,25.996560000000002,SH510170;SH510260;SH510630
2015-03-26,9.71876695897663,197507.5,197517.21876695898,0.011305006599365619,4.92046567871297e-05,0.9999507953432129,130138.4,26.027680000000004,SH510170;SH510410;SH510630
2015-03-27,103.17380695897737,198823.2,198926.373806959,0.0071343402301680126,0.0005186532332766429,0.9994813467667234,132724.8,26.54496,SH510170;SH510410;SH510660
2015-03-30,1.1740669589926256,203075.99999999997,203077.17406695895,0.02086601278937472,5.781383182954428e-06,0.9999942186168171,132498.7,26.499740000000003,SH510160;SH510170;SH510660
2015-03-31,63.794626958988374,203800.8,203864.59462695898,0.003877444934999863,0.00031292646511633265,0.9996870735348836,140897.2,28.17944,SH510170;SH510410;SH510660
2015-04-01,63.794626958988374,206434.6,206498.394626959,0.012919359562259869,0.0003089352199286289,0.9996910647800714,0.0,0.0,SH510170;SH510410;SH510660
2015-04-02,102.98447132098954,208379.25868685124,208482.24315817223,0.009607089366467259,0.0004939723871008853,0.9995060276128991,140927.82459071986,28.185564918143974,SH510170;SH510300;SH510410
2015-04-03,139.45853517085197,210503.8,210643.25853517084,0.010365464915681466,0.0006620602821123125,0.9993379397178876,139294.33293043595,27.85886658608719,SH510060;SH510170;SH510410
2015-04-07,70.83329517085804,215184.8,215255.63329517085,0.021896617020049858,0.0003290659300596671,0.9996709340699403,142126.2,28.425240000000002,SH510170;SH510410;SZ159923
2015-04-08,120.87143517086224,219749.5,219870.37143517088,0.02143840822819265,0.0005497395323521404,0.9994502604676478,431309.3,86.26186000000001,SH510110;SH510630;SH510650
2015-04-09,89.20917517086491,220511.59999999998,220600.80917517084,0.003322129012800268,0.0004043918764596518,0.9995956081235403,442811.3,88.56226,SH513030
2015-04-10,220.84269517083885,226153.2,226374.04269517085,0.02617050019710354,0.0009755654515046128,0.9990244345484954,443832.4,88.76648,SH510170
2015-04-13,12.601055170838862,232188.6,232201.20105517085,0.025741283278872595,5.426782942369389e-05,0.9999457321705763,208.2,0.041639999999999996,SH510170;SH513030
2015-04-14,12.601055170838862,232285.6,232298.20105517085,0.0004177411639527673,5.424516898366385e-05,0.9999457548310163,0.0,0.0,SH510170;SH513030
2015-04-15,32.12353517083886,227721.19999999998,227753.3235351708,-0.019564841653339493,0.00014104529704427423,0.9998589547029557,387.6,0.07752,SH510170;SH510410
2015-04-16,217.48645517083887,231093.19999999998,231310.68645517083,0.015619367765013825,0.0009402352243375008,0.9990597647756625,185.4,0.03708,SH510170
2015-04-17,65.09767517085129,238519.5,238584.59767517087,0.0314464987825358,0.0002728494454595126,0.9997271505545404,462443.89999999997,92.48878,SH510410;SZ159903
2015-04-20,121883.92903517085,114115.0,235998.92903517085,-0.010837533793863652,0.5164596701072593,0.48354032989274065,121843.2,24.36864,SZ159903
2015-04-21,6996.746902393381,229505.71970262687,236502.46660502025,0.0021336434529937165,0.029584244946073052,0.970415755053927,343678.04652347276,68.73560930469456,SH511880
2015-04-22,59.845964541935246,239200.80000000002,239260.64596454194,0.011662370372348407,0.0002501287426550053,0.999749871257345,465530.00506316114,93.10600101263222,SH510170;SH510410;SZ159903
2015-04-23,13.52928454191715,242184.0,242197.5292845419,0.012274828182296194,5.586053904795406e-05,0.9999441394609521,158583.4,31.71668,SH510170;SZ159903;SZ159907
2015-04-24,124.34456454192696,240015.0,240139.34456454194,-0.008497959190912896,0.0005178017153640854,0.9994821982846358,163923.6,32.78472000000001,SH510650;SZ159903;SZ159907
2015-04-27,202.83944454193988,237700.7,237903.53944454197,-0.009310448998077647,0.0008526121343782028,0.9991473878656217,315525.6,63.10512,SH510110;SZ159903;SZ159915
2015-04-28,202.83944454193988,234334.7,234537.53944454197,-0.014148591516792708,0.0008648485228519364,0.999135151477148,0.0,0.0,SH510110;SZ159903;SZ159915
2015-04-29,3.167044541944051,241379.8,241382.96704454193,0.02918691658577166,1.3120414338761702e-05,0.9999868795856612,158362.0,31.672400000000003,SH510650;SZ159903;SZ159915
2015-04-30,3.167044541944051,240687.89999999997,240691.0670445419,-0.0028663994335289544,1.3158130797425743e-05,0.9999868418692026,0.0,0.0,SH510650;SZ159903;SZ159915
2015-05-04,106.65404454193776,240516.4,240623.05404454193,-0.0002825738438700931,0.0004432411722369501,0.9995567588277631,157565.0,31.513,SH510660;SZ159903;SZ159915
2015-05-05,141.70941789943026,232771.25144494546,232912.9608628449,-0.032042204818287345,0.0006084222079117292,0.9993915777920883,323503.44393785496,64.70068878757098,SH510630;SH510660;SH510880
2015-05-06,69.55511404575373,231454.5,231524.05511404574,-0.005963196481869604,0.00030042283948202177,0.999699577160518,465101.86606936017,93.02037321387203,SH513100;SH513500
2015-05-07,69.55511404575373,231092.5,231162.05511404574,-0.0015635524344184137,0.0003008933019367652,0.9996991066980633,0.0,0.0,SH513100;SH513500
2015-05-08,69.55511404575373,232802.5,232872.05511404574,0.007397407845142867,0.00029868381593356106,0.9997013161840665,0.0,0.0,SH513100;SH513500
2015-05-11,69.55511404575373,234170.0,234239.55511404574,0.005872323320762041,0.00029694008773150624,0.9997030599122686,0.0,0.0,SH513100;SH513500
2015-05-12,20.896114045768627,236666.60000000003,236687.4961140458,0.010450587642246045,8.828566945378482e-05,0.9999117143305463,468295.0,93.659,SH510120;SH510420;SH510660
2015-05-13,43.42311404577049,234995.4,235038.82311404578,-0.006965610888061469,0.0001847486873464333,0.9998152513126535,158365.0,31.673000000000002,SH510120;SH510160;SH510420
2015-05-14,54.9473182632355,235322.454164123,235377.40148238622,0.0014405210333110485,0.0002334434738304617,0.9997665565261695,313762.5232911244,62.75250465822487,SH510120;SZ159902;SZ159912
2015-05-15,131.7473582632374,232672.26412690285,232804.0114851661,-0.01093303767062237,0.0005659153268999067,0.9994340846731001,156999.8,31.39996,SH510120;SZ159902;SZ159907
2015-05-18,163.15335826324008,238333.9679414719,238497.12129973515,0.02445451767884088,0.0006840894236966258,0.9993159105763033,152970.0,30.594,SZ159902;SZ159907;SZ159912
2015-05-19,28.52855291852029,244535.0,244563.52855291852,0.02543597683747012,0.00011665088857412073,0.9998833491114258,321659.30705606646,64.33186141121331,SH510420;SZ159912
2015-05-20,69.25875012530014,247987.28477591847,248056.54352604377,0.014282648740772563,0.0002792054954116886,0.9997207945045883,493414.5868854161,98.68291737708324,SH510660;SZ159902;SZ159907
2015-05-21,130.15329908684362,257715.6,257845.75329908685,0.03946362242210033,0.0005047719321398827,0.9994952280678601,329074.7094908597,65.81494189817195,SH510290;SH510660;SZ159929
2015-05-22,38.69265908683883,261893.29999999996,261931.9926590868,0.015847611634930203,0.00014772024865705738,0.9998522797513429,173303.2,34.66064,SH510290;SH510500;SZ159929
2015-05-25,31.05395908684295,266262.0,266293.0539590868,0.016649593872544166,0.00011661573077161101,0.9998833842692284,170693.5,34.1387,SH510290;SH510660;SZ159929
2015-05-26,31.05395908684295,272884.2,272915.25395908684,0.024868091381074597,0.00011378608793885262,0.9998862139120612,0.0,0.0,SH510290;SH510660;SZ159929
2015-05-27,109.33685908684856,274300.8,274410.1368590868,0.005477461879884737,0.0003984432220264314,0.9996015567779737,181085.5,36.2171,SH510290;SH510660;SZ159903
2015-05-28,38.27209908685472,260685.6,260723.87209908688,-0.04987521567772113,0.00014679169490206708,0.9998532083050978,188323.8,37.66476,SH510630;SH510660;SZ159903
2015-05-29,6905.773549455596,251736.92623704666,258642.69978650226,-0.007982285227007058,0.02670005206083913,0.9732999479391609,510329.6326231066,102.06592652462132,SH511880
2015-06-01,6905.773549455596,251739.39987243537,258645.17342189097,9.563909558529815e-06,0.0266997967063982,0.9733002032936018,0.0,0.0,SH511880
2015-06-02,6905.773549455596,251719.61078932576,258625.38433878135,-7.651054472734842e-05,0.026701839678697242,0.9732981603213028,0.0,0.0,SH511880
2015-06-03,230.68276934567257,256062.19999999998,256292.88276934566,-0.009018842351454115,0.0009000748161753627,0.9990999251838246,509957.90080005006,101.99158016001002,SH510420;SZ159903;SZ159928
2015-06-04,9.15982934567728,252360.4,252369.55982934567,-0.015307966798012274,3.6295301825906544e-05,0.9999637046981741,161114.7,32.22294,SH510170;SH510420;SZ159903
2015-06-05,53.26821157388622,265466.5050792338,265519.7732908077,0.052106971499868315,0.00020061862404328277,0.9997993813759567,344946.9022373243,68.98938044746487,SH510120;SH510170;SH510880
2015-06-08,53.09197157388553,271965.2743651855,272018.3663367594,0.02447498717481289,0.00019517789290800144,0.999804822107092,172881.2,34.57624,SH510120;SH510410;SH510880
2015-06-09,194.95890911317838,270869.0,271063.9589091132,-0.0035086139237548997,0.0007192358213086803,0.9992807641786913,177777.4224220237,35.555484484404744,SH510120;SH510210;SH510410
