trade_date,symbol,shares,adjusted_close,market_value
2022-02-10,SZ159985,192900,1.465,282598.5
2022-02-11,SZ159985,192900,1.438,277390.2
2022-02-14,SZ159985,192900,1.43,275847.0
2022-02-15,SZ159985,192900,1.415,272953.5
2022-02-16,SZ159985,192900,1.42,273918.0
2022-02-17,SZ159766,252100,1.073,270503.3
2022-02-18,SZ159980,169500,1.6,271200.0
2022-02-21,SZ159980,169500,1.59,269505.0
2022-02-22,SH515220,121800,2.2410708936595105,272962.4348477284
2022-02-23,SZ159985,181200,1.504,272524.8
2022-02-24,SH515220,126600,2.1849141288067897,276610.1287069396
2022-02-25,SZ159985,180200,1.502,270660.4
2022-02-28,SZ159985,180200,1.484,267416.8
2022-03-01,SZ159985,180200,1.504,271020.8
2022-03-02,SH512400,195400,1.416,276686.39999999997
2022-03-03,SZ159985,186800,1.502,280573.6
2022-03-04,SZ159985,186800,1.5,280200.0
2022-03-07,SZ159985,186800,1.576,294396.8
2022-03-08,SZ159985,186800,1.6,298880.0
2022-03-09,SZ159985,186800,1.624,303363.2
2022-03-10,SZ159985,186800,1.583,295704.39999999997
2022-03-11,SZ159985,186800,1.61,300748.0
2022-03-14,SZ159985,186800,1.624,303363.2
2022-03-15,SZ159985,186800,1.581,295330.8
2022-03-16,SZ159985,186800,1.61,300748.0
2022-03-17,SZ159985,186800,1.605,299814.0
2022-03-18,SZ159985,186800,1.641,306538.8
2022-03-21,SZ159985,186800,1.646,307472.8
2022-03-22,SZ159985,186800,1.697,316999.60000000003
2022-03-23,SZ159985,186800,1.697,316999.60000000003
2022-03-24,SZ159985,186800,1.687,315131.60000000003
2022-03-25,SZ159985,186800,1.674,312703.2
2022-03-28,SZ159985,186800,1.647,307659.6
2022-03-29,SZ159985,186800,1.629,304297.2
2022-03-30,SZ159985,186800,1.583,295704.39999999997
2022-03-31,SH513100,60200,4.915,295883.0
2022-04-01,SH513100,60200,4.865,292873.0
2022-04-06,SH513100,60200,4.835,291067.0
2022-04-07,SH513100,60200,4.734999999999999,285046.99999999994
2022-04-08,SH513100,60200,4.765,286853.0
2022-04-11,SH513100,60200,4.6450000000000005,279629.0
2022-04-12,SH513100,60200,4.555,274211.0
2022-04-13,SH513100,60200,4.585,276017.0
2022-04-14,SH513100,60200,4.655,280231.0
2022-04-15,SH511880,2000,131.36061918414578,262721.2383682915
2022-04-18,SH511880,2000,131.3593145278958,262718.6290557916
2022-04-19,SH511880,2000,131.37366574664543,262747.33149329084
2022-04-20,SH511880,2000,131.37236109039546,262744.7221807909
2022-04-21,SH518880,69500,3.937,273621.5
2022-04-22,SH518880,69500,3.951,274594.5
2022-04-25,SH518880,69500,3.924,272718.0
2022-04-26,SH518880,69500,3.89,270355.0
2022-04-27,SH518880,69500,3.892,270494.0
2022-04-28,SH518880,69500,3.89,270355.0
2022-04-29,SH511880,2000,131.48195221539268,262963.9044307854
2022-05-05,SH511880,2000,131.46890565289303,262937.8113057861
2022-05-06,SH511880,2000,131.50152205914216,263003.0441182843
2022-05-09,SH511880,2000,131.51065465289196,263021.30930578394
2022-05-10,SH518880,69700,3.91,272527.0
2022-05-11,SH511880,2000,131.51717793414178,263034.35586828354
2022-05-12,SH511880,2000,131.52631052789155,263052.6210557831
2022-05-13,SH511880,2000,131.55631762164077,263112.63524328155
2022-05-16,SH511880,2000,131.56414555914057,263128.29111828114
2022-05-17,SH511880,2000,131.56023159039069,263120.46318078134
2022-05-18,SH511880,2000,131.56805952789048,263136.119055781
2022-05-19,SH511880,2000,131.57588746539028,263151.7749307806
2022-05-20,SH511880,2000,131.57719212164025,263154.3842432805
2022-05-23,SH513160,346000,0.771,266766.0
2022-05-24,SH513160,346000,0.746,258116.0
2022-05-25,SH511880,1900,131.60719921538947,250053.67850924
2022-05-26,SH511880,1900,131.6176364653892,250073.5092842395
2022-05-27,SH511880,1900,131.6306830278889,250098.2977529889
2022-05-30,SH511880,1900,131.62285509038907,250083.42467173922
2022-05-31,SH516160,242500,1.088,263840.0
2022-06-01,SZ159840,331500,0.813,269509.5
2022-06-02,SH516590,229400,1.191,273215.4
2022-06-06,SH561910,359000,0.813,291867.0
2022-06-07,SH515220,114700,2.57073190214678,294862.94917623565
2022-06-08,SH515220,114700,2.710083874188717,310846.6203694458
2022-06-09,SH515250,346200,0.872,301886.4
2022-06-10,SZ159886,267600,1.157,309613.2
2022-06-13,SZ159886,267600,1.165,311754.0
2022-06-14,SZ159761,359400,0.859,308724.6
2022-06-15,SZ159761,359400,0.861,309443.4
2022-06-16,SZ159761,359400,0.865,310881.0
2022-06-17,SZ159761,359400,0.895,321663.0
2022-06-20,SZ159881,268000,1.191,319188.0
2022-06-21,SZ159881,268000,1.15,308200.0
2022-06-22,SZ159861,206900,1.497,309729.30000000005
2022-06-23,SZ159861,206900,1.529,316350.1
2022-06-24,SH512580,182600,1.758,321010.8
2022-06-27,SZ159915,116600,2.741,319600.60000000003
2022-06-28,SH513060,535900,0.596,319396.39999999997
2022-06-29,SH515250,312200,0.977,305019.39999999997
2022-06-30,SH512690,124100,2.5427875647668396,315559.9367875648
2022-07-01,SH512690,124100,2.5237098445595856,313192.3917098446
2022-07-04,SH512690,124100,2.5128082901554403,311839.5088082901
2022-07-05,SZ159967,110700,2.816,311731.19999999995
2022-07-06,SZ159967,110700,2.796,309517.19999999995
2022-07-07,SH511880,2300,131.89291893413218,303353.71354850405
2022-07-08,SH511880,2300,131.90335618413192,303377.71922350343
2022-07-11,SH511880,2300,131.91248877788166,303398.7241891278
2022-07-12,SH511880,2300,131.91901205913152,303413.7277360025
2022-07-13,SH511880,2300,131.91640274663158,303407.7263172526
2022-07-14,SH511880,2300,131.91509809038163,303404.7256078778
2022-07-15,SH511880,2300,131.93988655913097,303461.73908600124
2022-07-18,SH511880,2300,131.94640984038082,303476.7426328759
2022-07-19,SH513500,126300,2.444,308677.2
2022-07-20,SH513500,126300,2.518,318023.39999999997
2022-07-21,SH513500,126300,2.524,318781.2
2022-07-22,SH513100,73800,4.335,319923.0
2022-07-25,SH513100,73800,4.27,315125.99999999994
2022-07-26,SH513100,73800,4.245,313281.0
2022-07-27,SH513100,73800,4.245,313281.0
2022-07-28,SH513100,73800,4.32,318816.0
2022-07-29,SH513100,73800,4.44,327672.0
2022-08-01,SH513100,73800,4.43,326934.0
2022-08-02,SH513100,73800,4.43,326934.0
2022-08-03,SH513100,73800,4.43,326934.0
2022-08-04,SH513100,73800,4.555,336159.0
2022-08-05,SH513100,73800,4.575,337635.0
2022-08-08,SH513100,73800,4.5600000000000005,336528.00000000006
2022-08-09,SH513100,73800,4.525,333945.0
2022-08-10,SZ159941,121800,2.7,328860.0
2022-08-11,SH513100,73800,4.615,340587.0
2022-08-12,SZ159941,121600,2.768,336588.8
2022-08-15,SH588100,312300,1.081,337596.3
2022-08-16,SH588100,312300,1.07,334161.0
2022-08-17,SZ159941,116700,2.84,331428.0
2022-08-18,SZ159941,116700,2.808,327693.6
2022-08-19,SZ159941,116700,2.804,327226.8
2022-08-22,SH513100,70400,4.5600000000000005,321024.00000000006
2022-08-23,SH513500,118100,2.67,315327.0
2022-08-24,SZ159786,381400,0.79,301306.0
2022-08-25,SH513500,112300,2.702,303434.6
2022-08-26,SZ159985,185600,1.631,302713.6
2022-08-29,SZ159985,185600,1.639,304198.4
2022-08-30,SZ159985,185600,1.628,302156.8
2022-08-31,SZ159985,185600,1.639,304198.4
2022-09-01,SZ159985,185600,1.631,302713.6
2022-09-02,SZ159985,185600,1.657,307539.2
2022-09-05,SZ159985,185600,1.675,310880.0
2022-09-06,SZ159985,185600,1.649,306054.4
2022-09-07,SZ159985,185600,1.661,308281.60000000003
2022-09-08,SZ159985,185600,1.661,308281.60000000003
2022-09-09,SZ159985,185600,1.666,309209.6
2022-09-13,SZ159930,248500,1.284,319074.0
2022-09-14,SZ159930,248500,1.277,317334.5
2022-09-15,SZ159930,248500,1.269,315346.5
2022-09-16,SZ159985,179200,1.73,310016.0
2022-09-19,SZ159985,179200,1.735,310912.0
2022-09-20,SZ159985,179200,1.743,312345.60000000003
2022-09-21,SZ159985,179200,1.763,315929.6
2022-09-22,SZ159985,179200,1.769,317004.8
2022-09-23,SZ159985,179200,1.753,314137.6
2022-09-26,SZ159985,179200,1.741,311987.2
2022-09-27,SZ159985,179200,1.745,312704.0
2022-09-28,SZ159985,179200,1.762,315750.4
2022-09-29,SZ159985,179200,1.8,322560.0
2022-09-30,SZ159985,179200,1.774,317900.8
2022-10-10,SZ159985,179200,1.779,318796.8
2022-10-11,SZ159985,179200,1.755,314496.0
2022-10-12,SZ159985,179200,1.769,317004.8
2022-10-13,SZ159985,179200,1.773,317721.6
2022-10-14,SZ159985,179200,1.805,323456.0
2022-10-17,SZ159985,179200,1.76,315392.0
2022-10-18,SH511880,2300,132.43696059036827,304605.00935784704
2022-10-19,SH511880,2300,132.44087455911819,304614.0114859718
2022-10-20,SH511880,2300,132.44739784036804,304629.0150328465
2022-10-21,SH511880,2300,132.45913974661772,304656.02141722076
2022-10-24,SH511880,2300,132.46696768411752,304674.0256734703
2022-10-25,SH518880,81800,3.827,313048.6
2022-10-26,SH518880,81800,3.824,312803.2
2022-10-27,SH518880,81800,3.817,312230.60000000003
2022-10-28,SH518880,81800,3.82,312476.0
2022-10-31,SH518880,81800,3.807,311412.6
2022-11-01,SH513030,321800,0.971,312467.8
