trade_date,symbol,shares,adjusted_close,market_value
2021-10-13,SH511880,2800,130.03724883215236,364104.2967300266
2021-10-14,SZ159843,130700,0.933,121943.1
2021-10-14,SZ159865,152400,0.798,121615.20000000001
2021-10-14,SZ159928,25800,4.696,121156.79999999999
2021-10-15,SH515170,138300,0.866,119767.8
2021-10-15,SZ159843,130700,0.925,120897.5
2021-10-15,SZ159928,25800,4.66,120228.0
2021-10-18,SH515170,138300,0.821,113544.29999999999
2021-10-18,SZ159843,130700,0.875,114362.5
2021-10-18,SZ159928,25800,4.48,115584.00000000001
2021-10-19,SZ159825,179100,0.991,177488.1
2021-10-19,SZ159865,216300,0.841,181908.3
2021-10-20,SH516550,96700,0.916,88577.2
2021-10-20,SZ159865,216300,0.825,178447.5
2021-10-20,SZ159980,57900,1.524,88239.6
2021-10-21,SH516550,96700,0.91,87997.0
2021-10-21,SZ159825,91900,0.975,89602.5
2021-10-21,SZ159865,216300,0.812,175635.6
2021-10-22,SZ159825,91900,0.974,89510.59999999999
2021-10-22,SZ159865,216300,0.808,174770.40000000002
2021-10-25,SH510630,21700,5.516,119697.2
2021-10-25,SH515170,140100,0.852,119365.2
2021-10-25,SZ159928,25500,4.676,119238.0
2021-10-26,SH510630,21700,5.496,119263.20000000001
2021-10-26,SH515170,140100,0.851,119225.09999999999
2021-10-26,SZ159928,25500,4.628,118014.0
2021-10-27,SH510630,21700,5.416,117527.20000000001
2021-10-27,SH513050,78100,1.496,116837.6
2021-10-27,SH515170,140100,0.835,116983.5
2021-10-28,SH516520,106900,1.097,117269.3
2021-10-28,SZ159720,107000,1.085,116095.0
2021-10-28,SZ159790,104700,1.105,115693.5
2021-10-29,SH511880,2600,130.13177121254586,338342.60515261925
2021-11-01,SZ159720,105600,1.098,115948.8
2021-11-01,SZ159752,97500,1.187,115732.5
2021-11-01,SZ159790,102900,1.125,115762.5
2021-11-02,SH516590,75900,1.543,117113.7
2021-11-02,SZ159752,97500,1.18,115050.0
2021-11-02,SZ159790,102900,1.115,114733.5
2021-11-03,SH516590,75900,1.523,115595.7
2021-11-03,SZ159752,97500,1.147,111832.5
2021-11-03,SZ159790,102900,1.096,112778.40000000001
2021-11-04,SH515250,103200,1.119,115480.8
2021-11-04,SH516520,100500,1.15,115574.99999999999
2021-11-04,SH516590,75900,1.556,118100.40000000001
2021-11-05,SH516520,100500,1.155,116077.5
2021-11-05,SZ159720,104700,1.109,116112.3
2021-11-05,SZ159752,99900,1.152,115084.79999999999
2021-11-08,SH516520,100500,1.152,115775.99999999999
2021-11-08,SZ159720,104700,1.137,119043.9
2021-11-08,SZ159889,105500,1.084,114362.00000000001
2021-11-09,SH516520,100500,1.155,116077.5
2021-11-09,SZ159720,104700,1.144,119776.79999999999
2021-11-09,SZ159889,105500,1.087,114678.5
2021-11-10,SH512670,50900,2.28,116051.99999999999
2021-11-10,SZ159720,104700,1.124,117682.80000000002
2021-11-10,SZ159889,105500,1.078,113729.00000000001
2021-11-11,SH512670,50900,2.282,116153.8
2021-11-11,SZ159720,104700,1.127,117996.9
2021-11-11,SZ159889,105500,1.088,114784.00000000001
2021-11-12,SH512660,81900,1.454,119082.59999999999
2021-11-12,SH512670,50900,2.37,120633.0
2021-11-12,SZ159720,104700,1.126,117892.19999999998
2021-11-15,SH512660,81900,1.43,117117.0
2021-11-15,SZ159720,104700,1.097,114855.9
2021-11-15,SZ159869,115000,1.073,123395.0
2021-11-16,SH512660,81900,1.373,112448.7
2021-11-16,SZ159786,105200,1.083,113931.59999999999
2021-11-16,SZ159869,115000,1.08,124200.00000000001
2021-11-17,SH516520,99700,1.185,118144.5
2021-11-17,SZ159733,107100,1.105,118345.5
2021-11-17,SZ159786,105200,1.09,114668.00000000001
2021-11-18,SH516520,99700,1.168,116449.59999999999
2021-11-18,SZ159733,107100,1.091,116846.09999999999
2021-11-18,SZ159786,105200,1.08,113616.00000000001
2021-11-19,SH513100,21300,5.433,115722.9
2021-11-19,SH513500,40700,2.851,116035.7
2021-11-19,SH518880,31000,3.73,115630.0
2021-11-22,SH512670,49000,2.39,117110.0
2021-11-22,SZ159786,105000,1.124,118020.00000000001
2021-11-22,SZ159855,117900,0.97,114363.0
2021-11-23,SH512670,49000,2.362,115738.0
2021-11-23,SZ159786,105000,1.121,117705.0
2021-11-23,SZ159855,117900,0.978,115306.2
2021-11-24,SH512670,49000,2.318,113582.0
2021-11-24,SZ159786,105000,1.123,117915.0
2021-11-24,SZ159855,117900,0.996,117428.4
2021-11-25,SH515880,100200,1.109,111121.8
2021-11-25,SZ159786,105000,1.107,116235.0
2021-11-25,SZ159855,117900,0.971,114480.9
2021-11-26,SH515880,100200,1.095,109719.0
2021-11-26,SH516520,93100,1.215,113116.50000000001
2021-11-26,SZ159786,105000,1.091,114555.0
2021-11-29,SH515250,95400,1.195,114003.0
2021-11-29,SH516520,93100,1.233,114792.3
2021-11-29,SZ159733,99900,1.13,112886.99999999999
2021-11-30,SH515250,95400,1.195,114003.0
2021-11-30,SH516150,66600,1.656,110289.59999999999
2021-11-30,SH516520,93100,1.233,114792.3
2021-12-01,SH515250,95400,1.185,113049.0
2021-12-01,SH516150,66600,1.639,109157.4
2021-12-01,SH516520,93100,1.221,113675.1
2021-12-02,SH516150,66600,1.67,111222.0
2021-12-02,SH516780,74400,1.558,115915.2
2021-12-02,SH562800,114700,1.0,114700.0
2021-12-03,SH511880,2600,130.37574114031827,338976.9269648275
2021-12-06,SH512100,97300,1.147,111603.1
2021-12-06,SH516520,91600,1.22,111752.0
2021-12-06,SH562800,114700,0.979,112291.3
2021-12-07,SZ159985,287500,1.168,335800.0
2021-12-08,SZ159985,287500,1.167,335512.5
2021-12-09,SH512690,41000,2.79,114390.0
2021-12-09,SH515210,65400,1.736,113534.4
2021-12-09,SH516860,108100,1.057,114261.7
2021-12-10,SH512690,41000,2.786,114226.0
2021-12-10,SH515210,65400,1.718,112357.2
2021-12-10,SH516860,108100,1.046,113072.6
2021-12-13,SH512690,41000,2.804,114964.0
2021-12-13,SH515210,65400,1.72,112488.0
2021-12-13,SH516970,94400,1.2,113280.0
2021-12-14,SH512690,41000,2.824,115784.0
2021-12-14,SH516150,68700,1.601,109988.7
2021-12-14,SH516780,72600,1.499,108827.40000000001
2021-12-15,SH512690,41000,2.786,114226.0
2021-12-15,SH515170,116800,0.92,107456.0
2021-12-15,SZ159843,107900,0.995,107360.5
2021-12-16,SH512690,41000,2.746,112586.0
2021-12-16,SH515170,116800,0.913,106638.40000000001
2021-12-16,SZ159843,107900,0.986,106389.4
2021-12-17,SH512690,41000,2.68,109880.0
2021-12-17,SH515170,116800,0.891,104068.8
2021-12-17,SZ159843,107900,0.968,104447.2
2021-12-20,SZ159985,260600,1.211,315586.60000000003
2021-12-21,SZ159985,260600,1.207,314544.2
2021-12-22,SZ159985,260600,1.218,317410.8
2021-12-23,SZ159985,260600,1.245,324447.0
2021-12-24,SZ159985,260600,1.252,326271.2
2021-12-27,SZ159985,260600,1.239,322883.4
2021-12-28,SZ159985,260600,1.249,325489.4
2021-12-29,SZ159985,260600,1.234,321580.4
2021-12-30,SZ159985,260600,1.24,323144.0
2021-12-31,SZ159985,260600,1.221,318192.60000000003
2022-01-04,SZ159855,96400,1.157,111534.8
2022-01-04,SZ159865,119900,0.938,112466.2
2022-01-04,SZ159869,97700,1.143,111671.1
2022-01-05,SH513500,38600,2.886,111399.6
2022-01-05,SZ159980,74700,1.486,111004.2
2022-01-05,SZ159985,88600,1.262,111813.2
2022-01-06,SH513500,38600,2.817,108736.20000000001
2022-01-06,SZ159980,74700,1.479,110481.3
2022-01-06,SZ159985,88600,1.232,109155.2
2022-01-07,SH513030,92000,1.186,109112.0
2022-01-07,SZ159980,74700,1.488,111153.6
2022-01-07,SZ159985,88600,1.234,109332.4
2022-01-10,SZ159980,74700,1.493,111527.1
2022-01-10,SZ159985,88600,1.237,109598.20000000001
2022-01-11,SZ159980,74700,1.497,111825.90000000001
2022-01-11,SZ159985,88600,1.235,109421.00000000001
2022-01-12,SZ159980,74700,1.531,114365.7
2022-01-12,SZ159985,88600,1.241,109952.6
2022-01-13,SZ159980,74700,1.528,114141.6
2022-01-13,SZ159985,88600,1.242,110041.2
2022-01-14,SZ159980,74700,1.536,114739.2
2022-01-14,SZ159985,88600,1.223,108357.8
2022-01-17,SZ159980,74700,1.517,113319.9
2022-01-18,SZ159980,74700,1.531,114365.7
2022-01-19,SH512200,129600,0.838,108604.8
2022-01-19,SZ159980,74700,1.528,114141.6
2022-01-19,SZ159981,66000,1.618,106788.0
2022-01-20,SZ159980,74700,1.571,117353.7
2022-01-21,SZ159980,74700,1.565,116905.5
2022-01-24,SZ159980,74700,1.555,116158.5
2022-01-25,SZ159980,74700,1.516,113245.2
2022-01-26,SH518880,58700,3.674,215663.8
2022-01-26,SZ159980,74700,1.539,114963.29999999999
2022-01-27,SH518880,58700,3.606,211672.19999999998
2022-01-27,SZ159980,74700,1.54,115038.0
2022-01-28,SZ159980,74700,1.542,115187.40000000001
2022-02-07,SZ159980,74700,1.557,116307.9
2022-02-08,SZ159980,74700,1.565,116905.5
2022-02-09,SZ159980,74700,1.563,116756.09999999999
2022-02-10,SZ159980,74700,1.608,120117.6
2022-02-10,SZ159985,144900,1.465,212278.5
2022-02-11,SZ159980,74700,1.576,117727.20000000001
2022-02-11,SZ159985,144900,1.438,208366.19999999998
2022-02-14,SZ159980,74700,1.58,118026.0
2022-02-14,SZ159985,144900,1.43,207207.0
2022-02-15,SZ159980,74700,1.577,117801.9
2022-02-15,SZ159985,144900,1.415,205033.5
2022-02-16,SZ159980,74700,1.579,117951.3
2022-02-16,SZ159985,144900,1.42,205758.0
2022-02-17,SH513690,115200,0.931,107251.20000000001
2022-02-17,SZ159726,100800,1.07,107856.0
2022-02-17,SZ159766,99000,1.073,106227.0
2022-02-18,SH513550,119500,0.885,105757.5
2022-02-18,SH517090,100400,1.074,107829.6
2022-02-18,SZ159980,67400,1.6,107840.0
2022-02-21,SH513690,114200,0.938,107119.59999999999
2022-02-21,SZ159930,107600,0.999,107492.4
2022-02-21,SZ159980,67400,1.59,107166.0
2022-02-22,SH515220,47800,2.2410708936595105,107123.1887169246
2022-02-22,SZ159930,107600,1.007,108353.19999999998
2022-02-22,SZ159980,67400,1.593,107368.2
2022-02-23,SH518880,28300,3.772,106747.59999999999
2022-02-23,SZ159980,67400,1.596,107570.40000000001
2022-02-23,SZ159985,71200,1.504,107084.8
2022-02-24,SH512400,77700,1.381,107303.7
2022-02-24,SH515220,49200,2.1849141288067897,107497.77513729405
2022-02-24,SZ159930,108500,1.0,108500.0
2022-02-25,SH518880,28200,3.807,107357.4
2022-02-25,SZ159980,66800,1.585,105878.0
2022-02-25,SZ159985,70200,1.502,105440.4
2022-02-28,SH518880,28200,3.787,106793.4
2022-02-28,SZ159980,66800,1.588,106078.40000000001
2022-02-28,SZ159985,70200,1.484,104176.8
2022-03-01,SH518880,28200,3.786,106765.2
2022-03-01,SZ159980,66800,1.592,106345.6
2022-03-01,SZ159985,70200,1.504,105580.8
2022-03-02,SH512400,76600,1.416,108465.59999999999
2022-03-02,SZ159880,79000,1.362,107598.00000000001
2022-03-02,SZ159881,84300,1.274,107398.2
2022-03-03,SH518880,28200,3.827,107921.4
2022-03-03,SZ159980,66800,1.64,109552.0
2022-03-03,SZ159985,72500,1.502,108895.0
2022-03-04,SH518880,28200,3.841,108316.20000000001
2022-03-04,SZ159980,66800,1.641,109618.8
2022-03-04,SZ159985,72500,1.5,108750.0
2022-03-07,SH518880,28200,3.926,110713.20000000001
2022-03-07,SZ159980,66800,1.72,114896.0
2022-03-07,SZ159985,72500,1.576,114260.0
2022-03-08,SH518880,28200,4.015,113222.99999999999
2022-03-08,SZ159980,66800,1.82,121576.0
2022-03-08,SZ159985,72500,1.6,116000.0
2022-03-09,SH518880,28200,4.061,114520.2
2022-03-09,SZ159980,66800,1.758,117434.4
2022-03-09,SZ159985,72500,1.624,117740.00000000001
2022-03-10,SH518880,28200,3.931,110854.2
2022-03-10,SZ159980,66800,1.659,110821.2
2022-03-10,SZ159985,72500,1.583,114767.5
2022-03-11,SH518880,28200,3.937,111023.4
2022-03-11,SZ159980,66800,1.664,111155.2
2022-03-11,SZ159985,72500,1.61,116725.0
2022-03-14,SH518880,28200,3.917,110459.4
2022-03-14,SZ159980,66800,1.64,109552.0
2022-03-14,SZ159985,72500,1.624,117740.00000000001
2022-03-15,SH518880,28200,3.832,108062.4
2022-03-15,SZ159980,66800,1.615,107882.0
2022-03-15,SZ159985,72500,1.581,114622.5
2022-03-16,SH518880,28200,3.796,107047.2
2022-03-16,SZ159985,72500,1.61,116725.0
2022-03-17,SH518880,28200,3.845,108429.0
2022-03-17,SZ159985,72500,1.605,116362.5
2022-03-18,SH518880,28200,3.851,108598.2
2022-03-18,SZ159985,72500,1.641,118972.5
2022-03-21,SZ159985,72500,1.646,119335.0
2022-03-22,SZ159985,72500,1.697,123032.5
2022-03-23,SZ159985,72500,1.697,123032.5
2022-03-24,SZ159985,72500,1.687,122307.5
2022-03-25,SZ159985,72500,1.674,121365.0
2022-03-28,SZ159985,72500,1.647,119407.5
2022-03-29,SZ159985,72500,1.629,118102.5
2022-03-30,SH513100,43900,4.95,217305.0
2022-03-30,SZ159985,72500,1.583,114767.5
2022-03-31,SH513100,43900,4.915,215768.5
2022-04-01,SH513100,43900,4.865,213573.5
2022-04-01,SZ159985,74300,1.501,111524.29999999999
2022-04-06,SH513100,43900,4.835,212256.5
2022-04-07,SH513100,43900,4.734999999999999,207866.49999999997
2022-04-08,SH513100,43900,4.765,209183.5
2022-04-11,SH513030,112000,0.994,111328.0
2022-04-11,SH513100,43900,4.6450000000000005,203915.50000000003
2022-04-12,SH513100,43900,4.555,199964.5
2022-04-13,SH513100,43900,4.585,201281.5
2022-04-14,SH513100,43900,4.655,204354.5
2022-04-15,SH511880,2300,131.36061918414578,302129.4241235353
2022-04-18,SH511880,2300,131.3593145278958,302126.4234141603
2022-04-19,SH511880,2300,131.37366574664543,302159.43121728447
2022-04-20,SH511880,2300,131.37236109039546,302156.43050790956
2022-04-21,SH518880,78800,3.937,310235.6
2022-04-22,SH518880,78800,3.951,311338.8
2022-04-25,SH518880,78800,3.924,309211.2
2022-04-26,SH518880,78800,3.89,306532.0
2022-04-27,SH518880,78800,3.892,306689.6
2022-04-28,SH518880,78800,3.89,306532.0
2022-04-29,SH511880,2300,131.48195221539268,302408.49009540316
2022-05-05,SH511880,2300,131.46890565289303,302378.483001654
2022-05-06,SH511880,2300,131.50152205914216,302453.50073602697
2022-05-09,SH511880,2300,131.51065465289196,302474.5057016515
2022-05-10,SH518880,79100,3.91,309281.0
2022-05-11,SH511880,2300,131.51717793414178,302489.5092485261
2022-05-12,SH511880,2300,131.52631052789155,302510.51421415055
2022-05-13,SH511880,2300,131.55631762164077,302579.5305297738
2022-05-16,SH511880,2300,131.56414555914057,302597.5347860233
2022-05-17,SH511880,2300,131.56023159039069,302588.53265789856
2022-05-18,SH511880,2300,131.56805952789048,302606.53691414814
2022-05-19,SH511880,2300,131.57588746539028,302624.54117039766
2022-05-20,SH511880,2300,131.57719212164025,302627.54187977256
2022-05-23,SH513160,392400,0.771,302540.4
2022-05-24,SH513160,392400,0.746,292730.4
2022-05-25,SH511880,2200,131.60719921538947,289535.83827385685
2022-05-26,SH511880,2200,131.6176364653892,289558.8002238563
2022-05-27,SH511880,2200,131.6306830278889,289587.50266135554
2022-05-30,SH511880,2200,131.62285509038907,289570.28119885596
2022-05-31,SH516150,82700,1.196,98909.2
2022-05-31,SH516160,91700,1.088,99769.6
2022-05-31,SZ159755,98400,1.011,99482.4
2022-06-01,SH516270,115500,0.861,99445.5
2022-06-01,SH516590,86200,1.162,100164.4
2022-06-01,SZ159840,124700,0.813,101381.09999999999
2022-06-02,SH516270,115500,0.881,101755.5
2022-06-02,SH516590,86200,1.191,102664.20000000001
2022-06-02,SH561910,135800,0.771,104701.8
2022-06-06,SH515250,117100,0.916,107263.6
2022-06-06,SH516270,115500,0.929,107299.5
2022-06-06,SH561910,135800,0.813,110405.4
2022-06-07,SH512580,67900,1.583,107485.7
2022-06-07,SH515220,42300,2.57073190214678,108741.9594608088
2022-06-07,SZ159886,94200,1.141,107482.2
2022-06-08,SH512580,67900,1.583,107485.7
2022-06-08,SH515220,42300,2.710083874188717,114636.54787818273
2022-06-08,SZ159886,94200,1.145,107859.0
2022-06-09,SH512580,67900,1.565,106263.5
2022-06-09,SH515250,127600,0.872,111267.2
2022-06-09,SZ159886,94200,1.13,106445.99999999999
2022-06-10,SH512580,67900,1.601,108707.9
2022-06-10,SZ159790,124000,0.924,114576.0
2022-06-10,SZ159886,94200,1.157,108989.40000000001
2022-06-13,SH512580,67900,1.604,108911.6
2022-06-13,SZ159790,124000,0.926,114824.0
2022-06-13,SZ159886,94200,1.165,109743.0
2022-06-14,SH512580,67900,1.6,108640.0
2022-06-14,SZ159761,126500,0.859,108663.5
2022-06-14,SZ159790,124000,0.922,114328.0
2022-06-15,SH512580,67900,1.585,107621.5
2022-06-15,SZ159761,126500,0.861,108916.5
2022-06-15,SZ159790,124000,0.918,113832.0
2022-06-16,SH516270,119100,0.944,112430.4
2022-06-16,SZ159761,126500,0.865,109422.5
2022-06-16,SZ159881,94000,1.174,110356.0
2022-06-17,SH516270,119100,0.973,115884.3
2022-06-17,SZ159761,126500,0.895,113217.5
2022-06-17,SZ159881,94000,1.204,113176.0
2022-06-20,SH516650,96500,1.187,114545.5
2022-06-20,SZ159881,94000,1.191,111954.0
2022-06-20,SZ159886,96300,1.218,117293.4
2022-06-21,SZ159861,76000,1.485,112860.00000000001
2022-06-21,SZ159881,94000,1.15,108099.99999999999
2022-06-21,SZ159886,96300,1.21,116523.0
2022-06-22,SH512580,67200,1.681,112963.2
2022-06-22,SZ159790,115900,0.973,112770.7
2022-06-22,SZ159861,76000,1.497,113772.00000000001
2022-06-23,SH512580,67200,1.714,115180.8
2022-06-23,SZ159790,115900,0.993,115088.7
2022-06-23,SZ159861,76000,1.529,116204.0
2022-06-24,SH512580,67200,1.758,118137.6
2022-06-24,SH515790,70900,1.669,118332.1
2022-06-24,SZ159949,93600,1.25,117000.0
2022-06-27,SZ159605,134200,0.894,119974.8
2022-06-27,SZ159750,121500,0.984,119556.0
2022-06-27,SZ159915,43000,2.741,117863.0
2022-06-28,SH513060,197600,0.596,117769.59999999999
2022-06-28,SZ159605,134200,0.898,120511.6
2022-06-28,SZ159750,121500,0.993,120649.5
2022-06-29,SH515250,116300,0.977,113625.09999999999
2022-06-29,SH516520,112000,1.018,114016.0
2022-06-29,SZ159770,133200,0.839,111754.8
2022-06-30,SH512690,46000,2.5427875647668396,116968.22797927463
2022-06-30,SZ159748,147700,0.772,114024.40000000001
2022-06-30,SZ159843,127600,0.922,117647.20000000001
2022-07-01,SH512690,46000,2.5237098445595856,116090.65284974093
2022-07-01,SH517110,150400,0.753,113251.2
2022-07-01,SZ159843,127600,0.917,117009.20000000001
2022-07-04,SH512690,46000,2.5128082901554403,115589.18134715025
2022-07-04,SH517110,150400,0.797,119868.8
2022-07-04,SZ159843,127600,0.913,116498.8
2022-07-05,SH517110,150400,0.808,121523.20000000001
2022-07-05,SZ159915,42100,2.739,115311.9
2022-07-05,SZ159967,41100,2.816,115737.59999999999
2022-07-06,SZ159837,162100,0.717,116225.7
2022-07-06,SZ159967,41100,2.796,114915.59999999999
2022-07-06,SZ159992,103800,1.12,116256.00000000001
2022-07-07,SH511880,2600,131.89291893413218,342921.5892287437
2022-07-08,SH511880,2600,131.90335618413192,342948.726078743
2022-07-11,SH511880,2600,131.91248877788166,342972.4708224923
2022-07-12,SH511880,2600,131.91901205913152,342989.43135374197
2022-07-13,SH511880,2600,131.91640274663158,342982.6471412421
2022-07-14,SH511880,2600,131.91509809038163,342979.25503499224
2022-07-15,SH511880,2600,131.93988655913097,343043.70505374053
2022-07-18,SH511880,2600,131.94640984038082,343060.6655849901
2022-07-19,SH513500,141700,2.444,346314.8
2022-07-20,SH513500,141700,2.518,356800.6
2022-07-21,SH513500,141700,2.524,357650.8
2022-07-22,SH513500,141700,2.542,360201.39999999997
2022-07-25,SH513500,141700,2.52,357084.0
2022-07-26,SH513500,141700,2.518,356800.6
2022-07-27,SH513500,141700,2.526,357934.19999999995
2022-07-28,SH513500,141700,2.554,361901.8
2022-07-29,SH513500,141700,2.608,369553.60000000003
2022-08-01,SH513500,141700,2.62,371254.0
2022-08-02,SH513500,141700,2.612,370120.4
2022-08-03,SH513500,141700,2.612,370120.4
2022-08-03,SH513520,100,1.043,104.3
2022-08-04,SH513500,141700,2.638,373804.6
2022-08-04,SH513520,100,1.046,104.60000000000001
2022-08-05,SH513500,141700,2.648,375221.60000000003
2022-08-05,SH513520,100,1.066,106.60000000000001
2022-08-08,SH513030,100,0.947,94.69999999999999
2022-08-08,SH513500,141700,2.656,376355.2
2022-08-09,SH513030,100,0.944,94.39999999999999
2022-08-09,SH513500,141700,2.642,374371.39999999997
2022-08-10,SH513500,141700,2.626,372104.2
2022-08-11,SH513030,100,0.957,95.7
2022-08-11,SH513500,141700,2.684,380322.80000000005
2022-08-12,SH513500,141700,2.684,380322.80000000005
2022-08-15,SH513100,27600,4.655,128478.0
2022-08-15,SH588100,116900,1.081,126368.9
2022-08-15,SZ159941,45500,2.82,128310.0
2022-08-16,SH513100,27600,4.71,129996.0
2022-08-16,SH588100,116900,1.07,125083.0
2022-08-16,SZ159941,45500,2.856,129948.0
2022-08-17,SH513100,27600,4.694999999999999,129581.99999999999
2022-08-17,SH513500,45300,2.748,124484.40000000001
2022-08-17,SZ159941,45500,2.84,129220.0
2022-08-18,SH513100,27600,4.63,127788.0
2022-08-18,SH513500,45300,2.73,123669.0
2022-08-18,SZ159941,45500,2.808,127763.99999999999
2022-08-19,SH513100,27600,4.640000000000001,128064.00000000001
2022-08-19,SH513500,45300,2.734,123850.2
2022-08-19,SZ159941,45500,2.804,127581.99999999999
2022-08-22,SH513100,27600,4.5600000000000005,125856.00000000001
2022-08-22,SH513500,45300,2.706,122581.8
2022-08-22,SZ159980,88500,1.421,125758.5
2022-08-23,SH513500,45300,2.67,120951.0
2022-08-23,SH561100,149900,0.829,124267.09999999999
2022-08-23,SZ159786,151500,0.825,124987.5
2022-08-24,SH515220,44000,2.75064153769346,121028.22765851223
2022-08-24,SZ159786,151500,0.79,119685.0
2022-08-24,SZ159980,85800,1.431,122779.8
2022-08-25,SH513500,44900,2.702,121319.8
2022-08-25,SZ159980,85800,1.438,123380.4
2022-08-25,SZ159985,71800,1.656,118900.79999999999
2022-08-26,SH513500,44900,2.716,121948.40000000001
2022-08-26,SZ159980,85800,1.444,123895.2
2022-08-26,SZ159985,71800,1.631,117105.8
2022-08-29,SH513500,44900,2.628,117997.20000000001
2022-08-29,SZ159980,85800,1.414,121321.2
2022-08-29,SZ159985,71800,1.639,117680.2
2022-08-30,SH513500,44900,2.636,118356.40000000001
2022-08-30,SZ159980,85800,1.403,120377.40000000001
2022-08-30,SZ159985,71800,1.628,116890.4
2022-08-31,SZ159980,85800,1.406,120634.79999999999
2022-08-31,SZ159985,71800,1.639,117680.2
2022-09-01,SZ159980,85800,1.368,117374.40000000001
2022-09-01,SZ159985,71800,1.631,117105.8
2022-09-02,SZ159985,71800,1.657,118972.6
2022-09-05,SZ159985,71800,1.675,120265.0
2022-09-06,SZ159985,71800,1.649,118398.2
2022-09-07,SZ159985,71800,1.661,119259.8
2022-09-08,SZ159985,71800,1.661,119259.8
2022-09-09,SZ159985,71800,1.666,119618.79999999999
2022-09-13,SH515220,41500,2.8307169246130806,117474.75237144284
2022-09-13,SZ159768,123400,0.951,117353.4
2022-09-13,SZ159930,91500,1.284,117486.0
2022-09-14,SH515220,41500,2.791199201198203,115834.76684972543
2022-09-14,SZ159768,123400,0.948,116983.2
2022-09-14,SZ159930,91500,1.277,116845.49999999999
2022-09-15,SH512890,66600,1.778,118414.8
2022-09-15,SZ159768,123400,0.982,121178.8
2022-09-15,SZ159930,91500,1.269,116113.49999999999
2022-09-16,SZ159985,204000,1.73,352920.0
2022-09-19,SZ159985,204000,1.735,353940.0
2022-09-20,SZ159985,204000,1.743,355572.0
2022-09-21,SZ159985,204000,1.763,359652.0
2022-09-22,SZ159985,204000,1.769,360876.0
2022-09-23,SZ159985,204000,1.753,357612.0
2022-09-26,SZ159985,204000,1.741,355164.0
2022-09-27,SZ159985,204000,1.745,355980.0
2022-09-28,SZ159985,204000,1.762,359448.0
2022-09-29,SZ159985,204000,1.8,367200.0
2022-09-30,SZ159985,204000,1.774,361896.0
2022-10-10,SZ159985,204000,1.779,362916.0
2022-10-11,SZ159985,204000,1.755,358020.0
2022-10-12,SZ159985,204000,1.769,360876.0
2022-10-13,SZ159985,204000,1.773,361692.0
2022-10-14,SZ159985,204000,1.805,368220.0
2022-10-17,SZ159985,204000,1.76,359040.0
2022-10-18,SH511880,2600,132.43696059036827,344336.0975349575
2022-10-19,SH511880,2600,132.44087455911819,344346.2738537073
2022-10-20,SH511880,2600,132.44739784036804,344363.2343849569
2022-10-21,SH511880,2600,132.45913974661772,344393.76334120607
2022-10-24,SH511880,2600,132.46696768411752,344414.1159787056
2022-10-25,SH518880,93100,3.827,356293.7
2022-10-26,SH518880,93100,3.824,356014.39999999997
2022-10-27,SH518880,93100,3.817,355362.7
2022-10-28,SH518880,93100,3.82,355642.0
2022-10-31,SH518880,93100,3.807,354431.7
2022-11-01,SH513030,200,0.971,194.2
2022-11-01,SH518880,93100,3.81,354711.0
2022-11-02,SH513030,200,0.964,192.79999999999998
2022-11-02,SH518880,93100,3.817,355362.7
2022-11-03,SH513030,200,0.946,189.2
2022-11-03,SH516510,214200,0.793,169860.6
2022-11-03,SZ159613,226600,0.771,174708.6
2022-11-04,SH512720,162000,1.081,175122.0
2022-11-04,SH513030,200,0.949,189.79999999999998
2022-11-04,SH515400,234700,0.747,175320.9
2022-11-07,SH512720,162000,1.072,173664.0
2022-11-07,SZ159738,111400,0.791,88117.40000000001
2022-11-07,SZ159998,107800,0.816,87964.79999999999
2022-11-08,SH512290,67300,1.275,85807.5
2022-11-08,SH512720,162000,1.08,174960.0
2022-11-08,SZ159998,107800,0.822,88611.59999999999
2022-11-09,SH512290,67300,1.269,85403.7
2022-11-09,SH512720,162000,1.066,172692.0
2022-11-09,SZ159998,107800,0.812,87533.6
2022-11-10,SH512720,162000,1.066,172692.0
2022-11-10,SZ159892,139700,0.606,84658.2
2022-11-10,SZ159998,107800,0.808,87102.40000000001
2022-11-11,SH513030,129100,1.039,134134.9
2022-11-11,SH513060,242100,0.538,130249.8
2022-11-11,SZ159892,139700,0.631,88150.7
2022-11-14,SH513030,129100,1.038,134005.80000000002
2022-11-14,SH513060,242100,0.565,136786.5
2022-11-14,SZ159892,139700,0.664,92760.8
2022-11-15,SH513030,129100,1.04,134264.0
2022-11-15,SH516510,143000,0.83,118690.0
2022-11-15,SH517380,167800,0.699,117292.2
2022-11-16,SH513030,129100,1.051,135684.1
2022-11-16,SH515400,152500,0.773,117882.5
2022-11-16,SH517380,167800,0.699,117292.2
2022-11-17,SH513160,169400,0.752,127388.8
2022-11-17,SH515400,152500,0.793,120932.5
2022-11-17,SH516510,148100,0.85,125885.0
2022-11-18,SH513160,169400,0.749,126880.6
2022-11-18,SH515400,152500,0.778,118645.0
2022-11-18,SZ159636,145800,0.85,123930.0
2022-11-21,SH513320,129900,0.956,124184.4
2022-11-21,SH513980,261400,0.475,124165.0
2022-11-21,SH515400,152500,0.773,117882.5
2022-11-22,SH513030,115000,1.053,121094.99999999999
2022-11-22,SH518880,30900,3.932,121498.8
2022-11-22,SZ159980,81300,1.5,121950.0
2022-11-23,SH513030,115000,1.068,122820.0
