date,equity,cash,market_value,positions,gross_traded,benchmark_value,candidate_count,selected_count,target_exposure,daily_return,drawdown
2019-03-07,1000000.0,1000000.0,0.0,0,0.0,1.2651253938674927,0,0,1.0,0.0,0.0
2019-03-08,1000000.0,1000000.0,0.0,0,0.0,1.2148804664611816,0,0,1.0,0.0,0.0
2019-03-11,1000000.0,1000000.0,0.0,0,0.0,1.2389185428619385,0,0,1.0,0.0,0.0
2019-03-12,1000000.0,1000000.0,0.0,0,0.0,1.2473552227020264,0,0,1.0,0.0,0.0
2019-03-13,1000000.0,1000000.0,0.0,0,0.0,1.2370052337646484,0,0,1.0,0.0,0.0
2019-03-14,1000000.0,1000000.0,0.0,0,0.0,1.228468894958496,0,0,1.0,0.0,0.0
2019-03-15,1000000.0,1000000.0,0.0,0,0.0,1.2439206838607788,0,0,1.0,0.0,0.0
2019-03-18,1000000.0,1000000.0,0.0,0,0.0,1.2793748378753662,0,0,1.0,0.0,0.0
2019-03-19,1000000.0,1000000.0,0.0,0,0.0,1.273465871810913,0,0,1.0,0.0,0.0
2019-03-20,1000000.0,1000000.0,0.0,0,0.0,1.273957371711731,0,0,1.0,0.0,0.0
2019-03-21,1000000.0,1000000.0,0.0,0,0.0,1.2744389772415161,0,0,1.0,0.0,0.0
2019-03-22,1000000.0,1000000.0,0.0,0,0.0,1.2734127044677734,0,0,1.0,0.0,0.0
2019-03-25,1000000.0,1000000.0,0.0,0,0.0,1.2431966066360474,0,0,1.0,0.0,0.0
2019-03-26,1000000.0,1000000.0,0.0,0,0.0,1.2291165590286255,0,0,1.0,0.0,0.0
2019-03-27,1000000.0,1000000.0,0.0,0,0.0,1.2433825731277466,0,0,1.0,0.0,0.0
2019-03-28,1000000.0,1000000.0,0.0,0,0.0,1.2384036779403687,0,0,1.0,0.0,0.0
2019-03-29,1000000.0,1000000.0,0.0,0,0.0,1.2862138748168945,0,0,1.0,0.0,0.0
2019-04-01,1002715.889962761,854797.8882939424,147918.00166881853,3,145013.59403381348,1.3199574947357178,3,3,1.0,0.0027158899627610644,0.0
2019-04-02,1001677.5686388351,854797.8882939424,146879.6803448927,3,0.0,1.3190804719924927,3,3,1.0,-0.0010355089954388053,-0.0010355089954388053
2019-04-03,1001828.6349420652,854797.8882939424,147030.74664812282,3,0.0,1.33597731590271,3,3,1.0,0.0001508133035617032,-0.0008848518604095412
2019-04-04,1003508.0672697254,854797.8882939424,148710.17897578294,3,0.0,1.349286675453186,3,3,1.0,0.001676366864635792,0.0
2019-04-08,1001737.0487650752,854797.8882939424,146939.16047113275,3,0.0,1.347625970840454,3,3,1.0,-0.0017648273715115126,-0.0017648273715115126
2019-04-09,1005442.7181974519,854797.8882939424,150644.82990350953,3,0.0,1.3536710739135742,3,3,1.0,0.0036992436657354855,0.0
2019-04-10,1006302.439522528,854797.8882939424,151504.55122858557,3,0.0,1.357132077217102,3,3,1.0,0.0008550674339931064,0.0
2019-04-11,999625.7757912455,854797.8882939424,144827.8874973031,3,0.0,1.327812910079956,3,3,1.0,-0.006634848003002403,-0.006634848003002403
2019-04-12,1000495.4173916177,854797.8882939424,145697.52909767523,3,0.0,1.3248368501663208,3,3,1.0,0.0008699671631453576,-0.005770652939751986
2019-04-15,999488.2265687501,854797.8882939424,144690.33827480767,3,0.0,1.3204855918884277,3,3,1.0,-0.0010066920900980714,-0.006771535759180991
2019-04-16,1003605.2518730153,854797.8882939424,148807.36357907284,3,0.0,1.357112169265747,3,3,1.0,0.004119133367282313,-0.002680295250792053
2019-04-17,1004755.329711615,854797.8882939424,149957.44141767255,3,0.0,1.3575937747955322,3,3,1.0,0.0011459464131473585,-0.001537420312373583
2019-04-18,1003914.7309529162,854797.8882939424,149116.8426589738,3,0.0,1.3525583744049072,3,3,1.0,-0.0008366203530764116,-0.0023727544283254076
2019-04-19,1005006.9689012537,854797.8882939424,150209.08060731122,3,0.0,1.3686778545379639,3,3,1.0,0.0010879788040372151,-0.0012873571308135157
2019-04-22,1006257.1893595271,854797.8882939424,151459.3010655847,3,0.0,1.3371232748031616,3,3,1.0,0.0012439918298678965,-4.496676269849509e-05
2019-04-23,1008148.499767693,854797.8882939424,153350.6114737505,3,0.0,1.3349308967590332,3,3,1.0,0.0018795497097214842,0.0
