date,equity,cash,market_value,positions,gross_traded,benchmark_value,market_state,watchlist_size,daily_return,drawdown
2022-08-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3787952661514282,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3888694047927856,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.382120132446289,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3559927940368652,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-25,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3672263622283936,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.364339828491211,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-08-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.358351230621338,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-08-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3537906408309937,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-08-31,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3548038005828857,correction,0,0.0,-0.02825966353212972
2022-09-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3431451320648193,rally_attempt,0,0.0,-0.02825966353212972
2022-09-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3364589214324951,correction,0,0.0,-0.02825966353212972
2022-09-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3337419033050537,correction,0,0.0,-0.02825966353212972
2022-09-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3459817171096802,correction,0,0.0,-0.02825966353212972
2022-09-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3468786478042603,rally_attempt,0,0.0,-0.02825966353212972
2022-09-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3411321640014648,rally_attempt,0,0.0,-0.02825966353212972
2022-09-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.359769344329834,rally_attempt,0,0.0,-0.02825966353212972
2022-09-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3655223846435547,rally_attempt,2,0.0,-0.02825966353212972
2022-09-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3503262996673584,rally_attempt,2,0.0,-0.02825966353212972
2022-09-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3376247882843018,rally_attempt,2,0.0,-0.02825966353212972
2022-09-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3062560558319092,rally_attempt,2,0.0,-0.02825966353212972
2022-09-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.304701566696167,correction,1,0.0,-0.02825966353212972
2022-09-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3063092231750488,correction,1,0.0,-0.02825966353212972
2022-09-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2966402769088745,rally_attempt,1,0.0,-0.02825966353212972
2022-09-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.285217523574829,correction,1,0.0,-0.02825966353212972
2022-09-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2807931900024414,correction,1,0.0,-0.02825966353212972
2022-09-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.274369239807129,correction,1,0.0,-0.02825966353212972
2022-09-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2928436994552612,correction,1,0.0,-0.02825966353212972
2022-09-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2717220783233643,rally_attempt,1,0.0,-0.02825966353212972
2022-09-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2712005376815796,rally_attempt,1,0.0,-0.02825966353212972
2022-09-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.263810157775879,correction,1,0.0,-0.02825966353212972
2022-10-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2359257936477661,correction,0,0.0,-0.02825966353212972
2022-10-11,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2381677627563477,correction,0,0.0,-0.02825966353212972
2022-10-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2569743394851685,rally_attempt,0,0.0,-0.02825966353212972
2022-10-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2464649677276611,rally_attempt,0,0.0,-0.02825966353212972
2022-10-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2762924432754517,rally_attempt,0,0.0,-0.02825966353212972
2022-10-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2776011228561401,rally_attempt,0,0.0,-0.02825966353212972
2022-10-18,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2748974561691284,rally_attempt,0,0.0,-0.02825966353212972
2022-10-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2543902397155762,rally_attempt,0,0.0,-0.02825966353212972
2022-10-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2472156286239624,rally_attempt,0,0.0,-0.02825966353212972
2022-10-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2432165145874023,rally_attempt,0,0.0,-0.02825966353212972
2022-10-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2068389654159546,rally_attempt,1,0.0,-0.02825966353212972
2022-10-25,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2048726081848145,correction,1,0.0,-0.02825966353212972
2022-10-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.214654564857483,correction,1,0.0,-0.02825966353212972
2022-10-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2060983180999756,rally_attempt,1,0.0,-0.02825966353212972
2022-10-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.1762675046920776,rally_attempt,1,0.0,-0.02825966353212972
2022-10-31,985855.7173858483,985855.7173858483,0.0,0,0.0,1.1654293537139893,correction,0,0.0,-0.02825966353212972
2022-11-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2071046829223633,correction,0,0.0,-0.02825966353212972
2022-11-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2215999364852905,rally_attempt,0,0.0,-0.02825966353212972
2022-11-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2116652727127075,rally_attempt,0,0.0,-0.02825966353212972
2022-11-04,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2512812614440918,rally_attempt,0,0.0,-0.02825966353212972
2022-11-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.253981590270996,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2453556060791016,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2337102890014648,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2242172956466675,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-11,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2583460807800293,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2601995468139648,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2840980291366577,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.273608684539795,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2683838605880737,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-18,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2627073526382446,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2519322633743286,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2520784139633179,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2533937692642212,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2478400468826294,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-25,985855.7173858483,985855.7173858483,0.0,0,0.0,1.254141092300415,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2400113344192505,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.278268814086914,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-11-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2798032760620117,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2936640977859497,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2857521772384644,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3109726905822754,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.31805419921875,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3148123025894165,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3150581121444702,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3280320167541504,confirmed_uptrend,1,0.0,-0.02825966353212972
2022-12-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3131515979766846,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3105740547180176,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3136332035064697,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3126699924468994,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3134140968322754,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2931492328643799,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2718249559402466,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2723299264907837,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2741533517837524,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.271559238433838,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.276631236076355,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.291365623474121,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2858551740646362,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2810189723968506,confirmed_uptrend,0,0.0,-0.02825966353212972
2022-12-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.285978078842163,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2913821935653687,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-04,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2930595874786377,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3181804418563843,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.322269320487976,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3329744338989258,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3344194889068604,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-11,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3319482803344727,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.33455228805542,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3533223867416382,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3744407892227173,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3742015361785889,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-18,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3718996047973633,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3804360628128052,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3889126777648926,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3954960107803345,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-01-31,985855.7173858483,985855.7173858483,0.0,0,0.0,1.380718469619751,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.393695592880249,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3887864351272583,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.375659704208374,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3574742078781128,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3599156141281128,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3539068698883057,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3720823526382446,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.363927960395813,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3763041496276855,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.376875400543213,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3697007894515991,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.359669804573059,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3400793075561523,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3729559183120728,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3765631914138794,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3641406297683716,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3630443811416626,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.348894715309143,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3431782722473145,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-02-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3516881465911865,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.370780348777771,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3677246570587158,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3719794750213623,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.364824891090393,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3448424339294434,confirmed_uptrend,0,0.0,-0.02825966353212972
2023-03-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3399465084075928,uptrend_under_pressure,0,0.0,-0.02825966353212972
2023-03-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.335209846496582,uptrend_under_pressure,0,0.0,-0.02825966353212972
2023-03-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3177021741867065,uptrend_under_pressure,0,0.0,-0.02825966353212972
2023-03-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3315030336380005,correction,1,0.0,-0.02825966353212972
2023-03-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3235347270965576,rally_attempt,1,0.0,-0.02825966353212972
2023-03-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.324265480041504,correction,1,0.0,-0.02825966353212972
2023-03-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3084051609039307,rally_attempt,1,0.0,-0.02825966353212972
2023-03-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3149385452270508,correction,1,0.0,-0.02825966353212972
2023-03-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3083817958831787,rally_attempt,1,0.0,-0.02825966353212972
2023-03-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3227641582489014,correction,1,0.0,-0.02825966353212972
2023-03-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3284306526184082,rally_attempt,1,0.0,-0.02825966353212972
2023-03-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3416005373001099,rally_attempt,1,0.0,-0.02825966353212972
2023-03-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3376014232635498,rally_attempt,1,0.0,-0.02825966353212972
2023-03-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3327620029449463,rally_attempt,1,0.0,-0.02825966353212972
2023-03-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3284538984298706,rally_attempt,1,0.0,-0.02825966353212972
2023-03-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3306561708450317,rally_attempt,1,0.0,-0.02825966353212972
2023-03-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3414145708084106,rally_attempt,1,0.0,-0.02825966353212972
2023-03-31,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3455332517623901,rally_attempt,1,0.0,-0.02825966353212972
2023-04-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.358699917793274,rally_attempt,1,0.0,-0.02825966353212972
2023-04-04,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3628650903701782,rally_attempt,1,0.0,-0.02825966353212972
2023-04-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3607161045074463,rally_attempt,1,0.0,-0.02825966353212972
2023-04-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3695646524429321,rally_attempt,1,0.0,-0.02825966353212972
2023-04-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3634299039840698,rally_attempt,0,0.0,-0.02825966353212972
2023-04-11,985855.7173858483,985855.7173858483,0.0,0,0.0,1.361881971359253,rally_attempt,0,0.0,-0.02825966353212972
2023-04-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3609319925308228,rally_attempt,0,0.0,-0.02825966353212972
2023-04-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3515287637710571,rally_attempt,0,0.0,-0.02825966353212972
2023-04-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3591749668121338,rally_attempt,0,0.0,-0.02825966353212972
2023-04-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.378233790397644,rally_attempt,0,0.0,-0.02825966353212972
2023-04-18,985855.7173858483,985855.7173858483,0.0,0,0.0,1.38243567943573,rally_attempt,0,0.0,-0.02825966353212972
2023-04-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3699898719787598,rally_attempt,0,0.0,-0.02825966353212972
2023-04-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.366156816482544,rally_attempt,0,0.0,-0.02825966353212972
2023-04-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3394348621368408,rally_attempt,0,0.0,-0.02825966353212972
2023-04-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3228504657745361,rally_attempt,0,0.0,-0.02825966353212972
2023-04-25,985855.7173858483,985855.7173858483,0.0,0,0.0,1.316217303276062,rally_attempt,0,0.0,-0.02825966353212972
2023-04-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3150748014450073,correction,0,0.0,-0.02825966353212972
2023-04-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.324770450592041,correction,0,0.0,-0.02825966353212972
2023-04-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3382790088653564,rally_attempt,0,0.0,-0.02825966353212972
2023-05-04,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3386644124984741,rally_attempt,0,0.0,-0.02825966353212972
2023-05-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3342235088348389,rally_attempt,0,0.0,-0.02825966353212972
2023-05-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3494294881820679,rally_attempt,0,0.0,-0.02825966353212972
2023-05-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3378770351409912,rally_attempt,0,0.0,-0.02825966353212972
2023-05-10,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3275771141052246,rally_attempt,0,0.0,-0.02825966353212972
2023-05-11,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3255144357681274,rally_attempt,0,0.0,-0.02825966353212972
2023-05-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3079434633255005,rally_attempt,0,0.0,-0.02825966353212972
2023-05-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3282479047775269,rally_attempt,0,0.0,-0.02825966353212972
2023-05-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3213790655136108,rally_attempt,0,0.0,-0.02825966353212972
2023-05-17,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3153870105743408,rally_attempt,0,0.0,-0.02825966353212972
2023-05-18,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3140251636505127,rally_attempt,0,0.0,-0.02825966353212972
2023-05-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3101954460144043,rally_attempt,0,0.0,-0.02825966353212972
2023-05-22,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3184294700622559,rally_attempt,0,0.0,-0.02825966353212972
2023-05-23,985855.7173858483,985855.7173858483,0.0,0,0.0,1.299782395362854,rally_attempt,0,0.0,-0.02825966353212972
2023-05-24,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2818129062652588,correction,0,0.0,-0.02825966353212972
2023-05-25,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2789596319198608,correction,0,0.0,-0.02825966353212972
2023-05-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2791091203689575,correction,0,0.0,-0.02825966353212972
2023-05-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2734591960906982,rally_attempt,0,0.0,-0.02825966353212972
2023-05-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2747247219085693,rally_attempt,0,0.0,-0.02825966353212972
2023-05-31,985855.7173858483,985855.7173858483,0.0,0,0.0,1.261700987815857,rally_attempt,0,0.0,-0.02825966353212972
2023-06-01,985855.7173858483,985855.7173858483,0.0,0,0.0,1.264467716217041,correction,0,0.0,-0.02825966353212972
2023-06-02,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2827229499816895,rally_attempt,0,0.0,-0.02825966353212972
2023-06-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2768837213516235,rally_attempt,0,0.0,-0.02825966353212972
2023-06-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.264896273612976,rally_attempt,0,0.0,-0.02825966353212972
2023-06-07,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2586450576782227,rally_attempt,0,0.0,-0.02825966353212972
2023-06-08,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2688920497894287,correction,0,0.0,-0.02825966353212972
2023-06-09,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2743759155273438,rally_attempt,0,0.0,-0.02825966353212972
2023-06-12,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2769434452056885,rally_attempt,0,0.0,-0.02825966353212972
2023-06-13,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2837460041046143,rally_attempt,0,0.0,-0.02825966353212972
2023-06-14,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2834503650665283,rally_attempt,0,0.0,-0.02825966353212972
2023-06-15,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3038712739944458,rally_attempt,0,0.0,-0.02825966353212972
2023-06-16,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3164432048797607,rally_attempt,0,0.0,-0.02825966353212972
2023-06-19,985855.7173858483,985855.7173858483,0.0,0,0.0,1.3056681156158447,rally_attempt,0,0.0,-0.02825966353212972
2023-06-20,985855.7173858483,985855.7173858483,0.0,0,0.0,1.303452730178833,rally_attempt,0,0.0,-0.02825966353212972
2023-06-21,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2834537029266357,rally_attempt,0,0.0,-0.02825966353212972
2023-06-26,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2654078006744385,rally_attempt,0,0.0,-0.02825966353212972
2023-06-27,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2772756814956665,rally_attempt,0,0.0,-0.02825966353212972
2023-06-28,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2757377624511719,rally_attempt,0,0.0,-0.02825966353212972
2023-06-29,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2694400548934937,rally_attempt,0,0.0,-0.02825966353212972
2023-06-30,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2762858867645264,rally_attempt,0,0.0,-0.02825966353212972
2023-07-03,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2930363416671753,rally_attempt,0,0.0,-0.02825966353212972
2023-07-04,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2950724363327026,rally_attempt,0,0.0,-0.02825966353212972
2023-07-05,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2850414514541626,rally_attempt,0,0.0,-0.02825966353212972
2023-07-06,985855.7173858483,985855.7173858483,0.0,0,0.0,1.2763854265213013,rally_attempt,0,0.0,-0.02825966353212972
