trade_date,symbol,shares,available_shares,average_cost,close,market_value
2016-07-06,SH601238,25600,25600,15.10596132221222,16.83539581298828,430986.1328125
2016-09-02,SH601238,28300,0,15.190287607383729,15.240727424621582,431312.5861167908
2016-09-05,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-09-06,SH601238,28300,28300,15.190287607383729,15.600001335144043,441480.0377845764
2016-09-07,SH601238,28300,28300,15.190287607383729,15.946666717529297,451290.6681060791
2016-09-08,SH601238,28300,28300,15.190287607383729,15.984485626220703,452360.9432220459
2016-09-09,SH601238,28300,28300,15.190287607383729,16.072729110717773,454858.233833313
2016-09-12,SH601238,28300,28300,15.190287607383729,15.908848762512207,450220.41997909546
2016-09-13,SH601238,28300,28300,15.190287607383729,15.971879005432129,452004.17585372925
2016-09-14,SH601238,28300,28300,15.190287607383729,16.135757446289062,456641.93572998047
2016-09-19,SH601238,28300,28300,15.190287607383729,16.079030990600586,455036.5770339966
2016-09-20,SH601238,28300,28300,15.190287607383729,15.921455383300781,450577.1873474121
2016-09-21,SH601238,28300,28300,15.190287607383729,15.700848579406738,444334.0147972107
2016-09-22,SH601238,28300,28300,15.190287607383729,15.606304168701172,441658.40797424316
2016-09-23,SH601238,28300,28300,15.190287607383729,15.429819107055664,436663.8807296753
2016-09-26,SH601238,28300,28300,15.190287607383729,15.265939712524414,432026.0938644409
2016-09-27,SH601238,28300,28300,15.190287607383729,15.291152000427246,432739.60161209106
2016-09-28,SH601238,28300,28300,15.190287607383729,15.253334045410156,431669.3534851074
2016-09-29,SH601238,28300,28300,15.190287607383729,15.202909469604492,430242.3379898071
2016-09-30,SH601238,28300,28300,15.190287607383729,15.328969955444336,433809.8497390747
2016-10-10,SH601238,28300,28300,15.190287607383729,15.442424774169922,437020.6211090088
2016-10-11,SH601238,28300,28300,15.190287607383729,15.341575622558594,434166.5901184082
2016-10-12,SH601238,28300,28300,15.190287607383729,15.253334045410156,431669.3534851074
2016-10-13,SH601238,28300,28300,15.190287607383729,15.177698135375977,429528.85723114014
2016-10-14,SH601238,28300,28300,15.190287607383729,15.221818923950195,430777.4755477905
2016-10-17,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-18,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-19,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-20,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-21,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-24,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-25,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-26,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-27,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-28,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-10-31,SH601238,28300,28300,15.190287607383729,15.423516273498535,436485.51054000854
2016-11-01,SH601238,28300,28300,15.190287607383729,15.940363883972168,451112.29791641235
2016-11-02,SH601238,28300,28300,15.190287607383729,15.751273155212402,445761.030292511
2016-11-03,SH601238,28300,28300,15.190287607383729,16.060121536254883,454501.4394760132
2016-11-04,SH601238,28300,28300,15.190287607383729,17.11903190612793,484468.6029434204
2016-11-07,SH601238,28300,28300,15.190287607383729,17.5854549407959,497668.3748245239
2016-11-08,SH601238,28300,28300,15.190287607383729,17.535032272338867,496241.41330718994
2016-11-09,SH601238,28300,28300,15.190287607383729,17.50981903076172,495527.87857055664
2016-11-10,SH601238,28300,28300,15.190287607383729,17.37745475769043,491781.96964263916
2016-11-11,SH601238,28300,28300,15.190287607383729,17.18206024169922,486252.3048400879
2016-11-14,SH601238,28300,28300,15.190287607383729,17.579153060913086,497490.03162384033
2016-11-15,SH601238,28300,28300,15.190287607383729,17.661090850830078,499808.8710784912
2016-11-16,SH601238,28300,28300,15.190287607383729,17.352243423461914,491068.48888397217
2016-11-17,SH601238,28300,28300,15.190287607383729,17.3270320892334,490355.0081253052
2016-11-18,SH601238,28300,28300,15.190287607383729,17.37745475769043,491781.96964263916
2016-11-21,SH601238,28300,28300,15.190287607383729,17.339637756347656,490711.7485046387
2016-11-22,SH601238,28300,28300,15.190287607383729,17.364849090576172,491425.22926330566
2016-11-23,SH601238,28300,28300,15.190287607383729,17.42157554626465,493030.58795928955
2016-11-24,SH601238,28300,28300,15.190287607383729,17.44048500061035,493565.72551727295
2016-11-25,SH601238,28300,28300,15.190287607383729,17.415273666381836,492852.24475860596
2016-11-28,SH601238,28300,28300,15.190287607383729,17.427879333496094,493208.98513793945
2016-11-29,SH601238,28300,28300,15.190287607383729,17.415273666381836,492852.24475860596
2016-11-30,SH601238,28300,28300,15.190287607383729,17.34593963623047,490890.09170532227
2016-12-01,SH601238,28300,28300,15.190287607383729,17.45309066772461,493922.46589660645
2016-12-02,SH601238,28300,28300,15.190287607383729,17.09381866455078,483755.0682067871
2016-12-05,SH601238,28300,28300,15.190287607383729,16.646303176879883,471090.3799057007
2016-12-06,SH601238,28300,28300,15.190287607383729,16.80388069152832,475549.82357025146
2016-12-07,SH601238,28300,28300,15.190287607383729,17.144243240356445,485182.0837020874
2016-12-08,SH601238,28300,28300,15.190287607383729,17.16945457458496,485895.5644607544
2016-12-09,SH601238,28300,28300,15.190287607383729,16.83539581298828,476441.70150756836
2016-12-12,SH601238,28300,28300,15.190287607383729,16.261817932128906,460209.44747924805
2016-12-13,SH601238,28300,28300,15.190287607383729,16.192485809326172,458247.34840393066
2016-12-14,SH601238,28300,28300,15.190287607383729,16.198787689208984,458425.69160461426
2016-12-15,SH601238,28300,28300,15.190287607383729,16.211395263671875,458782.48596191406
2016-12-16,SH601238,28300,28300,15.190287607383729,16.192485809326172,458247.34840393066
2016-12-19,SH601238,28300,28300,15.190287607383729,15.952970504760742,451469.065284729
2016-12-20,SH601238,28300,28300,15.190287607383729,15.92775821685791,450755.55753707886
2016-12-21,SH601238,28300,28300,15.190287607383729,16.016000747680664,453252.8211593628
2016-12-22,SH601238,28300,28300,15.190287607383729,16.016000747680664,453252.8211593628
2016-12-23,SH601238,28300,28300,15.190287607383729,15.89624309539795,449863.67959976196
2016-12-26,SH601238,28300,28300,15.190287607383729,15.908848762512207,450220.41997909546
2016-12-27,SH601238,28300,28300,15.190287607383729,16.230302810668945,459317.56954193115
2016-12-28,SH601238,28300,28300,15.190287607383729,16.00969696044922,453074.4239807129
2016-12-29,SH601238,28300,28300,15.190287607383729,15.965576171875,451825.8056640625
2016-12-30,SH601238,28300,28300,15.190287607383729,15.984485626220703,452360.9432220459
2017-01-03,SH601238,28300,28300,15.190287607383729,16.003395080566406,452896.0807800293
2017-01-04,SH601238,28300,28300,15.190287607383729,15.997091293334961,452717.6836013794
2017-01-05,SH601238,28300,28300,15.190287607383729,15.971879005432129,452004.17585372925
2017-01-06,SH601238,28300,28300,15.190287607383729,15.807999610900879,447366.3889884949
2017-01-09,SH601238,28300,28300,15.190287607383729,15.700848579406738,444334.0147972107
2017-01-10,SH601238,28300,28300,15.190287607383729,15.65042495727539,442907.02629089355
2017-01-11,SH601238,28300,28300,15.190287607383729,15.965576171875,451825.8056640625
