order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason,family,config
29,2024-01-04,SH588000,buy,open,828400,828400,0,0.8731746,723337.83864,217.00135159199996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
30,2024-02-19,SH588000,sell,open,828400,828400,0,0.7978404,660930.98736,198.279296208,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
31,2024-03-26,SH588000,buy,open,807000,807000,0,0.8191637999999999,661065.1865999999,198.31955597999996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
32,2024-04-30,SH588000,sell,open,807000,807000,0,0.8098380000000001,653539.2660000001,196.0617798,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
33,2024-05-27,SH588000,buy,open,859400,859400,0,0.7601519999999999,653274.6288,195.98238863999995,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
34,2024-06-05,SH588000,sell,open,859400,859400,0,0.7878424,677071.7585600001,203.121527568,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
35,2024-06-26,SH588000,buy,open,900500,900500,0,0.7511502,676410.7551,202.92322652999997,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
36,2024-07-17,SH588000,sell,open,900500,900500,0,0.7628474000000001,686944.0837000001,206.08322511,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
37,2024-08-21,SH588000,buy,open,945300,945300,0,0.7261451999999999,686425.05756,205.92751726799997,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
38,2024-09-26,SH588000,sell,open,945300,945300,0,0.6978603999999999,659687.43612,197.90623083599996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
39,2024-12-18,SH588000,buy,open,645200,645200,0,1.0222044,659526.2788799999,197.85788366399996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
40,2024-12-23,SH588000,sell,open,645200,645200,0,1.064787,687000.5724,206.10017171999996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
41,2025-01-03,SH588000,buy,open,680100,680100,0,1.0092017999999998,686358.1441799998,205.90744325399993,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
42,2025-01-24,SH588000,sell,open,680100,680100,0,1.0177964,692203.33164,207.66099949199997,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
43,2025-03-21,SH588000,buy,open,620300,620300,0,1.115223,691772.8269000001,207.53184807000002,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
44,2025-04-18,SH588000,sell,open,620300,620300,0,1.0627874,659247.0242199999,197.77410726599996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
45,2025-05-19,SH588000,buy,open,631200,631200,0,1.0442088,659104.59456,197.73137836799998,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
46,2025-06-06,SH588000,sell,open,631200,631200,0,1.0507898,663258.52176,198.97755652799998,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
47,2025-06-13,SH588000,buy,open,647800,647800,0,1.0232046,662831.93988,198.84958196399998,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
48,2025-06-26,SH588000,sell,open,647800,647800,0,1.0467906,678110.95068,203.433285204,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
49,2025-11-18,SH588000,buy,open,478100,478100,0,1.4172834,677603.19354,203.280958062,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
50,2025-12-09,SH588000,sell,open,478100,478100,0,1.409718,673986.1758,202.19585273999996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
51,2025-12-17,SH588000,buy,open,494800,494800,0,1.3612722,673557.48456,202.067245368,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
52,2025-12-23,SH588000,sell,open,494800,494800,0,1.404719,695054.9612,208.51648835999998,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
53,2026-02-04,SH588000,buy,open,453200,453200,0,1.5323064,694441.2604799999,208.33237814399996,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
54,2026-04-09,SH588000,sell,open,453200,453200,0,1.4077184,637977.9788800001,191.393393664,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
55,2026-06-09,SH588000,buy,open,370700,370700,0,1.7213442,638102.29494,191.430688482,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
56,2026-06-17,SH588000,sell,open,370700,370700,0,1.8276344000000002,677504.0720800001,203.251221624,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
57,2026-07-17,SH588000,buy,open,352000,352000,0,1.9223843999999999,676679.3088,203.00379263999997,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
58,2026-08-13,SH588000,sell,open,352000,352000,0,1.8556288,653181.3376,195.95440127999998,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
59,2026-08-25,SH588000,buy,open,391900,391900,0,1.6663332,653035.9810799999,195.91079432399997,0.0,filled,cci-reversion,cci-reversion__entry-m100-exit-0-period-20
1,2021-12-08,SH588000,buy,open,681800,681800,0,1.4522903999999999,990171.5947199999,297.05147841599995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
2,2022-01-04,SH588000,sell,open,681800,681800,0,1.4537092,991138.93256,297.34167976799995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
3,2022-01-28,SH588000,buy,open,760600,760600,0,1.3022604,990499.26024,297.14977807199995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
4,2022-02-24,SH588000,sell,open,760600,760600,0,1.2707458,966529.25548,289.958776644,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
5,2022-03-09,SH588000,buy,open,811100,811100,0,1.1912382000000001,966213.3040200002,289.86399120600004,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
6,2022-05-11,SH588000,sell,open,811100,811100,0,1.0127974,821479.9711399999,246.44399134199995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
7,2022-07-13,SH588000,buy,open,750200,750200,0,1.0962192000000002,822383.6438400001,246.71509315200004,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
8,2022-07-22,SH588000,sell,open,750200,750200,0,1.1477704,861057.35408,258.31720622399996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
9,2022-08-26,SH588000,buy,open,774100,774100,0,1.1112222,860197.10502,258.05913150599997,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
10,2022-10-21,SH588000,sell,open,774100,774100,0,1.0057988,778588.85108,233.576655324,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
11,2022-12-20,SH588000,buy,open,783400,783400,0,0.9941987999999999,778855.3399199999,233.65660197599996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
12,2023-01-04,SH588000,sell,open,783400,783400,0,1.0227954,801257.9163599999,240.37737490799995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
13,2023-02-20,SH588000,buy,open,779400,779400,0,1.0272054,800603.88876,240.18116662799997,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
14,2023-03-07,SH588000,sell,open,779400,779400,0,1.04979,818206.326,245.46189779999997,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
15,2023-07-21,SH588000,buy,open,813300,813300,0,1.0052009999999998,817529.9732999998,245.25899198999994,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
16,2023-08-07,SH588000,sell,open,813300,813300,0,1.0187962,828586.9494599999,248.57608483799996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
17,2023-08-14,SH588000,buy,open,847300,847300,0,0.9771953999999999,827977.66242,248.39329872599995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
18,2023-08-30,SH588000,sell,open,847300,847300,0,0.9768046,827646.53758,248.29396127399997,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
19,2023-10-24,SH588000,buy,open,932400,932400,0,0.8871774,827204.20776,248.161262328,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
20,2023-10-31,SH588000,sell,open,932400,932400,0,0.9198160000000001,857636.4384000001,257.29093152,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
21,2023-12-06,SH588000,buy,open,963600,963600,0,0.8891778,856811.72808,257.043518424,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
22,2023-12-12,SH588000,sell,open,963600,963600,0,0.9208158000000001,887298.1048800001,266.189431464,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
23,2023-12-27,SH588000,buy,open,1018700,1018700,0,0.870174,886446.2538,265.93387613999994,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
24,2024-01-02,SH588000,sell,open,1018700,1018700,0,0.8978204000000001,914609.6414800001,274.382892444,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
25,2024-01-08,SH588000,buy,open,1081200,1081200,0,0.845169,913796.7228,274.13901683999995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
26,2024-02-08,SH588000,sell,open,1081200,1081200,0,0.7838432000000001,847491.2678400001,254.24738035200002,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
27,2024-03-27,SH588000,buy,open,1047600,1047600,0,0.8091618,847677.90168,254.303370504,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
28,2024-04-29,SH588000,sell,open,1047600,1047600,0,0.789842,827438.4792000001,248.23154376,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
29,2024-05-27,SH588000,buy,open,1088100,1088100,0,0.7601519999999999,827121.3912,248.13641735999997,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
30,2024-06-05,SH588000,sell,open,1088100,1088100,0,0.7878424,857251.31544,257.175394632,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
31,2024-06-26,SH588000,buy,open,1140200,1140200,0,0.7511502,856461.4580399999,256.938437412,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
32,2024-07-17,SH588000,sell,open,1140200,1140200,0,0.7628474000000001,869798.60548,260.939581644,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
33,2025-01-03,SH588000,buy,open,861200,861200,0,1.0092017999999998,869124.5901599998,260.7373770479999,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
34,2025-01-15,SH588000,sell,open,861200,861200,0,1.0307937999999999,887719.6205599998,266.3158861679999,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
35,2025-03-24,SH588000,buy,open,811400,811400,0,1.0932186,887037.57204,266.111271612,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
36,2025-04-18,SH588000,sell,open,811400,811400,0,1.0627874,862345.69636,258.70370890799995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
37,2025-06-18,SH588000,buy,open,852500,852500,0,1.0112021999999998,862049.8754999998,258.61496264999994,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
38,2025-06-25,SH588000,sell,open,852500,852500,0,1.0317936,879604.0440000001,263.8812132,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
39,2025-11-24,SH588000,buy,open,647500,647500,0,1.3572714,878833.2315,263.64996944999996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
40,2025-12-09,SH588000,sell,open,647500,647500,0,1.409718,912792.405,273.8377215,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
41,2026-03-04,SH588000,buy,open,627100,627100,0,1.4542907999999999,911985.76068,273.59572820399995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
42,2026-04-09,SH588000,sell,open,627100,627100,0,1.4077184,882780.20864,264.83406259199995,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
43,2026-06-09,SH588000,buy,open,512700,512700,0,1.7213442,882533.17134,264.75995140199996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
44,2026-06-16,SH588000,sell,open,512700,512700,0,1.844631,945742.3136999999,283.72269410999996,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
45,2026-07-20,SH588000,buy,open,510200,510200,0,1.8513701999999999,944569.07604,283.37072281199994,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
46,2026-08-13,SH588000,sell,open,510200,510200,0,1.8556288,946741.81376,284.022544128,0.0,filled,bollinger-reversion,bollinger-reversion__period-20-width-2
1,2022-02-14,SH588000,buy,open,818100,818100,0,1.210242,990098.9802,297.02969406,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
2,2022-03-02,SH588000,sell,open,818100,818100,0,1.279744,1046958.5664,314.08756991999996,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
3,2022-04-12,SH588000,buy,open,1019100,1019100,0,1.0262052,1045805.7193199999,313.74171579599994,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
4,2022-05-12,SH588000,sell,open,1019100,1019100,0,1.0377924,1057614.23484,317.284270452,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
5,2022-09-01,SH588000,buy,open,980200,980200,0,1.0782156,1056866.93112,317.060079336,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
6,2022-10-24,SH588000,sell,open,980200,980200,0,1.0117976,991764.00752,297.52920225599996,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
7,2022-12-22,SH588000,buy,open,1008800,1008800,0,0.9831966,991848.73008,297.554619024,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
8,2023-01-09,SH588000,sell,open,1008800,1008800,0,1.0347929999999999,1043899.1783999999,313.1697535199999,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
9,2023-05-16,SH588000,buy,open,974400,974400,0,1.070214,1042816.5216,312.84495647999995,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
10,2023-05-31,SH588000,sell,open,974400,974400,0,1.0867826,1058960.96544,317.68828963199996,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
11,2023-08-23,SH588000,buy,open,1125500,1125500,0,0.9401879999999999,1058181.5939999998,317.4544781999999,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
12,2023-09-05,SH588000,sell,open,1125500,1125500,0,0.9858028,1109521.0514,332.85631542,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
13,2024-01-19,SH588000,buy,open,1380000,1380000,0,0.8031606,1108361.628,332.5084884,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
14,2024-02-27,SH588000,sell,open,1380000,1380000,0,0.8018396000000001,1106538.648,331.96159439999997,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
15,2024-04-10,SH588000,buy,open,1406700,1406700,0,0.7861572,1105887.33324,331.766199972,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
16,2024-04-30,SH588000,sell,open,1406700,1406700,0,0.8098380000000001,1139199.1146,341.75973437999994,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
17,2025-04-08,SH588000,buy,open,1163600,1163600,0,0.9781955999999999,1138228.40016,341.46852004799996,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
18,2025-04-17,SH588000,sell,open,1163600,1163600,0,1.0557888,1228515.84768,368.5547543039999,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
19,2026-03-23,SH588000,buy,open,898000,898000,0,1.3662732,1226913.3336,368.07400007999996,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
20,2026-04-14,SH588000,sell,open,898000,898000,0,1.4727054000000002,1322489.4492000001,396.74683476,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
21,2026-07-30,SH588000,buy,open,757600,757600,0,1.7433486,1320760.89936,396.22826980799994,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
22,2026-08-18,SH588000,sell,open,757600,757600,0,1.8856228,1428547.83328,428.56434998399993,0.0,filled,mfi-reversion,mfi-reversion__entry-20-exit-60-period-14
1,2021-11-30,SH588000,buy,open,646600,646600,0,1.5313062,990142.58892,297.04277667599996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
2,2021-12-01,SH588000,sell,open,646600,646600,0,1.5276944000000001,987807.1990400001,296.342159712,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
3,2022-06-29,SH588000,buy,open,850900,850900,0,1.160232,987241.4088,296.17242264,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
4,2022-06-30,SH588000,sell,open,850900,850900,0,1.1387722,968981.26498,290.694379494,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
5,2022-07-01,SH588000,buy,open,840600,840600,0,1.1522303999999999,968564.8742399999,290.56946227199995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
6,2022-07-04,SH588000,sell,open,840600,840600,0,1.134773,953890.1838,286.16705514,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
7,2022-07-05,SH588000,buy,open,832600,832600,0,1.145229,953517.6654,286.05529961999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
8,2022-07-06,SH588000,sell,open,832600,832600,0,1.1357728,945644.43328,283.693329984,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
9,2022-07-07,SH588000,buy,open,819500,819500,0,1.1532306,945072.4767000001,283.52174301,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
10,2022-07-13,SH588000,sell,open,819500,819500,0,1.0957808,897992.3656,269.39770968,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
11,2022-07-15,SH588000,buy,open,798700,798700,0,1.1242248000000001,897918.3477600001,269.37550432800003,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
12,2022-07-18,SH588000,sell,open,798700,798700,0,1.1267746,899954.87302,269.986461906,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
13,2022-07-28,SH588000,buy,open,779200,779200,0,1.1542308,899376.6393599999,269.81299180799994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
14,2022-08-03,SH588000,sell,open,779200,779200,0,1.1517696,897458.87232,269.237661696,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
15,2022-08-04,SH588000,buy,open,777100,777100,0,1.1542308,896952.7546799999,269.08582640399993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
16,2022-08-18,SH588000,sell,open,777100,777100,0,1.1857628,921456.27188,276.436881564,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
17,2022-11-07,SH588000,buy,open,823400,823400,0,1.1182236,920745.3122400001,276.223593672,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
18,2022-11-09,SH588000,sell,open,823400,823400,0,1.0967806,903089.14604,270.926743812,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
19,2022-11-16,SH588000,buy,open,820500,820500,0,1.10022,902730.51,270.819153,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
20,2022-11-17,SH588000,sell,open,820500,820500,0,1.0747849999999999,881861.0924999999,264.55832774999993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
21,2023-01-18,SH588000,buy,open,841800,841800,0,1.0472093999999998,881540.8729199999,264.46226187599996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
22,2023-02-20,SH588000,sell,open,841800,841800,0,1.0267946,864355.6942799999,259.30670828399997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
23,2023-03-07,SH588000,buy,open,822700,822700,0,1.05021,864007.7670000001,259.2023301,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
24,2023-03-08,SH588000,sell,open,822700,822700,0,1.029794,847211.5238000001,254.16345714,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
25,2023-03-15,SH588000,buy,open,801800,801800,0,1.0562112000000001,846870.1401600001,254.061042048,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
26,2023-03-17,SH588000,sell,open,801800,801800,0,1.039792,833705.2256,250.11156767999998,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
27,2023-03-20,SH588000,buy,open,788200,788200,0,1.0572114,833294.02548,249.98820764399997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
28,2023-04-26,SH588000,sell,open,788200,788200,0,1.114777,878667.2313999999,263.60016941999993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
29,2023-05-22,SH588000,buy,open,809500,809500,0,1.0842168,877673.4996000001,263.30204988,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
30,2023-05-24,SH588000,sell,open,809500,809500,0,1.054789,853851.6955,256.15550865,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
31,2023-05-29,SH588000,buy,open,785900,785900,0,1.0862172,853658.0974800001,256.097429244,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
32,2023-05-30,SH588000,sell,open,785900,785900,0,1.0697860000000001,840744.8174,252.22344522,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
33,2023-05-31,SH588000,buy,open,772900,772900,0,1.0872174,840310.3284599999,252.09309853799994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
34,2023-06-07,SH588000,sell,open,772900,772900,0,1.0677864000000001,825292.1085600001,247.587632568,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
35,2023-06-19,SH588000,buy,open,751200,751200,0,1.0982196,824982.56352,247.49476905599997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
36,2023-06-26,SH588000,sell,open,751200,751200,0,1.0587882,795361.69584,238.60850875199995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
37,2024-03-19,SH588000,buy,open,922300,922300,0,0.8621724,795181.6045199999,238.55448135599997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
38,2024-03-20,SH588000,sell,open,922300,922300,0,0.8508298,784720.32454,235.41609736199996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
39,2024-09-30,SH588000,buy,open,922600,922600,0,0.85017,784366.842,235.31005259999995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
40,2024-10-14,SH588000,sell,open,922600,922600,0,0.9488101999999999,875372.2905199999,262.61168715599996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
41,2024-10-15,SH588000,buy,open,905500,905500,0,0.965193,873982.2615,262.19467844999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
42,2024-10-16,SH588000,sell,open,905500,905500,0,0.9198160000000001,832893.388,249.8680164,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
43,2024-10-21,SH588000,buy,open,792900,792900,0,1.05021,832711.5090000001,249.8134527,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
44,2024-10-30,SH588000,sell,open,792900,792900,0,1.0197960000000001,808596.2484000002,242.57887452000003,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
45,2024-11-06,SH588000,buy,open,766800,766800,0,1.0542108000000001,808368.8414400001,242.510652432,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
46,2024-11-19,SH588000,sell,open,766800,766800,0,1.024795,785812.8059999999,235.74384179999993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
47,2024-11-20,SH588000,buy,open,751600,751600,0,1.0452089999999998,785579.0843999998,235.67372531999993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
48,2024-11-26,SH588000,sell,open,751600,751600,0,1.004799,755206.9284,226.56207851999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
49,2024-11-28,SH588000,buy,open,728000,728000,0,1.0372074,755086.9872,226.52609615999998,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
50,2024-11-29,SH588000,sell,open,728000,728000,0,1.0307937999999999,750417.8864,225.12536591999998,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
51,2024-12-02,SH588000,buy,open,707400,707400,0,1.060212,749993.9687999999,224.99819063999996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
52,2024-12-05,SH588000,sell,open,707400,707400,0,1.044791,739085.1534000001,221.72554602,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
53,2024-12-09,SH588000,buy,open,693500,693500,0,1.065213,738725.2154999999,221.61756464999996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
54,2024-12-17,SH588000,sell,open,693500,693500,0,1.0217956000000001,708615.2486,212.58457458,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
55,2024-12-20,SH588000,buy,open,680400,680400,0,1.0412081999999998,708438.0592799998,212.53141778399993,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
56,2025-01-03,SH588000,sell,open,680400,680400,0,1.0087982,686386.29528,205.91588858399996,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
57,2025-02-06,SH588000,buy,open,665500,665500,0,1.0312062,686267.7261,205.88031782999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
58,2025-03-13,SH588000,sell,open,665500,665500,0,1.1467706,763175.8343,228.95275028999998,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
59,2025-04-22,SH588000,buy,open,712600,712600,0,1.0692138,761921.75388,228.57652616399997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
60,2025-04-23,SH588000,sell,open,712600,712600,0,1.0687862,761617.04612,228.48511383599995,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
61,2025-05-07,SH588000,buy,open,695000,695000,0,1.095219,761177.205,228.35316149999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
62,2025-05-12,SH588000,sell,open,695000,695000,0,1.0607878,737247.521,221.17425629999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
63,2025-07-23,SH588000,buy,open,688700,688700,0,1.070214,737056.3818,221.11691453999998,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
64,2025-11-03,SH588000,sell,open,688700,688700,0,1.4737052,1014940.7712399999,304.48223137199994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
65,2025-12-02,SH588000,buy,open,722000,722000,0,1.4012802,1011724.3044,303.51729131999997,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
66,2025-12-03,SH588000,sell,open,722000,722000,0,1.3847230000000001,999770.006,299.9310018,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
67,2025-12-05,SH588000,buy,open,718700,718700,0,1.390278,999192.7986,299.75783958,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
68,2025-12-17,SH588000,sell,open,718700,718700,0,1.3607278,977955.06986,293.386520958,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
69,2025-12-18,SH588000,buy,open,706200,706200,0,1.3842767999999999,977576.2761599999,293.27288284799994,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
70,2025-12-30,SH588000,sell,open,706200,706200,0,1.4137172,998367.08664,299.510125992,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
71,2025-12-31,SH588000,buy,open,693600,693600,0,1.4382876,997596.27936,299.278883808,0.0,filled,obv-trend,obv-trend__obv_period-20-price_period-100
