trade_date,cash,positions_value,total_value,cash_ratio,daily_return,family,config
2022-06-28,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-06-29,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-06-30,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-01,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-04,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-05,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-06,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-07,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-08,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-11,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-12,742734.738667504,0.0,742734.738667504,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-13,7060.641349119833,737319.1,744379.7413491198,0.009485268011624108,0.0022147916287946767,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-14,7060.641349119833,754762.5,761823.1413491198,0.009268084632630187,0.023433469546585872,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-15,7060.641349119833,752078.9,759139.5413491199,0.009300847821168523,-0.003522602365750638,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-18,7060.641349119833,750737.1,757797.7413491198,0.00931731643399947,-0.0017675274793557127,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-19,7060.641349119833,744699.0000000001,751759.64134912,0.009392152705150135,-0.007967957240477053,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-20,7060.641349119833,756775.2,763835.8413491198,0.00924366331992097,0.016063911037213607,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-21,7060.641349119833,766167.7999999999,773228.4413491198,0.009131378220905208,0.012296621199930025,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-22,7060.641349119833,760129.7,767190.3413491198,0.00920324588120277,-0.007808947106840436,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-25,7060.641349119833,754091.6000000001,761152.2413491199,0.009276253770999943,-0.007870406696442123,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-26,7060.641349119833,760129.7,767190.3413491198,0.00920324588120277,0.007932841384395761,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-27,7060.641349119833,769522.3,776582.9413491199,0.00909193464493789,0.012242854861132635,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-28,7060.641349119833,778914.9,785975.5413491199,0.008983283801682056,0.01209478022229371,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-07-29,786256.6952242678,0.0,786256.6952242678,1.0,0.0003577132625085522,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-01,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-02,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-03,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-04,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-05,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-08,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-09,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-10,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-11,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-12,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-15,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-16,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-17,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-18,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-19,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-22,786256.6952242678,0.0,786256.6952242678,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-23,7483.056321203825,778384.4,785867.4563212038,0.009522033596140303,-0.0004950532128097374,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-24,7483.056321203825,751520.4,759003.4563212038,0.009859054341429849,-0.03418388149797613,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-25,7483.056321203825,742789.6000000001,750272.6563212039,0.009973782541796655,-0.011502977920966329,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-26,7483.056321203825,735402.0,742885.0563212038,0.010072966547826679,-0.009846553699855654,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-29,7483.056321203825,740103.2000000001,747586.2563212039,0.010009622646124055,0.006328300670470632,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-30,7483.056321203825,737416.8,744899.8563212039,0.010045721257297573,-0.0035934314967472902,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-08-31,7483.056321203825,723313.2,730796.2563212038,0.010239593123907341,-0.01893355177923217,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-01,7483.056321203825,722641.6000000001,730124.6563212039,0.010249011941204466,-0.000918997592270987,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-02,7483.056321203825,724656.4,732139.4563212038,0.010220807329254036,0.002759528777115605,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-05,7483.056321203825,721298.4,728781.4563212038,0.010267901654602112,-0.004586557890040477,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-06,7483.056321203825,730029.2,737512.2563212038,0.010146348426167415,0.011979997466005754,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-07,7483.056321203825,740103.2000000001,747586.2563212039,0.010009622646124055,0.01365943401435854,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-08,7483.056321203825,733387.2000000001,740870.2563212039,0.010100360025736476,-0.00898357874186817,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-09,7483.056321203825,727342.7999999999,734825.8563212038,0.01018344177308435,-0.008158513516271615,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-13,7483.056321203825,723984.8,731467.8563212039,0.01023019160245621,-0.004569790204186908,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-14,7483.056321203825,725328.0,732811.0563212038,0.010211440256878264,0.001836307622258726,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-15,7483.056321203825,702493.6,709976.6563212038,0.01053986247939169,-0.031160010214135392,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-16,7483.056321203825,701822.0,709305.0563212038,0.010549842066563777,-0.0009459465941878964,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-19,7483.056321203825,685703.6,693186.6563212038,0.010795153445274026,-0.022724214153495237,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-20,7483.056321203825,690404.8,697887.8563212039,0.010722433774173222,0.006782011680590783,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-21,7483.056321203825,682345.6,689828.6563212038,0.010847702908009524,-0.011547987154387207,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-22,7483.056321203825,685703.6,693186.6563212038,0.010795153445274026,0.004867875477814865,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-23,7483.056321203825,675629.6,683112.6563212038,0.010954351748513419,-0.014532882172694328,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-26,7483.056321203825,674286.4,681769.4563212038,0.01097593365590481,-0.001966293535291208,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-27,7483.056321203825,684360.3999999999,691843.4563212037,0.010816112016140324,0.014776255971276075,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-28,7483.056321203825,670928.4,678411.4563212038,0.011030262315707213,-0.019414796623824393,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-29,7483.056321203825,674286.4,681769.4563212038,0.01097593365590481,0.004949798486908463,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-09-30,7483.056321203825,658839.6,666322.6563212038,0.01123037953191942,-0.022656925822623797,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-10,7483.056321203825,629289.2000000001,636772.2563212039,0.011751542638549228,-0.044348484506213426,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-11,7483.056321203825,625931.2000000001,633414.2563212039,0.011813842594362406,-0.005273470957104842,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-12,7483.056321203825,649437.2,656920.2563212038,0.011391118250957016,0.0371099951815419,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-13,7483.056321203825,650780.4,658263.4563212038,0.011367874441980902,0.002044692619956656,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-14,7483.056321203825,670256.8,677739.8563212039,0.011041192651443169,0.029587545553336092,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-17,7483.056321203825,674957.9999999999,682441.0563212037,0.010965132082677312,0.006936584821081837,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-18,7483.056321203825,672943.2,680426.2563212038,0.010997600771113327,-0.0029523428893053483,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-19,7483.056321203825,666898.8,674381.8563212039,0.011096170887550823,-0.008883255082894004,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-20,7483.056321203825,675629.6,683112.6563212038,0.010954351748513419,0.01294637439925661,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-21,682774.8820589798,0.0,682774.8820589798,1.0,-0.0004944634813868198,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-24,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-25,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-26,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-27,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-28,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-10-31,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-01,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-02,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-03,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-04,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-07,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-08,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-09,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-10,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-11,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-14,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-15,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-16,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-17,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-18,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-21,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-22,682774.8820589798,0.0,682774.8820589798,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-23,6580.913507619873,677768.7999999999,684349.7135076198,0.009616301983805241,0.0023065163790016996,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-24,6580.913507619873,675856.0,682436.9135076199,0.0096432554824665,-0.0027950621769035067,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-25,6580.913507619873,666292.0,672872.9135076199,0.009780321626136238,-0.01401448223373869,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-28,6580.913507619873,661828.8,668409.7135076199,0.009845628174798884,-0.0066330504771454635,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-29,6580.913507619873,668204.8,674785.7135076199,0.009752597566731915,0.009539059458816945,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-11-30,6580.913507619873,663741.6,670322.5135076198,0.009817533165018879,-0.006614247917016258,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-01,6580.913507619873,672030.4,678611.3135076199,0.009697618322341716,0.012365391036363915,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-02,6580.913507619873,672030.4,678611.3135076199,0.009697618322341716,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-05,6580.913507619873,670117.6,676698.5135076198,0.009725030240584043,-0.0028186974810560095,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-06,6580.913507619873,668842.3999999999,675423.3135076198,0.009743391108968035,-0.0018844433297040553,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-07,6580.913507619873,666929.6,673510.5135076198,0.00977106277576381,-0.002832001741347012,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-08,6580.913507619873,665654.4,672235.3135076199,0.009789598040129258,-0.001893363168688711,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-09,6580.913507619873,665654.4,672235.3135076199,0.009789598040129258,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-12,6580.913507619873,668204.8,674785.7135076199,0.009752597566731915,0.003793909586053079,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-13,6580.913507619873,657365.6,663946.5135076198,0.009911812734512306,-0.016063173512753548,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-14,6580.913507619873,654177.6,660758.5135076198,0.009959634833435985,-0.004801591596825805,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-15,6580.913507619873,658640.7999999999,665221.7135076198,0.009892812236870094,0.006754661360785397,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-16,6580.913507619873,650352.0,656932.9135076199,0.010017634026710309,-0.012460206622382008,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-19,6580.913507619873,635049.6,641630.5135076198,0.010256546983159833,-0.023293702728783283,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-20,6580.913507619873,633774.4,640355.3135076199,0.010276971813620413,-0.0019874366526442255,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-21,6580.913507619873,625485.6,632066.5135076198,0.010411742066668648,-0.012944063748916546,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-22,6580.913507619873,619109.6,625690.5135076198,0.010517841273838856,-0.010087545952429444,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-23,6580.913507619873,613371.2,619952.1135076198,0.010615196503461854,-0.009171307341437118,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-26,6580.913507619873,632499.2,639080.1135076198,0.010297478154186702,0.03085399595103544,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-27,6580.913507619873,640150.4,646731.3135076199,0.010175653119264551,0.011972207925554201,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-28,6580.913507619873,636324.8,642905.7135076199,0.010236203177780397,-0.005915284941518273,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-29,6580.913507619873,640150.4,646731.3135076199,0.010175653119264551,0.005950483748430102,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2022-12-30,6580.913507619873,639512.7999999999,646093.7135076198,0.010185695000640585,-0.0009858808235865268,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-03,6580.913507619873,652264.7999999999,658845.7135076198,0.009988550236722094,0.019737074875361138,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-04,6580.913507619873,647801.6,654382.5135076198,0.01005667690040321,-0.006774271894763317,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-05,6580.913507619873,654177.6,660758.5135076198,0.009959634833435985,0.009743536644680972,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-06,659794.1827200197,0.0,659794.1827200197,1.0,-0.0014594299852165316,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-09,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-10,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-11,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-12,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-13,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-16,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-17,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-18,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-19,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-20,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-30,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-01-31,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-01,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-02,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-03,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-06,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-07,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-08,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-09,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-10,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-13,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-14,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-15,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-16,659794.1827200197,0.0,659794.1827200197,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-17,6345.182332675671,642507.6,648852.7823326756,0.009779078560570016,-0.016583050705657687,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-20,6345.182332675671,650624.8,656969.9823326757,0.009658253045513737,0.012510079668331064,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-21,6345.182332675671,648127.2000000001,654472.3823326757,0.009695110907598762,-0.0038016957656601402,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-22,6345.182332675671,644380.8,650725.9823326757,0.009750928201652433,-0.005724305717297207,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-23,6345.182332675671,646254.0,652599.1823326757,0.009722939446530115,0.002878631022669609,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-24,6345.182332675671,645005.2,651350.3823326756,0.009741580729486521,-0.0019135788609729865,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-27,6345.182332675671,641883.2000000001,648228.3823326757,0.00978849816764005,-0.0047931191639423165,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-02-28,6345.182332675671,645005.2,651350.3823326756,0.009741580729486521,0.004816203802686436,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-01,6345.182332675671,648127.2000000001,654472.3823326757,0.009695110907598762,0.0047931191639425386,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-02,6345.182332675671,644380.8,650725.9823326757,0.009750928201652433,-0.005724305717297207,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-03,6345.182332675671,651249.2,657594.3823326756,0.009649082326657798,0.010554980416455084,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-06,6345.182332675671,657493.2,663838.3823326756,0.009558323985996715,0.009495214934547969,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-07,6345.182332675671,645629.6,651974.7823326756,0.00973225116157635,-0.01787121732598862,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-08,6345.182332675671,648127.2000000001,654472.3823326757,0.009695110907598762,0.003830823012914708,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-09,6345.182332675671,650000.3999999999,656345.5823326756,0.009667441213094888,0.002862152858648326,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-10,6345.182332675671,647502.7999999999,653847.9823326756,0.009704369370443762,-0.0038053124256941517,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-13,6345.182332675671,649376.0,655721.1823326757,0.009676646879247049,0.002864886105967912,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-14,6345.182332675671,658742.0,665087.1823326757,0.009540376812587285,0.01428350990078009,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-15,665381.9386946596,0.0,665381.9386946596,1.0,0.00044318454755076786,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-16,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-17,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-20,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-21,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-22,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-23,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-24,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-27,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-28,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-29,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-30,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-03-31,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-04-03,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-04-04,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
2023-04-06,665381.9386946596,0.0,665381.9386946596,1.0,0.0,stochastic-reversion,stochastic-reversion__entry-20-exit-80-period-14
