date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-04-11,1064088.62607136,555716.1292786681,508372.49679269193,6,44792.1910543154,1.327812910079956,-0.00896659705817493,-0.012116769923045112
2019-04-12,1057164.8644042271,693902.1216445313,363262.74275969586,5,138365.86799425574,1.3248368501663208,-0.006506752818790651,-0.018544681914984262
2019-04-15,1035231.1238522561,201492.25031380914,833738.873538447,10,492262.1926729202,1.3204855918884277,-0.020747701035572996,-0.038907623434385474
2019-04-16,1047486.590629544,384082.61892229575,663403.9717072482,7,182828.04506707378,1.357112169265747,0.01183838709532159,-0.027529839846239024
2019-04-17,1076395.5093282212,666187.3304084572,410208.17891976406,4,282471.92498864676,1.3575937747955322,0.027598366372692862,-0.0006912520798041388
2019-04-18,1080012.3977621451,720342.1634074114,359670.2343547337,3,54225.325922653654,1.3525583744049072,0.0033601853617739597,0.0
2019-04-19,1092032.0143204192,720342.1634074114,371689.85091300774,3,0.0,1.3686778545379639,0.01112914683496169,0.0
2019-04-22,1067025.3748177025,2406.45072930069,1064618.9240884017,10,717720.3965591431,1.3371232748031616,-0.022899181685876235,-0.022899181685876235
2019-04-23,1035735.7037114328,103530.18229767765,932205.5214137551,9,101255.36354098022,1.3349308967590332,-0.029324205257644786,-0.05155188663953236
2019-04-24,1044545.1738374094,436191.7228395002,608353.4509979092,6,333094.56347433914,1.338611125946045,0.008505519404621298,-0.04348484280706855
2019-04-25,1016631.8847356212,634179.9106595839,382451.9740760373,4,198245.9074998335,1.309291958808899,-0.02672291232675117,-0.06904571349194388
2019-04-26,1010243.1838475006,843105.7553509728,167137.42849652786,2,209197.80183377286,1.2918373346328735,-0.006284183079485084,-0.07489600066699187
2019-04-29,972115.9046226678,84121.54197921812,887994.3626434497,10,758756.5863958359,1.2955108880996704,-0.037740694354032045,-0.1098100679515116
2019-04-30,967106.0202856874,340945.3367894029,626160.6834962845,7,257158.10034062757,1.2997890710830688,-0.0051535874612863575,-0.1143977396234801
2019-05-06,910848.734007128,119267.72833595124,791581.0056711768,10,640451.7208095436,1.2238619327545166,-0.05817075387654058,-0.1659138907443506
2019-05-07,934010.5576232092,301184.86342939275,632825.6941938165,7,182153.93520921352,1.2358360290527344,0.02542883659088435,-0.14470405136936215
2019-05-08,923114.5222325303,530963.7658753167,392150.7563572136,4,230078.0038509301,1.218162178993225,-0.011665858915349103,-0.15468181323695684
2019-05-09,906493.8800728051,530963.7658753167,375530.1141974884,4,0.0,1.195655345916748,-0.01800496228737536,-0.16990173531045794
2019-05-10,926562.7505738735,620079.3799067589,306483.37066711456,3,89231.61513111267,1.2390844821929932,0.02213900274699765,-0.15152418754821817
2019-05-13,940158.3518010892,10140.458601570848,930017.8931995184,10,609755.9945068359,1.2185839414596558,0.01467315755872467,-0.13907436826734632
2019-05-14,933182.7615806749,97903.51969741833,835279.2418832566,9,87877.30158791177,1.2107517719268799,-0.007419590760483041,-0.14546208413001294
2019-05-15,953524.2107147807,184325.75568385195,769198.4550309288,8,86534.7311369116,1.2379685640335083,0.021797926377947974,-0.1268349295527137
2019-05-16,956588.6974622622,228221.61491708027,728367.082545182,8,43952.99813079834,1.2435719966888428,0.0032138531072896104,-0.12402870527788001
2019-05-17,937563.1737251013,228221.61491708027,709341.558808021,8,0.0,1.2119508981704712,-0.019888928008070628,-0.14145083529574465
2019-05-20,930706.7209180199,90376.10422957542,840330.6166884445,10,382302.3199433904,1.2016640901565552,-0.0073130568683063,-0.14772945416146377
2019-05-21,924896.5264940535,321785.53804836445,603110.9884456891,7,231710.65767376494,1.2179362773895264,-0.006242776906387193,-0.15304998904301859
2019-05-22,921303.6892491757,402988.03266663465,518315.65658254107,6,81308.19527212395,1.2121567726135254,-0.0038845829149093403,-0.15634003658536433
2019-05-23,909415.3984760089,402988.03266663465,506427.36580937426,6,0.0,1.190427303314209,-0.012903769855578506,-0.1672264305896326
2019-05-24,898246.4020996415,486126.4142140073,412119.98788563424,5,83246.60213014185,1.1937322616577148,-0.012281512271602568,-0.17745414940181226
2019-05-27,907401.8250148876,254096.57481362956,653305.2502012581,8,769163.3464683888,1.2081111669540405,0.010192551725056065,-0.16907030827336
2019-05-28,902010.4249546466,398514.49729172635,503495.92766292026,6,144605.9101613065,1.2197564840316772,-0.005941579476272829,-0.17400734307594878
2019-05-29,897178.3841565582,398514.49729172635,498663.8868648319,6,0.0,1.2169829607009888,-0.005356967795944634,-0.17843215913877764
2019-05-30,897786.2824674746,605072.5100348914,292713.77243258315,5,206826.88769717145,1.2094330787658691,0.0006775668269001223,-0.17787549202376207
2019-05-31,902293.7430560753,605072.5100348914,297221.23302118387,5,0.0,1.205649971961975,0.005020638738445049,-0.1737479018711916
2019-06-03,907089.154118682,182353.3332306935,724735.8208879885,10,422592.3990844727,1.2063872814178467,0.005314689478356227,-0.16935662853879674
2019-06-04,885094.9590981195,224722.98065543655,660371.978442683,10,42424.799664306636,1.1952468156814575,-0.024247004741151157,-0.18949724230482234
2019-06-05,889712.5902687958,380413.8900465819,509298.70022221387,8,155893.5710334889,1.19479501247406,0.0052171025529075266,-0.1852687662985123
2019-06-06,865645.0690895482,465197.53011089755,400447.5389786507,7,84894.00226726307,1.184023380279541,-0.02705089423538054,-0.20730797473163232
2019-06-10,865366.8785168359,334379.2917261436,530987.5867906922,8,358892.3915765042,1.1993223428726196,-0.0003213679401015135,-0.20756272053492764
2019-06-11,881526.3810023477,415952.95470443694,465573.4262979108,8,81679.84677910613,1.2353744506835938,0.018673585604764398,-0.19276507516043007
2019-06-12,880856.6846627723,415952.95470443694,464903.7299583354,8,0.0,1.226014256477356,-0.000759700848446343,-0.19337833221772627
