trade_date,symbol,net_pnl_contribution,return_contribution
2020-11-06,SZ159928,-4756.399999999936,-0.002363279018059286
2020-11-09,SH511880,-322.54000720957924,-0.0001617209877951308
2020-11-09,SH512690,8244.600000000031,0.004133827823440756
2020-11-09,SZ159949,14307.000000000013,0.007173504435626558
2020-11-09,SZ159928,1548.9009799999906,0.0007766162053803205
2020-11-09,SZ159967,8403.972440000009,0.004213736882310992
2020-11-10,SH511880,206.60194500879072,0.00010194487015867901
2020-11-10,SH512690,11626.99999999994,0.005737182219095375
2020-11-10,SZ159949,-7153.4999999999645,-0.003529795562423564
2020-11-10,SZ159967,-4562.800000000004,-0.0022514505056582556
2020-11-11,SH511880,173.54563380735044,8.562873465467022e-05
2020-11-11,SH512690,211.40000000007058,0.00010430636662457266
2020-11-11,SZ159949,-14307.000000000015,-0.007059182532153568
2020-11-11,SZ159967,-8710.799999999961,-0.004297974921442857
2020-11-12,SH511880,132.22524480566733,6.597772865550244e-05
2020-11-12,SH512690,13740.999999999987,0.006856481686138653
2020-11-12,SZ159949,2259.000000000002,0.001127195410012899
2020-11-12,SZ159967,829.6000000000007,0.0004139536574354586
2020-11-13,SH511880,-82.6407780035538,-4.089000342982727e-05
2020-11-13,SH512690,-22408.400000000067,-0.011087499113543451
2020-11-13,SZ159949,376.5000000000423,0.00018628922262408588
2020-11-13,SZ159967,414.8000000000004,0.0002052397597462476
2020-11-16,SH511880,-132.22524480557354,-6.613407783147544e-05
2020-11-16,SH512690,17757.600000000013,0.008881681423445597
2020-11-16,SZ159949,1506.0000000000014,0.0007532443699435212
2020-11-16,SZ159967,414.80000000000035,0.00020746730720622348
2020-11-17,SH511880,123.96116700533071,6.140043144514381e-05
2020-11-17,SH512690,-6764.800000000007,-0.003350739983129131
2020-11-17,SZ159949,-9789.00000000001,-0.004848686390558636
2020-11-17,SZ159967,-4562.800000000004,-0.002260045588195009
2020-11-18,SH511880,8.26407780024283,4.136372392298823e-06
2020-11-18,SH512690,-7398.999999999936,-0.0037033798652911323
2020-11-18,SZ159949,-7530.000000000006,-0.003768948558675833
2020-11-18,SZ159967,-4562.800000000004,-0.0022837926272943013
2020-11-19,SH511880,-24.792233401009867,-1.2531322441492708e-05
2020-11-19,SH512690,4439.399999999981,0.002243910499991358
2020-11-19,SZ159949,3765.0000000000027,0.0019030326243338073
2020-11-19,SZ159967,1659.2000000000014,0.0008386485339428031
2020-11-20,SH511880,99.16893360413326,4.9877247206276496e-05
2020-11-20,SH512690,11838.40000000001,0.0059541509812320315
2020-11-20,SZ159949,3012.0000000000027,0.001514892447921246
2020-11-20,SZ159967,2488.800000000002,0.0012517477836608223
2020-11-23,SH511880,74.37670020321718,3.708269537800195e-05
2020-11-23,SH512690,6130.599999999982,0.003056591266663165
2020-11-23,SZ159949,4869.6702400000095,0.0024279175818212886
2020-11-23,SZ159967,2903.600000000002,0.0014476753338797505
2020-11-24,SH511880,74.37670020312339,3.68260448433899e-05
2020-11-24,SH512690,1056.9999999999777,0.0005233511206218809
2020-11-24,SZ159949,-2114.500000000049,-0.0010469498056338848
2020-11-24,SZ159967,-1659.2000000000014,-0.0008215176720301267
2020-11-25,SH511880,123.96116700533071,6.145714519338365e-05
2020-11-25,SH512690,-19448.800000000017,-0.00964227551508676
2020-11-25,SZ159949,-10149.60000000001,-0.005031942308416179
2020-11-25,SZ159967,-5392.400000000005,-0.002673430056741488
2020-11-26,SH511880,8.264077800336622,4.169212820920394e-06
2020-11-26,SH512690,4862.200000000028,0.0024529714104401983
2020-11-26,SZ159949,-1691.6000000000015,-0.0008534092464112169
2020-11-26,SZ159967,-1244.400000000001,-0.0006277976272370053
2020-11-27,SH511880,99.16893360422705,4.998177495009999e-05
2020-11-27,SH512690,-422.79999999995334,-0.0002130938962521947
2020-11-27,SZ159949,1691.6000000000015,0.0008525771875597272
2020-11-27,SZ159967,1659.2000000000014,0.0008362473809405884
2020-11-30,SH511880,35.70246891310843,1.7966859750074167e-05
2020-11-30,SH512690,-11204.20000000008,-0.005638385695446177
2020-11-30,SZ159949,1099.4977100000015,0.0005533096660395025
2020-11-30,SZ159967,932.8173200000009,0.0004694296633005843
2020-11-30,SH512400,6597.151200000007,0.0033199410004083607
2020-12-01,SH511880,-7.51279800030602,-3.7855667601805683e-06
2020-12-01,SH512690,2748.200000000073,0.0013847696384096506
2020-12-01,SZ159967,8899.200000000008,0.004484150340635633
2020-12-01,SH512400,4132.000000000005,0.0020820421169887673
2020-12-02,SH511880,60.10238400253343,3.0045755161265586e-05
2020-12-02,SH512690,-211.4000000000708,-0.00010568087683220582
2020-12-02,SZ159967,-1483.2000000000014,-0.0007414658302624187
2020-12-02,SH512400,-3099.000000000003,-0.0015492196655766152
2020-12-03,SH511880,97.66637400423406,4.894016024733269e-05
2020-12-03,SH512690,5919.200000000005,0.0029660832552609495
2020-12-03,SZ159967,2966.399999999948,0.0014864490756193267
2020-12-03,SH512400,-15494.999999999956,-0.007764471557012475
2020-12-04,SH511880,202.84554600851834,0.00010197770135010713
2020-12-04,SH512690,16489.200000000063,0.008289709812171957
2020-12-04,SZ159967,3460.800000000003,0.0017398677751476498
2020-12-04,SH512400,11879.499999999955,0.005972248969852754
2020-12-07,SH511880,45.076788001921386,2.2302555424134102e-05
2020-12-07,SH512690,422.7999999999538,0.0002091879402081829
2020-12-07,SZ159967,0.0,0.0
2020-12-07,SH512400,-4648.500000000004,-0.002299929375728111
2020-12-08,SH511880,22.53839400091806,1.1174391257384134e-05
2020-12-08,SH512690,12261.200000000057,0.00607902435636976
2020-12-08,SZ159967,2966.400000000003,0.0014707221031167576
2020-12-08,SH512400,1549.5000000000014,0.0007682321665248839
2020-12-09,SH511880,7.512798000391285,3.6940289534336152e-06
2020-12-09,SH512690,-3171.0000000000264,-0.0015591748654400143
2020-12-09,SZ159967,-5438.400000000005,-0.0026740512734812084
2020-12-09,SH512400,-6197.999999999949,-0.0030475451958363446
2020-12-10,SH511880,22.53839400091806,1.1163323226282409e-05
2020-12-10,SH512690,3805.199999999956,0.0018847251289918455
2020-12-10,SZ159967,5438.400000000004,0.002693653196023699
2020-12-10,SH512400,-6714.500000000006,-0.0033257087350509577
2020-12-11,SH511880,157.76875800676748,7.804462721557302e-05
2020-12-11,SH512690,4016.600000000027,0.001986920944516951
2020-12-11,SZ159967,-988.8000000000009,-0.0004891369391869615
2020-12-11,SH512400,-5165.000000000004,-0.002555008384810534
2020-12-14,SH511880,67.61518200283945,3.348048078695528e-05
2020-12-14,SH512690,14375.200000000013,0.007118055341305281
2020-12-14,SZ159967,3955.2000000000035,0.001958465446458529
2020-12-14,SH512400,-6802.305000000006,-0.0033682441592769222
2020-12-14,SZ159949,3574.2589000000035,0.0017698378216896417
2020-12-15,SH511880,82.64077800353675,4.0615500441300314e-05
2020-12-15,SH512690,-3805.2000000000503,-0.0018701433603713626
2020-12-15,SZ159967,4449.600000000004,0.0021868469190340356
2020-12-15,SZ159949,7936.299999999961,0.0039004569407429246
2020-12-16,SH511880,30.051192001309346,1.4706655244020983e-05
2020-12-16,SH512690,11838.40000000001,0.005793556123605093
2020-12-16,SZ159967,0.0,0.0
2020-12-16,SZ159949,417.699999999954,0.00020441684626550707
2020-12-17,SH511880,-210.3583440089949,-0.00010233130137726091
2020-12-17,SH512690,10992.80000000001,0.005347577416429243
2020-12-17,SZ159967,3460.800000000003,0.0016835470419527619
2020-12-17,SZ159949,5847.800000000006,0.0028447313892543233
2020-12-18,SH511880,195.33274800838285,9.410221242448341e-05
2020-12-18,SH512690,0.0,0.0
2020-12-18,SZ159967,0.0,0.0
2020-12-18,SZ159949,1670.8000000000018,0.0008049135545468268
2020-12-21,SH511880,52.58958600214214,2.531245474139236e-05
2020-12-21,SH512690,2959.6000000000495,0.0014245166533460552
2020-12-21,SZ159967,10382.400000000009,0.00499726371864436
2020-12-21,SZ159949,17125.700000000063,0.008242953389041836
2020-12-22,SH511880,202.8455460086036,9.622027373462157e-05
2020-12-22,SH512690,10781.39999999994,0.005114183079959975
2020-12-22,SZ159967,-6427.200000000006,-0.003048757813597396
2020-12-22,SZ159949,-10024.800000000008,-0.00475528804607779
2020-12-23,SH511880,67.61518200292471,3.215682789391732e-05
2020-12-23,SH512690,-3805.1999999999566,-0.0018096995064901247
2020-12-23,SZ159967,4944.000000000005,0.002351296741324316
2020-12-23,SZ159949,5012.400000000005,0.0023838268175999195
2020-12-24,SH511880,135.23036400576416,6.412400386000765e-05
2020-12-24,SH512690,-14797.999999999965,-0.007016967055416224
2020-12-24,SZ159967,494.40000000000055,0.00023443630978495697
2020-12-24,SZ159949,-3341.600000000003,-0.0015845314983361895
2020-12-25,SH511880,30.051192001309346,1.4369084254704443e-05
2020-12-25,SH512690,-211.40000000007058,-0.00010108166129693566
2020-12-25,SZ159967,2966.400000000003,0.0014183947023232268
2020-12-25,SZ159949,5430.0999999999585,0.002596421613095094
2020-12-28,SH511880,-159.7700922660604,-7.609572552189623e-05
2020-12-28,SH512690,25156.600000000046,0.011981652520274538
2020-12-28,SZ159967,494.40000000000043,0.00023547415016431976
2020-12-28,SZ159949,-647.26792,-0.00030828249067683407
2020-12-28,SH512670,-1582.6974100000143,-0.0007538113422067617
2020-12-29,SH511880,129.72097880549427,6.110685464651012e-05
2020-12-29,SH512690,-6342.000000000052,-0.0029874864939868637
2020-12-29,SZ159967,-6427.200000000006,-0.003027621128059324
2020-12-29,SH512670,-2805.6000000000026,-0.0013216165417107354
2020-12-30,SH511880,-55.59470520236971,-2.6380587047113023e-05
2020-12-30,SH512690,11838.40000000001,0.005617512325350566
2020-12-30,SZ159967,11371.20000000001,0.00539581836684234
2020-12-30,SH512670,7481.600000000007,0.003550140239672827
2020-12-31,SH511880,481.8207784204674,0.00022535573768976032
2020-12-31,SH512690,11627.000000000033,0.005438144802946394
2020-12-31,SZ159967,11371.20000000001,0.005318502810979953
2020-12-31,SH512670,11573.099999999997,0.005412934860151261
2021-01-04,SH511880,85.0701423542148,3.914693466473374e-05
2021-01-04,SH512690,23465.39999999995,0.010798130287086902
2021-01-04,SZ159967,9888.00000000001,0.004550185050274686
2021-01-04,SH512670,28161.678899999974,0.012959228390110824
2021-01-05,SH511880,151.23580862951655,6.767615547066124e-05
2021-01-05,SH512690,24522.40000000002,0.01097347096532696
2021-01-05,SZ159967,1483.2000000000016,0.0006637136714095257
2021-01-05,SH512670,-4128.799999999968,-0.0018475869785029837
2021-01-06,SH511880,387.5417596132479,0.0001717273845428691
2021-01-06,SH512690,1479.8000000000252,0.0006557285178767481
2021-01-06,SZ159967,4943.99999999995,0.0021907837494138088
2021-01-06,SH512670,3969.9999999999864,0.001759185170949207
2021-01-07,SH511880,207.94923686572986,9.170827208654407e-05
2021-01-07,SH512690,6553.400000000029,0.0028901331851485424
2021-01-07,SZ159967,11371.20000000001,0.005014844580669727
2021-01-07,SH512670,10163.20000000001,0.004482101136402717
2021-01-08,SH511880,-56.71342823600298,-2.4703082424522466e-05
2021-01-08,SH512690,-16489.200000000063,-0.007182321354642645
2021-01-08,SZ159967,-5932.800000000006,-0.0025841930556257287
2021-01-08,SH512670,-11433.60000000001,-0.004980216713997156
2021-01-11,SH511880,-1288.0971222458304,-0.0005694778826169001
2021-01-11,SH512690,-21774.19999999995,-0.00962654531054094
2021-01-11,SZ159967,-8351.775840000008,-0.0036923858762774923
2021-01-11,SH512670,-13364.564849999975,-0.005908579377620663
2021-01-11,SH511010,-2143.0593528156874,-0.0009474634183142804
2021-01-12,SH512690,17546.199999999946,0.007921643360799506
2021-01-12,SZ159967,21600.000000000022,0.009751826412173007
2021-01-12,SH512670,13906.49999999999,0.006278415463003875
2021-01-12,SH511010,739.6363536267387,0.00033392617262502583
2021-01-13,SH512690,-7610.400000000007,-0.003354428488239921
2021-01-13,SZ159967,-4320.000000000004,-0.0019041221314512323
2021-01-13,SH512670,-8382.000000000007,-0.003694525857829683
2021-01-13,SH511010,1402.9610199744584,0.0006183817425223978
2021-01-14,SH512690,-19871.59999999997,-0.008832400862033067
2021-01-14,SZ159967,-9360.000000000007,-0.004160272553223178
2021-01-14,SH512670,-26860.5,-0.01193878214912939
2021-01-14,SH511010,1473.402577462676,0.0006548884938959673
2021-01-15,SH512690,-16066.400000000014,-0.007318764536816189
2021-01-15,SZ159967,-2880.0000000000027,-0.0013119330942856287
2021-01-15,SH512670,-1142.9999999999588,-0.0005206734467945896
2021-01-15,SH511010,-868.7792090218181,-0.00039575701248021315
2021-01-18,SH512690,-5020.354399999958,-0.002308977816135992
2021-01-18,SZ159967,13680.000000000015,0.006291750344306503
2021-01-18,SH512670,8762.999999999965,0.0040303076218682465
2021-01-18,SH511010,-806.8217501200766,-0.00037107609825379835
2021-01-18,SH511260,-2914.36335000004,-0.0013403835241810663
2021-01-19,SH512690,-10024.00000000001,-0.004581400618144697
2021-01-19,SZ159967,-11520.000000000011,-0.005265137182863817
2021-01-19,SH512670,-10286.999999999967,-0.004701602968760405
2021-01-19,SH511260,-731.3999999999623,-0.00033428136593284676
2021-01-20,SH512690,4653.9999999999645,0.0021592131804568353
2021-01-20,SZ159967,22320.00000000002,0.010355315467940903
2021-01-20,SH512670,10096.499999999987,0.004684249221418689
2021-01-20,SH511260,1483.4999999999256,0.0006882665993140479
2021-01-21,SH512690,12709.000000000033,0.00579269865738209
2021-01-21,SZ159967,18000.000000000015,0.008204310003373785
2021-01-21,SH512670,4572.000000000004,0.0020838947408569415
2021-01-21,SH511260,41.40000000000157,1.8869913007760407e-05
2021-01-22,SH512690,-3042.9999999999827,-0.001365007868317759
2021-01-22,SZ159967,14400.000000000013,0.006459452285171165
2021-01-22,SH512670,2857.499999999939,0.0012817975628386248
2021-01-22,SH511260,1559.3999999999937,0.0006995048537149907
2021-01-25,SH512690,31503.99999999995,0.014032555356981552
2021-01-25,SZ159967,5040.000000000005,0.0022449237874297614
2021-01-25,SH512670,5715.000000000047,0.002545583223246266
2021-01-25,SH511260,-384.0909399999808,-0.0001710823189964709
2021-01-26,SH512690,-14140.999999999953,-0.0061833716994373926
2021-01-26,SZ159967,-25920.000000000022,-0.011333922243788833
2021-01-26,SH512670,-33146.999999999985,-0.014494040147178547
2021-01-26,SH511260,-3180.7999999999524,-0.0013908541617686323
2021-01-27,SH512690,-14498.999999999993,-0.006558997628657341
2021-01-27,SZ159967,7200.000000000006,0.0032571062091408315
2021-01-27,SH512670,1904.99999999996,0.0008617760178351595
2021-01-27,SH511260,-617.7000000000235,-0.00027943257019255087
2021-01-28,SH512690,-7518.000000000047,-0.003410236033867419
2021-01-28,SZ159967,-21600.00000000002,-0.009797964662348477
2021-01-28,SH512670,-4381.500000000025,-0.0019874899151888915
2021-01-28,SH511260,-262.7000000000436,-0.00011916320911108194
2021-01-29,SH512690,9308.000000000007,0.004287865020300018
2021-01-29,SZ159967,-5040.000000000005,-0.002321749001107874
2021-01-29,SH512670,-12191.999999999967,-0.00561642139315617
2021-01-29,SH511260,-1519.3999999999903,-0.0006999336175165234
2021-02-01,SH512690,-1789.999999999962,-0.0008281922612480781
2021-02-01,SZ159967,1083.999240000001,0.000501541777523362
2021-02-01,SH512670,-480.9363,-0.00022251828034262154
2021-02-01,SH511260,-323.00740000000724,-0.00014944817262897995
2021-02-01,SH511880,-1388.5411764915598,-0.0006424464004439307
2021-02-01,SH510630,-956.9160000000006,-0.0004427432546728957
2021-02-02,SH512690,19868.999999999956,0.009209361820175064
2021-02-02,SZ159967,10778.40000000001,0.004995831971542364
2021-02-02,SH511880,142.80543416215323,6.619089602327549e-05
2021-02-02,SH510630,4416.000000000004,0.0020468338516227897
2021-02-03,SH512690,1610.9999999999816,0.0007347157601088492
2021-02-03,SZ159967,-2994.0000000000023,-0.0013654494014686042
2021-02-03,SH511880,241.67073473597043,0.00011021682033991595
2021-02-03,SH510630,-768.0000000000007,-0.0003502555578917462
2021-02-04,SH512690,3222.0000000000427,0.0014707121757577134
2021-02-04,SZ159967,0.0,0.0
2021-02-04,SH511880,32.95510019119092,1.5042665147268526e-05
2021-02-04,SH510630,288.0000000000109,0.00013146030621298318
2021-02-05,SH512690,4833.000000000024,0.002202506337026689
2021-02-05,SZ159967,1796.4000000000017,0.0008186597111182969
2021-02-05,SH511880,307.58093511810785,0.00014017152053511775
2021-02-05,SH510630,983.9999999999875,0.00044843083708550046
2021-02-08,SH512690,1502.2819999999504,0.0006821611080091239
2021-02-08,SZ159967,10179.60000000001,0.004622385953562589
2021-02-08,SH511880,-1444.4517009722701,-0.0006559013372994818
2021-02-08,SH510630,1536.0000000000014,0.0006974718873700476
2021-02-08,SH511010,-2459.7379671596464,-0.0011169258348897144
2021-02-09,SH512690,9618.599999999993,0.004349251426331642
2021-02-09,SZ159967,10179.60000000001,0.004602919325004226
2021-02-09,SH510630,5448.000000000007,0.0024634272940609685
2021-02-09,SH511010,-124.99328088791373,-5.651832960967612e-05
2021-02-10,SH512690,19097.800000000003,0.008538480937673404
2021-02-10,SZ159967,9580.800000000008,0.004283502715897193
2021-02-10,SH510630,5112.000000000002,0.0022855362687527595
2021-02-10,SH511010,1653.7572548248604,0.0007393822741813804
2021-02-18,SH512690,-14915.799999999967,-0.006564710264842691
2021-02-18,SZ159967,-17365.200000000015,-0.007642734998528182
2021-02-18,SH510630,-4488.000000000007,-0.0019752490425330262
2021-02-18,SH511010,-1124.9395279913585,-0.0004951059994591091
2021-02-19,SH512690,-2788.0000000000023,-0.001247860211042934
2021-02-19,SZ159967,-8383.200000000008,-0.003752174218513316
2021-02-19,SH510630,-1152.000000000001,-0.0005156151230708249
2021-02-19,SH511010,153.83788416976074,6.885515588467572e-05
2021-02-22,SH512690,-30807.400000000012,-0.013864371714191626
2021-02-22,SZ159967,-26946.000000000025,-0.01212661114571849
2021-02-22,SH510630,-7271.999999999998,-0.003272645893700911
2021-02-22,SH511010,-1564.9927956589331,-0.0007042996763455332
2021-02-22,SH511260,-2327.793100000081,-0.0010475856064494748
2021-02-23,SH512690,139.39999999998417,6.47427430961222e-05
2021-02-23,SZ159967,-4790.400000000004,-0.002224846746970583
2021-02-23,SH510630,-1247.9999999999905,-0.0005796193929983434
2021-02-23,SH511260,1853.0000000000186,0.0008606047557900234
2021-02-24,SH512690,-20491.79999999997,-0.009535100820828053
2021-02-24,SZ159967,-15568.799999999948,-0.007244364948872597
2021-02-24,SH510630,-5568.0000000000055,-0.002590862753412132
2021-02-24,SH511260,435.99999999991326,0.00020287646560478872
2021-02-25,SH512690,-6970.000000000036,-0.0033066108771712573
2021-02-25,SZ159967,-2994.0000000000027,-0.0014203720181134435
2021-02-25,SH510630,-2159.999999999997,-0.0010247172876169108
2021-02-25,SH511260,-261.599999999855,-0.0001241046492779795
2021-02-26,SH512690,-9618.599999999993,-0.004590093504087783
2021-02-26,SZ159967,-10778.400000000009,-0.005143561830667648
2021-02-26,SH510630,-3288.000000000011,-0.0015690669579191037
2021-02-26,SH511260,-1100.900000000145,-0.0005253606490186627
2021-03-01,SH512690,3317.998800000019,0.0016023352437914728
2021-03-01,SZ159967,12574.80000000001,0.006072649942980363
2021-03-01,SH510630,86.34720000000289,4.169897884312523e-05
2021-03-01,SH511260,-1760.9505899998526,-0.0008504021137476407
2021-03-01,SH511010,-1364.3649166006746,-0.0006588820922002329
2021-03-01,SH515700,8891.303439999956,0.004293807720833476
2021-03-01,SH512400,9771.407100000039,0.004718829306919641
2021-03-02,SZ159967,-6586.800000000007,-0.003133224088379465
2021-03-02,SH511010,4226.493449295532,0.0020104680701874596
2021-03-02,SH515700,-1103.199999999949,-0.0005247726990799876
2021-03-02,SH512400,-10420.00000000001,-0.004956609431121944
2021-03-03,SZ159967,5389.200000000005,0.002580589551302484
2021-03-03,SH511010,-695.6103801966336,-0.0003330893043332924
2021-03-03,SH515700,5673.600000000006,0.002716772967837485
2021-03-03,SH512400,11201.499999999982,0.005363778271156146
2021-03-04,SZ159967,-26347.200000000023,-0.012487246657746356
2021-03-04,SH511010,-457.8701236736208,-0.00021700739249428126
2021-03-04,SH515700,-21748.800000000017,-0.010307836510520812
2021-03-04,SH512400,-12504.000000000011,-0.005926266632069458
2021-03-05,SZ159967,6586.800000000007,0.003214843967486944
2021-03-05,SH511010,1223.9220613585135,0.0005973641913573508
2021-03-05,SH515700,1260.800000000001,0.0006153633439921569
2021-03-05,SH512400,-10159.49999999998,-0.004958584940742624
2021-03-08,SZ159967,-22754.400000000023,-0.011111725090296166
2021-03-08,SH511010,-8.805194686078721,-4.299867397876599e-06
2021-03-08,SH515700,-17336.00000000002,-0.008465741402338639
2021-03-08,SH512400,4570.212000000034,0.002231785472188805
2021-03-08,SH515650,-18139.324599999996,-0.008858031338064119
2021-03-09,SZ159967,-12574.800000000012,-0.006305956773700652
2021-03-09,SH511010,-1197.5064773004005,-0.0006005204124187152
2021-03-09,SH515700,-4728.000000000004,-0.002370977162742682
2021-03-09,SH515650,-6378.800000000025,-0.003198813266857671
2021-03-10,SZ159967,11377.20000000001,0.005777470732925606
2021-03-10,SH511010,660.3896014524423,0.00033535330263332697
2021-03-10,SH515700,7564.8000000000075,0.0038414909292651647
2021-03-10,SH515650,7068.400000000025,0.0035894133994841845
2021-03-11,SZ159967,9580.800000000008,0.00480022556085374
2021-03-11,SH511010,-748.441548312735,-0.00037498833615311216
2021-03-11,SH515700,8510.400000000009,0.004263927815327496
2021-03-11,SH515650,7585.5999999999685,0.0038005793894468048
2021-03-12,SZ159967,4191.600000000004,0.002074192548050835
2021-03-12,SH511010,88.05194686029267,4.357207081281301e-05
2021-03-12,SH515700,1260.800000000001,0.0006239006500101376
2021-03-12,SH515650,689.6000000000006,0.0003412451524801641
2021-03-15,SZ159967,-19760.400000000016,-0.009748283214043054
2021-03-15,SH511010,-716.5541025283907,-0.0003534934682309665
2021-03-15,SH515700,-9140.800000000008,-0.00450937770505277
2021-03-15,SH515650,-1920.2773999999822,-0.0009473192822375078
2021-03-15,SH512400,1894.842880000002,0.0009347718184021073
2021-03-16,SZ159967,2395.200000000002,0.0011991460407262554
2021-03-16,SH511010,-1560.2400147112717,-0.0007811271026318029
2021-03-16,SH515700,630.4000000000005,0.0003156069071784533
2021-03-16,SH512400,-4838.399999999984,-0.002422323064232586
2021-03-17,SZ159967,3592.8000000000034,0.0018017616910462812
2021-03-17,SH511010,437.6282968092738,0.0002194672400659041
2021-03-17,SH515700,7722.399999999989,0.0038727244719816765
2021-03-17,SH512400,1254.3999999999814,0.0006290719954487919
2021-03-18,SZ159967,9580.800000000008,0.004773559791031721
2021-03-18,SH511010,-523.2512244457808,-0.0002607058915354137
2021-03-18,SH515700,945.6000000000008,0.00047113791524711876
2021-03-18,SH512400,179.20000000002005,8.928501947154511e-05
2021-03-19,SZ159967,-13772.400000000012,-0.006827355136952838
2021-03-19,SH511010,-228.32780703090805,-0.00011318833509349459
2021-03-19,SH515700,-9298.39999999999,-0.004609471043931497
2021-03-19,SH512400,-4480.000000000024,-0.002220858457026288
2021-03-22,SZ159967,742.212600000001,0.00037307260908564505
2021-03-22,SH511010,-7.321306842247367,-3.680049416506546e-06
2021-03-22,SH515700,2836.8000000000025,0.001425915401401374
2021-03-22,SH512400,628.4072399999924,0.00031586842987454803
2021-03-22,SH515210,-1214.3775199999734,-0.0006104059534981548
2021-03-23,SH511010,252.415580999579,0.00012668637611059158
2021-03-23,SH515700,-10716.800000000008,-0.005378719293498183
2021-03-23,SH512400,-10659.60000000001,-0.005350010841013477
2021-03-23,SH515210,-13731.200000000012,-0.006891634663601285
2021-03-24,SH511010,1314.3018183083086,0.0006713878989208906
2021-03-24,SH515700,-10086.399999999974,-0.005152459510702059
2021-03-24,SH512400,-10913.399999999981,-0.005574917871995547
2021-03-24,SH515210,-15938.00000000004,-0.008141646145460205
2021-03-25,SH511010,826.8786274124183,0.00043022544615576295
2021-03-25,SH515700,4885.599999999988,0.0025419806124584122
2021-03-25,SH512400,2284.200000000002,0.0011884706310335527
2021-03-25,SH515210,2942.400000000003,0.0015309324861015347
2021-03-26,SH511010,-1436.157616032159,-0.0007430047768335388
2021-03-26,SH515700,13553.600000000013,0.007012036444240505
2021-03-26,SH512400,8375.400000000007,0.004333063542903134
2021-03-26,SH515210,6620.400000000033,0.0034251037418434973
2021-03-29,SH511010,-282.0767395772103,-0.00014391536757236203
2021-03-29,SH515700,-381.07680000000005,-0.00019442513348495323
2021-03-29,SH512400,-761.400000000029,-0.0003884657807440626
2021-03-29,SH515210,3677.9999999999764,0.001876513188306539
2021-03-29,SH515650,1062.221279999977,0.0005419446005491633
2021-03-30,SH511010,1418.5472266601096,0.0007225196134963973
2021-03-30,SH512400,4314.600000000032,0.0021975885369225835
2021-03-30,SH515210,2206.800000000029,0.0011240064857184408
2021-03-30,SH515650,3726.400000000028,0.001897996088626597
2021-03-31,SH511010,236.42453777668493,0.00011970861374515119
2021-03-31,SH512400,-7106.400000000007,-0.003598176825123247
2021-03-31,SH515210,-2942.400000000003,-0.0014898226233033098
2021-03-31,SH515650,-5260.800000000005,-0.00266369591376905
2021-04-01,SH511010,-251.2010713877018,-0.00012816858303147389
2021-04-01,SH512400,2538.0000000000023,0.0012949461637917462
2021-04-01,SH515210,11769.600000000011,0.006005121500931181
2021-04-01,SH515650,8548.799999999985,0.004361795021679609
2021-04-02,SH511010,1344.6645586048178,0.0006782560874032391
2021-04-02,SH512400,2538.0000000000023,0.0012801809483366676
2021-04-02,SH515210,-7110.800000000034,-0.003586726039177467
2021-04-02,SH515650,12932.799999999988,0.006523374376930033
2021-04-06,SH511010,-576.2848108305917,-0.0002892652024540582
2021-04-06,SH512400,2194.8624000000023,0.0011017075316972723
2021-04-06,SH515210,5394.400000000005,0.0027077101092933048
2021-04-06,SH515650,-4215.260919999965,-0.00211584320895612
2021-04-06,SZ159967,-3356.8992000000026,-0.0016849899710289571
2021-04-07,SH511010,-125.60053569390277,-6.306268050198739e-05
2021-04-07,SH515210,17164.000000000015,0.008617860124211696
2021-04-07,SH515650,-7585.600000000007,-0.0038086483196352974
2021-04-07,SZ159967,-4029.2000000000035,-0.0020230180617847684
2021-04-08,SH511010,-1167.3461552724077,-0.0005845202464844459
2021-04-08,SH515210,2942.400000000003,0.0014733353645684363
2021-04-08,SH515650,2758.4000000000024,0.0013812018317107037
2021-04-08,SZ159967,4029.200000000004,0.002017524079295522
2021-04-09,SH511010,-29.553067222033746,-1.4734804843309234e-05
2021-04-09,SH515210,5149.199999999978,0.0025673293580369787
2021-04-09,SH515650,-6551.200000000006,-0.0032663497417796832
2021-04-09,SZ159967,-5180.400000000004,-0.002582885303809297
2021-04-12,SH511010,1708.108584138644,0.0008544592973003085
2021-04-12,SH515210,4904.000000000005,0.002453162774820761
2021-04-12,SH515650,-717.0633200000003,-0.00035870168103861874
2021-04-12,SZ159967,-468.42328,-0.00023432270663854835
2021-04-12,SH515220,-2290.396899999973,-0.0011457415201151706
2021-04-12,SH512400,-9019.611500000034,-0.004511944366873024
2021-04-13,SH511010,2164.25612834616,0.0010858369392603136
2021-04-13,SH515210,-8091.59999999998,-0.004059666535140076
2021-04-13,SH515220,-8556.89999999998,-0.004293113917462569
2021-04-13,SH512400,-1410.6000000000013,-0.0007077173382852107
2021-04-14,SH511010,-327.9175952040788,-0.00016584329238411317
2021-04-14,SH515210,6620.399999999979,0.0033482464770347967
2021-04-14,SH515220,2852.299999999974,0.001442541753737885
2021-04-14,SH512400,5407.300000000031,0.002734724967565467
2021-04-15,SH511010,49.18763928062333,2.4694748659081456e-05
2021-04-15,SH515210,-2942.400000000003,-0.001477237564501399
2021-04-15,SH515220,3630.200000000003,0.0018225488739304573
2021-04-15,SH512400,3526.4999999999773,0.0017704860899993694
2021-04-16,SH511010,491.87639280600314,0.0002464200264589322
2021-04-16,SH515210,980.8000000000009,0.0004913607676354643
