trial,top_k,lookbacks,max_pair_corr,target_portfolio_vol,min_adv20,rank_buffer,initial_cash,trading_days,total_return,annualized_return,maximum_drawdown,sharpe,sortino,calmar,annualized_volatility,turnover,annualized_turnover,transaction_cost,average_cash_ratio,average_risk_weight,longest_underwater_trading_days,worst_rolling_three_year_return,positive_day_ratio
grid_0931,4,84/168/252,0.9,0.25,20000000.0,1,1000000.0,3053,0.786785162899357,0.04907489673658327,0.4225613453760618,0.34968604443528073,0.5394143118358078,0.11613673913525782,0.18742281533848737,266.08475752443314,21.963104780922748,489235.36137804086,0.010118919872159928,0.694531602974961,1234,-0.36979058294613565,0.5293154274484114
grid_0932,4,84/168/252,0.9,0.25,20000000.0,2,1000000.0,3053,0.883338293558469,0.05364198878501969,0.398017360919651,0.37355177647902044,0.5731485735036659,0.13477298744224517,0.1868049705110313,247.06964191616498,20.393563630158393,464335.5443266998,0.010742805507682621,0.6930417492340781,1233,-0.3373137559050845,0.5296429741238127
grid_0933,4,84/168/252,0.9,0.25,20000000.0,3,1000000.0,3053,0.8520779598535031,0.052187328508222386,0.38439282001648534,0.36331154908251145,0.5526890928800349,0.13576561733381035,0.1899978860964722,231.6309039012859,19.11922298824895,431291.014534603,0.009947321906761465,0.6978119152307404,1236,-0.33218553624160874,0.5266950540452014
grid_0934,4,84/168/252,0.9,0.25,50000000.0,1,1000000.0,3053,1.4340985376344726,0.07619019801323912,0.400461533369758,0.4623889301470401,0.7095089947902801,0.19025597133418168,0.204132456006826,243.79940045739207,20.123632137328137,522804.4983685626,0.008420859293635523,0.7673025024505817,1236,-0.3585362336845481,0.5316082541762202
grid_0935,4,84/168/252,0.9,0.25,50000000.0,2,1000000.0,3053,1.6845243045818554,0.08492437352602455,0.38153953756068293,0.5020615471124821,0.7726061600469397,0.2225834157816935,0.20407362169604884,227.12182285466105,18.747035492752893,507746.93847812386,0.00866735484145187,0.7645390878465093,1236,-0.32853579204033867,0.53422862757943
grid_0936,4,84/168/252,0.9,0.25,50000000.0,3,1000000.0,3053,1.8945603685459966,0.09169128204846899,0.35641913880470266,0.5391276056202569,0.8363437825214354,0.25725689803293805,0.19999866570903124,215.0295600790229,17.74891881425279,492813.1147500455,0.009645891223515805,0.7620466793201988,1235,-0.3165452698413156,0.5339010809040288
grid_0937,4,84/168/252,0.95,0.15,10000000.0,1,1000000.0,3053,0.9869868987748567,0.05831156267866522,0.25618900567023206,0.5176730883054702,0.8293211011020271,0.22761149537277253,0.12446100079175516,224.65414305008255,18.543348853134884,430286.58805249335,0.00962312462184641,0.49560313016541685,995,-0.21314078796175484,0.5286603340976089
grid_0938,4,84/168/252,0.95,0.15,10000000.0,2,1000000.0,3053,1.0828327726290343,0.06243482046650861,0.2384537158647675,0.5508332505402329,0.8772211662679401,0.26183202991861454,0.12391116992995106,203.35176869461225,16.785013334766553,400039.72931281175,0.009881967172258439,0.49509507865172964,1144,-0.18151702792270685,0.5319358008516214
grid_0939,4,84/168/252,0.95,0.15,10000000.0,3,1000000.0,3053,1.03711557723739,0.060490293704746456,0.24259094936697734,0.53651563782456,0.8473804988468825,0.24935099129869143,0.12378117602616538,186.978349291275,15.43352244395719,360118.00469435455,0.0107923605879307,0.49818367850291817,1146,-0.18738630243369814,0.5296429741238127
grid_0940,4,84/168/252,0.95,0.15,20000000.0,1,1000000.0,3053,0.914469838216188,0.05506880510639678,0.32637047830203036,0.4663919728150822,0.7340684709441135,0.16873096302366816,0.1343314400434617,229.093879223379,18.909812500586803,438862.271555099,0.008934972985109257,0.5563270309139491,1232,-0.2667783175551224,0.5306256141500164
grid_0941,4,84/168/252,0.95,0.15,20000000.0,2,1000000.0,3053,1.2073654023390832,0.06753957794728671,0.2955077152864136,0.5583149439822918,0.8754917142109081,0.22855436407751867,0.1329398108013456,203.85250979440437,16.826345387549917,421726.08418007,0.008684335665534107,0.5534533759041942,1142,-0.2130564152242035,0.5388142810350475
grid_0942,4,84/168/252,0.95,0.15,20000000.0,3,1000000.0,3053,1.1493384221171161,0.0651947664227237,0.308477350899105,0.5358135276181533,0.8380618491117563,0.211343770402279,0.13491494861617667,189.9327655418758,15.677385167557386,384233.30912809825,0.0085448633266583,0.5611157583958931,1222,-0.22997593495843505,0.5302980674746152
grid_0943,4,84/168/252,0.95,0.15,50000000.0,1,1000000.0,3053,1.2923121714057992,0.07087216718300948,0.31785249669147664,0.5466162336675118,0.8598071431786685,0.22297187507009428,0.14441549568064155,221.88626665895865,18.31488345825666,453254.15383613174,0.008272734732102032,0.6169719413161732,1185,-0.27062719307880045,0.5257124140189977
grid_0944,4,84/168/252,0.95,0.15,50000000.0,2,1000000.0,3053,1.3818574151271004,0.07426466494769768,0.31529420187355994,0.5692899714257689,0.8981637988628439,0.23554085202454653,0.1441501949257169,199.0475913239961,16.42973894976974,416802.4504496737,0.009846967922177345,0.6154055104500968,1223,-0.27813442572796265,0.5263675073698002
grid_0945,4,84/168/252,0.95,0.15,50000000.0,3,1000000.0,3053,1.567308445254095,0.08093365728798418,0.281272548970921,0.6139787086317728,0.9705570667215926,0.28774104541695394,0.14361275943747967,182.65141366178315,15.076369552168147,396851.4465429204,0.009429190897038977,0.6167392629022845,1224,-0.24366389925012677,0.5273501473960039
grid_0946,4,84/168/252,0.95,0.18,10000000.0,1,1000000.0,3053,0.9194704546027817,0.055296005831068085,0.2848352650430761,0.44922490479693733,0.7120328728930209,0.194133285506995,0.1424222035083862,234.43260390405536,19.350480243636405,426646.80604084424,0.011117050279418669,0.5403254816668202,1227,-0.2370480889244918,0.5253848673435965
grid_0947,4,84/168/252,0.95,0.18,10000000.0,2,1000000.0,3053,1.0577756122180872,0.06137395061381157,0.26761919066922357,0.4926026524664438,0.7770705535664769,0.22933314483291134,0.1411970763762473,211.23524747245952,17.435729565365147,400716.2995710404,0.011356137788624564,0.5368287575199555,1234,-0.20279833737071418,0.5309531608254177
grid_0948,4,84/168/252,0.95,0.18,10000000.0,3,1000000.0,3053,1.0232769137957338,0.05989378597910289,0.2722930053438428,0.4825985713490076,0.7551315652230975,0.2199607951863139,0.14126723046621015,193.57668826036738,15.978160970066353,361034.70915555983,0.011073288772039707,0.5421379690313451,1239,-0.21284148993856822,0.5270226007206027
grid_0949,4,84/168/252,0.95,0.18,20000000.0,1,1000000.0,3053,0.8647434880299811,0.05277939740662907,0.3715496748772784,0.41218327978354563,0.6435526513578973,0.14205206187856825,0.15342451325414813,238.58553235507452,19.693270276278668,442659.30700832704,0.0091044339733398,0.6053756234187689,1292,-0.29937639345122957,0.5286603340976089
grid_0950,4,84/168/252,0.95,0.18,20000000.0,2,1000000.0,3053,1.211545517529359,0.06770630065704952,0.3313597964462648,0.5087046027345609,0.791483078046363,0.20432865236875278,0.15140149515235563,211.3271706092212,17.443317063060512,429128.0841733258,0.009357397349972782,0.6006792993202605,1227,-0.24217543024218613,0.5335735342286276
grid_0951,4,84/168/252,0.95,0.18,20000000.0,3,1000000.0,3053,1.079215451027899,0.062282395890380204,0.3551582801044183,0.4690974114719227,0.726306635856327,0.1753651804825411,0.1542670086804625,195.83529090237224,16.164590012249526,385599.6558977866,0.009278719833395266,0.6089540839297047,1228,-0.2659356281176961,0.5312807075008189
grid_0952,4,84/168/252,0.95,0.18,50000000.0,1,1000000.0,3053,1.319221765232538,0.07190425636312159,0.3548976139732174,0.5015660180255953,0.780340236335848,0.2026056347861158,0.1660556606662204,228.9861878957515,18.90092346863065,464736.1946514816,0.009488263128989528,0.6730777677344527,1228,-0.303054295456868,0.5270226007206027
grid_0953,4,84/168/252,0.95,0.18,50000000.0,2,1000000.0,3053,1.4581204500655942,0.07706291610197735,0.33615977561455856,0.5307593057561002,0.8294469392360401,0.22924490582221782,0.16591748744426896,203.75522949044105,16.818315699833327,427556.7065382321,0.009926114882752392,0.6709337726456297,1231,-0.2920142936608189,0.5273501473960039
grid_0954,4,84/168/252,0.95,0.18,50000000.0,3,1000000.0,3053,1.6925554868028314,0.08519191435138107,0.2997016451817004,0.5799836684629143,0.909659794422528,0.2842557447415135,0.164345880698969,186.73316058012765,15.413284135667267,406836.9168286461,0.009356327028172656,0.6712077675731966,1233,-0.25872405072890925,0.5270226007206027
grid_0955,4,84/168/252,0.95,0.2,10000000.0,1,1000000.0,3053,0.9388270370382608,0.05617037431811478,0.30010121955939706,0.4333906787794695,0.6852289645001696,0.1871714296948978,0.1532312826254488,240.70539458936344,19.868247440720467,432976.1700635824,0.011115072320056608,0.5646441274598007,1232,-0.24960151926662877,0.5250573206681952
grid_0956,4,84/168/252,0.95,0.2,10000000.0,2,1000000.0,3053,1.0139054191293528,0.059487703598477104,0.29697358095711834,0.4555583335037121,0.716025833711813,0.20031311676531544,0.15239110409780368,217.25064323794894,17.932250932185763,402832.4755738113,0.011678844052773923,0.5631057499491625,1239,-0.23792846332790518,0.5302980674746152
grid_0957,4,84/168/252,0.95,0.2,10000000.0,3,1000000.0,3053,0.998173009249379,0.0588020777899354,0.2945019660613565,0.45196255356221626,0.7054385797602095,0.1996661637827049,0.15208495048430423,198.34955720148236,16.372121983220946,364402.71917344054,0.010587214932230124,0.5670294293918267,1241,-0.22976951528816858,0.5280052407468064
grid_0958,4,84/168/252,0.95,0.2,20000000.0,1,1000000.0,3053,0.8355611945025987,0.05140962199742227,0.3857185993829976,0.3870644376348548,0.6039915847015516,0.1332827145998612,0.16463613990139098,245.6505510476203,20.276429369145205,446611.8179074156,0.010333924782810776,0.6324633488684158,1236,-0.3059377166155397,0.5266950540452014
grid_0959,4,84/168/252,0.95,0.2,20000000.0,2,1000000.0,3053,1.2009820745223467,0.06728442097320597,0.34490462005553213,0.4809285123998571,0.7454053932464664,0.19508124003202015,0.16320828658513264,217.2294542792173,17.930501958192846,432429.6788515727,0.010403433270411957,0.6276918011415683,1232,-0.27196722894581693,0.5332459875532264
grid_0960,4,84/168/252,0.95,0.2,20000000.0,3,1000000.0,3053,1.0840024429085369,0.062484055385904735,0.3713179400288378,0.44900296535299167,0.6941141897866921,0.16827642472930884,0.1656817874466564,199.7253741946192,16.4856843423007,388182.5888988479,0.009895894536637006,0.6363364518457502,1231,-0.2796845794008701,0.5302980674746152
grid_0961,4,84/168/252,0.95,0.2,50000000.0,1,1000000.0,3053,1.330188052484636,0.07232170868059784,0.3756862262275805,0.4801122859011154,0.744098067168202,0.19250561673982508,0.17895372185695593,233.3141586337194,19.258161800097373,466575.9740495016,0.009724502709428316,0.7042404559733684,1232,-0.31429530633206126,0.526039960694399
grid_0962,4,84/168/252,0.95,0.2,50000000.0,2,1000000.0,3053,1.5334186861286487,0.07974868717254147,0.34309951509449776,0.5187076131179817,0.8085582215131176,0.23243602413887637,0.17892560472337088,206.86129488763487,17.074695811229606,431057.3631903765,0.009827214079709082,0.7014235200667706,1233,-0.29007129876857307,0.5263675073698002
grid_0963,4,84/168/252,0.95,0.2,50000000.0,3,1000000.0,3053,1.7803573079889583,0.08807002718828305,0.322927347861948,0.5655879291640095,0.8847451529076029,0.2727239664629864,0.17707735685136497,188.38386923751906,15.549536537128988,407289.1072164276,0.009234699405402374,0.7009424885522777,1234,-0.28657458917014245,0.5263675073698002
grid_0964,4,84/168/252,0.95,0.25,10000000.0,1,1000000.0,3053,0.9921170964835979,0.05853683744344407,0.3419187214750916,0.41165117784009564,0.6466285966579902,0.17120103044052945,0.17582705913868957,252.40658960724008,20.834084697354896,449084.2708468713,0.011486877159161508,0.6109701551623082,1235,-0.2599513469322515,0.5257124140189977
grid_0965,4,84/168/252,0.95,0.25,10000000.0,2,1000000.0,3053,1.0299679400004433,0.06018266469244571,0.3460086026671415,0.42247082593829666,0.6598136097625037,0.1739340127052885,0.17444774360434107,227.98177116940397,18.81801714205365,413977.7847808827,0.01145544180797299,0.6101131377574934,1243,-0.290828752609399,0.5286603340976089
grid_0966,4,84/168/252,0.95,0.25,10000000.0,3,1000000.0,3053,1.0497413706049938,0.06103128690147175,0.34094099118088683,0.4276824119652424,0.6630840118750545,0.17900835769287562,0.17406427342873537,207.69132009002539,17.143207554106255,376522.68309054687,0.010201225817804502,0.6137649815320835,1243,-0.2806210505043064,0.5273501473960039
grid_0967,4,84/168/252,0.95,0.25,20000000.0,1,1000000.0,3053,0.8608816364214054,0.05259926139796489,0.4122424220218971,0.3662566388105944,0.5705147703300432,0.1275930340695771,0.188754543526297,257.62086567177914,21.264480232325038,460745.48693862837,0.01046358313981756,0.6831108176904386,1354,-0.3486726013580712,0.526039960694399
grid_0968,4,84/168/252,0.95,0.25,20000000.0,2,1000000.0,3053,1.2525211697374945,0.0693254690984928,0.3679453316883394,0.45387322485055553,0.7017518978388051,0.18841241654130705,0.18592794137803792,227.78858059041787,18.802070851223483,453765.6421484868,0.011075946370580434,0.6747123984151826,1235,-0.3248265656656115,0.5335735342286276
grid_0969,4,84/168/252,0.95,0.25,20000000.0,3,1000000.0,3053,1.1112953416655627,0.06362575639490986,0.3931152895934754,0.4202343675676365,0.6471482802948845,0.16185011898343082,0.18986942233464932,208.89927364667176,17.242914169328948,402878.5500724091,0.009711044147278143,0.6854704337343094,1236,-0.33950840951363714,0.5293154274484114
grid_0970,4,84/168/252,0.95,0.25,50000000.0,1,1000000.0,3053,1.2717822356491144,0.0700772607243425,0.41112340557443394,0.43178456569302365,0.6647758170778986,0.17045310428490068,0.20651310766520023,243.18942734597303,20.073283881816312,483307.4158162996,0.009517610857967889,0.7649179480649355,1345,-0.33431649264717855,0.526039960694399
grid_0971,4,84/168/252,0.95,0.25,50000000.0,2,1000000.0,3053,1.5586322007768745,0.08063166161530022,0.38475071495626145,0.47964972516158927,0.7424415807804406,0.20956858163204828,0.20623317028042412,211.41744126215445,17.450768161828666,437246.61451704695,0.009415549106188838,0.7623613244535165,1236,-0.3480687340131563,0.5293154274484114
grid_0972,4,84/168/252,0.95,0.25,50000000.0,3,1000000.0,3053,1.8910567153516373,0.09158214973956103,0.391842255309104,0.5324010064562504,0.8291811693704843,0.23372198505573788,0.20376612924913054,191.77339734046154,15.82931415977606,421116.6999701747,0.008851639388587951,0.7591106723118953,1343,-0.3522628975875024,0.5286603340976089
grid_0973,5,42/84/168,0.85,0.15,10000000.0,1,1000000.0,3053,1.0600099344747749,0.06146902723447756,0.4017419030009014,0.5321597205980351,0.8642586063254705,0.15300626291487357,0.12734486843425202,297.2652639028653,24.536798723721603,569686.3186403192,0.010691589499300307,0.5453940463939687,1117,-0.36437883329112297,0.5266950540452014
grid_0974,5,42/84/168,0.85,0.15,10000000.0,2,1000000.0,3053,1.1582412712511059,0.06555826537106646,0.3983375794821219,0.565630012460746,0.9197095208838977,0.16457966495729243,0.126397433109621,288.02296484705107,23.773923072865006,568660.4765859281,0.010458782971208145,0.5382717266274633,1042,-0.36515647064965295,0.5286603340976089
grid_0975,5,42/84/168,0.85,0.15,10000000.0,3,1000000.0,3053,1.196776749449949,0.06711595277926907,0.3967269747761425,0.5742236748043308,0.931948302592739,0.16917416018192355,0.1272355832717216,277.7941162331966,22.92961588298904,548998.4712326918,0.009845210689940584,0.5460782917041485,981,-0.36341243139602974,0.5302980674746152
grid_0976,5,42/84/168,0.85,0.15,20000000.0,1,1000000.0,3053,1.2256086962516344,0.06826509189254382,0.40813172065529246,0.5498509912820662,0.8797646395496541,0.1672624019101922,0.13726877769091678,287.81270378627823,23.75656775438654,577161.4446761823,0.009713811175625774,0.5931244294418525,1137,-0.3747535420850667,0.5329184408778251
grid_0977,5,42/84/168,0.85,0.15,20000000.0,2,1000000.0,3053,1.175612382325684,0.0662635758059984,0.41843947156525374,0.5363551597959001,0.8564407725379686,0.15835880768639413,0.13721094801383701,280.8316457794191,23.180338924472196,562275.9449692492,0.009005282979016807,0.5953964763814827,1118,-0.3903404856926319,0.5332459875532264
grid_0978,5,42/84/168,0.85,0.15,20000000.0,3,1000000.0,3053,1.30004675121558,0.07116995234366175,0.4207714108520877,0.5712058075815377,0.9176139794294812,0.16914160636422104,0.13676540047902064,267.00381539213566,22.03896543688771,545362.5565084419,0.009226333511685598,0.5928261165705478,1118,-0.3946465814662532,0.5319358008516214
grid_0979,5,42/84/168,0.85,0.15,50000000.0,1,1000000.0,3053,1.7875771508090041,0.08830296550594818,0.4403076273961454,0.6499712690357293,1.0525703051499384,0.20054834395703502,0.14680873241083994,286.9961962739039,23.689171785464715,671836.7506685865,0.008627259285276825,0.652495733511786,1020,-0.4092272324859829,0.5322633475270226
grid_0980,5,42/84/168,0.85,0.15,50000000.0,2,1000000.0,3053,1.9470574525349167,0.09331211966120834,0.4286196547730722,0.6809873511060544,1.1032132587726806,0.21770378148106947,0.1468855114472345,277.2844946022258,22.887550815512903,655726.6751127432,0.008589850433191333,0.6549705114351192,959,-0.40077482741264414,0.5335735342286276
grid_0981,5,42/84/168,0.85,0.15,50000000.0,3,1000000.0,3053,1.8606838054562553,0.0906309712400708,0.42833030286904406,0.6650560115278666,1.0726417037310294,0.2115913131361615,0.14666546615510914,271.65564246460383,22.422935440904084,623540.7861024078,0.009118038394366758,0.6554741933700657,957,-0.40483106221535636,0.5339010809040288
grid_0982,5,42/84/168,0.85,0.18,10000000.0,1,1000000.0,3053,1.1059143181681552,0.06340173640681201,0.4273941679195602,0.5012180388796446,0.8068418685692085,0.14834487965859386,0.1430937526095936,308.9450803854725,25.500871358381616,593132.4748512008,0.009556675576783068,0.5865565012872312,1125,-0.38504381867579807,0.523419587291189
grid_0983,5,42/84/168,0.85,0.18,10000000.0,2,1000000.0,3053,1.2281170800079222,0.06836442030890288,0.42424922236952967,0.5350137365179117,0.8633308373910034,0.16114212284720722,0.1426355538893386,299.88886798299586,24.75335562781361,594016.7888835242,0.009822073783955687,0.5795167126788671,1121,-0.38404078784108,0.5270226007206027
grid_0984,5,42/84/168,0.85,0.18,10000000.0,3,1000000.0,3053,1.2568219503492344,0.06949384578991546,0.41970874794617663,0.542955066033785,0.873618754551948,0.1655763577242077,0.14244861735986564,289.06822808576294,23.86020094255233,577604.4857016441,0.009505884957765911,0.5849272111094682,1118,-0.3792621197664856,0.5257124140189977
grid_0985,5,42/84/168,0.85,0.18,20000000.0,1,1000000.0,3053,1.369513789876056,0.07380404086343617,0.429008934428587,0.5386514532151013,0.8575779959786186,0.17203380848405528,0.15436870500985628,301.1639259669307,24.858601160716194,615799.3564073918,0.009064348980149958,0.638153310693245,1142,-0.39018367198714743,0.5306256141500164
grid_0986,5,42/84/168,0.85,0.18,20000000.0,2,1000000.0,3053,1.3338562872448074,0.072460944689273,0.44125170602435326,0.5305296556429744,0.8433348740379897,0.1642168034706109,0.15437308046155737,295.0838999886392,24.35674510223946,604696.3332031856,0.008446296520240072,0.6403505782765473,1141,-0.40316831306953194,0.5299705207992139
grid_0987,5,42/84/168,0.85,0.18,20000000.0,3,1000000.0,3053,1.378180816957252,0.07412769567571353,0.44814902187314465,0.5407620661759949,0.8624577319140889,0.16540858521988808,0.15429722923528555,277.78247238985557,22.92865477964088,567637.5450830753,0.008506956340797112,0.6408652929409312,1128,-0.41207352266273023,0.5319358008516214
grid_0988,5,42/84/168,0.85,0.18,50000000.0,1,1000000.0,3053,1.876935183134266,0.09114105645739712,0.4688005792718012,0.6110590208086998,0.977928591947394,0.19441327610765463,0.16511961511353931,298.33450971496427,24.62505615727841,705869.0178951256,0.00838279888011703,0.7057550294901713,1123,-0.4330863684247799,0.5332459875532264
grid_0989,5,42/84/168,0.85,0.18,50000000.0,2,1000000.0,3053,2.0460900650372653,0.09629889968850747,0.45919224779404066,0.6401062577522101,1.0250700551433123,0.20971368778790872,0.1649534823410316,287.2568232566649,23.71068439589897,680817.789000529,0.008653017621380444,0.7081817250164859,1118,-0.42267554934334783,0.5339010809040288
grid_0990,5,42/84/168,0.85,0.18,50000000.0,3,1000000.0,3053,1.9562647100762591,0.09359365827295907,0.4585262546268557,0.6252703672533321,0.9955313125865118,0.20411842796030227,0.16491393436677723,279.9980444141228,23.111531998807383,647193.2894267794,0.009397016627374327,0.7082152505601322,1030,-0.430164532068919,0.535538814281035
grid_0991,5,42/84/168,0.85,0.2,10000000.0,1,1000000.0,3053,1.098085237597855,0.06307486047551492,0.4429246088812815,0.47808171595450266,0.7666943358152751,0.14240540988414818,0.15218375250676808,315.4645739651814,26.03900184710963,602243.6668624233,0.009980966188148482,0.6082884802441567,1144,-0.39754564179874363,0.5230920406157877
grid_0992,5,42/84/168,0.85,0.2,10000000.0,2,1000000.0,3053,1.2259208036592861,0.06827745649347272,0.4377449110772579,0.5107586326117063,0.8211924854870731,0.15597544315351822,0.1519308419304575,306.39627386643497,25.29048837679057,599324.5080124884,0.00999679895517872,0.6024564874204311,1144,-0.39480644545893784,0.5244022273173927
grid_0993,5,42/84/168,0.85,0.2,10000000.0,3,1000000.0,3053,1.288375249361284,0.07072023953338591,0.43505145781565413,0.5260356006768819,0.8434994965574302,0.162556033919446,0.15183664281205336,295.3231127746767,24.376490147140036,587393.1337705584,0.009577529042005617,0.6070852116074736,1143,-0.3919207829274617,0.5240746806419915
grid_0994,5,42/84/168,0.85,0.2,20000000.0,1,1000000.0,3053,1.4298443179933735,0.07603481878283636,0.4374581335276535,0.5288588719511383,0.8399108100613937,0.1738105042640152,0.164083611512041,309.1198388161272,25.51529622720735,634653.4512843693,0.009190658703628698,0.6618346008625436,1224,-0.39623492861472454,0.5306256141500164
grid_0995,5,42/84/168,0.85,0.2,20000000.0,2,1000000.0,3053,1.3919296048848206,0.07463890663638728,0.4486380845114203,0.5205187603447018,0.8249067886827546,0.16636774543487806,0.16428172546682646,302.19819409407745,24.94397147451933,619715.6345919917,0.008855609595962419,0.6640201922620089,1225,-0.41026356313738177,0.5302980674746152
grid_0996,5,42/84/168,0.85,0.2,20000000.0,3,1000000.0,3053,1.347392670973342,0.07297301666476663,0.46456731749457736,0.5097804142915098,0.8086330403016595,0.15707737913702552,0.16489085858535701,284.29297440379275,23.466043088685154,568698.0743707743,0.008303281868120314,0.6678670380291817,1147,-0.42879717297109077,0.5319358008516214
grid_0997,5,42/84/168,0.85,0.2,50000000.0,1,1000000.0,3053,1.8811809301491476,0.0912738829898685,0.4831714593243305,0.5843974888751162,0.9289184935843078,0.18890578329586433,0.1760778470452234,305.56581382990504,25.22194074193779,726451.2403419372,0.008562250517742854,0.7327072420555238,1142,-0.4465826362248462,0.5325908942024239
grid_0998,5,42/84/168,0.85,0.2,50000000.0,2,1000000.0,3053,2.008073886780791,0.09516303234347534,0.47308017932574875,0.6043798925615074,0.9603331570817106,0.2011562447598316,0.1761752546557682,294.96780983511957,24.34716281639375,699054.3508716805,0.008427407294781393,0.7360463856187694,1142,-0.43886149156308674,0.5329184408778251
grid_0999,5,42/84/168,0.85,0.2,50000000.0,3,1000000.0,3053,1.9493828965233995,0.09338330294662422,0.46694347382542833,0.5957942994672512,0.9419148802598384,0.19998845295252277,0.17591564391644843,287.16956205468415,23.703481702515692,665604.8522464307,0.009126674782760608,0.7363932849051233,1142,-0.43545577654890344,0.5332459875532264
grid_1000,5,42/84/168,0.85,0.25,10000000.0,1,1000000.0,3053,1.1027932321340472,0.06327156020832292,0.46986675112088727,0.44406911077898814,0.7054886604093958,0.13465851766992643,0.1711930017144622,328.1922846860729,27.089569518798026,627581.9929909509,0.010088359012880507,0.6466574659253225,1234,-0.41775023181803606,0.5240746806419915
grid_1001,5,42/84/168,0.85,0.25,10000000.0,2,1000000.0,3053,1.2413705693346944,0.06888754258809127,0.46901555788297855,0.4767712298149571,0.7587528595378075,0.14687688165192808,0.17011575299656204,317.02748505020895,26.16800728223146,630203.5981563245,0.009521388947062276,0.6383668057172702,1149,-0.4200117944253894,0.5283327874222077
grid_1002,5,42/84/168,0.85,0.25,10000000.0,3,1000000.0,3053,1.2238250971850286,0.06819440141587063,0.45923912016377544,0.4728871455523873,0.7506493832326272,0.14849432119709424,0.170157869465529,305.7878240717838,25.240265858529156,602327.0448012783,0.010639749519720344,0.6452755456284005,1234,-0.409070645694813,0.5276776940714052
grid_1003,5,42/84/168,0.85,0.25,20000000.0,1,1000000.0,3053,1.4387536277825075,0.07635993324678014,0.4751990341678628,0.4910843549684443,0.7742157601745627,0.16069042181555906,0.18464179629464667,322.9033676565185,26.653012987043127,661708.8671012351,0.008681812674682026,0.704475158453324,1231,-0.42968824390000093,0.5309531608254177
grid_1004,5,42/84/168,0.85,0.25,20000000.0,2,1000000.0,3053,1.34699532682416,0.0729580240514478,0.4831675171103945,0.4731455647367609,0.7433836646057769,0.1509994390512355,0.18515708635447795,314.74230441636035,25.979384445765742,635032.1232165305,0.008360778750627542,0.7086759353265583,1231,-0.43727610866577626,0.5296429741238127
grid_1005,5,42/84/168,0.85,0.25,20000000.0,3,1000000.0,3053,1.4057538440709694,0.0751502121078127,0.4894055452445055,0.4855554449346065,0.7654958776218895,0.15355406745599476,0.1842857763490292,293.829362187614,24.25319334139493,594429.8416553611,0.008415469184994336,0.708376040511413,1228,-0.44366646788035613,0.5309531608254177
grid_1006,5,42/84/168,0.85,0.25,50000000.0,1,1000000.0,3053,1.9757160654612913,0.09418580448768332,0.5059746559705045,0.5519852407611923,0.8681291962978387,0.18614727709439627,0.19912124470231327,316.4943303721806,26.123999755581238,769923.561054767,0.007848539990835138,0.7817244585313696,1231,-0.4625980516584546,0.5335735342286276
grid_1007,5,42/84/168,0.85,0.25,50000000.0,2,1000000.0,3053,2.184262290241891,0.10032057902558855,0.4947313127152717,0.5815241008509431,0.9166640744885209,0.20277790478834146,0.19836220323446532,304.4850120363817,25.132729457310248,745783.4012018952,0.008045453211011867,0.7840725181100998,1231,-0.44984620937716147,0.5329184408778251
grid_1008,5,42/84/168,0.85,0.25,50000000.0,3,1000000.0,3053,2.1010907008836246,0.09791942870348347,0.49264836845701165,0.5707146655964707,0.8955289085481231,0.1987612970487852,0.19826744435349633,297.2043085658756,24.53176736279091,704681.3323819182,0.008553588548429575,0.7861224607599046,1231,-0.45207646102122456,0.5339010809040288
grid_1009,5,42/84/168,0.9,0.15,10000000.0,1,1000000.0,3053,1.05061115855034,0.06106844313814097,0.38530888499157834,0.5260015812119652,0.844688451427767,0.1584921747638281,0.12838820108606686,295.432210398336,24.385495257248827,569836.6918990328,0.010177520922850635,0.5348046873236914,1043,-0.3476232260598817,0.5266950540452014
grid_1010,5,42/84/168,0.9,0.15,10000000.0,2,1000000.0,3053,1.1128623433125195,0.06369089451595111,0.3758823605477468,0.5432124072986334,0.8704222168781979,0.1694436909014269,0.1290174321256316,284.4310332636506,23.477438710265297,540109.0852708763,0.01048822678482828,0.5326627305366155,1116,-0.34178624912000677,0.5250573206681952
grid_1011,5,42/84/168,0.9,0.15,10000000.0,3,1000000.0,3053,1.1102030535273966,0.06358032522705304,0.379626425460473,0.5458919020853725,0.8731160304392527,0.16748129466997042,0.12794167513788876,274.1294240415534,22.62712573156615,527005.1948636539,0.01099809807184831,0.5386667824133596,959,-0.3457268549735133,0.5266950540452014
grid_1012,5,42/84/168,0.9,0.15,20000000.0,1,1000000.0,3053,1.2253006675219282,0.0682528873146584,0.4052422523429393,0.5451725692675016,0.8689344793689617,0.16842490367193713,0.13883165267289255,292.78970063507705,24.167377844755787,601573.9563705494,0.009768569488307703,0.5951725078783549,1131,-0.37235350756770014,0.5283327874222077
grid_1013,5,42/84/168,0.9,0.15,20000000.0,2,1000000.0,3053,1.2815357515757935,0.07045572904950159,0.4009745879922857,0.5588058611565752,0.8913905202037339,0.17571120754130454,0.1392317547733118,281.60798138805455,23.24441903366844,579432.7013240322,0.009949774285901552,0.5971339378949096,1118,-0.3694858367051854,0.5286603340976089
