trade_date,cash,positions_value,total_value,daily_return,cash_ratio,risk_weight,gross_traded,transaction_cost,holdings,unattributed_pnl
2015-01-27,4413.327542522529,1369344.5100310352,1373757.8375735576,-0.0048885831145347725,0.003212594987132307,0.33186045424515304,0.0,0.0,SH510060;SH510230;SH511010;SZ159933,-1.4915713109076023e-10
2015-01-28,4413.327542522529,1361905.9279465917,1366319.2554891142,-0.00541476953287634,0.0032300851538117634,0.3286647671808192,0.0,0.0,SH510060;SH510230;SH511010;SZ159933,-5.638867150992155e-11
2015-01-29,4413.327542522529,1353636.2831821493,1358049.6107246717,-0.006052498148744978,0.0032497542856092894,0.3255928181917096,0.0,0.0,SH510060;SH510230;SH511010;SZ159933,3.637978807091713e-11
2015-01-30,4413.327542522529,1345256.1479857098,1349669.4755282323,-0.006170713595630484,0.003269932100076017,0.3238079455186272,0.0,0.0,SH510060;SH510230;SH511010;SZ159933,-1.5279510989785194e-10
2015-02-02,19764.23005635751,1318472.0772715025,1338236.30732786,-0.00847108748302805,0.014768864025085362,0.36885047677836513,346923.90358850005,451.00107466505006,SH510060;SH510110;SH510230;SH511010,1.7462298274040222e-10
2015-02-03,19764.23005635751,1332286.7848726164,1352051.014928974,0.010323070391580202,0.014617961776683232,0.3740497173670383,0.0,0.0,SH510060;SH510110;SH510230;SH511010,1.5279510989785194e-10
2015-02-04,19764.23005635751,1329219.1283956533,1348983.358452011,-0.0022688910722235,0.01465120376209638,0.3717101451684351,0.0,0.0,SH510060;SH510110;SH510230;SH511010,1.546140993013978e-11
2015-02-05,19764.23005635751,1327212.3308744724,1346976.56093083,-0.001487636973879214,0.014673031906879963,0.369601086195564,0.0,0.0,SH510060;SH510110;SH510230;SH511010,-1.5825207810848951e-10
2015-02-06,19764.23005635751,1326676.762748855,1346440.9928052125,-0.0003976076059165612,0.014678868336576835,0.3669162649086626,0.0,0.0,SH510060;SH510110;SH510230;SH511010,8.685674401931465e-11
2015-02-09,11580.030856357538,1341138.979355148,1352719.0102115055,0.004662675482876688,0.008560558969705714,0.375077747980099,339384.0,441.1992,SH510060;SH510230;SH511010;SZ159905,4.3655745685100555e-11
2015-02-10,11580.030856357538,1344542.3039906595,1356122.3348470172,0.002515913955389415,0.008539075390763968,0.38042393871361047,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,2.864908310584724e-11
2015-02-11,11580.030856357538,1351440.1255545907,1363020.1564109484,0.005086430174243262,0.00849586178303454,0.38042041972831014,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-1.5552359400317073e-10
2015-02-12,11580.030856357538,1355856.7587671767,1367436.7896235343,0.0032403286127591358,0.008468421315142185,0.38078564504861157,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,1.227817847393453e-10
2015-02-13,11580.030856357538,1359871.8779181512,1371451.9087745086,0.0029362374783552525,0.00844362881576003,0.3815205598186452,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-1.4233592082746327e-10
2015-02-16,11580.030856357538,1358870.4665000152,1370450.497356373,-0.0007301834003283769,0.00844979871852041,0.38269525313880615,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,2.6909674488706514e-10
2015-02-17,11580.030856357538,1365542.5830733767,1377122.613929734,0.004868557154185327,0.00840885970444778,0.38443083763564745,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-2.8830982046201825e-10
2015-02-25,11580.030856357538,1357351.2138400741,1368931.2446964318,-0.005948177127036991,0.008459176383928233,0.38071313078661767,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,1.0822986951097846e-10
2015-02-26,11580.030856357538,1371785.520333503,1383365.5511898603,0.01054421582482723,0.008370911684476545,0.38828876397709244,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-2.8558133635669947e-10
2015-02-27,11580.030856357538,1369423.2998113942,1381003.3306677518,-0.0017075895233018556,0.008385230215743424,0.387117820882808,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,3.4015101846307516e-10
2015-03-02,11580.030856357538,1371026.181998623,1382606.2128549805,0.0011606649684570147,0.008375509055789373,0.3896499921604987,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-7.503331289626658e-11
2015-03-03,11580.030856357538,1354706.9358650423,1366286.9667213997,-0.011803249531103122,0.008475548064507614,0.38263462415549937,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,4.547473508864641e-11
2015-03-04,11580.030856357538,1356408.292243212,1367988.3230995694,0.0012452408751673083,0.008465007091668489,0.3829678887996386,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,9.549694368615746e-12
2015-03-05,11580.030856357538,1348085.5910367335,1359665.6218930911,-0.006083897841774544,0.008516822570121627,0.38022068931933983,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,1.9463186617940664e-10
2015-03-06,11580.030856357538,1347126.8500254469,1358706.8808818045,-0.0007051299936169375,0.008522832274789149,0.3799790869278094,0.0,0.0,SH510060;SH510230;SH511010;SZ159905,-1.1687006917782128e-10
2015-03-09,39872.071066357516,1323724.0873514353,1363596.1584177928,0.003598478527476967,0.029240380900325987,0.36344455573638795,337738.3,439.05978999999996,SH510060;SH510230;SH511010;SZ159903,-4.94765117764473e-10
2015-03-10,39872.071066357516,1317804.1976618865,1357676.268728244,-0.004341380439512155,0.029367878031562187,0.3614064054162343,0.0,0.0,SH510060;SH510230;SH511010;SZ159903,0.0
2015-03-11,39872.071066357516,1322509.7499925157,1362381.821058873,0.0034658868531576292,0.029266443848588692,0.3604371347368264,0.0,0.0,SH510060;SH510230;SH511010;SZ159903,2.5647750589996576e-10
2015-03-12,39872.071066357516,1335149.3153758645,1375021.386442222,0.009277549940827301,0.028997418847079823,0.36629910266574905,0.0,0.0,SH510060;SH510230;SH511010;SZ159903,1.2732925824820995e-11
2015-03-13,39872.071066357516,1335540.241053199,1375412.3121195564,0.0002843051614971337,0.028989177074410014,0.36696828692931355,0.0,0.0,SH510060;SH510230;SH511010;SZ159903,4.092726157978177e-12
2015-03-16,8.672161835856969,1389142.4699165572,1389151.1420783931,0.0099888810342732,6.242777746186799e-06,0.5016127241948339,634777.0916461935,825.2102191400514,SH510060;SH510230;SH511010;SZ159901,1.0186340659856796e-10
2015-03-17,8.672161835856969,1399179.4016910996,1399188.0738529356,0.007225226593792877,6.197995821945859e-06,0.5048943665714076,0.0,0.0,SH510060;SH510230;SH511010;SZ159901,6.366462912410498e-11
2015-03-18,8.672161835856969,1417182.5890877142,1417191.2612495502,0.01286688168163086,6.119260027196785e-06,0.5112942898822029,0.0,0.0,SH510060;SH510230;SH511010;SZ159901,7.275957614183426e-12
2015-03-19,8.672161835856969,1412946.7708526407,1412955.4430144767,-0.0029888825530427487,6.137604606522696e-06,0.5098200007297157,0.0,0.0,SH510060;SH510230;SH511010;SZ159901,-6.45741238258779e-11
2015-03-20,8.672161835856969,1425265.177271247,1425273.8494330829,0.008718184624651348,6.084558303870101e-06,0.5139787998944787,0.0,0.0,SH510060;SH510230;SH511010;SZ159901,-2.546585164964199e-11
2015-03-23,29695.611888853484,1414284.2223343216,1443979.834223175,0.013124484671863224,0.020565115374224723,0.543710778635886,715219.7253699986,929.7856429809983,SH510060;SH510230;SH510500;SH511010,7.275957614183426e-11
2015-03-24,29695.611888853484,1407267.3058487761,1436962.9177376297,-0.004859428310036051,0.02066553807498845,0.5414867637816594,0.0,0.0,SH510060;SH510230;SH510500;SH511010,5.547917680814862e-11
2015-03-25,29695.611888853484,1402736.4707042282,1432432.0825930815,-0.003153063373188214,0.020730903928859623,0.539995165843918,0.0,0.0,SH510060;SH510230;SH510500;SH511010,-3.765308065339923e-10
2015-03-26,29695.611888853484,1404591.7926234172,1434287.4045122708,0.0012952250523674547,0.020704087476074204,0.5407098309307959,0.0,0.0,SH510060;SH510230;SH510500;SH511010,4.197318048682064e-10
2015-03-27,29695.611888853484,1409721.0243231647,1439416.6362120183,0.0035761533452856042,0.020630310322799047,0.5426876279933035,0.0,0.0,SH510060;SH510230;SH510500;SH511010,-1.7280399333685637e-11
2015-03-30,20911.637577777306,1433176.562817711,1454088.2003954882,0.010192715447613354,0.014381271763356365,0.5043406581530193,442521.6961061382,575.2782049379796,SH510060;SH510420;SH510500;SH511010,-3.1650415621697903e-10
2015-03-31,20911.637577777306,1422302.201329222,1443213.8389069992,-0.007478474473234353,0.014489632107196592,0.5037793987276558,0.0,0.0,SH510060;SH510420;SH510500;SH511010,4.729372449219227e-11
2015-04-01,20911.637577777306,1439849.5799928152,1460761.2175705924,0.012158543793401089,0.014315575554884784,0.508050248783481,0.0,0.0,SH510060;SH510420;SH510500;SH511010,4.3655745685100555e-11
2015-04-02,20911.637577777306,1447342.3867257433,1468254.0243035206,0.005129385037610401,0.014242520184950236,0.5096547243280768,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-1.4551915228366852e-11
2015-04-03,20911.637577777306,1455256.3553094035,1476167.9928871808,0.005390054072839545,0.014166163796084638,0.5128260493708298,0.0,0.0,SH510060;SH510420;SH510500;SH511010,1.1368683772161603e-10
2015-04-07,20911.637577777306,1472610.172200102,1493521.8097778792,0.011755990493166557,0.014001561571362219,0.5188190724280355,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-9.822542779147625e-11
2015-04-08,20911.637577777306,1470382.555593809,1491294.1931715864,-0.0014915193013647077,0.014022476365514312,0.518850340558506,0.0,0.0,SH510060;SH510420;SH510500;SH511010,1.468833943363279e-10
2015-04-09,20911.637577777306,1466948.7202616534,1487860.3578394307,-0.0023025874759512455,0.014054838861453207,0.5174107206659513,0.0,0.0,SH510060;SH510420;SH510500;SH511010,1.1823431123048067e-11
2015-04-10,20911.637577777306,1485843.4898661796,1506755.127443957,0.012699289624171328,0.013878590619599604,0.5232076437910261,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-2.255546860396862e-10
2015-04-13,182.48588181187188,1517077.2156313304,1517259.7015131423,0.006971653109291376,0.0001202733333191946,0.5328557788714176,20698.45324272271,30.698453242722714,SH510060;SH510420;SH510500;SH511010,4.001776687800884e-11
2015-04-14,182.48588181187188,1522163.8292259178,1522346.3151077298,0.003352500293466232,0.0001198714642002849,0.5336354756719804,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-1.3642420526593924e-11
2015-04-15,182.48588181187188,1464307.0488788434,1464489.5347606554,-0.03800500567637277,0.00012460716002432611,0.5153532900618146,0.0,0.0,SH510060;SH510420;SH510500;SH511010,3.346940502524376e-10
2015-04-16,182.48588181187188,1486784.772677105,1486967.2585589169,0.015348504215795034,0.0001227235372947799,0.5195843388971215,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-1.4551915228366852e-10
2015-04-17,182.48588181187188,1501915.672211079,1502098.1580928909,0.010175677673386119,0.00012148732147009718,0.5243520842872191,0.0,0.0,SH510060;SH510420;SH510500;SH511010,-4.3655745685100555e-11
2015-04-20,5288.778864900771,1481367.8211218552,1486656.599986756,-0.01027999270416513,0.0035574986617271844,0.3633234467225396,1012441.53302398,1316.173992931174,SH510060;SH510130;SH510290;SH511010,-2.4920154828578234e-10
2015-04-21,5288.778864900771,1487035.6226726142,1492324.401537515,0.0038124483830426215,0.003543987392722277,0.3654044653013682,0.0,0.0,SH510060;SH510130;SH510290;SH511010,8.36735125631094e-11
2015-04-22,5288.778864900771,1504914.3551098206,1510203.1339747214,0.011980459757132023,0.0035020314459162667,0.37160246020876925,0.0,0.0,SH510060;SH510130;SH510290;SH511010,1.9281287677586079e-10
2015-04-23,5288.778864900771,1505032.873305791,1510321.6521706919,7.84783141447587e-05,0.0035017566339590883,0.3722652715677663,0.0,0.0,SH510060;SH510130;SH510290;SH511010,-1.0379608283983544e-10
2015-04-24,5288.778864900771,1501777.3752357573,1507066.1541006581,-0.002155499833664476,0.0035093209747364077,0.3720042404738092,0.0,0.0,SH510060;SH510130;SH510290;SH511010,-1.2505552149377763e-10
2015-04-27,1966.9383397775819,1533877.1064525144,1535844.044792292,0.019095306873776252,0.001280688847573447,0.5658103783040832,558824.0307148062,726.471239929248,SH510060;SH510130;SH510290;SH511010,1.2005330063402653e-10
2015-04-28,1966.9383397775819,1521015.5679839137,1522982.5063236912,-0.008374247705820959,0.001291504223857141,0.5616578630734425,0.0,0.0,SH510060;SH510130;SH510290;SH511010,-4.9112713895738125e-11
2015-04-29,1966.9383397775819,1526195.9609356448,1528162.8992754223,0.003401478960015192,0.0012871260915378881,0.5629810803599038,0.0,0.0,SH510060;SH510130;SH510290;SH511010,1.5279510989785194e-10
2015-04-30,1966.9383397775819,1522658.0303525634,1524624.968692341,-0.0023151527790388204,0.0012901129000036052,0.5614327572859853,0.0,0.0,SH510060;SH510130;SH510290;SH511010,-9.185896487906575e-11
2015-05-04,9733.872577551054,1522260.4235677435,1531994.2961452946,0.004833534544088192,0.00635372638269137,0.4827838470815391,568339.025029688,738.8407325385945,SH510060;SH510130;SH510160;SH511010,-9.276845958083868e-11
2015-05-05,9733.872577551054,1495145.0260834857,1504878.8986610367,-0.017699411513792063,0.006468209891315341,0.47367851368919994,0.0,0.0,SH510060;SH510130;SH510160;SH511010,2.3283064365386963e-10
2015-05-06,9733.872577551054,1477206.6019698828,1486940.474547434,-0.011920177849236602,0.0065462422633385245,0.4693622320102742,0.0,0.0,SH510060;SH510130;SH510160;SH511010,-2.874003257602453e-10
2015-05-07,9733.872577551054,1455683.5426358911,1465417.4152134422,-0.014474728277567683,0.006642389039803576,0.4605545102667544,0.0,0.0,SH510060;SH510130;SH510160;SH511010,1.8917489796876907e-10
2015-05-08,9733.872577551054,1471999.6100599747,1481733.4826375258,0.011134075011458133,0.006569246555881626,0.4646617006821246,0.0,0.0,SH510060;SH510130;SH510160;SH511010,-3.092281986027956e-11
2015-05-11,208.42827150129597,1505463.374246824,1505671.8025183254,0.01615561783633912,0.00013842875396396966,0.43584059879610654,395237.6353800557,513.8089259940724,SH510060;SH510120;SH510160;SH511010,-1.0550138540565968e-10
2015-05-12,208.42827150129597,1513780.476917243,1513988.9051887444,0.005523848329036962,0.000137668295181669,0.4390339966970464,0.0,0.0,SH510060;SH510120;SH510160;SH511010,1.4551915228366852e-10
2015-05-13,208.42827150129597,1503988.1173716933,1504196.5456431946,-0.006467920281310824,0.0001385645194472721,0.4356348921940929,0.0,0.0,SH510060;SH510120;SH510160;SH511010,-3.456079866737127e-11
2015-05-14,208.42827150129597,1505138.983991458,1505347.4122629594,0.0007651038842617641,0.0001384585842466556,0.434882270143793,0.0,0.0,SH510060;SH510120;SH510160;SH511010,8.344613888766617e-11
2015-05-15,208.42827150129597,1493451.2150994423,1493659.6433709436,-0.00776416712634187,0.0001395420117470053,0.43038071146463525,0.0,0.0,SH510060;SH510120;SH510160;SH511010,-1.0186340659856796e-10
2015-05-18,208.42827150129597,1481938.7331676795,1482147.1614391808,-0.007707567103962809,0.0001406258952713642,0.4258065706425449,0.0,0.0,SH510060;SH510120;SH510160;SH511010,-1.291482476517558e-10
2015-05-19,208.42827150129597,1496840.663877496,1497049.0921489974,0.010054285497093751,0.00013922607654909933,0.43261760980082886,0.0,0.0,SH510060;SH510120;SH510160;SH511010,8.913048077374697e-11
2015-05-20,208.42827150129597,1500798.579900009,1501007.0081715104,0.0026438117782974224,0.00013885895959619678,0.43468371329912353,0.0,0.0,SH510060;SH510120;SH510160;SH511010,1.1004885891452432e-10
2015-05-21,208.42827150129597,1506643.311632688,1506851.7399041892,0.0038938737133538126,0.00013832035759174857,0.4376072194348248,0.0,0.0,SH510060;SH510120;SH510160;SH511010,4.547473508864641e-11
2015-05-22,208.42827150129597,1528231.0865760562,1528439.5148475575,0.014326409408228047,0.00013636671224250837,0.44506327754019537,0.0,0.0,SH510060;SH510120;SH510160;SH511010,-5.820766091346741e-11
2015-05-25,135.23033666441916,1552534.4813878993,1552669.7117245637,0.015852898751719913,8.709536589994896e-05,0.5436633391028269,1212791.430925366,1576.6288602029758,SH510160;SH510260;SH511010;SZ159915,7.275957614183426e-12
2015-05-26,135.23033666441916,1581065.194117295,1581200.4244539596,0.018375261985182023,8.552384288103049e-05,0.5519852426686556,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,2.4010660126805305e-10
2015-05-27,135.23033666441916,1575665.4024399007,1575800.6327765652,-0.0034149950846737998,8.581690719729115e-05,0.5509036371373834,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-3.0377123039215803e-10
2015-05-28,135.23033666441916,1528024.72659342,1528159.9569300844,-0.030232679728359857,8.849226551916917e-05,0.5368033603288107,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,1.8917489796876907e-10
2015-05-29,135.23033666441916,1535031.829772775,1535167.0601094395,0.004585320501023782,8.808835219196197e-05,0.5415819044089765,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-4.729372449219227e-11
2015-06-01,7110.036268970594,1567113.1550479499,1574223.1913169206,0.025440964845022673,0.004516536351508502,0.5237146832466045,92521.91557744314,120.2784902506761,SH510160;SH510260;SH511010;SZ159915,0.0
2015-06-02,7110.036268970594,1593704.880098594,1600814.9163675646,0.016891966270931702,0.004441510505851666,0.5308809852474331,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-1.4915713109076023e-10
2015-06-03,7110.036268970594,1609045.7045494916,1616155.7408184623,0.009583134373652547,0.0043993509346877,0.5326193375176028,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,1.4551915228366852e-10
2015-06-04,7110.036268970594,1594115.362666028,1601225.3989349988,-0.009238182624591862,0.004440371901232391,0.5278448621675347,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,6.548361852765083e-11
2015-06-05,7110.036268970594,1601365.8235088666,1608475.8597778373,0.00452807009410483,0.004420356218434408,0.52839773431066,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-1.3642420526593924e-11
2015-06-08,6437.113107161174,1586498.7176570967,1592935.8307642578,-0.00966133804191871,0.0040410372990811435,0.48330616031822793,128256.19011466036,166.73304714905848,SH510160;SH510260;SH511010;SZ159915,-2.3101165425032377e-10
2015-06-09,6437.113107161174,1591872.1157061742,1598309.2288133353,0.0033732671117703283,0.004027451628956938,0.48605412894774014,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,1.509761204943061e-10
2015-06-10,6437.113107161174,1590971.6917442544,1597408.8048514156,-0.0005633602970485097,0.004029721814235229,0.48693809476801486,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-1.8962964531965554e-10
2015-06-11,6437.113107161174,1591554.08981828,1597991.202925441,0.000364589247446645,0.004028253156448394,0.4869009282251366,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,2.141860022675246e-10
2015-06-12,6437.113107161174,1596191.929187997,1602629.0422951581,0.0029022934301681236,0.004016595816797661,0.4890039923884435,0.0,0.0,SH510160;SH510260;SH511010;SZ159915,-2.764863893389702e-10
2015-06-15,233.1438187463791,1576552.0380315143,1576785.1818502606,-0.01612591545694564,0.00014786022942757436,0.5473355596780067,656050.896877526,852.8661659407837,SH510260;SH510290;SH511010;SZ159915,2.0736479200422764e-10
2015-06-16,233.1438187463791,1538592.6818688943,1538825.8256876406,-0.0240738919921083,0.00015150760719927241,0.5361824491288996,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,6.548361852765083e-11
2015-06-17,233.1438187463791,1557688.2486213814,1557921.3924401277,0.012409180060358072,0.00014965056637499061,0.5424971401645867,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,-1.4915713109076023e-10
2015-06-18,233.1438187463791,1524012.1778033911,1524245.3216221374,-0.02161602695835918,0.00015295688655830153,0.5320762927695255,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,1.7462298274040222e-10
2015-06-19,233.1438187463791,1477169.5193106409,1477402.6631293872,-0.030731705604252202,0.00015780655102688208,0.5168900930383128,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,-2.9103830456733704e-11
2015-06-23,4184.739580756082,1474072.2274526241,1478256.9670333802,0.0005782471666753164,0.0028308607191307004,0.4414420595017325,681024.6721641768,885.3320738134299,SH510290;SH511010;SZ159907;SZ159915,-6.707523425575346e-11
2015-06-24,4184.739580756082,1484909.4074214892,1489094.1470022453,0.007331052861948351,0.002810258565034688,0.44413813682057457,0.0,0.0,SH510290;SH511010;SZ159907;SZ159915,-4.3655745685100555e-11
2015-06-25,4184.739580756082,1455090.9965661769,1459275.736146933,-0.020024530292689025,0.002867682561354344,0.43519266734114725,0.0,0.0,SH510290;SH511010;SZ159907;SZ159915,1.8553691916167736e-10
2015-06-26,4184.739580756082,1394681.482977577,1398866.222558333,-0.0413969149847615,0.0029915223580870886,0.41303720876419,0.0,0.0,SH510290;SH511010;SZ159907;SZ159915,-5.820766091346741e-11
2015-06-29,44205.65763075609,1317551.9178077818,1361757.5754385379,-0.02652765970138915,0.03246220797892032,0.366774093280998,380601.5,494.78195,SH510260;SH510290;SH511010;SZ159915,-1.2369127944111824e-10
2015-06-30,44205.65763075609,1357318.9838757,1401524.641506456,0.02920275002333783,0.03154112052089272,0.3850829189987623,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,1.0913936421275139e-10
2015-07-01,44205.65763075609,1324828.6996118114,1369034.3572425675,-0.02318209990868647,0.032289662707802785,0.36946304329335417,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,2.546585164964199e-11
2015-07-02,44205.65763075609,1290103.3853985171,1334309.0430292732,-0.025364823044496942,0.033129999276926336,0.35448272082918286,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,-1.3096723705530167e-10
2015-07-03,44205.65763075609,1264943.892661338,1309149.550292094,-0.018855821197209077,0.03376669809869548,0.3415816015062802,0.0,0.0,SH510260;SH510290;SH511010;SZ159915,1.673470251262188e-10
2015-07-06,329.12798394836136,1308336.5021974074,1308665.6301813559,-0.00036964463733735187,0.0002514989133647153,0.32999743405819637,713731.4787244659,927.8509223418057,SH510160;SH510210;SH511010;SZ159915,-1.0550138540565968e-10
2015-07-07,329.12798394836136,1280590.2468860084,1280919.3748699569,-0.021201943927841915,0.00025694668251994825,0.3109329188189028,0.0,0.0,SH510160;SH510210;SH511010;SZ159915,8.731149137020111e-11
2015-07-08,329.12798394836136,1246307.6382730096,1246636.766256958,-0.026764064378743124,0.00026401273639359453,0.28856015620339265,0.0,0.0,SH510160;SH510210;SH511010;SZ159915,5.820766091346741e-11
2015-07-09,329.12798394836136,1281003.057774252,1281332.1857582005,0.0278312179139526,0.00025686390118547365,0.3088831330384514,0.0,0.0,SH510160;SH510210;SH511010;SZ159915,-2.9103830456733704e-11
2015-07-10,329.12798394836136,1315576.158472792,1315905.2864567405,0.026982152702331508,0.0002501152532296489,0.33085907054323005,0.0,0.0,SH510160;SH510210;SH511010;SZ159915,-3.637978807091713e-11
2015-07-13,503.40429912939726,1349766.1566266504,1350269.5609257799,0.02611455005365171,0.0003728176311582187,0.30709408846904507,583720.0875709767,758.8361138422697,SH510030;SH510160;SH511010;SZ159909,-3.637978807091713e-11
2015-07-14,503.40429912939726,1337926.0284704966,1338429.4327696261,-0.008768714409910783,0.00037611568216016993,0.3016423504409668,0.0,0.0,SH510030;SH510160;SH511010;SZ159909,-5.638867150992155e-11
2015-07-15,503.40429912939726,1314063.7786965244,1314567.182995654,-0.01782854530073641,0.00038294299876118356,0.28728657225368187,0.0,0.0,SH510030;SH510160;SH511010;SZ159909,1.2369127944111824e-10
2015-07-16,503.40429912939726,1323553.6620094005,1324057.06630853,0.007219017358436108,0.0003801983403426017,0.28865878195535427,0.0,0.0,SH510030;SH510160;SH511010;SZ159909,-1.8189894035458565e-12
2015-07-17,503.40429912939726,1346936.499991019,1347439.9042901485,0.017659992591414264,0.00037360055726908144,0.2964383782373042,0.0,0.0,SH510030;SH510160;SH511010;SZ159909,1.4551915228366852e-11
2015-07-20,20021.220709698493,1324996.485033627,1345017.7057433254,-0.0017976301125646188,0.014885470001031506,0.24965551515056408,592053.3142808657,769.6693085651254,SH510880;SH511010;SZ159909;SZ159915,2.2737367544323206e-11
2015-07-21,20021.220709698493,1324445.522977302,1344466.7436870006,-0.00040963182415532096,0.014891570062040557,0.2496263074075413,0.0,0.0,SH510880;SH511010;SZ159909;SZ159915,1.2209966371301562e-10
2015-07-22,20021.220709698493,1324950.7651988799,1344971.9859085784,0.00037579376652496777,0.014885976005049218,0.2502067204283211,0.0,0.0,SH510880;SH511010;SZ159909;SZ159915,-2.0116885934839956e-10
2015-07-23,20021.220709698493,1333415.8259330415,1353437.04664274,0.0062938565433712235,0.0147928717921251,0.2539928133710237,0.0,0.0,SH510880;SH511010;SZ159909;SZ159915,-8.913048077374697e-11
2015-07-24,20021.220709698493,1322410.1285128593,1342431.3492225579,-0.008131665560272894,0.014914148661153795,0.2506434572637099,0.0,0.0,SH510880;SH511010;SZ159909;SZ159915,-6.912159733474255e-11
2015-07-27,165.34732969850302,1312340.701617261,1312506.0489469594,-0.02229186639073133,0.00012597833726645552,0.2482969003991687,197902.59999999998,257.27338,SH510290;SH510880;SH511010;SZ159915,1.2732925824820995e-10
2015-07-28,165.34732969850302,1310414.1013008473,1310579.4486305458,-0.0014678791903164345,0.00012616353008684686,0.24527707293308956,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,-1.248281478183344e-10
2015-07-29,165.34732969850302,1330732.9461999175,1330898.293529616,0.015503710912224244,0.00012423738951531206,0.25442020207851296,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,7.275957614183426e-11
2015-07-30,165.34732969850302,1314130.3721902254,1314295.719519924,-0.012474712823968725,0.0001258067931309248,0.24816097561021228,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,7.639755494892597e-11
2015-07-31,165.34732969850302,1309848.722082443,1310014.0694121416,-0.003257752455700258,0.0001262179800654365,0.24630273226239152,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,-2.0827428670600057e-10
2015-08-03,165.34732969850302,1306614.915939706,1306780.2632694044,-0.0024685277954215046,0.0001265303236864201,0.24295019710553284,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,-3.456079866737127e-11
2015-08-04,165.34732969850302,1323106.323963056,1323271.6712927546,0.012619878404109608,0.00012495342663609575,0.253840086591689,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,1.418811734765768e-10
2015-08-05,165.34732969850302,1317175.381196938,1317340.7285266365,-0.0044820295747161065,0.00012551599302895137,0.24881127402248254,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,6.639311322942376e-11
2015-08-06,165.34732969850302,1315822.8826466396,1315988.229976338,-0.001026688480064708,0.00012564499129409084,0.24665932346312888,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,-1.4438228390645236e-10
2015-08-07,165.34732969850302,1326868.6032361444,1327033.950565843,0.008393479772766277,0.00012459917067532406,0.25246911229254815,0.0,0.0,SH510290;SH510880;SH511010;SZ159915,2.1827872842550278e-10
2015-08-10,143.28220969851827,1344432.5029139058,1344575.7851236043,0.01321882876491709,0.00010656313410057925,0.2624145460310086,199742.4,259.66512,SH510290;SH510880;SH511010;SZ159910,-3.2741809263825417e-11
2015-08-11,143.28220969851827,1336244.2718365146,1336387.5540462132,-0.006089824886024164,0.00010721606113787818,0.2583732481006155,0.0,0.0,SH510290;SH510880;SH511010;SZ159910,-5.4569682106375694e-12
2015-08-12,143.28220969851827,1334698.2470880826,1334841.5292977812,-0.0011568685623800645,0.00010734023968665,0.257999669668508,0.0,0.0,SH510290;SH510880;SH511010;SZ159910,2.0463630789890885e-11
2015-08-13,143.28220969851827,1342500.9142189724,1342644.196428671,0.0058453883548219565,0.00010671644064722269,0.26308655737006803,0.0,0.0,SH510290;SH510880;SH511010;SZ159910,-1.8280843505635858e-10
2015-08-14,143.28220969851827,1342530.5770265777,1342673.8592362762,2.2092828229736128e-05,0.0001067140830313166,0.26344266042612646,0.0,0.0,SH510290;SH510880;SH511010;SZ159910,1.5489831639570184e-11
