model,execution_date,target_weight,execution,delay,config
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-12,0.2704127578059526,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-13,0.27109422257755156,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-16,0.27110171614962963,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-17,0.2709197284236746,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-18,0.2696865366101741,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-19,0.27118910858236345,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-20,0.27014960587846193,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-23,0.27123464675824316,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-24,0.0,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-25,0.26078484939308527,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-26,0.2584291550042777,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-27,0.25795005119037534,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-30,0.2574077485013747,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-03-31,0.25764310234234483,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-01,0.0,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-02,0.2465541609355602,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-03,0.0,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-09,0.2326194799442947,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-10,0.23401975483156093,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-13,0.23328795914033829,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-14,0.2332550185035784,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-15,0.46420241295123565,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-16,0.47096707836294893,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-17,0.4773050699304005,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-20,0.4814256938565511,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-21,0.4776941893143892,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-22,0.47732665922744594,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-23,0.47444419351816175,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-24,0.4752370430473891,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-27,0.48661954720338463,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-28,0.4704864948737812,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-29,0.4691989469721116,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-04-30,0.47035739224407647,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-06,0.44940981649748474,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-07,0.4266622885646924,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-08,0.43213192414801294,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-11,0.4272530029100395,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-12,0.4233794125405191,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-13,0.42411515121173426,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-14,0.4215130254164734,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-15,0.41748976080903677,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-18,0.41567736321156645,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-19,0.4184620913277942,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-20,0.4106865523660869,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-21,0.40689648137808304,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-22,0.39787861980786104,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-25,0.39779395975798704,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-26,0.38130675628003285,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-27,0.37934013085826557,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-28,0.37391542744632067,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-05-29,0.3731807161399463,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-01,0.3609292797008594,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-02,0.18118860344193344,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-03,0.18097800917013213,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-04,0.18041950325928557,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-05,0.18042822481686288,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-08,0.1776816991033172,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-09,0.17352959614304356,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-10,0.17085749052117394,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-11,0.17126730861684436,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-12,0.17135538588108512,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-15,0.171339281400469,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-16,0.16852063361427932,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-17,0.168614161343478,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-18,0.33438544022976874,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-22,0.33208665229384565,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-23,0.3404521879610582,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-24,0.339274280601719,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-25,0.3367347479233006,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-26,0.33602997346081986,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-29,0.3331079132443237,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-06-30,0.3269269392892099,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-01,0.32734876231529725,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-02,0.32583196332878106,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-03,0.30897391852486283,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-06,0.30868941506717235,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-07,0.30876655684497967,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-08,0.31730666628696513,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-09,0.3179179808006047,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-10,0.30125736755140214,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-13,0.2925601328645743,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-14,0.142878938067013,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-15,0.142868269069901,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-16,0.1400168802013064,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-17,0.13786511481615424,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-20,0.1327571621524557,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-21,0.1330668682335788,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-22,0.12410263825432034,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-23,0.12345579564819574,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-24,0.12246672400427912,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-27,0.1233238859798385,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-28,0.12348971161841767,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-29,0.12018775062208116,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-30,0.12168330356228681,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-07-31,0.12107833837430136,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-03,0.12038598094039815,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-04,0.11890493840797611,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-05,0.11924923644817711,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-06,0.11787072946366489,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-07,0.11830428858789854,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-10,0.11838058269228935,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-11,0.11854401279792262,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-12,0.11840523639826188,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-13,0.11915007432492544,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-14,0.11972670895173038,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-17,0.12061756652003544,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-18,0.11967967026055913,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-19,0.1219743855784441,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-20,0.1191591240495119,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-21,0.11961798159238017,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-24,0.1198072658371206,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-25,0.12083597314987696,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-26,0.12244375366363547,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-27,0.12241851177532471,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-28,0.1217616717667779,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-08-31,0.12155234627556714,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-1p5-floor-0p5,2026-09-01,0.12246252117902325,open,1,keltner-overlay__multiplier-1p5-floor-0p5
keltner-overlay__multiplier-2-floor-0p25,2023-12-25,0.0,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-09-30,0.489283245402468,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-08,0.2958374990615309,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-09,0.23235246848914531,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-10,0.23017109858033538,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-11,0.22492312211726803,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-14,0.21853776065514152,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-15,0.2182089583086503,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-16,0.21711092122113543,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-17,0.21640048125219402,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-18,0.21668361130873848,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-21,0.2042176262485807,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-22,0.2042200180394637,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-23,0.2040990803546591,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-24,0.2040144092996536,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-25,0.20561819263004025,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-28,0.2058649857913747,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-29,0.20575280800298154,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-30,0.2055174580908093,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-10-31,0.20542905640166267,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-01,0.20540592577561168,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-04,0.20581383064338174,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-05,0.20583424483560206,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-06,0.20489209380736845,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-07,0.2060761975974791,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-08,0.2055839759713478,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-11,0.2056417618185282,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-12,0.20448661219026976,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-13,0.20387655938924062,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-14,0.20392046650167148,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-15,0.202664268012303,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-18,0.20147252192491275,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-19,0.050241440669446295,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-20,0.0501452655798897,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-21,0.050155209789112115,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-22,0.05024818963063134,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-25,0.049854399645155235,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-26,0.04982636772727523,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-27,0.049801855086439376,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-28,0.04968029688391688,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-11-29,0.049711578572031144,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-02,0.04968714138255755,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-03,0.049691694637508194,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-04,0.04966650567268955,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-05,0.04995762989351492,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-06,0.049953266421306285,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-09,0.04997501636148853,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-10,0.04991075531743613,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-11,0.04999170886741313,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-12,0.05004929960537107,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-13,0.050045703699502606,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-16,0.04990228164894103,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-17,0.04983538113700439,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-18,0.04986069145106273,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-19,0.049897843855895865,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-20,0.04989561081435107,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-23,0.049920059482566524,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-24,0.04987822507034501,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-25,0.050023455559528265,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-26,0.05002660244518421,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-27,0.05022384330618389,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-30,0.05150169953260007,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2024-12-31,0.061848232760762616,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-02,0.08338996904696196,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-03,0.08365043570621752,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-06,0.08721842403699677,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-07,0.09320375792712145,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-08,0.09288011044442733,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-09,0.0939903773293362,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-10,0.09483767756087123,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-13,0.09466597010255065,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-14,0.12383005979121126,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-15,0.12118089743468174,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-16,0.12153557926394401,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-17,0.12048593347936964,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-20,0.12029484321112498,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-21,0.12093395903103309,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-22,0.12080951339217182,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-23,0.12110671860970351,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-24,0.12199324881707757,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-01-27,0.12220713183013482,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-05,0.12360414735508378,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-06,0.12204670214014181,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-07,0.12562901650526367,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-10,0.12545610827076548,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-11,0.12776785399392626,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-12,0.12733793211189354,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-13,0.13320568041408473,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-14,0.13295783489828247,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-17,0.13324930343873828,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-18,0.1363873789315293,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-19,0.13946528194220612,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-20,0.1388712157572908,open,1,keltner-overlay__multiplier-2-floor-0p25
keltner-overlay__multiplier-2-floor-0p25,2025-02-21,0.1427631349291639,open,1,keltner-overlay__multiplier-2-floor-0p25
