date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2021-03-05,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.7480610609054565,0.0,-0.04659255845419141
2021-03-08,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.6873499155044556,0.0,-0.04659255845419141
2021-03-09,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.651138424873352,0.0,-0.04659255845419141
2021-03-10,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.6619699001312256,0.0,-0.04659255845419141
2021-03-11,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.7033597230911255,0.0,-0.04659255845419141
2021-03-12,1563354.3927579068,1563354.3927579068,0.0,0,0.0,1.7093915939331055,0.0,-0.04659255845419141
2021-03-15,1572995.3988501807,1118657.3899655484,454338.0088846324,3,444697.0027923584,1.67257559299469,0.006166871783477301,-0.04071301700476537
2021-03-16,1575349.5769142811,1118657.3899655484,456692.1869487326,3,0.0,1.6871305704116821,0.0014966210745570585,-0.03927732788946647
2021-03-17,1561954.682709993,1118657.3899655484,443297.2927444447,3,0.0,1.6942720413208008,-0.008502807504176535,-0.04744616783532041
2021-03-18,1559309.9686664282,1118657.3899655484,440652.5787008797,3,0.0,1.7078604698181152,-0.0016932079226371632,-0.04905903953068014
2021-03-19,1566848.289337987,1264931.2504258298,301917.0389121572,3,146273.86046028137,1.6631258726119995,0.0048343952280416325,-0.044461815089237855
2021-03-22,1581425.917524864,817698.2409682416,763727.6765566225,6,447233.0094575882,1.6797534227371216,0.009303790472934725,-0.03557168802793975
2021-03-23,1550397.3558014024,817698.2409682416,732699.1148331608,6,0.0,1.6638432741165161,-0.01962062299574885,-0.05449437234357002
2021-03-24,1551922.844411254,952110.9343631899,599811.910048064,5,134412.6933949483,1.6370849609375,0.0009839339599899688,-0.05356405724715729
2021-03-25,1533632.4035278666,1227035.8914118367,306596.51211603,3,274924.9570486467,1.636307716369629,-0.011785663797175494,-0.06471843307400515
2021-03-26,1537605.6396918378,1298466.442358728,239139.19733310977,2,71430.55094689135,1.6733894348144531,0.002590735664447008,-0.062295365762270016
2021-03-29,1542055.42684663,725918.4494616943,816136.9773849357,6,572547.9928970337,1.676342248916626,0.0028939716660274506,-0.059581675119683486
2021-03-30,1534370.8521330846,725918.4494616943,808452.4026713901,6,0.0,1.6922358274459839,-0.004983332362611392,-0.06426809219245233
2021-03-31,1523937.1539771962,725918.4494616943,798018.7045155019,6,0.0,1.6768338680267334,-0.006799984593935271,-0.07063105474959741
2021-04-01,1532962.3390526446,865213.4461047607,667748.8929478837,6,139294.9966430664,1.6975669860839844,0.005922281671455032,-0.06512707007912155
2021-04-02,1548525.266324721,1029493.8976581803,519031.3686665407,5,164280.45155341958,1.7144336700439453,0.010152191528523868,-0.0556360610397324
2021-04-06,1538948.0810218102,883237.8986652604,655710.1823565498,6,146255.99899291992,1.7073854207992554,-0.00618471361829398,-0.06147668155364572
2021-04-07,1537691.6467563626,883237.8986652604,654453.7480911022,6,0.0,1.6952284574508667,-0.0008164240762517094,-0.06224291458694897
2021-04-08,1532906.4698762144,956704.9013431779,576201.5685330366,6,73467.00267791748,1.6980419158935547,-0.0031119222701392335,-0.06516114174502674
2021-04-09,1536617.8115028893,956704.9013431779,579912.9101597115,6,0.0,1.6725091934204102,0.002421114203382979,-0.06289779010743135
2021-04-12,1508486.2677527424,888948.1786119181,619538.0891408244,6,514775.2627423729,1.6434158086776733,-0.01830744349021496,-0.08005373585959508
2021-04-13,1503420.694728679,949758.0712789479,553662.6234497312,5,60809.89266702973,1.6407220363616943,-0.003358050472418106,-0.08314296184649106
2021-04-14,1507261.078814913,1149582.7384894157,357678.34032549727,4,199824.66721046786,1.6543370485305786,0.0025544307722378257,-0.08080091401448897
2021-04-15,1511150.226023348,1291700.2451117453,219449.98091160262,3,142117.50662232967,1.6438210010528564,0.00258027442166342,-0.07842912812450409
2021-04-16,1512746.8567498582,1364099.39726644,148647.45948341815,2,72399.15215469485,1.6495373249053955,0.0010565665140465086,-0.07745542720095977
2021-04-19,1510201.341489488,1079237.3858337924,430963.9556556956,4,284862.0114326477,1.689674973487854,-0.0016827106590981966,-0.07900780278710184
2021-04-20,1507817.1897138914,1079237.3858337924,428579.8038800989,4,0.0,1.688462495803833,-0.0015786979590716177,-0.08046177128916276
2021-04-21,1502460.5095602681,1214957.7475051465,287502.76205512154,3,135720.36167135407,1.6935677528381348,-0.0035526058398629434,-0.08372852817045806
2021-04-22,1502380.4982764688,1287837.7447585645,214542.75351790438,3,72879.99725341797,1.6904122829437256,-5.3253502032335476e-05,-0.08377732283514527
2021-04-23,1500862.5167088257,1287837.7447585645,213024.77195026126,3,0.0,1.705761194229126,-0.0010103842331450341,-0.0847030597822025
2021-04-26,1501452.1611369182,868622.7518539014,632829.4092830167,6,419214.9929046631,1.6864265203475952,0.00039287038055002554,-0.08434346672498305
2021-04-27,1513591.0771226273,935597.2090002006,577993.8681224267,5,66974.45714629919,1.6908373832702637,0.008084783717995592,-0.07694058169348483
2021-04-28,1514869.2901690179,1006668.2081457084,508201.0820233094,5,71070.99914550781,1.7003768682479858,0.0008444903420152805,-0.07616106692961877
2021-04-29,1514322.4451470051,1076806.4383307402,437516.0068162649,5,70138.23018503189,1.7153005599975586,-0.00036098495465020086,-0.07649455888497725
2021-04-30,1513984.2104106816,1131079.0100767578,382905.2003339239,4,54272.57174601761,1.7017885446548462,-0.00022335714392107686,-0.07670083042270026
2021-05-06,1541139.2535362171,410717.01547646173,1130422.2380597554,9,720361.994600296,1.6810722351074219,0.01793614684935818,-0.060140400931271376
2021-05-07,1558617.1999701834,478619.04651897505,1079998.1534512085,8,67902.03104251334,1.659458875656128,0.011340926132315632,-0.049481522643485154
2021-05-10,1611794.2328300576,165850.01972821937,1445944.2131018382,10,580344.9858320776,1.6582530736923218,0.03411808419725615,-0.017051653201987982
2021-05-11,1564674.976186346,238998.60569477244,1325676.3704915736,9,73148.58596655306,1.6684303283691406,-0.029234039732837114,-0.045787204227607625
2021-05-12,1583102.4929100834,238998.60569477244,1344103.887215311,9,0.0,1.6755683422088623,0.01177721699662615,-0.0345492330708389
2021-05-13,1526457.8682648744,530509.6989722268,995948.1692926476,9,291511.0932774544,1.6584358215332031,-0.035780769027205506,-0.06909380396946962
2021-05-14,1536732.2537425307,530509.6989722268,1006222.5547703039,9,0.0,1.6975038051605225,0.006730867383411665,-0.06282799781759185
2021-05-17,1526991.5899742383,313306.37965153763,1213685.2103227007,10,638894.6445846453,1.7222161293029785,-0.006338556208845159,-0.06876831523078097
2021-05-18,1545957.1952730077,537792.5256312112,1008164.6696417964,7,224486.14597967366,1.7230830192565918,0.01242024214363191,-0.057202192214125036
2021-05-19,1560586.7923727355,610346.7652380685,950240.0271346669,7,72554.2396068573,1.7179911136627197,0.009463132061133361,-0.04828037205210034
2021-05-20,1549624.4604376005,771052.9569984402,778571.5034391603,6,160706.19176037173,1.7226877212524414,-0.007024493599915527,-0.05496572048753434
2021-05-21,1523384.8777758977,839852.9569984402,683531.9207774575,6,68800.0,1.7053292989730835,-0.01693286556298479,-0.07096785889493118
2021-05-24,1512192.8047878633,682047.1925697988,830145.6122180645,6,705258.2418045739,1.7124507427215576,-0.007346845272860114,-0.07779331428914404
2021-05-25,1509463.882379022,759108.5911961263,750355.2911828958,6,77061.39862632751,1.7665553092956543,-0.0018046127452803207,-0.07945754022796059
2021-05-26,1509516.2646442004,928616.2574276503,580900.0072165502,5,169507.666231524,1.7672561407089233,3.470256280380113e-05,-0.07942559504543667
2021-05-27,1505566.2601640653,1073038.5307632508,432527.7294008146,3,144422.2733356004,1.7731153964996338,-0.002616735289742822,-0.08183449457771519
2021-05-28,1504833.690083631,1073038.5307632508,431795.1593203803,3,0.0,1.7674221992492676,-0.0004865744536241001,-0.08228125045685253
2021-05-31,1511482.728562977,1003054.5221649231,508428.2063980538,4,215616.01085662842,1.77090322971344,0.004418454027950602,-0.07822635235140774
2021-06-01,1508963.4897491457,1003054.5221649231,505908.9675842227,4,0.0,1.7742613554000854,-0.001666733444070756,-0.07976270331780677
2021-06-02,1513267.8077984434,1074982.3223800417,438285.4854184017,3,71927.80021511855,1.7570855617523193,0.002852499797734165,-0.07713772661515339
2021-06-03,1518730.5245660802,1212694.9385483495,306035.58601773065,2,137712.61616830775,1.745566487312317,0.0036098810398830228,-0.07380630359203821
2021-06-04,1508068.0623005296,1212694.9385483495,295373.12375218,2,0.0,1.7545313835144043,-0.007020641313966514,-0.08030877732177522
2021-06-07,1503006.7816299198,1000146.689601206,502860.0920287138,4,358159.74894714355,1.7529867887496948,-0.003356135440524377,-0.08339538562854487
2021-06-08,1503797.4407730473,1000146.689601206,503650.75117184134,4,0.0,1.737870454788208,0.0005260516138656524,-0.08291320429187798
2021-06-09,1503836.9265411808,1139599.2978165322,364237.6287246486,3,139452.6082153262,1.7393087148666382,2.625737154682284e-05,-0.08288912400314241
2021-06-10,1504736.2716597277,1278695.7307848493,226040.54087487847,2,139096.43296831695,1.7509406805038452,0.0005980336715201151,-0.082340660818779
2021-06-11,1504027.8803848685,1278695.7307848493,225332.14960001927,2,0.0,1.7354059219360352,-0.000470774373025451,-0.08277267131883304
2021-06-15,1495833.1096052409,994061.7265734235,501771.3830318174,4,284634.0042114258,1.7160943746566772,-0.005448549781890133,-0.08777023008046236
2021-06-16,1492136.6900049348,1063539.7479038676,428596.9421010671,3,69478.02133044417,1.6875059604644775,-0.0024711443920917286,-0.0900244815606982
2021-06-17,1490506.2904367044,1199852.4692305822,290653.8212061222,2,136312.7213267146,1.6946141719818115,-0.0010926610002632842,-0.09101877632089117
2021-06-18,1485268.4089826308,1266296.467948844,218971.94103378674,2,66443.99871826172,1.694806694984436,-0.0035141625954083766,-0.09421308413707286
2021-06-21,1486116.8182357415,984950.449872901,501166.3683628404,4,281346.018075943,1.6907942295074463,0.0005712161168847096,-0.09369568405226869
2021-06-22,1487732.628170693,1137065.9956312985,350666.63253939454,3,152115.54575839746,1.701346755027771,0.0010872697994697145,-0.09271028674040971
