trade_date,symbol,net_pnl,return_contribution
2019-07-31,SH512480,0.9947000000000121,2.94849123504052e-06
2019-08-01,SH513500,-3633.000000000022,-0.010779968359230986
2019-08-01,SH512480,-1.200000000000001,-3.5606831904974174e-06
2019-08-02,SH513500,-864.9999999999814,-0.0025946384926906784
2019-08-02,SH512480,-1.0000000000000009,-2.99958207247484e-06
2019-08-05,SH513500,-173.00000000001933,-0.0005202791955861666
2019-08-05,SH512480,-1.5000000000000124,-4.511091291209071e-06
2019-08-06,SH513500,-6920.000000000006,-0.020822095056682543
2019-08-06,SH512480,-2.6999999999999913,-8.124227840035062e-06
2019-08-07,SH513500,1057.376000000001,0.0032492997509954735
2019-08-07,SH512480,-0.5995000000000005,-1.8422540333067762e-06
2019-08-07,SH518880,1329.8995999999906,0.004086760470380399
2019-08-08,SH518880,2240.200000000013,0.006833977345607406
2019-08-09,SH518880,1655.7999999999909,0.005016915162190002
2019-08-12,SH518880,-2045.399999999991,-0.006166429335756526
2019-08-13,SH518880,8084.199999999975,0.024523299041466086
2019-08-14,SH518880,-8668.599999999997,-0.025666637031559636
2019-08-15,SH518880,3701.200000000025,0.01124747366912306
2019-08-16,SH518880,486.99999999998954,0.001463470401134897
2019-08-19,SH518880,-1655.7999999999906,-0.004968528070090943
2019-08-20,SH518880,-1363.6000000000229,-0.004112160383191117
2019-08-21,SH518880,740.3374000000117,0.002241828119108439
2019-08-21,SH512290,-410.71979999998916,-0.0012437075267500404
2019-08-21,SH512760,1777.8352000000016,0.005383492637952258
2019-08-21,SH512170,-1458.4635000000012,-0.0044163978275219675
2019-08-22,SH512290,300.59999999998917,0.0009084665777714616
2019-08-22,SH512760,-377.60000000000036,-0.0011411742507202813
2019-08-22,SH512170,385.20000000000033,0.0011641428002580835
2019-08-23,SH512290,2605.2000000000025,0.007866050291797997
2019-08-23,SH512760,-1132.800000000001,-0.0034203369301968258
2019-08-23,SH512170,2118.600000000002,0.006396827171888237
2019-08-26,SH512290,400.8000000000004,0.001197181098764259
2019-08-26,SH512760,94.39999999998963,0.00028197079771290803
2019-08-26,SH512170,288.89999999998963,0.0008629381722379783
2019-08-27,SH512290,1402.800000000001,0.00418034310560345
2019-08-27,SH512760,2548.800000000013,0.007595422374937353
2019-08-27,SH512170,1155.600000000001,0.003443687263213108
2019-08-28,SH512290,-1302.6000000000124,-0.003823554758528373
2019-08-28,SH512760,-472.00000000001097,-0.0013854735498429426
2019-08-28,SH512170,-1059.2999999999902,-0.0031093901087893673
2019-08-29,SH512290,-601.1999999999782,-0.0017795203759280011
2019-08-29,SH512760,1699.2000000000014,0.005029542619389506
2019-08-29,SH512170,-192.60000000000016,-0.0005700858689350394
2019-08-30,SH512290,-300.6000000000114,-0.0008873820605020249
2019-08-30,SH512760,283.20000000001073,0.000836016631850211
2019-08-30,SH512170,-96.30000000001077,-0.00028428107926264576
2019-09-02,SH512290,2504.999999999991,0.007397333393304575
2019-09-02,SH512760,4625.599999999994,0.013659523091444999
2019-09-02,SH512170,2792.700000000013,0.00824691934829615
2019-09-03,SH512290,-701.3999999999894,-0.002012285778752663
2019-09-03,SH512760,3115.1999999999925,0.00893737191042255
2019-09-03,SH512170,-866.7000000000114,-0.0024865242150627067
2019-09-04,SH512290,300.59999999998917,0.0008585972538214649
2019-09-04,SH512760,2265.600000000002,0.006471184092674594
2019-09-04,SH512170,-577.8000000000005,-0.0016503575956688648
2019-09-05,SH512290,0.0,0.0
2019-09-05,SH512760,377.60000000000036,0.0010724398418035597
2019-09-05,SH512170,385.20000000000033,0.0010940249657381653
2019-09-06,SH512290,1703.4000000000126,0.004827449409980895
2019-09-06,SH512760,-188.80000000000018,-0.0005350607306589099
2019-09-06,SH512170,577.8000000000005,0.00163748988439999
2019-09-09,SH512290,801.6000000000008,0.0022583491625262605
2019-09-09,SH512760,7268.7999999999965,0.02047840368334688
2019-09-09,SH512170,1444.500000000012,0.004069592521543422
2019-09-10,SH512290,1402.800000000001,0.0038489351495064944
2019-09-10,SH512760,-3115.1999999999925,-0.008547335883762898
2019-09-10,SH512170,963.0000000000009,0.002642233068844279
2019-09-11,SH512290,-118.33620000000002,-0.0003253541549480092
2019-09-11,SH512760,342.4832000000109,0.0009416250658707443
2019-09-11,SH512170,-116.23410000000001,-0.000319574630431283
2019-09-11,SZ159909,-1757.898399999996,-0.0048331748730858015
2019-09-11,SH512980,-1323.541800000001,-0.0036389526102525455
2019-09-11,SZ159949,-2281.578800000002,-0.006272984449570744
2019-09-12,SZ159909,1091.19999999999,0.003044133784416778
2019-09-12,SH512980,1052.1000000000008,0.0029350560434246004
2019-09-12,SZ159949,392.8000000000003,0.0010957988916045843
2019-09-16,SZ159909,570.4000000000143,0.0015800727540344905
2019-09-16,SH512980,300.6000000000003,0.0008326961252853374
2019-09-16,SZ159949,0.0,0.0
2019-09-17,SZ159909,-2951.200000000016,-0.008155481739207288
2019-09-17,SH512980,-3306.600000000003,-0.009137610436047269
2019-09-17,SZ159949,-2553.200000000002,-0.007055630244152871
2019-09-18,SZ159909,-123.99999999999727,-0.0003512190347522788
2019-09-18,SH512980,-300.60000000000025,-0.0008514229181172372
2019-09-18,SZ159949,-392.80000000000035,-0.0011125712649249862
2019-09-19,SZ159909,-68.49760000000546,-0.00019446361953951658
2019-09-19,SH512980,182.61450000000025,0.000518439721251493
2019-09-19,SZ159949,275.94200000000035,0.0007833950401615396
2019-09-19,SH513030,-5.696699999987501,-1.617284257299884e-05
2019-09-19,SH513520,-117.40950000000001,-0.00033332374182924734
2019-09-19,SH513500,-58.11399999999337,-0.0001649847408656256
2019-09-20,SH513030,223.4000000000002,0.0006338533153352664
2019-09-20,SH513520,111.50000000001248,0.0003163591972242169
2019-09-20,SH513500,59.299999999993474,0.0001682520214833354
2019-09-23,SH513030,-223.4000000000002,-0.0006331451649233989
2019-09-23,SH513520,557.4999999999881,0.0015800287799677126
2019-09-23,SH513500,0.0,0.0
2019-09-24,SH513030,-558.500000000013,-0.0015813655431862938
2019-09-24,SH513520,334.5000000000127,0.0009471204551402383
2019-09-24,SH513500,-59.299999999993474,-0.00016790506125503085
2019-09-25,SH513030,-1563.8000000000015,-0.004431378151567414
2019-09-25,SH513520,-334.5000000000127,-0.0009478807978637643
2019-09-25,SH513500,-889.5000000000074,-0.0025205978167407873
2019-09-26,SH513030,107.79050000000022,0.0003078807795064842
2019-09-26,SH513520,216.08700000001267,0.0006172068410594757
2019-09-26,SH513500,357.34180000000043,0.0010206713201464887
2019-09-26,SH511880,-345.3632074367269,-0.0009864570024118902
2019-09-27,SH511880,92.33761710328281,0.0002634901192151773
2019-09-30,SH511880,273.5929395652647,0.000780505808772614
2019-10-08,SH511880,0.0,0.0
2019-10-09,SH511880,-78.65797012502753,-0.00022422041468605838
2019-10-10,SH511880,23.93938221200642,6.825630023007865e-05
2019-10-11,SH511880,58.138499657565035,0.00016575398680440477
2019-10-14,SH511880,10.259735233711353,2.9245855936566228e-05
2019-10-15,SH511880,85.49779361415517,0.00024370833867878587
2019-10-16,SH511880,27.359293956510555,7.796766700656021e-05
2019-10-17,SH511880,-318.53057988883967,-0.0009076677943840039
2019-10-17,SH512800,-220.57969999998855,-0.0006285521781134639
2019-10-17,SH512170,67.67480000000018,0.00019284250972956876
2019-10-17,SH512550,-1137.5423999999907,-0.0032414803049258313
2019-10-18,SH512800,-1558.500000000013,-0.004461473909935223
2019-10-18,SH512170,276.59999999999,0.0007918150038421738
2019-10-18,SH512550,-1856.0000000000016,-0.005313118753185571
2019-10-21,SH512800,1350.7000000000126,0.003901658452323531
2019-10-21,SH512170,-2581.5999999999817,-0.0074572602802385896
2019-10-21,SH512550,928.0000000000008,0.0026806389603584854
2019-10-22,SH512800,-415.60000000000036,-0.0012015616148186624
2019-10-22,SH512170,921.9999999999803,0.0026656395785918724
2019-10-22,SH512550,92.79999999998978,0.0002682986473897004
2019-10-23,SH512800,-207.80000000000018,-0.0005997418286925681
2019-10-23,SH512170,-2304.999999999992,-0.006652574182561902
2019-10-23,SH512550,-1020.7999999999906,-0.0029461812258391113
2019-10-24,SH512800,-115.7446,-0.0003374981727642202
2019-10-24,SH512170,531.5330000000108,0.0015498901569825968
2019-10-24,SH512550,998.620800000001,0.0029118653940170347
2019-10-24,SH511880,-330.32793187084144,-0.0009631989174388505
2019-10-25,SH511880,23.084404275824966,6.709940883834888e-05
2019-10-28,SH511880,16.488860196984945,4.7924933435451476e-05
2019-10-29,SH511880,52.76435263045158,0.0001533524375883711
2019-10-30,SH511880,42.87103651222992,0.00012457975093203708
2019-10-31,SH511880,-320.59290881051106,-0.0009315009143756787
2019-10-31,SH512170,-744.4800000000106,-0.002163128945388821
2019-10-31,SZ159929,326.0428000000004,0.0009473358829190966
2019-10-31,SZ159967,-1089.660000000001,-0.0031660690503873185
2019-11-01,SH512170,2520.0000000000023,0.007361115478883464
2019-11-01,SZ159929,1614.8000000000015,0.0047169560616273885
2019-11-01,SZ159967,877.5000000000116,0.002563245568539809
2019-11-04,SH512170,2790.0000000000123,0.008032204371757966
2019-11-04,SZ159929,1027.6000000000008,0.002958384663949267
2019-11-04,SZ159967,1170.0000000000011,0.003368343768801716
2019-11-05,SH512170,-270.00000000001023,-0.0007663067533142517
2019-11-05,SZ159929,366.99999999999216,0.001041609549875236
2019-11-05,SZ159967,1170.0000000000011,0.003320662597694968
2019-11-06,SH512170,-900.0000000000008,-0.002545203381100962
2019-11-06,SZ159929,-366.99999999999216,-0.0010378773787378137
2019-11-06,SZ159967,-682.5000000000114,-0.0019301125640015934
2019-11-07,SH512170,1350.0000000000111,0.0038389700557331626
2019-11-07,SZ159929,1394.599999999993,0.003965798251648443
2019-11-07,SZ159967,487.5000000000113,0.0013862947423481072
2019-11-08,SH512170,-540.0000000000005,-0.001521602874338558
2019-11-08,SZ159929,-146.80000000000013,-0.00041365055917203766
2019-11-08,SZ159967,-97.50000000001091,-0.0002747338523111591
2019-11-11,SH512170,-3060.0000000000027,-0.00864151392382039
2019-11-11,SZ159929,-2789.2000000000025,-0.007876768181803866
2019-11-11,SZ159967,-2242.4999999999914,-0.0063328741745644224
2019-11-12,SH512170,809.9999999999907,0.0023409530521083886
2019-11-12,SZ159929,513.8000000000086,0.0014849156520658322
2019-11-12,SZ159967,97.49999999998926,0.00028178138590190786
2019-11-13,SH512170,2430.000000000012,0.006994129718756027
2019-11-13,SZ159929,954.1999999999925,0.0027464191677518176
2019-11-13,SZ159967,1755.0000000000016,0.005051315907990444
2019-11-14,SH512170,-208.89000000001008,-0.0005924723431768574
2019-11-14,SZ159929,-117.36659999999999,-0.00033288555944610847
2019-11-14,SZ159967,-116.22,-0.00032963347084116545
2019-11-14,SH513100,117.63479999999373,0.0003336462520711088
2019-11-14,SH513500,-88.81179999997096,-0.00025189590333541426
2019-11-15,SH513100,763.0999999999941,0.002166914207318052
2019-11-15,SH513500,608.2999999999715,0.0017273409937249632
2019-11-18,SH513100,821.8000000000137,0.002324547534248027
