trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-04-28,SZ159928,5200,5200,4.612667708209135,5.102,26530.4
2021-04-28,SZ161005,4000,4000,6.1808245170971405,6.664,26656.0
2021-04-28,SZ163412,4300,4300,5.817778788367557,6.124,26333.199999999997
2021-04-29,SH511010,200,200,122.89529872683141,123.9326091602317,24786.521832046343
2021-04-29,SH512010,8900,8900,2.8246019733418315,3.15,28035.0
2021-04-29,SH513100,5800,5800,4.174526114826494,4.653,26987.399999999998
2021-04-29,SH513500,10400,10400,2.225911291428318,2.58,26832.0
2021-04-29,SH518880,7200,7200,4.030193250932608,3.643,26229.6
2021-04-29,SZ159928,5200,5200,4.612667708209135,5.196,27019.199999999997
2021-04-29,SZ161005,4000,4000,6.1808245170971405,6.7,26800.0
2021-04-29,SZ163412,4300,4300,5.817778788367557,6.128,26350.4
2021-04-30,SH511010,200,200,122.89529872683141,124.08239867902857,24816.479735805715
2021-04-30,SH512010,8500,8500,2.8246019733418315,3.202,27217.0
2021-04-30,SH513100,5800,5800,4.174526114826494,4.619,26790.199999999997
2021-04-30,SH513500,10400,10400,2.225911291428318,2.58,26832.0
2021-04-30,SH518880,7400,7200,4.019912663069564,3.625,26825.0
2021-04-30,SZ159928,5100,5100,4.612667708209135,5.159,26310.899999999998
2021-04-30,SZ161005,4000,4000,6.1808245170971405,6.674,26696.0
2021-04-30,SZ163412,4300,4300,5.817778788367557,6.137,26389.1
2021-05-06,SH511010,200,200,122.89529872683141,124.1157976933549,24823.15953867098
2021-05-06,SH512010,8500,8500,2.8246019733418315,3.061,26018.5
2021-05-06,SH513100,5800,5800,4.174526114826494,4.512,26169.6
2021-05-06,SH513500,10400,10400,2.225911291428318,2.566,26686.399999999998
2021-05-06,SH518880,7400,7400,4.019912663069564,3.676,27202.4
2021-05-06,SZ159928,5100,5100,4.612667708209135,5.01,25551.0
2021-05-06,SZ161005,4000,4000,6.1808245170971405,6.628,26512.0
2021-05-06,SZ163412,4300,4300,5.817778788367557,6.112,26281.600000000002
2021-05-07,SH511010,200,200,122.89529872683141,124.0692414915667,24813.84829831334
2021-05-07,SH512010,8700,8500,2.830646307287996,2.985,25969.5
2021-05-07,SH513100,5900,5800,4.181352155253164,4.502,26561.8
2021-05-07,SH513500,10300,10300,2.225911291428318,2.579,26563.7
